match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,stat_aerialWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,captain,stat_bigChanceCreated,stat_goalAssist,stat_totalOffside,stat_goals,stat_punches,stat_hitWoodwork
11067573,home,Flamengo,Matheus Cunha,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,False,42.0,37.0,12.0,7.0,32.0,35.0,5.0,7.0,7.0,1.0,3.0,3.0,90.0,51.0,7.0,6.0,0.0,0.0,0.00397945,0,0.0492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067573,home,Flamengo,Wesley,,wesley-franca,Wesley,D,43,178,26920,M,1134200,EUR,1062806400,D,43,43,False,41.0,36.0,,,10.0,10.0,26.0,34.0,5.0,,,,90.0,68.0,7.0,12.0,0.0244,0.0172,0.0315118,1,,WesleyFranca03,3.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067573,home,Flamengo,David Luiz,,david-luiz,D. Luiz,D,4,189,22748,M,21300,EUR,546048000,D,23,23,False,73.0,61.0,5.0,5.0,30.0,32.0,31.0,43.0,6.0,,,,90.0,93.0,7.4,18.0,0.0,0.0,0.0505981,0,,davidluiz23,2.0,,2.0,9.0,,,,,5.0,4.0,2.0,,,,,3.0,3.0,1.0,6.0,,,,,,,,,,,,
11067573,home,Flamengo,Léo Pereira,,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,88.0,73.0,9.0,5.0,31.0,36.0,42.0,52.0,7.0,,,,90.0,106.0,7.6,18.0,0.296,0.0,0.0386897,3,,leopereira4,,,2.0,5.0,1.0,,,1.0,2.0,1.0,,,,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,,,,,,,,
11067573,home,Flamengo,Ayrton Lucas,,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,49.0,46.0,1.0,1.0,18.0,19.0,28.0,33.0,7.0,,,,90.0,74.0,6.4,10.0,0.0,0.0,0.0182528,0,,AyrtonLucas,3.0,,6.0,3.0,,3.0,,1.0,1.0,1.0,,,2.0,,,,3.0,2.0,2.0,,,,,,,,,,,,
11067573,home,Flamengo,Allan,,allan,Allan,M,29,172,5267,M,828839,EUR,857347200,M,21,21,False,79.0,71.0,4.0,2.0,12.0,13.0,60.0,69.0,7.0,,,,90.0,89.0,6.7,12.0,0.0,0.0,0.212641,0,,,3.0,,5.0,4.0,3.0,,,1.0,1.0,,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,,,,
11067573,home,Flamengo,Gerson,,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,45.0,42.0,2.0,2.0,15.0,16.0,27.0,30.0,7.0,,,,90.0,63.0,6.3,10.0,0.6856,1.2472,0.0404542,2,,gerson_santos,1.0,,4.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,1.0,,,,,,,,
11067573,home,Flamengo,Everton Ribeiro,,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,7,7,False,38.0,30.0,3.0,2.0,6.0,8.0,25.0,32.0,5.0,,,,60.0,52.0,7.0,11.0,0.0201,0.0,0.21262,2,,evertonri,2.0,1.0,8.0,5.0,4.0,2.0,,,3.0,1.0,,2.0,1.0,1.0,,,,,,,2.0,,,1.0,True,1.0,,,,,
11067573,home,Flamengo,Giorgian De Arrascaeta,,giorgian-de-arrascaeta,Arrascaeta,M,10,173,86686,M,333587,EUR,770428800,M,14,14,False,44.0,34.0,1.0,,10.0,10.0,29.0,54.0,4.0,,,,90.0,84.0,7.7,31.0,0.2593,0.361,0.995244,1,,G10DeArrascaeta,20.0,,8.0,6.0,2.0,5.0,1.0,,1.0,,1.0,1.0,1.0,4.0,,,4.0,4.0,1.0,1.0,,,,5.0,,3.0,1.0,,,,
11067573,home,Flamengo,Bruno Henrique,,bruno-henrique,B. Henrique,F,27,184,33811,M,795291,EUR,662515200,M,27,27,False,13.0,10.0,,,1.0,2.0,9.0,12.0,3.0,,,,75.0,31.0,7.0,9.0,0.1962,0.0,0.198279,2,,B.henrique,1.0,1.0,3.0,7.0,,,,,3.0,3.0,3.0,3.0,,1.0,,2.0,2.0,,2.0,1.0,,2.0,,,,1.0,,2.0,,,
