match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_fouls,captain,stat_aerialLost,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,stat_bigChanceCreated,stat_punches
10389786,home,Nice,Kasper Schmeichel,kasper-schmeichel,K. Schmeichel,G,1,189,3913,M,1076,EUR,531532800,G,1,1,False,29.0,22.0,15.0,8.0,20.0,24.0,2.0,5.0,5.0,1.0,2.0,3.0,90.0,35.0,7.4,7.0,0.0,0.0,0.00076725,0,0.3275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389786,home,Nice,Youcef Atal,youcef-atal,Y. Atal,D,20,176,9879,M,894238,EUR,832291200,D,20,20,False,35.0,29.0,3.0,1.0,14.0,15.0,15.0,23.0,4.0,,,,58.0,57.0,6.8,14.0,0.0537,0.0,0.0771015,1,,,,youcefatal,3.0,1.0,6.0,5.0,1.0,1.0,7.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10389786,home,Nice,Jean-Clair Todibo,jean-clair-todibo,J-C. Todibo,D,25,189,2607,M,945217,EUR,946512000,D,25,25,False,78.0,72.0,7.0,5.0,40.0,43.0,32.0,35.0,6.0,,,,90.0,87.0,7.6,7.0,0.0377,0.0,0.0163245,1,,,,,,5.0,2.0,10.0,,1.0,4.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
10389786,home,Nice,Dante,dante,Dante,D,4,188,1257,M,3577,EUR,435283200,D,4,4,False,76.0,68.0,7.0,3.0,43.0,46.0,25.0,30.0,15.0,,,,90.0,88.0,8.1,8.0,0.0,0.0,0.00779999,0,,,,,,4.0,2.0,8.0,1.0,,1.0,1.0,,3.0,1.0,2.0,1.0,,,,True,1.0,1.0,2.0,1.0,,,,,,,
10389786,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,796279,EUR,907027200,D,23,23,False,38.0,35.0,,,15.0,16.0,20.0,23.0,4.0,,,,90.0,67.0,6.7,12.0,0.0,0.0,0.0146636,0,,,,,1.0,1.0,4.0,3.0,,1.0,2.0,,,1.0,,2.0,1.0,,,,,1.0,,,,3.0,,,,,,
10389786,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,804472,EUR,852595200,M,8,8,False,22.0,21.0,1.0,,12.0,12.0,9.0,12.0,2.0,,,,75.0,37.0,7.1,6.0,0.1482,0.4835,0.0093179,2,,,,,2.0,,3.0,5.0,,2.0,2.0,2.0,1.0,2.0,,3.0,3.0,1.0,,,,1.0,,,,1.0,1.0,,,,,
10389786,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,28,28,False,79.0,72.0,2.0,,42.0,42.0,30.0,37.0,11.0,,,,90.0,97.0,7.5,9.0,0.0475,0.0352,0.0437936,1,,,,hicham_boudaoui,,,4.0,8.0,2.0,1.0,1.0,1.0,,1.0,3.0,4.0,3.0,,,1.0,,,,,3.0,1.0,1.0,,,,,
10389786,home,Nice,Alexis Beka Beka,beka-beka-alexis,A. B. Beka,M,6,175,378,M,1001456,EUR,985824000,M,21,21,False,19.0,16.0,1.0,1.0,6.0,6.0,11.0,15.0,,,,,58.0,38.0,6.6,12.0,0.0892,0.0,0.0136681,2,,,,,2.0,,4.0,3.0,,1.0,4.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,1.0,3.0,,1.0,,,,
10389786,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,F,35,35,False,17.0,15.0,2.0,1.0,5.0,5.0,10.0,16.0,5.0,,,,58.0,32.0,7.0,10.0,0.0175,0.0416,0.0116353,1,,Badredine Bouanani,,bouanani,4.0,,4.0,6.0,1.0,,4.0,3.0,,,,1.0,1.0,,,1.0,,1.0,,,2.0,3.0,1.0,,,,,
10389786,home,Nice,Terem Moffi,terem-moffi,T. Moffi,F,29,188,3115,M,894396,EUR,927590400,F,9,9,False,18.0,12.0,1.0,1.0,2.0,3.0,10.0,15.0,1.0,,,,90.0,34.0,7.0,9.0,0.8289,0.2073,0.0864545,6,,,,,,4.0,6.0,7.0,,1.0,3.0,2.0,2.0,1.0,,,,3.0,3.0,1.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,,
10389786,home,Nice,Gaëtan Laborde,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,21.0,17.0,1.0,,4.0,6.0,13.0,17.0,7.0,,,,90.0,37.0,6.6,14.0,0.5101,0.4668,0.185453,2,,,,,2.0,,8.0,3.0,1.0,4.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,1.0,
