match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_outfielderBlock,stat_shotOffTarget,stat_hitWoodwork,stat_wonContest,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_errorLeadToAShot
14566922,home,Qarabağ FK,Mateusz Kochalski,,,kochalski-mateusz,M. Kochalski,G,99,190,11043,M,851249,EUR,964483200,G,99,99,False,48.0,28.0,28.0,8.0,0.0,22.0,30.0,6.0,18.0,1.0,6.0,1.0,2.0,4.0,1.0,1.0,90.0,58.0,7.4,21.0,0.00556589,19.152,5.44953,0.0,0.3223,0,0.1401,0.08,-0.01,0.24,0.32,3.54,1.76,0.13,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566922,home,Qarabağ FK,Matheus Silva,,,matheus-silva,M. Silva,D,2,182,4356,M,931496,EUR,875836800,D,2,2,False,37.0,28.0,6.0,4.0,0.0,24.0,28.0,4.0,9.0,11.0,5.0,7.0,,,,,90.0,76.0,7.3,18.0,0.142575,30.6,10.52076,13.0,,1,,0.23,0.13,0.23,,2.88,5.08,1.62,0.62,0.32,2.0,1.0,5.0,3.0,11.0,1.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,3.0,2.0,0.0165,0.0089,2.0,-0.03,,,,,,,,,,,
14566922,home,Qarabağ FK,Bahlul Mustafazada,,,bahlul-mustafazada,B. Mustafazada,D,13,190,6865,M,865434,EUR,857001600,D,13,13,False,44.0,35.0,7.0,2.0,0.0,30.0,35.0,5.0,9.0,1.0,2.0,,,,,,90.0,51.0,6.4,10.0,0.00130044,27.792,9.87919,5.0,,0,,-0.1,0.01,0.13,,2.81,5.01,1.58,0.39,0.09,,,3.0,1.0,4.0,,,,,,2.0,,,,1.0,1.0,,,,,bahlul27,1.0,,,,,,,,,
14566922,home,Qarabağ FK,Kevin Medina,,,kevin-medina,K. Medina,D,81,185,6485,M,939724,EUR,731635200,D,81,81,False,51.0,40.0,10.0,4.0,0.0,30.0,33.0,10.0,18.0,3.0,3.0,1.0,,,,,90.0,60.0,7.1,11.0,0.00286688,29.232,10.02332,7.0,,0,,0.05,0.0,0.31,,2.79,4.89,1.64,0.56,0.15,,,1.0,2.0,1.0,,,,,,6.0,,,,,,,,,,KMedina,1.0,,,,,,,,,
14566922,home,Qarabağ FK,Elvin Jafarguliyev,,,elvin-cafarquliyev,E. Cafarquliyev,D,44,180,7692,M,1017996,EUR,972518400,D,44,44,False,38.0,22.0,5.0,,0.0,10.0,16.0,12.0,22.0,3.0,3.0,1.0,,,,,89.0,62.0,6.6,23.0,0.136076,32.472,10.2955,15.0,,0,,0.26,-0.06,0.23,,2.81,4.82,1.55,0.7,0.43,2.0,,2.0,,6.0,,2.0,1.0,,,4.0,1.0,2.0,,1.0,1.0,,,1.0,,elvinjafarguliyev,,,,,,,,,,
14566922,home,Qarabağ FK,Pedro Bicalho,,,bicalho-pedro,P. Bicalho,M,35,178,3678,M,966133,EUR,987984000,M,35,35,False,38.0,29.0,7.0,3.0,0.0,17.0,21.0,12.0,17.0,4.0,6.0,2.0,,,,,90.0,56.0,7.2,10.0,0.0190663,27.216,10.88723,4.0,,1,,0.09,0.02,0.36,,2.64,5.54,2.06,0.55,0.09,,,3.0,1.0,4.0,,,1.0,,,5.0,4.0,1.0,1.0,,,0.022,,,-0.11,,,1.0,1.0,,,,,,,
14566922,home,Qarabağ FK,Kady Borges,,,kady-borges,K. Borges,M,20,173,14779,M,1194442,EUR,830995200,M,20,20,False,35.0,28.0,10.0,6.0,0.0,10.0,12.0,18.0,23.0,7.0,5.0,2.0,,,,,90.0,60.0,7.2,17.0,0.016197,29.304,10.76679,8.0,,0,,0.26,0.06,0.13,,2.75,5.28,1.93,0.62,0.19,4.0,,,1.0,4.0,1.0,2.0,2.0,,,1.0,5.0,3.0,2.0,2.0,,,,,,,,,,1.0,,,,,,
14566922,home,Qarabağ FK,Oleksiy Kashchuk,,,oleksiy-kashchuk,O. Kashchuk,M,21,180,3346,M,880229,EUR,962236800,M,21,21,False,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,7.0,3.0,3.0,,,,,70.0,25.0,6.7,9.0,0.00197709,30.78,7.69024,15.0,,1,,-0.09,0.05,0.18,,2.27,3.51,1.0,0.57,0.33,2.0,,2.0,2.0,6.0,,3.0,1.0,,1.0,1.0,1.0,2.0,2.0,1.0,,0.0238,0.4637,,-0.11,,,,,,,,,,,
14566922,home,Qarabağ FK,Leandro Andrade,,,andrade-leandro,L. Andrade,M,15,176,7913,M,1048905,EUR,938131200,M,15,15,False,20.0,14.0,1.0,1.0,0.0,7.0,9.0,7.0,11.0,2.0,4.0,1.0,,,,,78.0,34.0,6.3,11.0,0.0224417,28.8,9.64826,9.0,,1,,0.1,-0.11,0.0,,2.19,4.65,1.82,0.8,0.19,1.0,,3.0,,6.0,,,2.0,,,1.0,,1.0,,2.0,2.0,0.2428,,3.0,-0.51,,,,,,1.0,,,,,
14566922,home,Qarabağ FK,Abdellah Zoubir,,,abdellah-zoubir,A. Zoubir,M,10,180,11604,M,214080,EUR,691891200,M,10,10,False,34.0,25.0,3.0,1.0,0.0,10.0,15.0,15.0,19.0,4.0,5.0,1.0,,,,,89.0,46.0,7.4,12.0,0.058034,28.62,10.61141,11.0,,3,,0.25,0.57,0.17,,2.77,4.97,1.9,0.78,0.19,,,3.0,1.0,6.0,,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,0.9538,1.4494,,0.24,AZ10,,1.0,,1.0,,True,1.0,1.0,,
