match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalContest,stat_wonContest,stat_accurateCross,stat_wasFouled,stat_keyPass,stat_totalOffside,captain,stat_bigChanceMissed,stat_interceptionWon,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_bigChanceCreated
11406846,home,Juventus,Federico Chiesa,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,7,7,False,14.0,12.0,,,0.0,2.0,2.0,11.0,17.0,,62.0,29.0,6.5,11.0,0.0455596,1,,,,5.0,,6.0,2.0,2.0,,,,1.0,1.0,1.0,,0.047,,,1.0,,,2.0,3.0,1.0,1.0,,3.0,,,,,,,,
11406846,home,Juventus,Carlos Alcaraz,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,_alcaraz22,1017392,EUR,1038614400,M,26,26,True,50.0,44.0,6.0,4.0,0.0,11.0,12.0,33.0,39.0,3.0,62.0,66.0,6.9,14.0,0.140436,3,,,,1.0,1.0,4.0,3.0,1.0,2.0,,,,,3.0,,0.1249,1.0,,1.0,,,,3.0,1.0,,1.0,,,,,1.0,,,,
11406846,home,Juventus,Kenan Yıldız,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,F,15,15,True,18.0,16.0,,,0.0,3.0,4.0,13.0,15.0,,28.0,25.0,6.9,7.0,0.10746,0,,Kenan Yıldız,,1.0,1.0,3.0,2.0,1.0,,1.0,,,,2.0,3.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
11406846,home,Juventus,Timothy Weah,weah-timothy,T. Weah,M,22,185,11671,M,timothyweah,855810,EUR,951177600,M,22,22,True,17.0,15.0,1.0,1.0,0.0,4.0,4.0,11.0,14.0,1.0,28.0,23.0,6.8,4.0,0.112463,0,,,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11406846,home,Juventus,Samuel Iling Junior,samuel-iling-junior,S. I. Junior,F,19,182,2419,M,,996919,EUR,1065225600,F,17,17,True,6.0,6.0,1.0,1.0,0.0,2.0,2.0,6.0,7.0,,10.0,9.0,6.9,1.0,0.0823091,0,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,
11406846,home,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,14,186,14230,M,arekmilik,161325,EUR,762393600,F,14,14,True,5.0,2.0,1.0,,0.0,,1.0,2.0,4.0,2.0,10.0,11.0,7.1,4.0,0.156959,1,,,,,1.0,,4.0,,1.0,,,3.0,,1.0,,0.0513,,,,,,,,,,,1.0,,,,,,,,
11406846,home,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,home,Juventus,Giovanni Daffara,daffara-giovanni,G. Daffara,G,30,194,430,M,,1100418,EUR,1102204800,G,38,38,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,home,Juventus,Tiago Djaló,tiago-djalo,T. Djaló,D,35,190,2965,M,,892735,EUR,955238400,D,33,33,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,home,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,26,181,13242,M,alxsndro12,84854,EUR,664848000,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,home,Juventus,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,,876259,EUR,961286400,M,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,home,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,21,179,3225,M,,1010223,EUR,1059868800,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,home,Juventus,Joseph Nonge,joseph-nonge-boende,J. Nonge,M,98,184,700,M,,1149138,EUR,1116115200,M,47,47,True,,,,,,,,,,,,,,,,0,,Joseph Nonge Boende,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,,869273,EUR,915408000,G,31,31,False,35.0,16.0,22.0,3.0,0.0,15.0,19.0,1.0,16.0,7.0,90.0,44.0,5.8,19.0,0.00037478,0,-1.7522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,
11406846,away,Frosinone,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,,928104,EUR,929750400,D,19,19,False,20.0,16.0,,,1.0,5.0,6.0,12.0,16.0,4.0,90.0,48.0,7.3,8.0,0.119819,0,,,,2.0,,5.0,9.0,2.0,,3.0,,6.0,3.0,,,,1.0,,,,,1.0,3.0,2.0,1.0,1.0,2.0,,,,1.0,,,,1.0
11406846,away,Frosinone,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,,844480,EUR,871430400,D,20,20,False,38.0,35.0,8.0,5.0,0.0,24.0,25.0,11.0,13.0,1.0,89.0,49.0,6.7,4.0,0.0126628,0,,,,,,2.0,1.0,,,3.0,,1.0,,,,,2.0,,,,,,,,,,,,,,3.0,,,,
11406846,away,Frosinone,Simone Romagnoli,simone-romagnoli,S. Romagnoli,D,4,193,92,M,,111487,EUR,634521600,D,6,6,False,33.0,30.0,3.0,1.0,0.0,19.0,20.0,11.0,13.0,1.0,90.0,40.0,6.6,3.0,0.00359864,0,,,,,,2.0,2.0,,,2.0,2.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,
11406846,away,Frosinone,Caleb Okoli,caleb-okoli,C. Okoli,D,5,191,938,M,,967722,EUR,994982400,D,5,5,False,51.0,50.0,3.0,2.0,0.0,33.0,34.0,17.0,17.0,,90.0,68.0,6.7,2.0,0.00645822,0,,,,,,2.0,2.0,,,10.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,3.0,,,,
11406846,away,Frosinone,Emanuele Valeri,emanuele-valeri,E. Valeri,D,14,180,818,M,,891346,EUR,912988800,D,32,32,False,30.0,23.0,2.0,2.0,0.0,12.0,15.0,12.0,19.0,5.0,90.0,56.0,6.5,17.0,0.0607363,0,,,,4.0,,5.0,4.0,3.0,,1.0,,2.0,2.0,2.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,2.0,,,,
11406846,away,Frosinone,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,,928800,EUR,948326400,M,4,4,False,26.0,25.0,1.0,1.0,0.0,6.0,6.0,19.0,20.0,1.0,90.0,39.0,7.1,4.0,0.0140085,2,,,,,,4.0,1.0,3.0,1.0,3.0,,1.0,1.0,,,0.1935,,1.0,,1.0,0.2356,1.0,,,,,,,,,1.0,,,,
11406846,away,Frosinone,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,,369866,EUR,816393600,M,36,36,False,56.0,43.0,13.0,5.0,0.0,22.0,24.0,21.0,33.0,6.0,87.0,70.0,6.9,15.0,0.0067096,0,,,,1.0,1.0,4.0,4.0,1.0,,5.0,,2.0,2.0,,2.0,,,,,,,1.0,,,,1.0,1.0,,True,,1.0,,,,
11406846,away,Frosinone,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,,915812,EUR,884649600,M,21,21,False,37.0,37.0,1.0,1.0,1.0,16.0,16.0,21.0,21.0,7.0,73.0,51.0,7.5,3.0,0.126833,0,,,,,1.0,4.0,5.0,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,
11406846,away,Frosinone,Matías Soulé,matias-soule,M. Soulé,F,18,182,12526,M,matiassoule11,1082406,EUR,1050364800,F,18,18,False,28.0,23.0,,,0.0,6.0,8.0,17.0,22.0,6.0,87.0,48.0,7.0,14.0,0.0428776,2,,,,2.0,,5.0,5.0,1.0,1.0,,,1.0,1.0,3.0,1.0,0.079,2.0,,1.0,,,,4.0,2.0,,2.0,,1.0,,,1.0,,,,
11406846,away,Frosinone,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3794,M,walo_98,917485,EUR,885427200,F,70,70,False,10.0,8.0,,,0.0,6.0,6.0,2.0,4.0,2.0,73.0,26.0,7.1,11.0,0.141885,1,,,,,,6.0,4.0,2.0,,,,1.0,,6.0,1.0,0.0817,2.0,1.0,,1.0,0.5118,,1.0,,,3.0,,,,,,,,,
11406846,away,Frosinone,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186,6499,M,,1087316,EUR,990489600,M,45,45,True,8.0,6.0,1.0,,0.0,3.0,3.0,3.0,5.0,1.0,17.0,13.0,6.4,3.0,0.00094806,0,,,,,1.0,4.0,2.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,
11406846,away,Frosinone,Kaio Jorge,kaio-jorge,K. Jorge,F,19,182,26876,M,kaiojorge,954888,EUR,1011830400,F,9,9,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,1.0,17.0,9.0,6.5,4.0,0.00062349,1,,,,,,3.0,1.0,,1.0,,,1.0,1.0,,,0.0225,2.0,,,,,,1.0,,,,,,,,,,,,
11406846,away,Frosinone,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,,1012248,EUR,981763200,F,8,8,True,,,,,0.0,,,,,,10.0,1.0,6.4,,,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Francesco Gelli,francesco-gelli,F. Gelli,M,10,173,62,M,,595900,EUR,845337600,M,14,14,True,,,,,0.0,,,,,,10.0,,6.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Ilario Monterisi,ilario-monterisi,I. Monterisi,D,30,190,147,M,,1009363,EUR,1008720000,D,30,30,True,,,,,0.0,,,,,,1.0,,,,,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Stefano Turati,stefano-turati,S. Turati,G,13,188,559,M,,893752,EUR,999648000,G,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Pierluigi Frattali,pierluigi-frattali,P. Frattali,G,,185,25,M,,43945,EUR,502243200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Jaime Báez,jaime-baez,J. Báez,M,28,178,206,M,,796443,EUR,798768000,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Luca Garritano,luca-garritano,L. Garritano,M,10,172,67,M,,280087,EUR,760924800,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Isak Vural,isak-vural,I. Vural,M,21,190,952,M,,1210995,EUR,1148774400,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Giorgi Kvernadze,kvernadze-giorgi,G. Kvernadze,F,17,183,783,M,,1140001,EUR,1044576000,F,17,17,True,,,,,,,,,,,,,,,,0,,Giorgi Kvernadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Reinier,reinier,Reinier,F,19,185,23831,M,reinier.jesus,978562,EUR,1011398400,M,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Arijon Ibrahimović,arijon-ibrahimovic,A. Ibrahimović,F,22,176,2968,M,,1142248,EUR,1134259200,F,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406846,away,Frosinone,Farès Ghedjemis,fares-ghedjemis,F. Ghedjemis,F,7,183,759,M,,1445228,EUR,1031270400,F,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
