match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_aerialWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_shotValueNormalized,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_goodHighClaim,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
13981598,home,Genoa,Vitinha,vitinha,Vitinha,F,9,183.0,2248,M,1093695,EUR,953078400,F,9,9,False,21.0,15.0,1.0,,0.0,3.0,5.0,12.0,16.0,2.0,8.0,,,,,90.0,58.0,7.4,22.0,0.00931471,248.08888307825,21.0,171.15,51.345,,,4,,-0.23,0.45,0.2,,3.0,6.0,16.0,18.0,,2.0,7.0,1.0,4.0,77.88969798526,3.0,,,9.0,,2.0,1.0,0.2003,0.06,,,1.0,1.0,7.0,4.0,0.611,3.0,,3.0,1.0,,,,,
13981598,home,Genoa,Jeff Ekhator,jeff-ekhator,J. Ekhator,F,21,188.0,605,M,1613917,EUR,1163203200,F,21,21,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,1.0,,,,,,26.0,7.0,6.1,3.0,0.0230331,36.673953280776,5.0,-19.74,2.1,,,0,,-0.06,-1.0,0.15,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,
13981598,home,Genoa,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182.0,433,M,933203,EUR,1015804800,M,77,77,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,,1.0,,,,,14.0,12.0,6.8,2.0,0.00542457,47.534362480263,4.0,29.925,17.64,,,0,,-0.02,0.02,0.17,,,1.0,2.0,2.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Caleb Ekuban,caleb-ekuban,C. Ekuban,F,18,182.0,842,M,309156,EUR,764380800,F,18,18,True,2.0,2.0,,,0.0,2.0,2.0,,,,3.0,,,,,14.0,6.0,6.5,2.0,4.037e-05,49.354863434468,3.0,11.55,7.98,,,1,,0.02,0.05,0.14,,,1.0,3.0,2.0,,2.0,1.0,,,,,,,1.0,1.0,,,0.0204,-0.12,,,,,,,,1.0,,,1.0,,,,,
13981598,home,Genoa,Alessandro Marcandalli,alessandro-marcandalli,A. Marcandalli,D,27,190.0,311,M,1068885,EUR,1035504000,D,27,27,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,13.0,3.0,6.6,1.0,9.8e-07,12.512319996992,2.0,0.21000000000001,4.83,,,0,,0.0,-0.01,0.13,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13981598,home,Genoa,Ernestas Lysionok,ernestas-lysionok,E. Lysionok,G,35,190.0,97,M,1425153,EUR,1173398400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ernestas Lysionok,,,,,,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Daniele Sommariva,daniele-sommariva,D. Sommariva,G,39,186.0,152,M,595572,EUR,869184000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Stefano Sabelli,stefano-sabelli,S. Sabelli,D,20,179.0,199,M,184421,EUR,726883200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Hugo Cuenca,hugo-cuenca,H. Cuenca,M,30,183.0,1116,M,1397355,EUR,1105142400,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Nicolae Stanciu,nicolae-stanciu,N. Stanciu,M,8,171.0,4030,M,108673,EUR,736732800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Patrizio Masini,patrizio-masini,P. Masini,M,73,182.0,291,M,970998,EUR,980553600,M,73,73,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Valentín Carboni,valentin-carboni,V. Carboni,M,21,185.0,7112,M,1153083,EUR,1109980800,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,valencarboni,,,,,,,
13981598,home,Genoa,Lorenzo Venturino,lorenzo-venturino,L. Venturino,M,20,184.0,769,M,1618563,EUR,1150934400,F,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,home,Genoa,Seydou Fini,fini-seydou,S. Fini,M,40,178.0,400,M,1164381,EUR,1149206400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Seydou,Fini,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Adrian Šemper,adrian-semper,A. Šemper,G,1,192.0,752,M,814876,EUR,884563200,G,1,1,False,29.0,19.0,21.0,11.0,0.0,8.0,8.0,11.0,21.0,,8.0,,3.0,3.0,,90.0,37.0,8.5,10.0,0.0105102,28.189018976763,4.0,25.83,7.875,0.9512,,0,1.0776,0.28,0.0,-0.04,0.68,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,
13981598,away,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192.0,454,M,911355,EUR,968630400,D,5,5,False,17.0,12.0,3.0,,0.0,7.0,8.0,5.0,9.0,5.0,2.0,,,,,90.0,33.0,6.3,7.0,0.0226782,32.699120154697,4.0,21.63,14.385,,1.0,0,,0.02,0.02,0.15,,,5.0,7.0,3.0,,,,2.0,,,,,,3.0,,,,,,,,,2.0,,2.0,,,,,,,,,,
13981598,away,Pisa,Raúl Albiol,raul-albiol,R. Albiol,D,39,190.0,1235,M,3041,EUR,494640000,D,39,39,False,26.0,18.0,10.0,5.0,0.0,15.0,18.0,3.0,8.0,11.0,3.0,,,,,62.0,43.0,6.7,9.0,0.00443562,53.950437642313,5.0,-20.475,1.155,,,1,,0.08,0.01,-0.07,,,2.0,4.0,4.0,1.0,,,,,,,,,1.0,1.0,3.0,3.0,0.0678,0.0,,,,,1.0,1.0,,,,,,,,,,
13981598,away,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,1183625,EUR,1042761600,D,94,94,False,16.0,11.0,4.0,2.0,0.0,7.0,7.0,4.0,9.0,5.0,1.0,,,,,72.0,41.0,6.4,12.0,0.0193396,65.477547410159,6.0,60.795,41.055,,,0,,0.05,0.05,-0.12,,1.0,1.0,4.0,2.0,,1.0,2.0,,,41.116280972384,1.0,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,
13981598,away,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187.0,833,M,826326,EUR,893808000,M,15,15,False,22.0,11.0,3.0,,0.0,2.0,4.0,9.0,18.0,1.0,3.0,,,,,90.0,49.0,6.6,21.0,0.245452,44.464884629241,6.0,25.935,12.495,,1.0,2,,-0.24,0.03,-0.03,,2.0,8.0,10.0,14.0,,1.0,1.0,,,,,,,11.0,2.0,3.0,2.0,0.0707,-0.06,,,,,6.0,,,,,,,,,1.0,,
13981598,away,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,M,7,7,False,14.0,8.0,,,0.0,2.0,3.0,6.0,11.0,,4.0,,,,,58.0,37.0,7.5,17.0,0.00878633,15.592947646312,2.0,9.345,12.285,,,3,,-0.04,0.02,-0.08,,4.0,2.0,8.0,9.0,1.0,1.0,1.0,,1.0,,,,,4.0,,4.0,2.0,0.3099,0.52,,,2.0,,5.0,3.0,0.4643,,,1.0,,1.0,,,1.0,1.0
13981598,away,Pisa,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800,M,20,20,False,49.0,39.0,14.0,7.0,0.0,18.0,20.0,21.0,29.0,1.0,5.0,,,,,90.0,65.0,7.1,12.0,0.0989238,103.41287189913,19.0,64.785,11.865,,,0,,0.34,0.12,-0.04,,1.0,3.0,5.0,6.0,,,2.0,,3.0,,,,,,,2.0,2.0,,,,1.0,,4.0,1.0,1.0,,1.0,,,,,,,,
13981598,away,Pisa,Malthe Højholt,malthe-hojholt,M. Højholt,M,8,182.0,154,M,997583,EUR,987379200,M,8,8,False,12.0,9.0,1.0,1.0,0.0,8.0,9.0,1.0,3.0,,,,,,,58.0,20.0,6.6,3.0,0.0279758,4.3816527703596,1.0,4.305,4.305,,,1,,0.0,0.01,0.18,,,1.0,3.0,2.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,0.0105,-0.03,,,,1.0,,1.0,,,,1.0,,,,,,
13981598,away,Pisa,Samuele Angori,samuele-angori,S. Angori,M,3,184.0,664,M,1174457,EUR,1065484800,M,3,3,False,22.0,16.0,7.0,1.0,0.0,5.0,6.0,11.0,16.0,6.0,5.0,,,,,90.0,41.0,7.0,12.0,0.179352,27.487730322828,6.0,7.875,6.825,,2.0,0,,0.4,-0.04,0.16,,8.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,1.0,,
13981598,away,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191.0,621,M,346948,EUR,741398400,F,32,32,False,11.0,8.0,2.0,1.0,0.0,1.0,2.0,7.0,9.0,2.0,3.0,,,,,72.0,21.0,6.2,6.0,0.0265653,39.465944419038,5.0,-16.8,6.405,,1.0,1,,-0.12,-0.58,-0.01,,1.0,3.0,7.0,3.0,1.0,,1.0,,,,,,,1.0,,2.0,1.0,0.0149,-0.27,True,,,1.0,1.0,2.0,,,,1.0,,,,,,
13981598,away,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,1184248,EUR,1068681600,F,9,9,False,6.0,3.0,,,0.0,,1.0,3.0,5.0,,1.0,,,,,90.0,21.0,6.1,11.0,0.011753,65.234236751969,6.0,36.54,20.58,,,0,,0.04,0.01,-0.02,,,6.0,10.0,4.0,,2.0,3.0,,1.0,24.408518513011,1.0,Henrik Meister,,1.0,,,,,,,,,,5.0,2.0,,2.0,,,,,,,,
13981598,away,Pisa,Marius Marin,marius-marin,M. Marin,M,6,182.0,1399,M,797596,EUR,904435200,M,6,6,True,10.0,5.0,3.0,1.0,0.0,3.0,4.0,2.0,6.0,,2.0,,,,,32.0,18.0,7.1,5.0,0.00141459,39.062695443489,3.0,15.33,24.045,,1.0,0,,-0.02,0.1,0.23,,,3.0,6.0,8.0,1.0,,,,1.0,24.105020742576,1.0,,,2.0,,5.0,4.0,,,,,,,,2.0,,,,,,,,,,
13981598,away,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200,M,36,36,True,8.0,5.0,1.0,,0.0,1.0,2.0,4.0,6.0,,1.0,,,,,32.0,14.0,6.3,5.0,0.00457885,18.766545109102,2.0,4.62,11.55,,,1,,-0.1,0.01,0.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,1.0,,,0.1302,-0.51,,1.0,,1.0,,,,,,,,,,,1.0,
13981598,away,Pisa,Antonio Caracciolo,antonio-caracciolo,A. Caracciolo,D,4,185.0,258,M,116666,EUR,646704000,D,4,4,True,6.0,6.0,1.0,1.0,0.0,5.0,5.0,1.0,1.0,3.0,,,,,,28.0,11.0,6.8,,0.00246978,11.858441044252,1.0,-11.34,-11.34,,,1,,0.02,-0.03,0.14,,,1.0,2.0,2.0,,,,,,,,,,1.0,,1.0,1.0,0.0136,-0.01,,,,,,1.0,,,,1.0,,,,,,
13981598,away,Pisa,Arturo Calabresi,arturo-calabresi,A. Calabresi,D,33,186.0,199,M,284367,EUR,827020800,D,33,33,True,7.0,5.0,3.0,2.0,0.0,2.0,3.0,3.0,4.0,2.0,2.0,,,,,18.0,11.0,6.7,3.0,0.0011045,,,,,,,0,,0.06,,-0.02,,,,3.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,
13981598,away,Pisa,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2430,M,788061,EUR,840326400,F,18,18,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,18.0,9.0,6.4,5.0,0.00260117,13.624916008333,2.0,3.15,2.94,,,0,,-0.19,-0.08,0.17,,,,2.0,2.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,
13981598,away,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Jeremy Kandje Mbambi,jeremy-kandje-mbambi,J. K. Mbambi,D,27,,152,M,1931557,EUR,1209859200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Jeremy Kandje Mbambi,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Francesco Coppola,coppola-francesco,F. Coppola,D,26,195.0,276,M,1494096,EUR,1113177600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Francesco Coppola,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Daniel Denoon,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Tomás Esteves,tomas-esteves,T. Esteves,M,19,180.0,376,M,979210,EUR,1017792000,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Brando Bettazzi,brando-bettazzi,B. Bettazzi,M,42,,33,M,2284001,EUR,1195084800,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Brando Bettazzi,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Lorran,lorran,Lorran,M,99,180.0,6096,M,1459764,EUR,1151971200,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lorranlucas10,,,,,,,
13981598,away,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,887275,EUR,948326400,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981598,away,Pisa,Louis Buffon,louis-buffon,L. Buffon,F,16,188.0,1203,M,1819178,EUR,1198800000,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
