match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_possessionLostCtrl,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_errorLeadToAShot,captain,stat_bigChanceMissed,stat_outfielderBlock,stat_fouls,stat_wonContest,stat_onTargetScoringAttempt,player_sofascoreId,stat_totalOffside,stat_hitWoodwork,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_clearanceOffLine,stat_goalAssist
10389842,home,Stade de Reims,Yehvann Diouf,,,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,False,27.0,27.0,4.0,4.0,24.0,24.0,3.0,3.0,1.0,1.0,7.0,1.0,3.0,4.0,90.0,34.0,7.0,0.0,0.0,0.00078388,0,-0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389842,home,Stade de Reims,Thomas Foket,,,thomas-foket,T. Foket,D,25,177,267,M,245615,EUR,780451200,D,32,32,False,38.0,31.0,1.0,,9.0,10.0,23.0,31.0,1.0,5.0,4.0,,,,76.0,70.0,6.9,0.0,0.0,0.348498,0,,3.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,15.0,2.0,,,,,,,,,,,,,,,,,,,,,
10389842,home,Stade de Reims,Emmanuel Agbadou,,,emmanuel-agbadou,E. Agbadou,D,12,192,3192,M,1013842,EUR,866505600,D,24,24,False,78.0,64.0,7.0,2.0,33.0,38.0,32.0,41.0,5.0,8.0,22.0,,,,90.0,93.0,7.0,0.1514,0.0,0.0483483,3,,1.0,1.0,6.0,1.0,1.0,,,3.0,2.0,3.0,2.0,,,15.0,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10389842,home,Stade de Reims,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190,1888,M,178721,EUR,559785600,D,5,5,False,79.0,67.0,9.0,5.0,32.0,35.0,35.0,44.0,2.0,5.0,9.0,,,,90.0,87.0,6.7,0.2457,0.0,0.0257831,1,,,,4.0,1.0,,,,,,2.0,1.0,3.0,1.0,15.0,,2.0,1.0,,True,1.0,1.0,1.0,,,,,,,,,,,,,,
10389842,home,Stade de Reims,Thibault De Smet,,,thibault-de-smet,T. D. Smet,D,28,182,215,M,844744,EUR,897004800,D,25,25,False,44.0,33.0,2.0,1.0,15.0,17.0,20.0,33.0,2.0,5.0,8.0,,,,81.0,63.0,7.2,0.0,0.0,0.698933,0,,6.0,2.0,3.0,,1.0,1.0,1.0,,,,,1.0,2.0,17.0,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,
10389842,home,Stade de Reims,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,21,21,False,83.0,74.0,7.0,7.0,24.0,26.0,50.0,58.0,2.0,7.0,12.0,,,,90.0,96.0,7.6,0.0309,0.2127,0.0970832,1,,1.0,,5.0,,1.0,,,,2.0,3.0,2.0,,2.0,11.0,2.0,3.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
10389842,home,Stade de Reims,Jens Cajuste,,,jens-cajuste,J. Cajuste,M,12,188,1162,M,857671,EUR,934243200,M,8,8,False,39.0,32.0,6.0,3.0,10.0,10.0,22.0,30.0,,5.0,4.0,,,,65.0,54.0,7.0,0.1367,0.0997,0.0551378,3,,1.0,,3.0,1.0,1.0,4.0,,,,1.0,,1.0,1.0,11.0,1.0,,2.0,,,,,,3.0,1.0,,,,,,,,,,,,
10389842,home,Stade de Reims,Junya Ito,,,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,M,39,39,False,25.0,18.0,4.0,2.0,2.0,3.0,19.0,31.0,1.0,7.0,5.0,,,,90.0,51.0,7.0,0.0,0.0,0.398765,0,,9.0,3.0,7.0,2.0,2.0,6.0,1.0,,,,,2.0,2.0,20.0,5.0,1.0,,,,,,,4.0,,ItouJky,2.0,,,,,,,,,,
10389842,home,Stade de Reims,Marshall Munetsi,,,marshall-munetsi,M. Munetsi,M,18,187,1937,M,894733,EUR,835401600,M,15,15,False,22.0,13.0,,,5.0,8.0,8.0,16.0,3.0,4.0,5.0,,,,76.0,39.0,6.0,0.6132,0.534,0.00639733,3,,2.0,,7.0,1.0,2.0,,,2.0,,1.0,1.0,1.0,,14.0,,3.0,1.0,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,
10389842,home,Stade de Reims,Alexis Flips,,,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,False,32.0,23.0,3.0,3.0,8.0,8.0,15.0,31.0,1.0,6.0,3.0,,,,65.0,55.0,7.1,0.1504,0.0,0.0437974,2,,7.0,,4.0,,,3.0,,,,3.0,3.0,2.0,2.0,21.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
