match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,stat_interceptionWon,stat_totalContest,stat_wonContest,player_sofascoreId,captain,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork
12117206,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,11.0,1.0,6.5,,0.00033029,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,,,,,,,,,10.0,4.0,6.4,,0.00226609,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Adriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Víctor Cuesta,victor-cuesta,Víctor Cuesta,D,31,187,553,M,587148,EUR,595900800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,home,Bahia,Tiago Souza,tiago-souza,T. Souza,F,77,178,943,M,1469531,EUR,1112918400,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,30.0,19.0,18.0,7.0,0.0,14.0,14.0,5.0,16.0,,,7.0,,2.0,6.0,7.0,2.0,2.0,90.0,40.0,8.9,11.0,0.00167908,0,1.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,D,6,6,False,28.0,25.0,2.0,2.0,0.0,13.0,13.0,13.0,16.0,2.0,,4.0,2.0,,,,,,90.0,37.0,7.2,4.0,0.236129,0,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,2.0,,,,True,,,
12117206,away,Botafogo,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,45.0,42.0,7.0,5.0,0.0,27.0,28.0,15.0,17.0,2.0,2.0,1.0,1.0,,,,,,90.0,53.0,7.3,3.0,0.0122397,2,,,,,,1.0,1.0,,,,1.0,,,,1.0,0.076,,1.0,,1.0,1.0,,1.0,,,,,,,
12117206,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,46.0,38.0,8.0,3.0,0.0,29.0,33.0,9.0,13.0,1.0,2.0,4.0,1.0,,,,,,90.0,54.0,6.8,11.0,0.00569053,1,,,,,,,2.0,,,,,1.0,1.0,3.0,,0.0816,0.0967,,1.0,,,1.0,,,,,,1.0,,
12117206,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,False,28.0,20.0,3.0,2.0,0.0,11.0,13.0,12.0,21.0,4.0,2.0,6.0,3.0,,,,,,89.0,60.0,7.1,14.0,0.0684134,1,,,,6.0,3.0,1.0,6.0,,,,,,2.0,1.0,2.0,0.0273,,1.0,,1.0,,,2.0,2.0,2.0,,,,,
12117206,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,44.0,37.0,2.0,1.0,0.0,19.0,19.0,18.0,26.0,3.0,,2.0,2.0,,,,,,89.0,53.0,7.2,8.0,0.0222257,1,,,,1.0,,1.0,5.0,,,,,1.0,4.0,,1.0,0.0257,0.2119,,,,,2.0,1.0,,,,,,,1.0
12117206,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,60.0,55.0,4.0,2.0,0.0,34.0,35.0,21.0,25.0,8.0,4.0,4.0,3.0,,,,,,90.0,78.0,7.1,6.0,0.0182238,1,,,,,,,6.0,5.0,,,,1.0,2.0,1.0,3.0,0.0292,0.0211,1.0,1.0,,,2.0,3.0,,,,,,,
12117206,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12999,M,1035995,EUR,978393600,M,7,7,False,19.0,10.0,1.0,,0.0,1.0,2.0,9.0,19.0,5.0,2.0,1.0,2.0,,,,,,90.0,34.0,6.9,15.0,0.112254,2,,Luiz Henrique,,2.0,,1.0,4.0,,1.0,,2.0,,,2.0,1.0,0.0448,,1.0,3.0,,,,,1.0,,luizhenrique_07,,,,
12117206,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,M,37,37,False,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,6.0,1.0,2.0,2.0,,,,,,63.0,23.0,6.6,6.0,0.0203716,1,,Matheus Martins,,,,1.0,4.0,1.0,,,,,,4.0,4.0,0.218,,1.0,,1.0,,,,2.0,,,,,1.0,
12117206,away,Botafogo,Thiago Almada,thiago-almada,T. Almada,M,11,171,27617,M,944660,EUR,988243200,M,23,23,False,33.0,31.0,1.0,1.0,0.0,14.0,15.0,20.0,25.0,4.0,,2.0,,,,,,,89.0,55.0,7.3,10.0,0.197168,2,,,,7.0,3.0,,4.0,,1.0,1.0,,,1.0,,1.0,0.2085,,3.0,,2.0,,,1.0,5.0,2.0,thiago_almada23,,,,
12117206,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,False,10.0,5.0,1.0,1.0,0.0,,1.0,5.0,9.0,9.0,2.0,1.0,2.0,,,,,,85.0,33.0,7.7,11.0,0.187232,3,,,,,,5.0,11.0,1.0,,,1.0,2.0,1.0,3.0,4.0,0.1514,0.275,,5.0,,,1.0,,2.0,1.0,igorjesus,,,1.0,1.0
12117206,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,4.0,4.0,,,0.0,,,4.0,4.0,3.0,,1.0,1.0,,,,,,27.0,8.0,6.7,1.0,0.00496037,0,,,,,,1.0,3.0,,1.0,,,,,,2.0,,,,,,,,,1.0,1.0,tiquinho_soares_29,,,,
12117206,away,Botafogo,Carlos Alberto,carlos-alberto,C. Alberto,M,11,179,526,M,1008700,EUR,1018742400,F,27,27,True,,,,,0.0,,,,,3.0,,,1.0,,,,,,10.0,3.0,6.2,2.0,,0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,
12117206,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,,,,0.0,,,,,,1.0,,,,,,,,1.0,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12117206,away,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,True,1.0,,1.0,,0.0,,1.0,,,1.0,,1.0,,,,,,,1.0,2.0,,1.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,0.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12117206,away,Botafogo,Raúl,raul,Raúl,G,1,189,539,M,866736,EUR,870048000,G,97,97,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,Luis Segovia,luis-segovia,Luis Segovia,D,44,182,358,M,827141,EUR,877824000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,Kauê,kaue,Kauê,M,56,174,647,M,1463916,EUR,1098403200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Kauê,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,Yarlen,yarlen,Yarlen,F,67,178,673,M,1807776,EUR,1140393600,F,67,67,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117206,away,Botafogo,Fabiano Rodrigues Pereira,fabiano-rodrigues-pereira,F. R. Pereira,F,9,183,82,M,1591269,EUR,1145059200,F,79,79,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Fabiano,Rodrigues Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,
