match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_dispossessed,stat_errorLeadToAShot,stat_goals,stat_bigChanceCreated,player_sofascoreId
13472777,home,Fortaleza,Brenno,brenno,Brenno,G,12,188,501,M,914481,EUR,922924800,G,12,12,False,16.0,16.0,2.0,2.0,0.0,16.0,16.0,5.0,1.0,1.0,90.0,20.0,6.4,0.00015502,0,-0.3952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472777,home,Fortaleza,Emanuel Brítez,emanuel-britez,E. Brítez,D,33,178,532,M,789395,EUR,701568000,D,33,33,False,66.0,54.0,5.0,4.0,0.0,13.0,13.0,2.0,,,90.0,96.0,7.6,0.105991,1,,41.0,53.0,6.0,1.0,2.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,19.0,0.027,,,,,,,,,,,,,,,
13472777,home,Fortaleza,Lucas Gazal,lucas-gazal,L. Gazal,D,3,187,194,M,1103705,EUR,933897600,D,34,34,False,91.0,84.0,7.0,5.0,0.0,49.0,50.0,10.0,,,90.0,107.0,7.2,0.1055,4,,35.0,41.0,2.0,,1.0,11.0,5.0,12.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,10.0,0.1393,,,1.0,2.0,4.0,0.1435,,,,,,,,,
13472777,home,Fortaleza,Gastón Ávila,gaston-avila,G. Ávila,D,13,182,1203,M,975526,EUR,1001808000,D,3,3,False,80.0,71.0,9.0,4.0,0.0,30.0,32.0,8.0,,,90.0,88.0,6.6,0.0409211,1,,41.0,48.0,1.0,,2.0,1.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,10.0,0.0201,,,,,,,1.0,1.0,,,,,,,
13472777,home,Fortaleza,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,16,16,False,48.0,45.0,1.0,1.0,0.0,8.0,9.0,2.0,,,90.0,66.0,7.2,0.13703,2,,37.0,39.0,2.0,,4.0,2.0,7.0,4.0,2.0,2.0,,,2.0,2.0,,,1.0,6.0,0.1968,,,,,2.0,,,,3.0,,,,,,
13472777,home,Fortaleza,Lucas Sasha,lucas-sasha,L. Sasha,M,88,177,479,M,123225,EUR,636249600,M,88,88,False,95.0,90.0,3.0,3.0,0.0,22.0,22.0,6.0,,,90.0,104.0,7.6,0.19924,1,,68.0,73.0,1.0,,,,,2.0,,1.0,,4.0,2.0,1.0,,,,6.0,0.0229,,,,,,,,,2.0,,,,,,
13472777,home,Fortaleza,Matheus Pereira,pereira-matheus,M. Pereira,M,23,181,3434,M,795268,EUR,888364800,M,5,5,False,39.0,35.0,1.0,1.0,0.0,11.0,11.0,2.0,,,45.0,55.0,7.0,0.0369878,1,,24.0,28.0,8.0,,,1.0,,2.0,,,,,1.0,,2.0,,,14.0,0.0116,,,1.0,,,0.0189,,,,,,,,,
13472777,home,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,24.0,21.0,2.0,1.0,0.0,4.0,4.0,,,,62.0,36.0,6.4,0.0180454,2,,17.0,20.0,,,1.0,1.0,3.0,2.0,,,,,1.0,,5.0,,,10.0,0.0368,,,,2.0,1.0,,1.0,,,True,1.0,,,,
13472777,home,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,91,91,False,39.0,35.0,,,0.0,8.0,8.0,1.0,,,62.0,50.0,7.5,0.11569,1,,27.0,31.0,4.0,2.0,1.0,,1.0,3.0,,,,,,,,3.0,,6.0,0.0403,,,,1.0,1.0,,,,4.0,,,,,,
13472777,home,Fortaleza,José Herrera,jose-herrera,J. Herrera,F,32,172,470,M,1179171,EUR,1050451200,M,80,80,False,20.0,17.0,,,0.0,3.0,3.0,1.0,,,45.0,30.0,7.0,0.0691823,4,,14.0,17.0,2.0,,,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,,1.0,7.0,0.1529,José Herrera,,1.0,2.0,,0.0205,,,1.0,,1.0,,,,
13472777,home,Fortaleza,Deyverson,deyverson,Deyverson,F,16,185,4460,M,270287,EUR,673660800,F,18,18,False,17.0,6.0,1.0,,0.0,1.0,1.0,1.0,,,73.0,25.0,6.8,0.0353674,0,,5.0,16.0,,,2.0,2.0,4.0,5.0,1.0,,,1.0,,,1.0,3.0,,13.0,,,,,,2.0,,,,1.0,,1.0,,,,
13472777,home,Fortaleza,Yeison Guzmán,yeison-guzman,Y. Guzmán,M,10,169,951,M,870359,EUR,890524800,M,10,10,True,40.0,35.0,2.0,2.0,0.0,3.0,3.0,,,,45.0,45.0,7.1,0.333543,0,,32.0,37.0,3.0,2.0,,,1.0,,,,,,,,,,1.0,6.0,,,,,,,,,,3.0,,,,,,
13472777,home,Fortaleza,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,26,26,True,19.0,18.0,,,0.0,,,,,,45.0,32.0,7.1,0.071878,3,,18.0,19.0,6.0,1.0,,1.0,,2.0,,2.0,,,,,2.0,,,8.0,0.17,,,,1.0,,,1.0,1.0,1.0,,,,,,
13472777,home,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,True,25.0,17.0,1.0,,0.0,4.0,4.0,1.0,,,28.0,33.0,6.6,0.0114983,1,,13.0,21.0,3.0,,,,1.0,,,,,,,,,,1.0,11.0,0.0154,,,1.0,,,0.013,,,1.0,,,,,,
13472777,home,Fortaleza,Adam Bareiro,adam-bareiro,A. Bareiro,F,9,184,1245,M,871580,EUR,838339200,F,27,27,True,3.0,2.0,,,0.0,,,,,,28.0,8.0,6.6,0.0210442,2,,2.0,3.0,,,1.0,,4.0,,,,,,,,1.0,,2.0,3.0,0.1375,,,1.0,1.0,,0.0323,,,,,1.0,,,,
13472777,home,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,11,11,True,11.0,10.0,1.0,,0.0,1.0,1.0,,,,17.0,20.0,6.6,0.0772938,1,,9.0,10.0,1.0,1.0,,,2.0,2.0,,,,1.0,,,2.0,1.0,1.0,5.0,0.031,,,,1.0,,,2.0,1.0,1.0,,,,,,
13472777,home,Fortaleza,Helton Leite,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,23,23,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472777,home,Fortaleza,Benjamin Kuscevic,benjamin-kuscevic,B. Kuscevic,D,13,185,1470,M,590324,EUR,830995200,D,13,13,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472777,home,Fortaleza,Matheus Rossetto,matheus-rossetto,M. Rossetto,M,20,180,350,M,842682,EUR,833760000,M,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472777,home,Fortaleza,Pierre,pierre,Pierre,M,5,181,316,M,1017710,EUR,1015977600,M,30,30,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472777,home,Fortaleza,Rodrigo Santos,rodrigo-santos,R. Santos,M,29,178,160,M,1173040,EUR,969235200,M,29,29,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rodrigo Santos,,,,,,,,,,,,,,
13472777,home,Fortaleza,Pablo,pablo,Pablo,M,7,182,238,M,931595,EUR,942537600,M,70,70,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472777,home,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
