match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalShots,player_gender,captain,stat_goals,stat_goalAssist
11177068,home,San Diego Loyal SC,Duran Ferree,Duran Michael Ferree,,duran-michael-ferree,D. Ferree,G,18,185.0,53,1190389,EUR,1151452800,G,60,60,False,0,,,,
11177068,home,San Diego Loyal SC,Jackson Kasanzu,Jackson Kasanze,,jackson-kasanzu,J. Kasanzu,D,26,,55,1395989,EUR,1050883200,D,16,16,False,0,M,,,
11177068,home,San Diego Loyal SC,Grant Stoneman,,,grant-stoneman,G. D. Stoneman,D,5,185.0,6,881861,EUR,812160000,D,5,5,False,0,M,,,
11177068,home,San Diego Loyal SC,Camden Riley,,,camden-riley,C. Riley,D,,185.0,8,882517,EUR,840499200,D,13,13,False,0,M,,,
11177068,home,San Diego Loyal SC,Xavi Gnaulati,Xavi Gnaulati,,xavi-gnaulati,X. Gnaulati,M,88,160.0,20,1118590,EUR,1106352000,D,50,50,False,0,M,,,
11177068,home,San Diego Loyal SC,Tumi Moshobane,,,tumi-moshobane,R. Moshobane,F,,178.0,14,983339,EUR,779760000,M,11,11,False,0,M,,,
11177068,home,San Diego Loyal SC,Charlie Adams,,,charlie-adams,C. Adams,M,,168.0,1,152093,EUR,769046400,M,6,6,False,0,M,True,1.0,
11177068,home,San Diego Loyal SC,Morgan Hackworth,,,morgan-hackworth,M. Hackworth,M,,180.0,3,983946,EUR,852163200,M,2,2,False,0,M,,,
11177068,home,San Diego Loyal SC,Adrien Perez,,,adrien-perez,A. Perez,F,16,184.0,13,936398,EUR,813542400,F,14,14,False,0,M,,,1.0
11177068,home,San Diego Loyal SC,Elliot Collier,,,elliot-collier,E. Collier,F,,193.0,9,881869,EUR,793411200,F,18,18,False,0,M,,,
11177068,home,San Diego Loyal SC,Evan Conway,,,evan-conway,E. Conway,F,7,184.0,19,1019807,EUR,878860800,F,9,9,False,0,M,,1.0,
11177068,home,San Diego Loyal SC,Elijah Martin,,,elijah-martin,E. Martin,D,,168.0,3,884672,EUR,836438400,D,3,3,True,0,M,,,
11177068,home,San Diego Loyal SC,Kyle Adams,,,kyle-adams,K. Adams,D,32,185.0,8,986377,EUR,848448000,D,32,32,True,0,M,,,
11177068,home,San Diego Loyal SC,Nick Moon,,,nick-moon,N. Moon,M,,185.0,4,983289,EUR,833500800,M,20,20,True,0,M,,,
11177068,home,San Diego Loyal SC,Ronaldo Damus,,,ronaldo-damus,R. Damus,F,9,178.0,403,858737,EUR,937094400,F,8,8,True,0,M,,,
11177068,home,San Diego Loyal SC,Blake Bodily,,,blake-bodily,B. Bodily,M,,175.0,5,1017155,EUR,884649600,M,7,7,True,0,M,,,
11177068,home,San Diego Loyal SC,Koke,,,koke,Koke,G,1,188.0,19,848057,EUR,812160000,G,1,1,True,0,M,,,
11177068,home,San Diego Loyal SC,Collin Martin,,,collin-martin,C. Martin,M,17,180.0,9,335511,EUR,784339200,M,17,17,True,0,M,,,
11177068,away,ASC San Diego,Benjamin Roach,Benjamin Roach,,benjamin-roach,B. Roach,G,,,0,1201562,EUR,944179200,G,1,1,False,0,M,,,
11177068,away,ASC San Diego,Gabe Robinson,,,gabe-robinson,G. Robinson,D,,188.0,2,881545,EUR,791942400,D,2,2,False,0,,,,
11177068,away,ASC San Diego,Ernest Mitchell,Ernest Mitchell,,ernest-mitchell,E. Mitchell,D,,188.0,0,1485134,EUR,902793600,D,4,4,False,0,M,,,
11177068,away,ASC San Diego,Anthony Patti,Anthony Patti,,anthony-patti,A. Patti,D,2,180.0,4,1485131,EUR,1038441600,D,5,5,False,0,M,,,
11177068,away,ASC San Diego,Tyler Gabarra,,,tyler-gabarra,T. Gabarra,D,,175.0,3,983363,EUR,870048000,D,13,13,False,0,M,True,,
11177068,away,ASC San Diego,Corey Lundeen,Corey Lundeen,,corey-lundeen,C. Lundeen,M,16,174.0,1,1485132,EUR,964828800,M,17,17,False,0,,,,
11177068,away,ASC San Diego,Andrew Kleszewski,Andrew Kleszewski,,andrew-kleszewski,A. Kleszewski,D,,175.0,1,1485129,EUR,956534400,M,6,6,False,0,M,,,
11177068,away,ASC San Diego,Dan Bedoya,,,dan-bedoya,D. Bedoya,M,,168.0,10,800420,EUR,761097600,M,10,10,False,0,,,,
11177068,away,ASC San Diego,Shinya Kadono,,,shinya-kadono,S. Kadono,M,,173.0,19,991470,EUR,854582400,F,11,11,False,0,M,,,
11177068,away,ASC San Diego,Cyrus Tran,Cyrus Tran,,cyrus-tran,C. Tran,M,,175.0,5,1199412,EUR,781228800,F,9,9,False,0,M,,,
11177068,away,ASC San Diego,Jonathan Bazaes,Jonathan Bazaes,,jonathan-bazaes,J. Bazaes,M,77,180.0,15,1200944,EUR,1033776000,F,7,7,False,0,,,,
11177068,away,ASC San Diego,Mateo Hincapie,Mateo Hincapie,,mateo-hincapie,M. Hincapie,M,,,1,1485124,EUR,1092268800,M,14,14,True,0,M,,,
11177068,away,ASC San Diego,Nuukele Gboe,Nuukele Gboe,,nuukele-gboe,N. Gboe,M,,175.0,1,1486152,EUR,860457600,M,22,22,True,0,M,,,
11177068,away,ASC San Diego,Misael Mendoza,Misael Mendoza,,misael-mendoza,M. Mendoza,F,,,0,1485123,EUR,1134604800,F,15,15,True,0,M,,,
11177068,away,ASC San Diego,Ryan Buckingham,Ryan Buckingham,,ryan-buckingham,R. Buckingham,G,12,193.0,1,1200952,EUR,808099200,G,24,24,True,0,M,,,
11177068,away,ASC San Diego,Christopher Bourdon,Christopher Bourdon,,christopher-bourdon,C. Bourdon,D,,178.0,1,1486146,EUR,977529600,D,20,20,True,0,M,,,
11177068,away,ASC San Diego,Lennyn Carreon,Lennyn Carreon,,lennyn-carreon,L. Carreon,M,,173.0,0,1200946,EUR,1050624000,M,18,18,True,0,,,,
11177068,away,ASC San Diego,Julian Garcia,Julian Garcia,,julian-garcia,J. Garcia,M,,,0,1486151,EUR,1087084800,M,21,21,True,0,M,,,
