match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_dispossessed,stat_fouls,stat_goals,stat_outfielderBlock,captain,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAGoal,stat_hitWoodwork
12448248,home,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,19,190,730,M,998999,EUR,938476800,F,19,19,False,24.0,14.0,,,0.0,2.0,4.0,13.0,23.0,3.0,,,90.0,37.0,7.4,18.0,0.0557727,1,,,,3.0,1.0,12.0,4.0,4.0,1.0,,,,,1.0,,0.1562,0.4984,1.0,3.0,3.0,1.0,,,2.0,3.0,1.0,,,1.0,,,1.0,,
12448248,home,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,32,183,251,M,1149147,EUR,1111708800,F,23,23,True,7.0,4.0,,,0.0,2.0,2.0,3.0,7.0,2.0,,,23.0,17.0,6.7,7.0,0.0778518,1,,Juho Talvitie,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,0.0147,,1.0,,,,1.0,,,,,,,,,,,,
12448248,home,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,11.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,8.0,,,,15.0,15.0,6.7,1.0,0.143782,1,,,,,,1.0,1.0,,,,,,,,1.0,0.06,,,1.0,,,1.0,,,,,,,,,,,,
12448248,home,Heracles Almelo,Shiloh 't Zand,shiloh-t-zand,S. '. Zand,M,25,177,309,M,1196520,EUR,1050278400,M,10,10,True,10.0,8.0,,,0.0,,,8.0,10.0,,,,15.0,10.0,6.6,2.0,0.0380126,0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,
12448248,home,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,20,178,32,M,1084492,EUR,990489600,D,22,22,True,4.0,3.0,,,0.0,2.0,2.0,1.0,5.0,1.0,,,13.0,11.0,6.8,4.0,0.0138214,0,,,,3.0,,1.0,3.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,
12448248,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,home,Heracles Almelo,Robin Mantel,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,home,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,4,190,87,M,833246,EUR,897523200,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,home,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,,178,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,home,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,home,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,8,170,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,home,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175,86,M,876257,EUR,961718400,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,151,M,146871,EUR,757296000,G,31,31,False,12.0,9.0,7.0,4.0,0.0,6.0,7.0,3.0,5.0,8.0,4.0,5.0,90.0,26.0,7.4,3.0,0.00050512,0,0.6981,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Josip Mitrović,josip-mitrovic,J. Mitrović,M,11,174,184,M,880751,EUR,960681600,D,28,28,False,35.0,29.0,5.0,1.0,0.0,17.0,18.0,13.0,20.0,3.0,,,90.0,72.0,7.0,15.0,0.0329525,0,,Josip,Mitrović,3.0,1.0,2.0,9.0,,,,3.0,2.0,2.0,4.0,7.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,
12448248,away,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185,91,M,961686,EUR,1012608000,D,6,6,False,63.0,43.0,21.0,9.0,0.0,31.0,36.0,12.0,27.0,2.0,,,90.0,80.0,6.9,20.0,0.0619943,1,,,,,,1.0,8.0,,,,6.0,3.0,1.0,,1.0,0.0138,,1.0,1.0,4.0,,1.0,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,62.0,41.0,15.0,3.0,0.0,30.0,35.0,11.0,27.0,2.0,,,90.0,84.0,5.9,24.0,0.0156276,0,,Rodrigo,Guth,,,3.0,6.0,,,,8.0,2.0,1.0,3.0,,,,,3.0,4.0,,,4.0,,,,,True,,,,,1.0,
12448248,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,44.0,38.0,3.0,,0.0,18.0,19.0,20.0,26.0,2.0,,,88.0,62.0,6.6,11.0,0.106426,0,,,,1.0,,1.0,3.0,,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,
12448248,away,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174,271,M,352964,EUR,843696000,M,22,22,False,47.0,44.0,4.0,4.0,0.0,22.0,23.0,22.0,25.0,2.0,,,90.0,58.0,7.1,8.0,0.08777,1,,,,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,3.0,,0.0337,0.0144,2.0,1.0,,,,,,1.0,,1.0,,,,,,,
12448248,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,False,55.0,43.0,11.0,7.0,0.0,18.0,23.0,25.0,33.0,6.0,,,90.0,72.0,6.7,16.0,0.0423389,0,,,,1.0,,6.0,5.0,1.0,,,4.0,3.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,2.0,,,,,1.0,,,,,
12448248,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,False,41.0,40.0,8.0,7.0,2.0,14.0,14.0,26.0,30.0,4.0,,,88.0,52.0,8.6,5.0,0.404487,1,,,,3.0,,,5.0,2.0,1.0,,,1.0,1.0,1.0,2.0,0.1099,0.7261,2.0,,,2.0,,,,,,,,,,,1.0,,1.0
12448248,away,Fortuna Sittard,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,33,33,False,23.0,21.0,,,0.0,8.0,8.0,13.0,15.0,7.0,,,90.0,33.0,6.4,4.0,0.00501482,0,,,,,,9.0,5.0,2.0,,,,2.0,2.0,1.0,2.0,,,,1.0,,1.0,,1.0,,3.0,,,,4.0,,,,,
12448248,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,M,7,7,False,12.0,8.0,1.0,,0.0,2.0,4.0,7.0,11.0,1.0,,,90.0,40.0,7.4,17.0,0.0402948,3,,,,3.0,1.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,5.0,,0.0995,0.8955,,,,,,,1.0,1.0,1.0,1.0,,,,,,,
12448248,away,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,False,10.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,6.0,,,,81.0,16.0,7.0,6.0,0.00183038,1,,,,,,8.0,1.0,,1.0,,1.0,,,2.0,,0.4615,0.9827,1.0,4.0,1.0,,,,1.0,3.0,1.0,,,,,,,,
12448248,away,Fortuna Sittard,Ante Erceg,ante-erceg,A. Erceg,F,50,179,277,M,65528,EUR,629424000,F,50,50,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,,9.0,5.0,6.6,3.0,3.702e-05,0,,,,1.0,,3.0,3.0,,,,,,,2.0,,,,,1.0,3.0,,,,,2.0,,,,,,,,,
12448248,away,Fortuna Sittard,Jasper Dahlhaus,jasper-dahlhaus,J. Dahlhaus,D,8,176,32,M,1048758,EUR,1006819200,D,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,4.0,6.7,,2.5e-07,0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,20,178,697,M,1048011,EUR,1046736000,M,20,20,True,,,,,0.0,,,,,1.0,,,8.0,3.0,6.3,2.0,,0,,,,,,3.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,
12448248,away,Fortuna Sittard,Ramazan Bayram,ramazan-bayram,R. Bayram,G,71,190,36,M,1855744,EUR,1097539200,G,71,71,True,,,,,,,,,,,,,,,,,,0,,Ramazan,Bayram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Darijo Grujčić,darijo-grujcic,D. Grujčić,D,29,188,108,M,870118,EUR,927072000,D,5,5,True,,,,,,,,,,,,,,,,,,0,,Darijo,Grujčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,M,85,85,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448248,away,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183,250,M,1896133,EUR,1132358400,M,77,77,True,,,,,,,,,,,,,,,,,,0,,Luka Tunjic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
