match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,player_lastName,captain,stat_challengeLost,stat_bigChanceCreated,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_punches,player_sofascoreId,stat_bigChanceMissed,stat_totalOffside,stat_penaltyMiss
12117332,home,Athletico,Pablo,,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,False,18.0,10.0,1.0,,0.0,3.0,4.0,7.0,14.0,1.0,4.0,,,,,,,71.0,22.0,6.6,11.0,0.0111911,0,,,,4.0,2.0,,,,,,,3.0,2.0,2.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,,
12117332,home,Athletico,Agustín Canobbio,,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,F,14,14,True,5.0,4.0,,,0.0,,1.0,4.0,4.0,,3.0,,,,,,,23.0,10.0,6.8,3.0,0.0052441,1,,,,1.0,2.0,,2.0,1.0,,,,1.0,,,,,,,0.2874,,,,,,,,1.0,1.0,1.0,,,,,
12117332,home,Athletico,Erick,,erick,Erick,M,14,176,1116,M,874063,EUR,879465600,M,26,26,True,13.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,7.0,,1.0,,,,,,,19.0,14.0,6.7,1.0,0.018079,0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Emersonn,Emersonn,emersonn,Emersonn,F,20,186,559,M,1128844,EUR,1089936000,F,90,90,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,1.0,,,,,,,,19.0,12.0,6.8,4.0,0.0918971,1,,,,4.0,4.0,,1.0,,,,,1.0,3.0,3.0,1.0,,,,0.0277,,,,,,1.0,,,,,,,,,
12117332,home,Athletico,João Cruz,,joao-cruz,J. Cruz,M,8,172,469,M,1485226,EUR,1147392000,M,57,57,True,3.0,2.0,,,0.0,1.0,1.0,1.0,4.0,,1.0,,,,,,,9.0,7.0,6.6,4.0,0.00134958,0,,2.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
12117332,home,Athletico,Léo Linck,,leo-linck,L. Linck,G,24,194,1042,M,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Fernando,,fernando,Fernando,D,17,181,188,M,1017746,EUR,937267200,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Marcos Victor,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Mateo Gamarra,,gamarra-mateo,M. Gamarra,D,14,185,727,M,1085451,EUR,972000000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Bruno Praxedes,,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Bruno Zapelli,,bruno-zapelli,Bruno Zapelli,M,10,181,1443,M,1092354,EUR,1021507200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Fernandinho,,fernandinho,Fernandinho,M,,179,1901,M,13630,EUR,484012800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,home,Athletico,Lucas Di Yorio,,lucas-di-yorio,L. D. Yorio,F,9,190,908,M,838303,EUR,848620800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Fábio,,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,20.0,19.0,6.0,5.0,0.0,17.0,17.0,2.0,3.0,2.0,9.0,1.0,,,3.0,,,90.0,33.0,7.3,1.0,0.00034047,0,0.863,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,
12117332,away,Fluminense,Samuel Xavier,,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,73.0,64.0,6.0,3.0,0.0,36.0,38.0,29.0,37.0,,3.0,,,,,,,79.0,91.0,6.7,11.0,0.0640401,1,,2.0,1.0,4.0,5.0,,2.0,1.0,,1.0,2.0,,2.0,2.0,,,,,0.0161,,,,,,,,1.0,,1.0,,,,,
12117332,away,Fluminense,Thiago Silva,,thiago-silva,T. Silva,D,3,181,42324,M,33541,EUR,464659200,D,3,3,False,92.0,88.0,8.0,7.0,0.0,68.0,71.0,20.0,21.0,7.0,3.0,,,,,,,90.0,103.0,7.2,4.0,0.0169273,0,,,,1.0,5.0,,2.0,1.0,,,,,1.0,3.0,,,,,,,,True,,,,,,,,,ThiagoSilva,,,
12117332,away,Fluminense,Thiago Santos,,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,99.0,90.0,16.0,12.0,0.0,59.0,62.0,31.0,37.0,4.0,2.0,,,,,,,90.0,105.0,7.3,10.0,0.0751194,1,,,,1.0,6.0,,,,,,,,1.0,6.0,,1.0,,,0.07,0.2856,,,,,,,,,,,,,,
12117332,away,Fluminense,Diogo Barbosa,,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,False,61.0,56.0,7.0,6.0,0.0,27.0,30.0,30.0,33.0,2.0,1.0,,,,,,,90.0,86.0,7.3,8.0,0.0483864,0,,2.0,1.0,2.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,
12117332,away,Fluminense,Matheus Martinelli,,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,36.0,31.0,3.0,1.0,0.0,18.0,20.0,13.0,16.0,1.0,4.0,,,,,,,58.0,41.0,6.6,8.0,0.0132985,0,,,,3.0,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,
12117332,away,Fluminense,Facundo Bernal,,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,False,52.0,44.0,6.0,5.0,0.0,27.0,30.0,17.0,22.0,3.0,4.0,,,,,,,90.0,61.0,6.8,9.0,0.015989,2,,,,2.0,4.0,,,,,1.0,,,2.0,3.0,,,,,0.0577,,,,,,,,1.0,,2.0,,,,,
12117332,away,Fluminense,Jhon Arias,,jhon-arias,J. Arias,M,21,170,30718,M,844096,EUR,874800000,M,21,21,False,56.0,54.0,2.0,2.0,0.0,23.0,23.0,32.0,39.0,1.0,4.0,,,,,,,90.0,90.0,7.5,18.0,0.268131,4,,6.0,1.0,11.0,8.0,,6.0,6.0,,1.0,2.0,3.0,,1.0,,3.0,1.0,,0.9441,1.7056,,,1.0,,3.0,,3.0,5.0,1.0,,jhonariasa,1.0,1.0,1.0
12117332,away,Fluminense,Lima,,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,False,41.0,36.0,2.0,1.0,0.0,15.0,15.0,21.0,28.0,,4.0,,,,,,,89.0,60.0,6.6,12.0,0.0178578,1,,2.0,,7.0,6.0,,2.0,1.0,,2.0,1.0,,1.0,,,,,1.0,0.0923,,,,2.0,,3.0,2.0,1.0,2.0,1.0,,,,,
12117332,away,Fluminense,Kevin Serna,,serna-kevin,K. Serna,M,90,181,3425,M,981374,EUR,882748800,M,90,90,False,27.0,18.0,,,0.0,3.0,3.0,15.0,27.0,,5.0,,,,,,,89.0,44.0,6.5,21.0,0.202223,1,,3.0,,9.0,3.0,,,,,2.0,2.0,2.0,,,1.0,,,,0.021,,,,,,5.0,1.0,2.0,3.0,,,,,,
12117332,away,Fluminense,Kauã Elias,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,False,15.0,11.0,,,0.0,3.0,3.0,8.0,12.0,,1.0,,,,,,,58.0,20.0,6.7,5.0,0.0225568,2,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,,,,0.0917,,,,,,2.0,1.0,,,1.0,,,,,
12117332,away,Fluminense,Ganso,,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,True,19.0,18.0,,,1.0,8.0,9.0,11.0,12.0,1.0,1.0,,,,,,,36.0,28.0,6.7,5.0,0.0503834,2,,2.0,1.0,4.0,,,,,,,,2.0,1.0,,1.0,,,,0.1484,,,,,,1.0,,,2.0,1.0,,,,,
12117332,away,Fluminense,Germán Cano,,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,True,10.0,7.0,,,0.0,3.0,5.0,4.0,5.0,,3.0,,,,,,,32.0,13.0,6.4,5.0,0.00509135,1,,,,4.0,,,,,,,1.0,,1.0,,,,,,0.0372,,,,,,,,,2.0,1.0,,germancano14,,1.0,
12117332,away,Fluminense,Guga,,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,9.0,8.0,1.0,,0.0,6.0,6.0,2.0,3.0,3.0,1.0,,,,,,,11.0,17.0,6.6,2.0,0.00143583,0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Gabriel Fuentes,,gabriel-fuentes,G. Fuentes,D,18,180,1577,M,927551,EUR,855446400,D,31,31,True,2.0,,2.0,,0.0,,,,2.0,,1.0,,,,,,,9.0,3.0,6.4,2.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Nonato,,nonato,Nonato,M,16,174,1213,M,922566,EUR,888883200,M,16,16,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,,,,,,9.0,2.0,6.5,,1.77e-06,0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Vitor Eudes,,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Manoel,,manoel,Manoel,D,26,182,614,M,84845,EUR,635990400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Antônio Carlos,,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Renato Augusto,,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Isaque,Isaque,isaque,Isaque,M,14,172,1018,M,1835892,EUR,1177372800,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,Riquelme Felipe,,riquelme-felipe-silva,R. Felipe,M,28,175,1002,M,1884803,EUR,1173744000,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117332,away,Fluminense,João Neto,João Neto,joao-neto,João Neto,F,40,181,141,M,1110033,EUR,1057795200,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
