match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_fouls,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_wonContest,stat_hitWoodwork,stat_wasFouled,stat_bigChanceMissed,stat_goals,captain,player_firstName,player_lastName,stat_errorLeadToAShot
12436501,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,994363,EUR,1029628800,G,1,1,False,25.0,20.0,6.0,1.0,0.0,20.0,21.0,4.0,1.0,1.0,10.0,3.0,1.0,1.0,90.0,35.0,6.7,6.0,3.731e-05,0,-0.5572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436501,home,Brighton & Hove Albion,Tariq Lamptey,lamptey-tariq,T. Lamptey,D,48,165,4021,M,914691,EUR,970272000,D,2,2,False,21.0,20.0,2.0,1.0,1.0,10.0,10.0,13.0,,2.0,2.0,,,,72.0,38.0,7.0,6.0,0.0867316,0,,TariqLamptey,11.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12436501,home,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,962012,EUR,960422400,D,29,29,False,61.0,57.0,10.0,9.0,0.0,25.0,27.0,35.0,,1.0,2.0,,,,90.0,73.0,7.6,7.0,0.080646,2,,,33.0,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0569,0.1294,,,,,,,,,,,,,
12436501,home,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,False,76.0,70.0,3.0,,0.0,44.0,48.0,29.0,,,7.0,,,,90.0,87.0,6.9,6.0,0.151615,0,,,27.0,1.0,1.0,3.0,2.0,,,5.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,
12436501,home,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14887,M,805465,EUR,885340800,D,30,30,False,63.0,55.0,2.0,,0.0,26.0,28.0,50.0,3.0,5.0,3.0,,,,90.0,91.0,7.8,18.0,0.363781,1,,pervisestupinan,36.0,15.0,7.0,1.0,,,1.0,2.0,,2.0,1.0,5.0,,,,1.0,,0.0157,,,1.0,1.0,1.0,,,,,,,,,
12436501,home,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,M,14,14,False,10.0,5.0,,,0.0,,,10.0,1.0,10.0,2.0,,,,88.0,31.0,7.1,8.0,0.00531483,6,,,5.0,,,8.0,1.0,3.0,,,,3.0,1.0,,3.0,3.0,,,,0.432,,1.0,2.0,3.0,,2.0,1.0,4.0,,,,,,
12436501,home,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,891829,EUR,974764800,M,33,33,False,20.0,17.0,1.0,,0.0,8.0,9.0,14.0,,2.0,3.0,,,,72.0,32.0,6.9,9.0,0.405749,2,,,9.0,3.0,,3.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,0.0387,0.0581,1.0,1.0,,,,,1.0,,,,,,
12436501,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,False,47.0,45.0,1.0,,0.0,22.0,22.0,29.0,,7.0,6.0,,,,90.0,67.0,7.0,11.0,0.0457165,1,,,23.0,4.0,,10.0,2.0,1.0,,1.0,2.0,4.0,1.0,1.0,2.0,1.0,,,3.0,0.0793,,6.0,1.0,,1.0,1.0,,2.0,,,,,,
12436501,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,43.0,39.0,,,0.0,8.0,8.0,37.0,1.0,7.0,4.0,,,,90.0,61.0,7.7,9.0,0.0985862,2,,KaoruM,31.0,2.0,,9.0,3.0,2.0,,,,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,0.5651,0.2837,5.0,,,,1.0,,4.0,1.0,1.0,,,,
12436501,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,False,9.0,9.0,,,0.0,1.0,1.0,8.0,,2.0,2.0,,,,79.0,21.0,6.3,5.0,0.0565353,2,,,8.0,,,4.0,,3.0,,1.0,,,,,,1.0,,,1.0,0.1897,,,2.0,1.0,1.0,1.0,,1.0,1.0,,True,,,
