match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_wasFouled,stat_expectedGoalsOnTarget,stat_accurateCross,stat_dispossessed,stat_outfielderBlock,stat_keyPass,stat_challengeLost,player_firstName,player_lastName,stat_goals,player_sofascoreId,captain,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim
13473383,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,False,21.0,14.0,,,0.0,4.0,5.0,10.0,16.0,2.0,,,,,89.0,41.0,7.1,17.0,0.0611748,132.39090842798,15.0,61.233870752053,2.0,2,,6.0,1.0,2.0,5.0,,,1.0,,,,3.0,,0.0628,20.496750160533,33.271470033498,1.0,,1.0,4.0,,2.0,1.0,,3.0,,,,,Hulk,True,1.0,,,
13473383,home,Atlético Mineiro,Gustavo Scarpa,gustavo-scarpa,G. Scarpa,M,10,177,5525,M,559036,EUR,757728000,M,10,10,True,29.0,27.0,4.0,4.0,0.0,8.0,8.0,19.0,21.0,4.0,,,,,45.0,35.0,6.9,6.0,0.0362184,104.68056329675,11.0,13.714773839396,1.0,1,,3.0,,2.0,,,,,,,,1.0,1.0,0.1515,16.706272977787,16.714800656903,,,,,,,,,1.0,1.0,,,,gustavoscarpa10,,1.0,,,
13473383,home,Atlético Mineiro,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,True,27.0,20.0,6.0,1.0,1.0,10.0,12.0,10.0,15.0,,,,,,45.0,40.0,7.0,12.0,0.784518,,,,,1,,1.0,,5.0,2.0,2.0,1.0,,,,,2.0,1.0,0.0245,,,,1.0,,1.0,0.0787,1.0,2.0,,2.0,1.0,,,,,,,1.0,,
13473383,home,Atlético Mineiro,Renzo Saravia,renzo-saravia,R. Saravia,D,26,178,1136,M,315916,EUR,740188800,D,26,26,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,,,1.0,2.0,,1.0,3.8e-07,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473383,home,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,M,11,11,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,9.0,6.0,6.5,1.0,0.00062934,16.053388458516,1.0,12.45627515667,0.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
13473383,home,Atlético Mineiro,João Marcelo,joao-marcelo-soares,J. Marcelo,F,79,182,492,M,2025719,EUR,1113523200,F,19,19,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,,,9.0,3.0,6.6,2.0,0.00127154,4.7872785588474,1.0,0.67329618790671,0.0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,João Marcelo Soares,,,,,,,1.0,
13473383,home,Atlético Mineiro,Gabriel Delfim,gabriel-delfim,G. Delfim,G,1,192,505,M,1117032,EUR,1026259200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Delfim,,,,,,,,
13473383,home,Atlético Mineiro,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473383,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473383,home,Atlético Mineiro,Iván Román,ivan-roman,I. Román,D,3,183,2607,M,1464929,EUR,1152662400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Iván Román,,,,,,,,
13473383,home,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,
13473383,home,Atlético Mineiro,David Kauã,david-kaua,D. Kauã,M,50,182,182,M,1485268,EUR,1110585600,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473383,home,Atlético Mineiro,Zé Phelipe,ze-phelipe,Z. Phelipe,M,27,180,76,M,1836785,EUR,1118707200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Zé Phelipe,,,,,,,,
13473383,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,40.0,28.0,18.0,6.0,0.0,24.0,26.0,4.0,14.0,10.0,4.0,5.0,,,90.0,51.0,7.7,13.0,0.00080383,45.390935350493,6.0,34.17862380156,0.0,0,0.5416,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0
13473383,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,2,2,False,11.0,9.0,1.0,,0.0,4.0,5.0,5.0,6.0,1.0,,,,,69.0,27.0,6.4,6.0,0.0357758,20.301588101934,4.0,-5.7741401713708,0.0,0,,2.0,1.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,
13473383,away,Botafogo,Jair,jair-paula,Jair,D,23,198,2965,M,1170722,EUR,1110153600,D,32,32,False,48.0,43.0,5.0,2.0,0.0,36.0,36.0,7.0,12.0,5.0,,,,,90.0,60.0,6.9,5.0,0.00263328,169.79275619402,20.0,96.785307973048,1.0,1,,,1.0,,3.0,,,1.0,1.0,2.0,,,,0.0608,28.816095713589,30.24068808741,,,5.0,,,,,,,,,,,,,,,,
13473383,away,Botafogo,David Ricardo,david-ricardo,D. Ricardo,D,57,188,941,M,1186587,EUR,1040428800,D,57,57,False,43.0,35.0,10.0,5.0,0.0,24.0,26.0,11.0,17.0,4.0,,,,,63.0,49.0,5.9,8.0,0.00982402,180.19538812202,17.0,120.93248210743,1.0,0,,,2.0,4.0,2.0,,,,2.0,,,,1.0,,23.810479701028,30.573772354749,2.0,,2.0,,,,,,1.0,1.0,David Ricardo,,,,,,,,
13473383,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,14.0,8.0,1.0,,0.0,5.0,6.0,3.0,8.0,4.0,,,,,68.0,23.0,6.4,8.0,0.00135885,29.773884375703,2.0,26.901709392792,0.0,0,,,,4.0,4.0,,,,,1.0,1.0,2.0,2.0,,,,3.0,,,3.0,,,,,,,Cuiabano,,,,,,,,
13473383,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,66.0,59.0,6.0,4.0,0.0,41.0,42.0,18.0,24.0,6.0,,,,,90.0,80.0,7.0,9.0,0.0141471,156.27111376016,23.0,60.749250116695,0.0,1,,,1.0,11.0,6.0,1.0,1.0,,1.0,3.0,2.0,,4.0,0.0318,,,6.0,1.0,2.0,1.0,0.1354,,1.0,,,,,,,,,,,,
13473383,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,21.0,18.0,5.0,4.0,0.0,11.0,12.0,7.0,9.0,,,,,,82.0,31.0,6.7,4.0,0.022838,59.667316254464,7.0,22.476441024035,0.0,0,,,,2.0,3.0,,,,,1.0,,,1.0,,,,,,1.0,2.0,,,1.0,1.0,,,,,,,True,,,,
13473383,away,Botafogo,Artur,artur,Artur,M,7,168,3069,M,841128,EUR,887500800,M,7,7,False,14.0,10.0,2.0,,0.0,4.0,5.0,6.0,9.0,,,,,,68.0,31.0,6.9,9.0,0.0957238,29.26788847449,5.0,18.686590473157,1.0,2,,2.0,,3.0,3.0,3.0,1.0,,1.0,2.0,2.0,2.0,,0.1022,6.6147717955738,7.3108314164669,,1.0,,,0.7804,1.0,,,2.0,1.0,,,,,,1.0,,,
13473383,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,20.0,16.0,5.0,3.0,0.0,8.0,8.0,8.0,12.0,1.0,,,,,90.0,29.0,6.8,8.0,0.125463,62.378636069825,12.0,8.4030273068769,0.0,1,,4.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,1.0,0.0129,,,,,,,,2.0,,,1.0,,,,,savarino10,,1.0,,,
13473383,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,M,11,11,False,11.0,9.0,1.0,,0.0,4.0,4.0,5.0,7.0,4.0,,,,,90.0,23.0,6.4,8.0,0.010512,133.32976615892,8.0,115.26249618646,3.0,0,,1.0,,6.0,4.0,2.0,1.0,,,1.0,,3.0,3.0,,51.506115442175,105.28446867352,1.0,,,2.0,,,1.0,,,,Matheus Martins,,,,,,,,
13473383,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,False,22.0,17.0,1.0,,0.0,4.0,5.0,13.0,17.0,2.0,,,,,90.0,38.0,6.9,10.0,0.403502,146.92745068046,14.0,-48.512007469982,0.0,1,,,2.0,4.0,7.0,1.0,,,,1.0,1.0,3.0,,0.0809,,,,,,4.0,,,1.0,1.0,,2.0,,,,igorjesus,,1.0,,,
13473383,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,312110,EUR,724377600,D,13,13,True,7.0,3.0,3.0,,0.0,2.0,2.0,1.0,5.0,1.0,,,,,22.0,15.0,6.6,6.0,0.00177412,18.962437651257,3.0,-0.18565117680512,0.0,0,,2.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,alextelles13,,,,,
13473383,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,1.0,,,,,22.0,12.0,6.4,1.0,0.00108926,31.404823716875,5.0,25.988834537562,0.0,0,,,1.0,3.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,
13473383,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,2.0,,,,,21.0,12.0,6.7,1.0,0.0309816,40.045787728942,5.0,31.840351392201,1.0,0,,,,,1.0,,,,,,,,,,17.247744857981,17.604610788086,,,1.0,1.0,,,,,,,,,,,,,,1.0,
13473383,away,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,6,6,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,,,,,,8.0,9.0,6.6,5.0,0.0183571,43.877216905925,5.0,27.796972422335,1.0,1,,,,,,,,1.0,,,,2.0,,0.0138,18.57002333217,18.613167382259,,,,,,,,,,,,,,,,,,,
13473383,away,Botafogo,Raúl,raul,Raúl,G,1,189,539,M,866736,EUR,870048000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473383,away,Botafogo,Newton,newton,Newton,M,28,188,888,M,1463909,EUR,952819200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Newton,,,,,,,,
13473383,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473383,away,Botafogo,Kauan Lindes,kauan-lindes,K. Lindes,M,77,180,273,M,1650031,EUR,1069977600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Kauan Lindes,,,,,,,,
13473383,away,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177,1438,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473383,away,Botafogo,Elias Manoel,elias-manoel,E. Manoel,F,7,176,650,M,1066681,EUR,1007078400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Elias Manoel,,,,,,,,
13473383,away,Botafogo,Rwan Cruz,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rwan Cruz,,,,,,,,
13473383,away,Botafogo,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
