match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,captain,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,stat_errorLeadToAGoal,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_punches,stat_clearanceOffLine
11409054,home,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,188,61,M,987596,EUR,974246400,G,99,99,False,25.0,23.0,4.0,2.0,23.0,23.0,2.0,5.0,1.0,2.0,90.0,31.0,5.9,2.0,7.683e-05,0,-2.299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,home,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,179,415,M,1131249,EUR,980035200,D,79,79,False,56.0,49.0,4.0,3.0,27.0,27.0,35.0,8.0,,,90.0,95.0,7.3,15.0,0.703679,3,,,,79,25.0,6.0,3.0,6.0,5.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,0.1666,0.4936,3.0,,,,,,,,,,,,,,,,
11409054,home,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,190,44,M,74071,EUR,666662400,D,23,23,False,76.0,71.0,2.0,2.0,53.0,54.0,22.0,7.0,,,90.0,87.0,6.7,6.0,0.360607,2,,,,23,18.0,,,5.0,11.0,1.0,,,,1.0,1.0,,3.0,,,1.0,2.0,1.0,0.0372,,1.0,3.0,6.0,1.0,3.0,1.0,1.0,,,,,,,,,,
11409054,home,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,190,156,M,846416,EUR,758505600,D,26,26,False,77.0,67.0,8.0,5.0,46.0,51.0,31.0,3.0,,,90.0,91.0,6.4,16.0,0.0245253,0,,,,26,21.0,5.0,,3.0,5.0,,,,,,,,,,2.0,1.0,,3.0,,,,,4.0,,1.0,,,,,,,,,,,,
11409054,home,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,178,34,M,143584,EUR,654393600,D,20,20,False,36.0,28.0,3.0,2.0,20.0,22.0,19.0,3.0,,,85.0,61.0,6.6,17.0,0.0211895,0,,Filipe,Ferreira,20,8.0,5.0,,,6.0,,,2.0,2.0,,,,2.0,,,3.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,
11409054,home,Boavista,Sebastián Pérez,sebastian-perez,S. Pérez,M,176,396,M,158597,EUR,733363200,M,24,24,False,82.0,71.0,9.0,5.0,29.0,32.0,50.0,10.0,,,90.0,101.0,7.3,16.0,0.0512469,1,,,,42,42.0,,,5.0,6.0,,2.0,2.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,0.039,,1.0,1.0,,,3.0,3.0,,True,,,,,,,,,
11409054,home,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,180,299,M,847013,EUR,869788800,M,42,42,False,75.0,57.0,5.0,4.0,20.0,26.0,51.0,5.0,,,90.0,94.0,7.5,25.0,0.106131,2,,,,42,38.0,2.0,1.0,4.0,11.0,,,2.0,1.0,,,1.0,1.0,,,5.0,3.0,,0.2239,0.7912,,3.0,7.0,1.0,,,,,1.0,,,,,,,,
11409054,home,Boavista,Salvador Agra,salvador-agra,S. Agra,M,166,97,M,587416,EUR,689817600,M,7,7,False,28.0,25.0,1.0,,9.0,9.0,26.0,1.0,,,64.0,41.0,6.7,6.0,0.142942,2,,,,11,21.0,7.0,5.0,5.0,3.0,,1.0,,,,1.0,1.0,,,,,2.0,2.0,0.181,,2.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,
11409054,home,Boavista,Miguel Reisinho,miguel-reisinho,M. Reisinho,M,184,1041,M,892309,EUR,923616000,M,10,10,False,10.0,8.0,,,5.0,6.0,4.0,1.0,,,45.0,19.0,5.5,6.0,0.00490502,2,,,,7,3.0,,,3.0,,1.0,,,,,1.0,,,,,4.0,,1.0,0.5296,,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,,,
11409054,home,Boavista,Tiago Morais,tiago-morais,T. Morais,F,168,233,M,1067284,EUR,1062547200,M,21,21,False,28.0,21.0,3.0,2.0,4.0,6.0,34.0,3.0,,,90.0,58.0,7.0,25.0,0.369378,2,,,,21,20.0,12.0,3.0,8.0,3.0,1.0,1.0,7.0,2.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.0603,,4.0,,,,,,,,,,,,,1.0,,,
11409054,home,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,188,1028,M,912033,EUR,942883200,F,9,9,False,20.0,14.0,1.0,1.0,8.0,8.0,13.0,3.0,,,90.0,44.0,6.6,16.0,0.00438621,7,,,,11,6.0,1.0,,9.0,4.0,1.0,2.0,2.0,,,4.0,2.0,,,,5.0,,3.0,0.967,0.3483,,2.0,3.0,1.0,1.0,,,,,4.0,1.0,,,,,,
11409054,home,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,179,99,M,984810,EUR,886377600,F,8,8,True,17.0,15.0,1.0,1.0,4.0,4.0,16.0,1.0,,,45.0,29.0,6.8,9.0,0.137135,0,,,,8,11.0,3.0,,2.0,3.0,,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,,
11409054,home,Boavista,Luís Santos,luis-santos,L. Santos,M,176,37,M,1035183,EUR,948326400,F,11,11,True,19.0,15.0,,,2.0,2.0,22.0,,,,26.0,33.0,6.7,12.0,0.129854,0,,,,17,14.0,5.0,1.0,3.0,3.0,,,3.0,1.0,,,,,,,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,
11409054,home,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,183,92,M,1136423,EUR,1068422400,F,59,59,True,,,,,,,,,,,11.0,1.0,6.5,,0.00011995,0,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,home,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,0,,Tomé Sousa,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,home,Boavista,Berna,berna,Berna,M,169,81,M,1133287,EUR,1063584000,M,80,80,True,,,,,,,,,,,,,,,,0,,Berna,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,home,Boavista,Masaki Watai,masaki-watai,M. Watai,M,168,73,M,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,0,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,home,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,191,158,M,891881,EUR,915667200,M,18,18,True,,,,,,,,,,,,,,,,0,,Ilija,Vukotić,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,home,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,190,520,M,976145,EUR,917222400,M,6,6,True,,,,,,,,,,,,,,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,home,Boavista,Tiago Machado,machado-tiago,T. Machado,F,185,33,M,1494437,EUR,1080864000,F,90,90,True,,,,,,,,,,,,,,,,0,,Tiago,Machado,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409054,away,Portimonense SAD,Kosuke Nakamura,kosuke-nakamura,K. Nakamura,G,185,357,M,155775,EUR,793843200,G,32,32,False,33.0,15.0,30.0,12.0,5.0,7.0,26.0,9.0,4.0,4.0,90.0,51.0,7.7,18.0,0.0022075,0,0.6331,,,23,10.0,,,,1.0,,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,
11409054,away,Portimonense SAD,Guga,guga,Guga,D,178,71,M,1515162,EUR,1066867200,D,27,27,False,10.0,7.0,2.0,,5.0,6.0,5.0,6.0,,,90.0,34.0,7.0,9.0,0.00032126,1,,Guga,,32,2.0,1.0,,5.0,6.0,2.0,1.0,,,,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,0.0553,,,1.0,,,5.0,4.0,,,,,,,,,,,
