match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_keyPass,captain,stat_interceptionWon,stat_wasFouled,stat_challengeLost,stat_errorLeadToAGoal,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_hitWoodwork,stat_errorLeadToAShot,stat_goals,stat_expectedGoalsOnTarget,stat_crossNotClaimed,stat_goodHighClaim,stat_clearanceOffLine,stat_totalOffside
14109692,home,Gençlerbirliği,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1637,M,139228,EUR,787795200,F,29,29,False,13.0,10.0,2.0,2.0,0.0,5.0,5.0,5.0,8.0,,,,,,90.0,32.0,6.6,10.0,0.0179592,,3,,-0.17,0.14,-0.02,,,,,2.0,4.0,8.0,2.0,1.0,,,,5.0,,0.2068,-0.29,4.0,1.0,1.0,,,,,,3.0,,,,2.0,,,,,,,,,
14109692,home,Gençlerbirliği,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,10,178,135,M,900809,EUR,773539200,F,10,10,True,18.0,14.0,1.0,,0.0,3.0,3.0,11.0,15.0,,2.0,,,,34.0,32.0,6.9,12.0,0.135477,,0,,0.15,0.3,-0.06,,,,8.0,,3.0,4.0,,,,,,,1.0,,,,1.0,1.0,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,
14109692,home,Gençlerbirliği,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,77,176,46,M,883275,EUR,912470400,D,77,77,True,16.0,16.0,,,0.0,4.0,4.0,12.0,12.0,1.0,1.0,,,,23.0,24.0,6.9,3.0,0.064046,,0,,0.15,0.06,0.14,,,,4.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,
14109692,home,Gençlerbirliği,Sekou Koita,sekou-koita,S. Koita,F,22,173,3333,M,822710,EUR,943747200,F,22,22,True,7.0,7.0,,,0.0,3.0,3.0,4.0,4.0,,1.0,,,,23.0,15.0,6.5,5.0,0.00620553,,1,,0.07,0.05,0.0,,,,,,1.0,1.0,1.0,,,,,3.0,,0.1031,-0.06,,2.0,1.0,,,,,,,,,,,,,,,,,,,
14109692,home,Gençlerbirliği,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175,741,M,809220,EUR,865468800,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,9.0,3.0,6.5,,0.00190191,,0,,0.03,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,home,Gençlerbirliği,Ricardo Velho,ricardo-velho,R. Velho,G,24,188,502,M,845792,EUR,903571200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,home,Gençlerbirliği,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178,23,M,904112,EUR,928454400,D,88,88,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,home,Gençlerbirliği,Sinan Osmanoğlu,sinan-osmanoglu,S. Osmanoğlu,D,5,197,25,M,69369,EUR,631843200,D,90,90,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,home,Gençlerbirliği,Samed Onur,samed-onur,S. Onur,M,8,175,60,M,980608,EUR,1026691200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,home,Gençlerbirliği,Kevin Csoboth,csoboth-kevin,K. Csoboth,M,17,174,1001,M,879542,EUR,961459200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,home,Gençlerbirliği,Ayaz Özcan,ayaz-ozcan,A. Özcan,F,16,186,32,M,2311147,EUR,1254355200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Ayaz Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,13,13,False,29.0,23.0,20.0,14.0,0.0,10.0,12.0,13.0,17.0,,5.0,,1.0,,90.0,35.0,6.9,6.0,0.00387194,-0.003,0,-0.1194,0.19,0.0,-0.19,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,
14109692,away,Konyaspor,Yhoan Andzouana,yhoan-andzouana,Y. Andzouana,D,23,179,261,M,605548,EUR,850435200,D,23,23,False,34.0,29.0,3.0,2.0,0.0,13.0,15.0,16.0,19.0,,3.0,,,,90.0,62.0,6.5,12.0,0.209904,,1,,0.35,0.05,-0.23,,,,3.0,,8.0,3.0,1.0,,,2.0,2.0,2.0,4.0,0.0326,-0.1,,4.0,1.0,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,
14109692,away,Konyaspor,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184,356,M,227196,EUR,845078400,D,20,20,False,34.0,28.0,6.0,3.0,0.0,22.0,23.0,6.0,11.0,4.0,2.0,,,,90.0,42.0,6.1,7.0,0.00290716,,1,,0.06,0.08,-0.19,,,,,2.0,6.0,1.0,1.0,,,1.0,1.0,,4.0,0.0154,-0.06,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182,168,M,787949,EUR,881712000,D,4,4,False,36.0,35.0,2.0,1.0,0.0,24.0,24.0,11.0,12.0,4.0,4.0,,,,90.0,49.0,7.4,2.0,0.0370362,,1,,0.25,0.16,0.2,,,,,3.0,3.0,4.0,1.0,,2.0,1.0,1.0,,,0.0987,-0.2,3.0,,,,,,,3.0,,,,,,,,,,,,,1.0,
14109692,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,254,M,224112,EUR,638928000,D,12,12,False,28.0,22.0,3.0,,0.0,6.0,8.0,16.0,20.0,4.0,2.0,,,,90.0,61.0,6.5,16.0,0.143014,,1,,0.18,0.13,-0.09,,,,7.0,3.0,5.0,4.0,,1.0,1.0,3.0,2.0,1.0,,0.0319,0.02,1.0,1.0,,,,2.0,True,2.0,,1.0,,2.0,,,,,,,,,,
14109692,away,Konyaspor,Jo Jin-ho,jin-ho-jo,J. Jo,M,21,172,550,M,1019710,EUR,1057795200,M,21,21,False,41.0,33.0,3.0,1.0,0.0,20.0,22.0,13.0,19.0,1.0,5.0,,,,89.0,51.0,6.4,11.0,0.00923848,,1,,0.01,0.11,-0.11,,,,2.0,2.0,5.0,4.0,,1.0,,1.0,1.0,1.0,3.0,0.016,-0.05,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,
14109692,away,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,134,M,998462,EUR,963792000,M,77,77,False,35.0,31.0,6.0,3.0,0.0,12.0,12.0,19.0,23.0,,1.0,,,,67.0,47.0,6.9,6.0,0.0415283,,0,,0.07,0.04,-0.01,,,,,,2.0,3.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,1.0
14109692,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,333,M,1016033,EUR,851040000,M,18,18,False,30.0,21.0,1.0,1.0,1.0,8.0,12.0,13.0,18.0,,3.0,,,,89.0,45.0,6.4,20.0,0.284918,,1,,-0.09,0.26,-0.08,,,,4.0,1.0,3.0,1.0,1.0,,,,,4.0,,0.0649,-0.25,,3.0,1.0,,,3.0,,1.0,,,,,,1.0,,,,,,,,1.0
14109692,away,Konyaspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,10,10,False,19.0,16.0,1.0,1.0,0.0,3.0,4.0,13.0,15.0,,1.0,,,,80.0,30.0,7.1,10.0,0.0192602,,1,,-0.32,0.23,-0.15,,,,1.0,,6.0,2.0,,,,,,2.0,1.0,0.2026,0.51,,1.0,1.0,,1.0,2.0,,,1.0,2.0,,,3.0,,,,1.0,0.649,,,,
14109692,away,Konyaspor,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,M,40,40,False,32.0,24.0,1.0,1.0,0.0,8.0,9.0,16.0,23.0,3.0,1.0,,,,90.0,57.0,7.2,15.0,0.0207996,,5,,-0.13,0.5,-0.01,,,,1.0,,6.0,7.0,,2.0,,,,2.0,2.0,0.2551,0.17,3.0,,,,3.0,,,,4.0,,,,4.0,,,,,0.9035,,,,
14109692,away,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,False,25.0,15.0,1.0,1.0,0.0,2.0,5.0,13.0,20.0,2.0,3.0,,,,90.0,42.0,8.0,13.0,0.0363675,,4,,-0.24,0.02,0.22,,,,,,4.0,11.0,1.0,1.0,1.0,,,1.0,2.0,0.2144,0.48,9.0,2.0,,,2.0,2.0,,,2.0,,,,,,,,1.0,1.0193,,,,2.0
14109692,away,Konyaspor,Morten Bjørlo,morten-bjorlo,M. Bjorlo,M,42,176,156,M,921358,EUR,812764800,M,42,42,True,11.0,10.0,2.0,2.0,0.0,5.0,6.0,5.0,5.0,,3.0,,,,23.0,16.0,6.7,3.0,0.00257042,,0,,0.04,0.04,0.21,,,,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
14109692,away,Konyaspor,Josip Ćalušić,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,,,,,10.0,4.0,6.8,1.0,0.00035312,,0,,0.01,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,4.0,3.0,1.0,,0.0,1.0,1.0,2.0,3.0,,2.0,,,,1.0,4.0,,1.0,0.00244492,,0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Mücahit Ibrahimoglu,mucahit-ibrahimoglu,M. Ibrahimoglu,M,61,172,49,M,1149209,EUR,1110326400,M,14,14,True,,,,,0.0,,,,,1.0,,,,,1.0,1.0,,,,,0,,,,,,Mücahit Ibrahimoglu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Marius Ștefănescu,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,8,173,205,M,1015939,EUR,850953600,F,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Kaan Akyazı,akyazi-kaan,K. Akyazı,F,70,182,101,M,1476229,EUR,1125100800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109692,away,Konyaspor,Melih Bostan,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
