match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,length
11401880,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11401880,,,,,90,4.0,,1,,,card,Troy Parrott,False,120935210.0,True,yellow,966555.0,Troy Parrott,,,
11401880,,2.0,1.0,,90,4.0,,1,,,goal,,,172786125.0,True,regular,966555.0,Troy Parrott,,,
11401880,,,,,90,2.0,,1,,,substitution,,,122075726.0,False,regular,,,False,,
11401880,,,,,90,,,1,,,card,Bart Vriends,False,120935171.0,False,yellow,41495.0,Bart Vriends,,Foul,
11401880,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,3.0
11401880,,,,,82,,,9,,,substitution,,,122075629.0,True,regular,,,False,,
11401880,,,,,81,,,10,,,substitution,,,122075630.0,False,regular,,,False,,
11401880,,,,,75,,,16,,,card,Arthur Zagre,False,120935051.0,True,yellow,910053.0,Arthur Zagre,,Foul,
11401880,,,,,74,,,17,,,substitution,,,122075549.0,False,regular,,,False,,
11401880,,1.0,1.0,,73,,,18,,,goal,,,172785090.0,True,regular,910053.0,Arthur Zagre,,,
11401880,,,,,71,,,20,,,substitution,,,122075527.0,True,regular,,,False,,
11401880,,,,,71,,,20,,,substitution,,,122075526.0,True,regular,,,False,,
11401880,,0.0,1.0,,59,,,32,,,goal,,,172784779.0,False,regular,13028.0,Jonathan de Guzmán,,,
11401880,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11401880,,,,,45,,,1,,,card,Couhaib Driouech,False,120934717.0,True,yellow,1047395.0,Couhaib Driouech,,Foul,
11401880,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,3.0
11401880,,,,,31,,,15,,,substitution,,,122074948.0,True,injury,,,True,,
11401880,,,,,2,,,44,,,card,Redouan El Yaakoubi,False,120934520.0,True,yellow,887617.0,Redouan El Yaakoubi,,Foul,
