match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_aerialLost,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_dispossessed,stat_penaltyConceded,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyWon
10408628,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192,2732,M,188107,EUR,815097600,G,1,1,False,31.0,27.0,13.0,9.0,21.0,23.0,6.0,8.0,1.0,6.0,1.0,2.0,1.0,1.0,90.0,37.0,6.3,4.0,0.0,0.0,0.00233716,0,0.1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408628,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173,2206,M,788216,EUR,868665600,D,15,15,False,23.0,19.0,3.0,1.0,8.0,8.0,12.0,21.0,1.0,4.0,,,,,90.0,54.0,6.8,12.0,0.0371,0.0,0.194552,2,,6.0,1.0,3.0,4.0,7.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,
10408628,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187,757,M,300522,EUR,818640000,D,24,24,False,46.0,35.0,7.0,1.0,26.0,30.0,9.0,16.0,3.0,4.0,,,,,90.0,59.0,6.7,12.0,0.0,0.0,0.00515028,0,,,,3.0,2.0,6.0,1.0,,,,,,3.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,
10408628,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186,793,M,807116,EUR,686880000,D,21,21,False,34.0,30.0,4.0,4.0,18.0,21.0,12.0,13.0,1.0,1.0,,,,,90.0,44.0,6.7,4.0,0.0,0.0,0.00526891,0,,,,2.0,4.0,7.0,,,,,,,1.0,4.0,,1.0,,2.0,True,3.0,,,,,,,,,,,,,,,
10408628,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190,437,M,913695,EUR,939513600,D,6,6,False,33.0,26.0,4.0,1.0,18.0,21.0,8.0,12.0,1.0,5.0,,,,,86.0,43.0,6.5,10.0,0.0,0.0,0.0152545,0,,,,,4.0,3.0,1.0,1.0,1.0,,,,3.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
10408628,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171,89,M,44577,EUR,574646400,D,18,18,False,30.0,21.0,2.0,1.0,10.0,11.0,11.0,23.0,1.0,2.0,,,,,90.0,63.0,7.1,15.0,0.1374,0.3386,0.0116001,2,,4.0,,1.0,1.0,8.0,,1.0,1.0,,,,1.0,4.0,1.0,2.0,2.0,1.0,,,,,1.0,2.0,2.0,,,,,,,,,,
10408628,home,Mallorca,Clément Grenier,clement-grenier,C. Grenier,M,,186,105,M,39009,EUR,663206400,M,8,8,False,26.0,19.0,4.0,2.0,6.0,9.0,14.0,21.0,,3.0,,,,,64.0,42.0,6.8,14.0,0.0,0.0,0.034344,0,,4.0,1.0,,5.0,6.0,1.0,1.0,1.0,,,,,2.0,1.0,3.0,2.0,2.0,,1.0,,,,,3.0,1.0,,,,,,,,,
10408628,home,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187,1316,M,158257,EUR,679276800,M,16,16,False,20.0,17.0,2.0,1.0,8.0,9.0,9.0,11.0,2.0,4.0,,,,,79.0,28.0,5.9,3.0,0.0,0.0,0.00762673,0,,,,,3.0,1.0,,,,,,,2.0,,,1.0,,3.0,,1.0,,,,,,,2.0,,,,,,,,
10408628,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177,524,M,349526,EUR,581558400,M,14,14,False,17.0,16.0,1.0,,6.0,6.0,10.0,11.0,,3.0,,,,,79.0,26.0,6.1,3.0,0.0442,0.0,0.0146705,1,,,,,4.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
10408628,home,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,F,19,19,False,31.0,24.0,3.0,2.0,5.0,6.0,21.0,32.0,,3.0,,,,,90.0,57.0,8.0,15.0,0.111,0.0452,0.291689,4,,7.0,2.0,1.0,10.0,9.0,2.0,7.0,6.0,2.0,1.0,,,1.0,3.0,1.0,1.0,3.0,,2.0,,,,1.0,,2.0,,kanginlee,1.0,2.0,1.0,,,,
10408628,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194,5879,M,310874,EUR,767145600,F,7,7,False,26.0,16.0,1.0,,2.0,4.0,14.0,22.0,2.0,2.0,,,,,90.0,38.0,7.3,11.0,0.212,1.1498,0.00633238,3,,,,5.0,6.0,7.0,,,,,,,,,1.0,2.0,2.0,5.0,,2.0,,,1.0,3.0,1.0,,,vedatmuriqi,,,,1.0,4.0,,
10408628,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179,256,M,949722,EUR,861667200,M,10,10,True,14.0,12.0,4.0,2.0,6.0,7.0,6.0,7.0,,3.0,,,,,26.0,23.0,6.4,6.0,0.0575,0.1586,0.00465367,1,,,,,4.0,1.0,,4.0,1.0,,,,2.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
