match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_wonContest,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_totalOffside,player_sofascoreId,stat_blockedScoringAttempt,stat_dispossessed,player_firstName,player_lastName,stat_ownGoals,stat_goalAssist,stat_goals
10388304,home,Eintracht Frankfurt,Kevin Trapp,kevin-trapp,K. Trapp,G,35,189,1775,M,38440,EUR,647395200,G,1,1,False,27.0,20.0,11.0,4.0,16.0,18.0,4.0,9.0,5.0,1.0,2.0,90.0,32.0,6.5,7.0,0.0,0.0,0.00204267,0,-0.3767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Tuta,tuta,Tuta,D,3,184,1088,M,964191,EUR,931046400,D,35,35,False,70.0,50.0,17.0,5.0,37.0,43.0,13.0,27.0,9.0,,,90.0,89.0,6.9,22.0,0.1218,0.0,0.0386371,1,,5.0,3.0,8.0,6.0,1.0,1.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Makoto Hasebe,makoto-hasebe,M. Hasebe,D,,180,533,M,24397,EUR,443232000,D,20,20,False,70.0,65.0,8.0,4.0,50.0,51.0,15.0,19.0,8.0,,,90.0,83.0,7.1,5.0,0.0,0.0,0.0138517,0,,2.0,1.0,3.0,4.0,1.0,,,4.0,1.0,2.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Christopher Lenz,christopher-lenz,C. Lenz,M,3,180,139,M,168897,EUR,780192000,D,25,25,False,74.0,64.0,10.0,4.0,38.0,44.0,27.0,34.0,11.0,,,90.0,94.0,7.3,15.0,0.0,0.0,0.151509,0,,3.0,3.0,4.0,7.0,,1.0,,4.0,,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Aurélio Buta,aurelio-buta,A. Buta,D,17,169,495,M,357752,EUR,855532800,M,24,24,False,31.0,23.0,4.0,2.0,5.0,7.0,18.0,27.0,1.0,,,89.0,60.0,7.1,14.0,0.0,0.0,0.0369898,0,,3.0,2.0,5.0,7.0,2.0,,,3.0,,2.0,2.0,2.0,3.0,,1.0,3.0,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Sebastian Rode,sebastian-rode,S. Rode,M,,179,171,M,35194,EUR,655603200,M,17,17,False,59.0,48.0,1.0,1.0,24.0,29.0,24.0,30.0,8.0,,,90.0,72.0,6.6,13.0,0.0298,0.0,0.0212698,1,,1.0,,3.0,2.0,2.0,,1.0,,,,,1.0,2.0,,2.0,,,,1.0,True,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Junior Dina Ebimbe,junior-dina-ebimbe,J. D. Ebimbe,M,7,183,2059,M,904994,EUR,974764800,M,26,26,False,40.0,27.0,6.0,3.0,14.0,18.0,13.0,22.0,11.0,,,82.0,60.0,7.0,18.0,0.0975,0.0,0.0407253,1,,4.0,4.0,7.0,7.0,1.0,2.0,1.0,7.0,,2.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Ansgar Knauff,ansgar-knauff,A. Knauff,M,7,180,2079,M,997012,EUR,1010620800,M,36,36,False,28.0,17.0,4.0,1.0,10.0,14.0,8.0,16.0,8.0,,,67.0,45.0,6.6,14.0,0.1585,0.0177,0.0665488,2,,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,
10388304,home,Eintracht Frankfurt,Daichi Kamada,daichi-kamada,D. Kamada,M,18,184,6899,M,794338,EUR,839203200,F,15,15,False,39.0,36.0,,,13.0,14.0,23.0,25.0,9.0,,,90.0,53.0,7.1,6.0,0.1698,0.0,0.234734,2,,1.0,1.0,3.0,5.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,2.0,,,,1.0,,,,1.0,kamadadaichi,1.0,,,,,,
10388304,home,Eintracht Frankfurt,Mario Götze,mario-gotze,M. Götze,M,27,176,5881,M,66518,EUR,707529600,F,27,27,False,40.0,27.0,4.0,1.0,10.0,13.0,17.0,31.0,5.0,,,90.0,61.0,6.6,22.0,0.0,0.0,0.135012,0,,,,3.0,1.0,1.0,1.0,,2.0,,,,3.0,1.0,,,4.0,,,1.0,,,,MarioGotze,,1.0,,,,,
10388304,home,Eintracht Frankfurt,Rafael Borré,rafael-borre,R. Borré,F,19,174,5880,M,560116,EUR,811123200,F,19,19,False,28.0,23.0,1.0,1.0,9.0,9.0,14.0,19.0,3.0,,,82.0,43.0,6.8,13.0,0.0,0.0,0.220174,0,,4.0,4.0,8.0,7.0,3.0,1.0,,1.0,,2.0,,6.0,,,,,,1.0,2.0,,,2.0,rafaelsantosborre,,1.0,,,,,
10388304,home,Eintracht Frankfurt,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,30,30,True,7.0,4.0,1.0,,,1.0,4.0,6.0,,,,23.0,12.0,6.7,4.0,0.0,0.0,0.00557864,0,,,,,2.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,Paxten Aaronson,,,,
10388304,home,Eintracht Frankfurt,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2675,M,947929,EUR,951782400,M,29,29,True,7.0,5.0,,,1.0,1.0,4.0,6.0,1.0,,,8.0,11.0,6.6,4.0,0.0,0.0,0.0329642,0,,1.0,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Faride Alidou,alidou-faride,F. Alidou,F,10,186,307,M,994197,EUR,995414400,F,11,11,True,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,1.0,,,8.0,9.0,6.4,5.0,0.0,0.0,0.00014429,0,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Timothy Chandler,timothy-chandler,T. Chandler,M,22,186,267,M,40239,EUR,638668800,M,22,22,True,3.0,1.0,,,,,1.0,3.0,,,,1.0,5.0,,2.0,0.0,0.0,0.0328846,0,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Dario Gebuhr,gebuhr-dario,D. Gebuhr,D,24,188,53,M,1130349,EUR,1052179200,D,46,46,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Almamy Touré,almamy-toure,A. Touré,D,,182,276,M,580952,EUR,830649600,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Djibril Sow,djibril-sow,D. Sow,M,20,184,1940,M,799054,EUR,855187200,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,home,Eintracht Frankfurt,Lucas Alario,lucas-alario,L. Alario,F,27,184,1106,M,249893,EUR,718502400,F,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,away,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,False,51.0,34.0,23.0,7.0,29.0,32.0,5.0,19.0,11.0,,1.0,90.0,59.0,6.5,17.0,0.0,0.0,0.00105483,0,-0.9823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,away,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179,157,M,809219,EUR,841536000,D,3,3,False,24.0,17.0,5.0,4.0,7.0,9.0,10.0,15.0,8.0,,,90.0,55.0,6.7,20.0,0.0498,0.0,0.0127118,1,,2.0,1.0,7.0,4.0,1.0,3.0,1.0,3.0,,1.0,1.0,1.0,,2.0,1.0,,,2.0,,,,,,,1.0,,,,,
10388304,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,44.0,32.0,10.0,4.0,22.0,25.0,10.0,19.0,5.0,,,90.0,60.0,6.5,16.0,0.0,0.0,0.00616275,0,,1.0,3.0,2.0,3.0,1.0,,,7.0,,,,2.0,,,1.0,,,,,True,,,,,,,,,,
10388304,away,FC Augsburg,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1726,M,792142,EUR,873763200,D,19,19,False,54.0,41.0,12.0,4.0,32.0,36.0,9.0,18.0,10.0,,,90.0,71.0,7.2,14.0,0.1096,0.0,0.010257,1,,1.0,4.0,1.0,6.0,,1.0,,4.0,1.0,1.0,,1.0,,,3.0,,,1.0,,,,,,1.0,,,,,,
10388304,away,FC Augsburg,Renato Veiga,renato-veiga,R. Veiga,D,12,190,11682,M,1087359,EUR,1059436800,D,8,8,False,19.0,17.0,1.0,1.0,11.0,12.0,6.0,8.0,6.0,,,45.0,32.0,6.6,7.0,0.015,0.0,0.008141,1,,2.0,2.0,5.0,6.0,,4.0,1.0,,,,,3.0,,3.0,,1.0,,4.0,,,,,renatoveiga95,,,,,,,
10388304,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,False,24.0,14.0,2.0,2.0,4.0,9.0,11.0,22.0,10.0,,,90.0,41.0,6.8,21.0,0.0513,0.0709,0.115607,1,,,,3.0,3.0,,4.0,,,,,,2.0,1.0,,,7.0,1.0,2.0,1.0,,1.0,,,,1.0,,,,,
10388304,away,FC Augsburg,Arne Engels,engels-arne,A. Engels,M,27,185,1608,M,1001867,EUR,1062979200,M,27,27,False,26.0,17.0,1.0,,13.0,13.0,4.0,17.0,4.0,,,45.0,32.0,6.4,13.0,0.0,0.0,0.00336662,0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,4.0,,,1.0,,,,,,,,,,,
10388304,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,13,13,False,35.0,22.0,4.0,,19.0,20.0,3.0,16.0,7.0,,,90.0,49.0,6.3,15.0,0.04,0.0,0.00352314,2,,2.0,,3.0,3.0,1.0,,,,,3.0,1.0,,,,,1.0,,,,,,,,2.0,,,,1.0,,
10388304,away,FC Augsburg,Ruben Vargas,ruben-vargas,R. Vargas,M,11,179,2677,M,872919,EUR,902275200,M,16,16,False,18.0,10.0,1.0,,2.0,3.0,9.0,17.0,4.0,,,62.0,31.0,6.9,11.0,0.0,0.0,0.128332,0,,1.0,3.0,3.0,5.0,,3.0,,,,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,
10388304,away,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,17.0,11.0,1.0,1.0,2.0,2.0,9.0,15.0,3.0,,,89.0,28.0,6.6,10.0,0.1374,0.0,0.0108146,1,,4.0,7.0,8.0,8.0,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,,,
10388304,away,FC Augsburg,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,False,13.0,7.0,,,3.0,4.0,4.0,9.0,1.0,,,90.0,27.0,7.2,10.0,0.2165,0.5524,0.02841,2,,4.0,4.0,9.0,7.0,,4.0,,,,,,2.0,1.0,3.0,,,,2.0,1.0,,2.0,2.0,e.demirovic29,,,,,,,1.0
10388304,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,12.0,8.0,2.0,2.0,1.0,1.0,7.0,11.0,1.0,,,45.0,29.0,6.7,7.0,0.0604,0.0,0.0367187,1,,,,3.0,1.0,,1.0,,4.0,,1.0,1.0,,,1.0,3.0,,,,1.0,,,,,1.0,1.0,,,,,
10388304,away,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,13.0,10.0,,,3.0,3.0,7.0,10.0,3.0,,,26.0,15.0,6.6,4.0,0.0,0.0,0.00744945,0,,,1.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10388304,away,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,7.0,3.0,2.0,,,,3.0,7.0,2.0,,,28.0,12.0,6.5,5.0,0.0,0.0,0.0490553,0,,2.0,,3.0,,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10388304,away,FC Augsburg,Niklas Dorsch,dorsch-niklas,N. Dorsch,M,30,175,332,M,794995,EUR,884822400,M,30,30,True,2.0,2.0,,,,,2.0,2.0,2.0,,,19.0,7.0,6.6,,0.0,0.0,0.00196737,0,,,,2.0,1.0,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
10388304,away,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,away,FC Augsburg,Daniel Klein,daniel-klein,D. Klein,G,25,192,165,M,930282,EUR,984441600,G,25,25,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,away,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388304,away,FC Augsburg,David Čolina,david-colina,D. Čolina,D,38,174,444,M,826020,EUR,963964800,D,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,David,Čolina,,,
10388304,away,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
