match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,playerName,reason,rescinded
10388248,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10388248,,,,,90,1.0,,1,,,substitution,121661351.0,False,False,regular,,,,,,
10388248,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,,,
10388248,,,,,88,,,3,,,substitution,121661306.0,False,False,regular,,,,,,
10388248,,,,,81,,,10,,,substitution,121661240.0,False,True,regular,,,,,,
10388248,,,,,78,,,13,,,substitution,121661221.0,False,False,regular,,,,,,
10388248,,,,,78,,,13,,,substitution,121661220.0,False,False,regular,,,,,,
10388248,,,,,78,,,13,,,substitution,121661219.0,False,False,regular,,,,,,
10388248,,,,,71,,,20,,,substitution,121661130.0,False,True,regular,,,,,,
10388248,,0.0,3.0,,67,,,24,,,goal,168553563.0,,False,regular,,152206.0,Dominik Kohr,,,
10388248,,,,,65,,,26,,,card,120686256.0,,True,yellow,,136924.0,Willi Orbán,Willi Orbán,Argument,False
10388248,,,,,65,,,26,,,card,120686255.0,,True,yellow,,789071.0,Dani Olmo,Dani Olmo,Argument,False
10388248,,,,,65,,,26,,,card,120686257.0,,False,yellow,,794294.0,Andreas Hanche-Olsen,Andreas Hanche-Olsen,Argument,False
10388248,,,,,64,,,27,,,card,120686234.0,,False,yellow,,280721.0,Marcus Ingvartsen,Marcus Ingvartsen,Foul,False
10388248,,,,,61,,,30,,,card,120686215.0,,False,yellow,,846471.0,Anthony Caci,Anthony Caci,Time wasting,False
10388248,,0.0,2.0,,57,,,34,,,goal,168553366.0,,False,regular,,343971.0,Ludovic Ajorque,,,
10388248,,,,,56,,,35,,,substitution,121660973.0,False,True,regular,,,,,,
10388248,,,,,46,,,45,,,substitution,121660869.0,False,True,regular,,,,,,
10388248,,,,,46,,,45,,,substitution,121660868.0,False,True,regular,,,,,,
10388248,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10388248,,,,,45,0.0,,1,,,injuryTime,,,,,2.0,,,,,
10388248,,,,,37,,,9,,,card,120685982.0,,True,yellow,,84251.0,Kevin Kampl,Kevin Kampl,Foul,False
10388248,,0.0,1.0,,9,,,37,,,goal,168552196.0,,False,regular,,280721.0,Marcus Ingvartsen,,,
