match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,captain,stat_keyPass,stat_dispossessed,stat_clearanceOffLine,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
14035852,home,SV Zulte Waregem,Brent Gabriel,,,gabriel-brent,B. Gabriel,G,13,190.0,75,M,861977,EUR,917395200,G,13,13,False,31.0,14.0,23.0,6.0,0.0,10.0,12.0,4.0,19.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,90.0,39.0,6.8,17.0,0.00070918,0.5017,0,0.4089,0.05,-0.02,-0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035852,home,SV Zulte Waregem,Wilguens Paugain,,,paugain-wilguens,W. Paugain,D,12,180.0,976,M,1404526,EUR,998611200,D,12,12,False,24.0,21.0,6.0,4.0,0.0,12.0,12.0,9.0,12.0,3.0,3.0,,,,,,,83.0,49.0,7.1,9.0,0.00863988,,1,,0.12,0.01,-0.01,,1.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0342,0.01,,,,,,,,,,,,,,,,
14035852,home,SV Zulte Waregem,Laurent Lemoine,,,laurent-lemoine,L. Lemoine,D,4,184.0,39,M,822698,EUR,893376000,D,4,4,False,28.0,20.0,5.0,,0.0,16.0,17.0,4.0,11.0,5.0,3.0,1.0,,,,,,90.0,42.0,7.2,10.0,0.00106351,,0,,-0.01,0.01,0.45,,,7.0,4.0,9.0,1.0,,,,,2.0,1.0,2.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,
14035852,home,SV Zulte Waregem,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194.0,72,M,1005175,EUR,917481600,D,3,3,False,30.0,23.0,8.0,3.0,0.0,18.0,21.0,5.0,9.0,7.0,2.0,,,,,,,90.0,43.0,6.8,7.0,0.00624795,,0,,0.07,0.03,0.44,,,1.0,3.0,1.0,,,,,1.0,,,,,1.0,,,2.0,2.0,True,,,,,,,,,,,,,
14035852,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,False,41.0,35.0,5.0,1.0,0.0,23.0,24.0,12.0,17.0,7.0,3.0,,,,,,,90.0,52.0,6.7,6.0,0.004065,,0,,0.06,0.23,0.19,,,,2.0,2.0,,,,,,1.0,1.0,,1.0,,,,2.0,,,1.0,,,,,,,,,,,,
14035852,home,SV Zulte Waregem,Yannick Cappelle,,,yannick-cappelle,Y. Cappelle,D,55,180.0,117,M,1506998,EUR,1057536000,D,55,55,False,34.0,29.0,3.0,1.0,0.0,17.0,20.0,12.0,14.0,4.0,2.0,,,,,,,90.0,65.0,7.5,19.0,0.0255134,,0,,0.21,0.05,0.21,,5.0,1.0,6.0,6.0,,1.0,,,,3.0,2.0,,2.0,,,,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,,
14035852,home,SV Zulte Waregem,Serxho Ujka,,,serxho-ujka,S. Ujka,M,36,177.0,62,M,907707,EUR,904176000,M,36,36,False,19.0,10.0,4.0,2.0,0.0,6.0,6.0,4.0,13.0,2.0,2.0,,,,,,,89.0,35.0,6.3,13.0,0.0195823,,0,,-0.17,0.06,0.13,,1.0,3.0,9.0,5.0,,,,,,1.0,,1.0,1.0,2.0,,,6.0,,,2.0,1.0,,,,,,,,,,,
14035852,home,SV Zulte Waregem,Tochukwu Nnadi,,,tochukwu-nadi,T. Nnadi,M,21,176.0,966,M,1191892,EUR,1056931200,M,21,21,False,31.0,23.0,6.0,3.0,0.0,12.0,13.0,11.0,18.0,5.0,9.0,,,,,,,90.0,47.0,7.1,8.0,0.00837392,,0,,0.06,0.05,0.36,,,,1.0,5.0,,1.0,1.0,,3.0,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
14035852,home,SV Zulte Waregem,Thomas Claes,,,claes-thomas,T. Claes,M,8,181.0,137,M,1188173,EUR,1080259200,M,8,8,False,27.0,21.0,2.0,1.0,0.0,10.0,13.0,11.0,14.0,2.0,5.0,,,,,,,90.0,48.0,6.6,11.0,0.0224794,,3,,-0.14,0.19,0.16,,2.0,,6.0,3.0,2.0,2.0,1.0,2.0,,2.0,1.0,1.0,,,0.0827,-0.22,1.0,1.0,,,2.0,,1.0,1.0,0.0121,,,,,,,
14035852,home,SV Zulte Waregem,Tobias Hedl,Tobias Hedl,,tobias-hedl,T. Hedl,F,20,185.0,109,M,1064825,EUR,1042588800,F,20,20,False,14.0,8.0,2.0,1.0,0.0,3.0,5.0,5.0,9.0,,,,,,,,,81.0,23.0,6.3,11.0,0.00696254,,0,,-0.11,-0.12,0.41,,,,8.0,2.0,,1.0,,,,,,2.0,2.0,1.0,,,4.0,1.0,,,2.0,,,,,,,,,,,
