match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,playerName,reason,rescinded,player_id,player_name
10583816,FT,0.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10583816,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
10583816,,,,,88,,,3,,,substitution,,121296068.0,False,False,regular,,,,,
10583816,,,,,88,,,3,,,substitution,,121296069.0,False,False,regular,,,,,
10583816,,,,,87,,,4,,,substitution,,121296070.0,False,False,regular,,,,,
10583816,,,,,87,,,4,,,card,,120448823.0,,True,yellow,Khaled Al-Semeiry,Foul,False,857390.0,Khaled Al-Semeiry
10583816,,,,,79,,,12,,,substitution,,121296065.0,False,True,regular,,,,,
10583816,,,,,79,,,12,,,substitution,,121296064.0,False,True,regular,,,,,
10583816,,,,,78,,,13,,,substitution,,121296063.0,False,True,regular,,,,,
10583816,,,,,75,,,16,,,card,,120448518.0,,True,yellow,Djamel Benlamri,Foul,False,849651.0,Djamel Benlamri
10583816,,,,,70,,,21,,,card,,120448493.0,,False,yellow,Hassan Al-Habib,Argument,False,847228.0,Hassan Al-Habib
10583816,,,,,68,,,23,,,substitution,,121296061.0,True,False,injury,,,,,
10583816,,,,,55,,,36,,,substitution,,121296058.0,True,True,injury,,,,,
10583816,,,,,49,,,42,,,card,,120448483.0,,False,yellow,Khalid Hamdi,Foul,False,1914878.0,Khaled Al-Hamdhi
10583816,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10583816,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,
10583816,,,,,42,,,4,,,substitution,,121296047.0,True,False,injury,,,,,
10583816,,,,,17,,,29,,,substitution,,121296039.0,True,True,injury,,,,,
