match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,from,playerName,reason,rescinded,length,injury
11067554,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11067554,,2.0,1.0,,90,8.0,,1,,,goal,174498552.0,False,regular,363688.0,Yago Pikachu,,,,,,
11067554,,2.0,0.0,,90,2.0,,1,,,goal,174498480.0,True,penalty,979861.0,Isidro Pitta,penalty,,,,,
11067554,,,,,90,,,1,,,card,121011675.0,False,yellow,839761.0,João Ricardo,,João Ricardo,Foul,False,,
11067554,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,8.0,
11067554,,,,,81,,,10,,,substitution,122200549.0,False,regular,,,,,,,,False
11067554,,,,,80,,,11,,,card,121011655.0,False,yellow,974698.0,Imanol Machuca,,Imanol Machuca,Foul,False,,
11067554,,,,,77,,,14,,,substitution,122200531.0,False,regular,,,,,,,,False
11067554,,,,,77,,,14,,,substitution,122200527.0,True,regular,,,,,,,,False
11067554,,,,,64,,,27,,,substitution,122200522.0,True,regular,,,,,,,,False
11067554,,,,,64,,,27,,,substitution,122200521.0,True,regular,,,,,,,,False
11067554,,,,,57,,,34,,,substitution,122200508.0,True,regular,,,,,,,,False
11067554,,,,,46,,,45,,,substitution,122200477.0,True,regular,,,,,,,,False
11067554,,,,,46,,,45,,,substitution,122200480.0,False,regular,,,,,,,,False
11067554,,,,,46,,,45,,,substitution,122200479.0,False,regular,,,,,,,,False
11067554,,,,,46,,,45,,,substitution,122200478.0,False,regular,,,,,,,,False
11067554,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11067554,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,6.0,
11067554,,,,,42,,,4,,,card,121011559.0,True,yellow,270287.0,Deyverson,,Deyverson,Foul,False,,
11067554,,1.0,0.0,,6,,,40,,,goal,174496070.0,True,regular,270287.0,Deyverson,,,,,,
11067554,,,,,-5,,,6,,,card,121013380.0,True,yellow,,,,António Oliveira,Argument,False,,
