match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAGoal,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_totalOffside,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,captain,stat_penaltyWon,stat_bigChanceMissed,stat_hitWoodwork,player_firstName,player_lastName,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_lastManTackle,stat_errorLeadToAShot,stat_penaltyConceded
14083541,home,Atlético Madrid,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,LaAraña,944656,EUR,949276800,F,19,19,False,26.0,23.0,,,0.0,8.0,8.0,15.0,18.0,2.0,,,,89.0,49.0,8.9,15.0,0.292883,4,,0.33,0.28,0.0,,9.0,2.0,2.0,,,,,,,4.0,,,2.0,2.0,,0.9073,0.6535,0.75,,,2.0,,2.0,3.0,3.0,,2.0,,,,,,1.0,,,,,,,,,
14083541,home,Atlético Madrid,Conor Gallagher,conor-gallagher,C. Gallagher,M,22,182,16658,M,conorgallagher92,904970,EUR,949795200,M,4,4,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,,,23.0,8.0,6.3,1.0,0.00107375,0,,0.0,0.01,0.13,,,5.0,,1.0,,1.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,,,,14.0,4.0,6.6,1.0,0.00016008,0,,0.0,0.02,-0.05,,,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,14.0,3.0,7.4,1.0,6.2e-06,1,,0.02,,0.13,,,1.0,,,,,,,,1.0,,,1.0,1.0,,0.4734,0.3752,0.51,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,,,,0.0,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,10,10,True,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,0.0685853,0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Ilias Kostis,ilias-kostis,I. Kostis,D,26,191,723,M,,1145621,EUR,1046304000,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,,1094106,EUR,1056067200,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Taufik Seidu,taufyk-zanzi,T. Seidu,M,8,187,464,M,,1563578,EUR,1200787200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,home,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,,1131581,EUR,1019433600,F,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,,,,,,
14083541,home,Atlético Madrid,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200,202673,M,TheOctopus,70988,EUR,705542400,G,1,1,False,34.0,24.0,13.0,3.0,0.0,23.0,24.0,1.0,10.0,9.0,1.0,1.0,1.0,90.0,44.0,5.8,10.0,0.00015641,0,-2.9784,0.11,-0.02,-0.38,-0.55,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,2.0,0.189,,,
14083541,away,Real Madrid,Daniel Carvajal,daniel-carvajal,D. Carvajal,D,2,173,154229,M,DaniCarvajal,138572,EUR,695088000,D,2,2,False,24.0,21.0,,,0.0,10.0,11.0,11.0,13.0,,,,,59.0,31.0,5.8,3.0,0.00233862,0,,-0.08,0.0,-0.49,,,2.0,1.0,,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,True,,,,,,,,,,,,
14083541,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186,138748,M,EMilitão,822519,EUR,885081600,D,3,3,False,33.0,30.0,2.0,2.0,0.0,20.0,21.0,10.0,12.0,3.0,,,,45.0,37.0,6.8,3.0,0.00879558,0,,0.16,0.02,0.24,,,1.0,3.0,,,1.0,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,
14083541,away,Real Madrid,Dean Huijsen,dean-huijsen,D. Huijsen,D,24,195,160912,M,deanhuijsen,1176744,EUR,1113436800,D,24,24,False,74.0,61.0,11.0,6.0,0.0,25.0,28.0,36.0,46.0,3.0,,,,89.0,83.0,6.0,13.0,0.0138292,0,,0.15,0.12,-0.66,,,3.0,4.0,,,7.0,,,,,1.0,4.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,,1085081,EUR,1048377600,D,18,18,False,53.0,47.0,3.0,3.0,0.0,13.0,13.0,34.0,40.0,5.0,,,,90.0,73.0,5.3,12.0,0.0538639,0,,0.16,0.01,-0.88,,1.0,5.0,1.0,1.0,1.0,3.0,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181,375509,M,Fede,831808,EUR,901065600,M,8,8,False,65.0,60.0,2.0,2.0,0.0,19.0,22.0,41.0,43.0,3.0,,,,90.0,74.0,6.1,6.0,0.0235834,0,,0.04,0.08,-0.61,,,2.0,3.0,2.0,1.0,5.0,2.0,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083541,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,14,14,False,59.0,51.0,7.0,3.0,0.0,25.0,29.0,26.0,30.0,,,,,90.0,67.0,6.5,9.0,0.013027,0,,-0.01,0.04,-0.33,,,1.0,5.0,,,1.0,1.0,1.0,,,,4.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,
14083541,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176,399381,M,AGüler,1091116,EUR,1109289600,M,15,15,False,28.0,22.0,3.0,1.0,1.0,8.0,8.0,14.0,20.0,4.0,,,,59.0,41.0,7.1,11.0,0.115985,2,,0.18,0.07,-0.58,,4.0,3.0,3.0,,1.0,,,1.0,1.0,,2.0,,1.0,1.0,,0.3628,0.2627,0.48,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,Arda Guler,,,,,,,,1.0
14083541,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188,1013050,M,JudeBell,991011,EUR,1056844800,M,5,5,False,27.0,24.0,2.0,1.0,0.0,9.0,10.0,15.0,17.0,6.0,,,,70.0,43.0,6.9,7.0,0.0317168,1,,-0.1,0.13,-0.01,,,3.0,8.0,,2.0,1.0,1.0,6.0,5.0,2.0,1.0,1.0,,,,0.0293,,-0.13,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
14083541,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,M,7,7,False,27.0,22.0,2.0,1.0,1.0,5.0,7.0,17.0,20.0,,,,,90.0,39.0,6.1,13.0,0.107436,0,,0.07,0.3,-0.29,,2.0,5.0,1.0,,1.0,,,1.0,,4.0,3.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,KMbappé,826643,EUR,914112000,F,10,10,False,36.0,32.0,2.0,2.0,0.0,9.0,9.0,23.0,27.0,2.0,,,,90.0,51.0,8.3,8.0,0.0296208,1,,-0.04,0.38,0.0,,1.0,3.0,8.0,,6.0,,,,,1.0,,,1.0,1.0,,0.1741,0.4362,0.52,,,,,5.0,,1.0,1.0,,3.0,,,,,,,,,,,,,,
14083541,away,Real Madrid,Raúl Asencio,raul-asencio,R. Asencio,D,17,184,117937,M,asencio,1156645,EUR,1045094400,D,17,17,True,22.0,22.0,,,0.0,5.0,5.0,17.0,17.0,1.0,,,,45.0,28.0,5.4,2.0,0.102015,0,,0.0,0.02,-0.61,,1.0,4.0,,1.0,,,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,6,6,True,27.0,27.0,1.0,1.0,0.0,5.0,5.0,22.0,22.0,2.0,,,,31.0,32.0,6.6,1.0,0.0112518,0,,0.0,0.04,-0.02,,,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177,178430,M,franco.mastantuono,1403559,EUR,1187049600,F,30,30,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,1.0,,,,31.0,32.0,6.6,10.0,0.0737454,1,,0.12,-0.56,-0.16,,5.0,6.0,6.0,1.0,3.0,,,,,3.0,2.0,1.0,,,,0.0367,,0.0,,,1.0,,4.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,
14083541,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174,699716,M,Rodrygo,910536,EUR,978998400,F,11,11,True,16.0,16.0,,,0.0,,,16.0,16.0,1.0,,,,20.0,26.0,6.7,5.0,0.018739,1,,-0.04,0.09,-0.01,,4.0,2.0,3.0,,3.0,,,,,,,,,,,0.0595,,0.0,1.0,,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,
14083541,away,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182,100643,M,,1402716,EUR,1080086400,F,16,16,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,8.0,1.0,6.5,,0.00017554,0,,-0.01,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo García,,,,,,,,
14083541,away,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193,11703,M,,1403015,EUR,1108252800,G,43,43,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,,,,
14083541,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,David Alaba,david-alaba,D. Alaba,D,4,180,93395,M,DAlaba,66492,EUR,709344000,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170,66463,M,frangarci11,851271,EUR,934588800,D,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179,67396,M,Danifuli10,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170,258553,M,Brahim,835485,EUR,933638400,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083541,away,Real Madrid,Endrick,endrick,Endrick,F,9,173,411797,M,Endrick,1174937,EUR,1153440000,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
