match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,description,reason,confirmed,playerName,rescinded
11406838,FT,2.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406838,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
11406838,,,,,87,,,4,,,substitution,,122481199.0,False,True,regular,,,,,,,
11406838,,,,,86,,,5,,,substitution,,122481185.0,False,False,regular,,,,,,,
11406838,,,,,86,,,5,,,substitution,,122481184.0,False,False,regular,,,,,,,
11406838,,,,,84,,,7,,,substitution,,122481183.0,False,True,regular,,,,,,,
11406838,,2.0,3.0,,79,,,12,,,goal,,179454274.0,,False,regular,970928.0,Daniel Maldini,,,,,
11406838,,,,,75,,,16,,,substitution,,122481135.0,False,False,regular,,,,,,,
11406838,,,,,75,,,16,,,substitution,,122481134.0,False,False,regular,,,,,,,
11406838,,2.0,2.0,,68,,,23,,,goal,,179453641.0,,True,regular,1093695.0,Vitinha,,,,,
11406838,,,,,63,,,28,,,substitution,,122481076.0,False,False,regular,,,,,,,
11406838,,1.0,2.0,,52,,,39,,,goal,,179452822.0,,True,regular,804909.0,Albert Guðmundsson,,,,,
11406838,,,,,52,,,39,,,inGamePenalty,,118454382.0,,True,missed,804909.0,Albert Guðmundsson,Goalkeeper save,goalkeeperSave,,,
11406838,,,,,50,,,41,,,varDecision,,24080.0,,True,penaltyNotAwarded,195850.0,Ruslan Malinovskyi,,,False,,
11406838,,,,,46,,,45,,,substitution,,122480965.0,False,True,regular,,,,,,,
11406838,,,,,46,,,45,,,substitution,,122480964.0,False,True,regular,,,,,,,
11406838,,,,,46,,,45,,,substitution,,122480963.0,False,True,regular,,,,,,,
11406838,HT,0.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
11406838,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,
11406838,,,,,44,,,2,,,card,,121190229.0,,False,yellow,76132.0,Milan Đurić,,Foul,,Milan Đurić,False
11406838,,0.0,2.0,,18,,,28,,,goal,,179449505.0,,False,regular,838907.0,Dany Mota,,,,,
11406838,,,,,17,,,29,,,card,,121190124.0,,True,yellow,184421.0,Stefano Sabelli,,Foul,,Stefano Sabelli,False
11406838,,0.0,1.0,,8,,,38,,,goal,,179448824.0,,False,regular,350210.0,Matteo Pessina,,,,,
