match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_expectedGoals,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_lastName,stat_totalCross,stat_challengeLost,stat_accurateCross,stat_unsuccessfulTouch,stat_keyPass,stat_goals,stat_interceptionWon,stat_goalAssist,stat_totalOffside,stat_clearanceOffLine,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
11369432,home,Valencia,Giorgi Mamardashvili,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,False,39.0,13.0,34.0,8.0,8.0,9.0,5.0,30.0,13.0,2.0,5.0,6.0,90.0,50.0,7.6,27.0,0.00199508,0,1.2414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369432,home,Valencia,Thierry Correia,correia-thierry,T. Correia,D,12,176,798,M,,851282,EUR,920937600,D,12,12,False,31.0,25.0,3.0,1.0,13.0,15.0,12.0,16.0,5.0,,,,90.0,53.0,6.8,10.0,0.0355806,1,,2.0,3.0,2.0,1.0,1.0,4.0,1.0,2.0,0.0181,,,,,,,,,,,,,,,,,,,,,,,,,
11369432,home,Valencia,Mouctar Diakhaby,mouctar-diakhaby,M. Diakhaby,D,4,192,4026,M,mouctar_dkh,797306,EUR,850953600,D,4,4,False,36.0,31.0,6.0,1.0,27.0,30.0,4.0,6.0,7.0,,,,90.0,48.0,6.9,6.0,0.00244676,1,,2.0,4.0,5.0,1.0,,4.0,2.0,,0.0209,True,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11369432,home,Valencia,Cristhian Mosquera,cristhian-mosquera,C. Mosquera,D,3,191,15807,M,,1144630,EUR,1088294400,D,3,3,False,27.0,25.0,1.0,1.0,19.0,19.0,6.0,8.0,,,,,90.0,35.0,7.0,3.0,0.00929885,1,,,,5.0,,,1.0,,1.0,0.0196,,3.0,,,,1.0,1.0,,Cristhian Mosquera,1.0,0.0482,,,,,,,,,,,,,,
11369432,home,Valencia,Jesús Vázquez,jesus-vazquez,J. Vázquez,D,21,182,419,M,,996929,EUR,1041465600,D,21,21,False,12.0,7.0,2.0,,2.0,2.0,5.0,13.0,2.0,,,,81.0,35.0,6.1,12.0,0.004299,0,,2.0,6.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,
11369432,home,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176,466,M,,966637,EUR,1031529600,M,23,23,False,16.0,11.0,,,2.0,4.0,10.0,15.0,2.0,,,,72.0,38.0,6.4,18.0,0.0709946,0,,,7.0,5.0,4.0,,,,,,,,2.0,1.0,,4.0,3.0,1.0,,,,,3.0,1.0,1.0,5.0,2.0,,,,,,,,
11369432,home,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178,876,M,,855830,EUR,949276800,M,6,6,False,42.0,33.0,6.0,1.0,15.0,16.0,18.0,27.0,6.0,,,,90.0,50.0,7.2,11.0,0.0165948,1,,,3.0,3.0,1.0,,2.0,,1.0,0.0503,,1.0,,,,1.0,,2.0,,1.0,0.3915,,1.0,,,,,1.0,1.0,,,,,,
11369432,home,Valencia,Pepelu,pepelu,Pepelu,M,18,185,1838,M,,826948,EUR,902793600,M,18,18,False,49.0,37.0,10.0,5.0,15.0,19.0,27.0,39.0,10.0,,,,90.0,73.0,7.8,18.0,0.194117,1,,2.0,5.0,8.0,1.0,1.0,2.0,,2.0,0.0362,,1.0,,,,5.0,3.0,1.0,,,,,9.0,1.0,5.0,1.0,3.0,,,,,,,,
11369432,home,Valencia,Diego López,diego-lopez,D. López,M,16,172,1350,M,,998950,EUR,1021248000,M,16,16,False,15.0,9.0,,,2.0,4.0,8.0,14.0,4.0,,,,81.0,28.0,6.7,12.0,0.140437,1,,,7.0,3.0,3.0,,1.0,,1.0,0.0263,,1.0,,,1.0,1.0,1.0,1.0,,,,,3.0,3.0,1.0,1.0,2.0,,,1.0,1.0,,,,
11369432,home,Valencia,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,r.yaremchuk,829296,EUR,817430400,F,17,17,False,12.0,10.0,,,,,10.0,12.0,,,,,62.0,24.0,6.1,10.0,0.00740561,2,,6.0,10.0,1.0,2.0,,,,1.0,0.2054,,,2.0,,,,,,,2.0,0.3435,,,,,4.0,,,,,1.0,,,,
