match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_totalTackle,captain,stat_accurateCross,stat_wonTackle,stat_totalContest,stat_wonContest,stat_dispossessed,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12499793,home,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,47.0,37.0,20.0,10.0,0.0,29.0,31.0,8.0,16.0,5.0,2.0,5.0,90.0,52.0,7.8,10.0,0.00855054,0,0.8074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499793,home,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,False,59.0,50.0,5.0,2.0,0.0,30.0,33.0,20.0,28.0,4.0,,,90.0,80.0,7.3,17.0,0.0238217,0,,,,2.0,1.0,3.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12499793,home,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,False,63.0,55.0,4.0,1.0,0.0,42.0,45.0,13.0,18.0,4.0,,,90.0,72.0,7.2,9.0,0.00753348,1,,,,,2.0,6.0,3.0,6.0,,6.0,1.0,,,1.0,1.0,0.0259,,,,,,,,,,,,,,,,,,,,,
12499793,home,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,83.0,71.0,9.0,3.0,0.0,49.0,54.0,22.0,30.0,6.0,,,90.0,95.0,7.6,13.0,0.0621029,1,,,,1.0,2.0,8.0,3.0,11.0,1.0,4.0,,,1.0,1.0,,0.0245,1.0,2.0,,,,,,,,,,,,,,,,,,,
12499793,home,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,36.0,31.0,1.0,,0.0,17.0,18.0,15.0,21.0,4.0,,,89.0,48.0,6.7,7.0,0.0605964,0,,,,3.0,1.0,,5.0,1.0,1.0,3.0,,,,,3.0,,,1.0,True,1.0,1.0,,,,,,,,,,,,,,,,
12499793,home,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,38.0,35.0,,,0.0,24.0,25.0,11.0,13.0,4.0,,,90.0,48.0,7.3,3.0,0.0130298,1,,,,,2.0,5.0,2.0,8.0,,3.0,,,,1.0,,0.1375,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,
12499793,home,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,False,52.0,44.0,,,0.0,14.0,16.0,30.0,36.0,5.0,,,90.0,58.0,6.8,9.0,0.0500843,0,,,,,1.0,2.0,2.0,3.0,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12499793,home,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,34.0,28.0,,,1.0,6.0,6.0,22.0,28.0,5.0,,,84.0,51.0,7.7,13.0,0.578507,1,,,,,,,6.0,8.0,,,,2.0,3.0,1.0,1.0,0.1001,,2.0,,,1.0,3.0,3.0,5.0,doanritsu,1.0,1.0,1.0,,,,,,,,,
12499793,home,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,18,18,False,16.0,14.0,,,0.0,9.0,9.0,6.0,8.0,4.0,,,62.0,25.0,6.9,5.0,0.120352,1,,,,1.0,,1.0,2.0,1.0,,1.0,,1.0,,1.0,,0.0401,,,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,,
12499793,home,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,65.0,51.0,2.0,,0.0,26.0,28.0,28.0,42.0,7.0,,,89.0,80.0,8.0,17.0,0.377591,3,,,,5.0,1.0,1.0,3.0,3.0,1.0,,,,,,,0.6223,,2.0,,3.0,2.0,1.0,,,,,,5.0,1.0,2.0,1.0,1.0,1.3472,,,,
