match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_keyPass,captain,stat_accurateCross,player_sofascoreId,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_errorLeadToAGoal
14493419,home,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,11,11,False,8.0,5.0,,,1.0,2.0,2.0,3.0,6.0,,1.0,,,,,,45.0,18.0,8.1,7.0,,2,0.16,0.32,0.13,,,1.0,5.0,3.0,,,,,,,2.0,0.5,,,1.0,1.0,,,,4.0,,,1.0,1.0,,,,1.0,1.0,,,
14493419,home,Como,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1449,M,798147,EUR,791596800,D,31,31,True,38.0,35.0,,,0.0,19.0,19.0,16.0,19.0,,6.0,,,,,,45.0,48.0,6.6,6.0,,1,-0.05,0.16,0.0,,3.0,,1.0,,,,1.0,,,1.0,,-0.34,,,1.0,,,,,,,,,,,1.0,,,,,,
14493419,home,Como,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,27997,M,125407,EUR,719798400,F,7,7,True,17.0,16.0,,,0.0,6.0,6.0,10.0,11.0,,2.0,,,,,,45.0,21.0,6.6,2.0,,1,-0.31,0.16,0.0,,,1.0,,3.0,,,,,,1.0,2.0,-0.2,,,,,,,,,,,1.0,1.0,,,ÁMorata,,1.0,1.0,,
14493419,home,Como,Nicolas-Gerrit Kühn,nicolas-gerrit-kuhn,N. Kühn,F,19,174,2316,M,877835,EUR,946684800,F,19,19,True,20.0,17.0,,,0.0,4.0,4.0,13.0,16.0,,,,,,,,45.0,35.0,6.7,6.0,,1,-0.19,0.41,0.17,,2.0,,3.0,3.0,,1.0,1.0,3.0,1.0,,,-0.43,,,1.0,,,,,,2.0,,,,,1.0,,,,,,
14493419,home,Como,Lorenzo Bonsignori,bonsignori-lorenzo,L. Bonsignori,F,57,185,88,M,2290290,EUR,1175040000,M,57,57,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,12.0,12.0,6.6,4.0,,0,-0.05,0.04,0.16,,1.0,,1.0,1.0,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
14493419,home,Como,Alberto Cerri,alberto-cerri,A. Cerri,F,7,196,334,M,187121,EUR,829612800,F,99,99,True,1.0,,,,0.0,,,,1.0,,,,,,,,9.0,1.0,6.4,1.0,,0,-0.01,,0.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14493419,home,Como,Nikola Čavlina,nikola-cavlina,N. Čavlina,G,44,191,1057,M,1063336,EUR,1022976000,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,home,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,223,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,home,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6524,M,1142238,EUR,1082851200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexxv_5,,,,,
14493419,home,Como,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13096,M,1403348,EUR,1104969600,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,home,Como,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,604232,EUR,732153600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,home,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1409,M,974581,EUR,966470400,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,home,Como,Nico Paz,nico-paz,N. Paz,M,10,185,90837,M,1171451,EUR,1094601600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicopaz1o,,,,,
14493419,home,Como,Sergi Roberto,sergi-roberto,S. Roberto,M,8,178,10438,M,123976,EUR,697420800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergiroberto,,,,,
14493419,home,Como,Matteo Papaccioli,matteo-papaccioli,M. Papaccioli,M,54,175,19,M,1931505,EUR,1210291200,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Matteo Papaccioli,,,,,,,,,,,,,,,,,,,
14493419,home,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8482,M,1086286,EUR,1041897600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Maximo Perrone,,,,,,,,,,,,,,maxiperrone16,,,,,
14493419,away,Sassuolo,Stefano Turati,stefano-turati,S. Turati,G,13,188,560,M,893752,EUR,999648000,G,13,13,False,25.0,10.0,20.0,6.0,0.0,6.0,10.0,4.0,15.0,,10.0,3.0,4.0,,1.0,1.0,90.0,36.0,6.1,16.0,0.3316,0,0.01,-0.06,-0.26,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14493419,away,Sassuolo,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2720,M,989894,EUR,927158400,D,25,25,False,25.0,21.0,1.0,,0.0,13.0,15.0,8.0,10.0,1.0,5.0,,,,,,90.0,51.0,6.2,12.0,,0,0.03,0.11,-0.32,,1.0,2.0,6.0,6.0,1.0,,,4.0,1.0,3.0,,,,,,,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,
14493419,away,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,19,185,189,M,356032,EUR,864604800,D,19,19,False,27.0,23.0,6.0,3.0,0.0,21.0,23.0,2.0,4.0,4.0,6.0,,,,,,90.0,35.0,6.1,4.0,,0,-0.02,0.16,-0.28,,,,2.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,True,,,,,,,
14493419,away,Sassuolo,Fali Candé,fali-cande,F. Candé,D,5,184,397,M,892430,EUR,885600000,D,5,5,False,26.0,15.0,7.0,,0.0,11.0,15.0,4.0,11.0,4.0,2.0,,,,,,90.0,36.0,5.5,11.0,,0,-0.03,0.03,-0.47,,,2.0,6.0,5.0,,,,3.0,1.0,,,,,,3.0,,,1.0,3.0,,,,,,,,,,,,,
14493419,away,Sassuolo,Edoardo Pieragnolo,edoardo-pieragnolo,E. Pieragnolo,D,15,184,392,M,1069028,EUR,1041552000,D,15,15,False,17.0,12.0,2.0,2.0,0.0,11.0,14.0,1.0,3.0,1.0,6.0,,,,,,69.0,33.0,5.3,7.0,,0,-0.13,0.04,-0.91,,,,6.0,5.0,2.0,,,4.0,2.0,,1.0,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,1.0,,1.0
14493419,away,Sassuolo,Edoardo Iannoni,edoardo-iannoni,E. Iannoni,M,44,185,150,M,1013239,EUR,986947200,M,44,44,False,30.0,21.0,2.0,1.0,0.0,17.0,24.0,4.0,6.0,1.0,7.0,,,,,,90.0,48.0,6.0,14.0,,0,-0.19,0.17,-0.54,,1.0,1.0,4.0,6.0,1.0,,,4.0,2.0,2.0,1.0,,,,,,,3.0,2.0,,1.0,,,,,,,,,,,1.0
14493419,away,Sassuolo,Luca Lipani,luca-lipani,L. Lipani,M,35,185,461,M,1154898,EUR,1116374400,M,35,35,False,33.0,24.0,3.0,2.0,0.0,18.0,23.0,6.0,10.0,2.0,5.0,,,,,,81.0,43.0,6.8,9.0,,0,-0.02,0.17,0.0,,,1.0,2.0,4.0,,,,1.0,1.0,,1.0,,Luca Lipani,,1.0,,,3.0,1.0,,1.0,1.0,,,,,,,,,,
14493419,away,Sassuolo,Daniel Boloca,boloca-daniel,D. Boloca,M,11,185,435,M,882592,EUR,914284800,M,11,11,False,25.0,20.0,1.0,,0.0,12.0,14.0,8.0,11.0,1.0,8.0,,,,,,90.0,38.0,6.4,12.0,,2,-0.03,0.12,-0.13,,,,6.0,2.0,1.0,,,1.0,1.0,3.0,,0.1,,,1.0,1.0,,,1.0,,4.0,1.0,,,,,,,1.0,,,
14493419,away,Sassuolo,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187,883,M,1155625,EUR,1068854400,F,7,7,False,14.0,10.0,2.0,2.0,0.0,5.0,6.0,5.0,8.0,,5.0,,,,,,69.0,27.0,6.6,11.0,,2,0.15,0.05,0.13,,2.0,,4.0,2.0,,,2.0,,,2.0,1.0,,,,,,,,1.0,,4.0,1.0,,1.0,,,,,,,,
14493419,away,Sassuolo,Walid Cheddira,walid-cheddira,W. Cheddira,F,99,187,3827,M,917485,EUR,885427200,F,9,9,False,13.0,9.0,1.0,1.0,0.0,7.0,10.0,2.0,3.0,,1.0,,,,,,70.0,25.0,5.9,10.0,,1,-0.1,0.05,-0.02,,,1.0,12.0,2.0,,,,,,2.0,1.0,-0.01,,,6.0,,,,2.0,2.0,2.0,,,,,,walo_98,,1.0,1.0,,
14493419,away,Sassuolo,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1190,M,1031548,EUR,1004745600,F,20,20,False,11.0,9.0,,,0.0,6.0,6.0,3.0,5.0,,2.0,,,,,,70.0,26.0,6.0,11.0,,0,-0.12,0.01,0.14,,2.0,,9.0,1.0,,,,1.0,,2.0,,,,,,,,1.0,3.0,1.0,5.0,,,,,1.0,,,,1.0,,
14493419,away,Sassuolo,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2253,M,886243,EUR,954892800,D,6,6,True,10.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,6.0,1.0,,,,,,,21.0,18.0,6.8,5.0,,0,0.05,0.0,0.15,,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,
14493419,away,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,42,187,1469,M,924973,EUR,921283200,M,42,42,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,2.0,,,,,,21.0,9.0,6.6,1.0,,1,-0.03,0.15,-0.03,,,,1.0,1.0,,,,,,,1.0,-0.23,,,,,,1.0,1.0,,,,,,,,,,1.0,,,
14493419,away,Sassuolo,Nicholas Pierini,pierini-nicholas,N. Pierini,F,77,176,182,M,829581,EUR,902361600,F,77,77,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,1.0,1.0,,,,,,20.0,11.0,6.6,4.0,,0,0.1,,0.13,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,
14493419,away,Sassuolo,Luca Moro,luca-moro,L. Moro,F,24,189,353,M,949780,EUR,980380800,F,24,24,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,20.0,4.0,6.3,,,2,0.02,,0.13,,,,1.0,,,,,,,,,-0.53,,,1.0,2.0,,,,,,,,,,,,,,,,
14493419,away,Sassuolo,Laurs Skjellerup,skjellerup-laurs,L. Skjellerup,F,90,192,156,M,1034241,EUR,1029110400,F,14,14,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,9.0,3.0,6.4,2.0,,0,0.0,0.0,-0.01,,,1.0,2.0,1.0,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,
14493419,away,Sassuolo,Gioele Zacchi,gioele-zacchi,G. Zacchi,G,16,183,104,M,1012165,EUR,1057795200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,away,Sassuolo,Giacomo Satalino,giacomo-satalino,G. Satalino,G,12,188,82,M,832375,EUR,927158400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,away,Sassuolo,Josh Doig,josh-doig,J. Doig,D,3,189,830,M,989276,EUR,1021680000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,away,Sassuolo,Tarik Muharemović,tarik-muharemovic,T. Muharemović,D,80,193,3547,M,1118177,EUR,1046390400,D,80,80,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Tarik Muharemovic,,,,,,,,,,,,,,,,,,,
14493419,away,Sassuolo,Cas Odenthal,cas-odenthal,C. Odenthal,D,26,190,146,M,991677,EUR,969926400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14493419,away,Sassuolo,Ismael Koné,ismael-kone,I. Koné,M,90,188,2795,M,1134351,EUR,1023321600,M,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Ismael Koné,,,,,,,,,,,,,,,,,,,
14493419,away,Sassuolo,Aster Vranckx,vranckx-aster,A. Vranckx,M,40,183,1106,M,989371,EUR,1033689600,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
