match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_expectedGoals,captain,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,player_lastName,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_totalTackle,stat_challengeLost,stat_accurateCross,stat_keyPass,stat_wonTackle,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_errorLeadToAShot,stat_goals,stat_hitWoodwork,stat_blockedScoringAttempt
12437878,home,Real Sociedad,Unai Marrero,Unai Marrero,unai-marrero,U. Marrero,G,13,187,278,M,1094782,EUR,1002585600,G,13,13,False,24.0,17.0,11.0,5.0,0.0,16.0,18.0,1.0,6.0,1.0,5.0,1.0,3.0,3.0,2.0,2.0,90.0,35.0,7.1,8.0,0.0001202,0,0.1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Jon Aramburu,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176,6479,M,1116388,EUR,1027382400,D,19,19,False,31.0,25.0,3.0,1.0,0.0,12.0,14.0,13.0,21.0,1.0,2.0,,,,,,61.0,52.0,6.3,13.0,0.0137915,1,,ElBufalo,4.0,6.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,0.03,,,,,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Igor Zubeldia,,igor-zubeldia,I. Zubeldia,D,5,180,881,M,838159,EUR,859680000,D,5,5,False,96.0,85.0,8.0,1.0,0.0,47.0,48.0,38.0,48.0,4.0,7.0,,,,,,90.0,103.0,6.6,11.0,0.0171164,1,,,,1.0,3.0,,,,1.0,,,,0.192,True,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Nayef Aguerd,,nayef-aguerd,N. Aguerd,D,20,188,25735,M,877102,EUR,828144000,D,21,21,False,98.0,87.0,14.0,8.0,0.0,50.0,53.0,37.0,45.0,2.0,2.0,,,,,,90.0,105.0,6.9,13.0,0.0183239,1,,nayefaguard,,1.0,2.0,,1.0,,,,1.0,,0.2085,,,1.0,1.0,,1.0,1.0,1.0,0.128,,,,,,,,,,,,
12437878,home,Real Sociedad,Javi López,,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,12,12,False,46.0,37.0,6.0,3.0,0.0,20.0,22.0,17.0,27.0,2.0,2.0,,,,,,90.0,78.0,6.6,17.0,0.00808465,0,,,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,
12437878,home,Real Sociedad,Beñat Turrientes,,benat-turrientes,B. Turrientes,M,8,179,748,M,980410,EUR,1012435200,M,22,22,False,34.0,31.0,6.0,4.0,0.0,15.0,15.0,16.0,19.0,1.0,5.0,,,,,,61.0,37.0,6.6,3.0,0.0193144,0,,,,6.0,3.0,,,,,,2.0,,,,5.0,1.0,,,,,,,,1.0,,,,,,,,,,
12437878,home,Real Sociedad,Sheraldo Becker,,sheraldo-becker,S. Becker,F,23,180,1503,M,352544,EUR,792288000,M,11,11,False,19.0,17.0,,,0.0,7.0,7.0,10.0,16.0,1.0,,,,,,,61.0,29.0,6.9,7.0,0.00784487,1,,,4.0,1.0,1.0,1.0,,,,,1.0,,0.2065,,,,,,1.0,,,0.725,,,,,,,,,,,,
12437878,home,Real Sociedad,Pablo Marín,Pablo Marín,pablo-marin,P. Marín,M,15,178,481,M,1139409,EUR,1057190400,M,28,28,False,20.0,17.0,3.0,2.0,0.0,8.0,9.0,10.0,13.0,,5.0,,,,,,90.0,34.0,6.8,8.0,0.0307299,1,,,2.0,8.0,5.0,1.0,4.0,3.0,1.0,1.0,,4.0,0.0191,,2.0,,,,,,2.0,,2.0,,1.0,1.0,,,,,,,,
12437878,home,Real Sociedad,Jon Ander Olasagasti,,jon-ander-olasagasti,J. A. Olasagasti,M,8,176,263,M,1010383,EUR,966384000,M,16,16,False,24.0,18.0,4.0,3.0,0.0,8.0,9.0,10.0,15.0,,1.0,,,,,,61.0,32.0,6.7,7.0,0.125868,0,,,,5.0,3.0,,1.0,,,2.0,1.0,1.0,,,3.0,,,,,,,,2.0,,,,1.0,,,,,,,
12437878,home,Real Sociedad,Sergio Gómez,,sergio-gomez,S. Gómez,M,17,171,4445,M,855835,EUR,968025600,M,17,17,False,28.0,22.0,5.0,4.0,0.0,3.0,6.0,22.0,33.0,,3.0,,,,,,78.0,48.0,7.8,18.0,0.183266,0,,sergiogm_10,11.0,1.0,5.0,,3.0,3.0,,,1.0,1.0,,,,,,,,,4.0,,1.0,,3.0,3.0,1.0,2.0,1.0,,,,,
12437878,home,Real Sociedad,Orri Steinn Óskarsson,,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186,2706,M,1026015,EUR,1093737600,F,9,9,False,11.0,4.0,,,0.0,,,4.0,11.0,,2.0,,,,,,90.0,19.0,6.7,10.0,0.0195647,2,,,,10.0,3.0,1.0,,,2.0,,,1.0,0.091,,8.0,3.0,,,,,2.0,,,,,1.0,,,,,,,,
12437878,home,Real Sociedad,Hamari Traoré,,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,18,18,True,36.0,33.0,3.0,1.0,0.0,12.0,13.0,21.0,25.0,,2.0,,,,,,29.0,44.0,6.4,7.0,0.00815173,0,,hamarintos27,2.0,6.0,1.0,,1.0,,,,,3.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,
12437878,home,Real Sociedad,Martín Zubimendi,,martin-zubimendi,M. Zubimendi,M,36,180,26245,M,966837,EUR,917913600,M,4,4,True,26.0,23.0,4.0,2.0,0.0,9.0,9.0,14.0,17.0,1.0,,,,,,,29.0,28.0,6.9,3.0,0.0499672,0,,martin_zubimendi,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Mikel Oyarzabal,,mikel-oyarzabal,M. Oyarzabal,F,10,181,11730,M,823622,EUR,861580800,F,10,10,True,12.0,10.0,1.0,,0.0,2.0,2.0,8.0,10.0,,,,,,,,29.0,14.0,6.6,3.0,0.00495401,0,,mikel10oyar,,2.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,
12437878,home,Real Sociedad,Ander Barrenetxea,,ander-barrenetxea,A. Barrenetxea,F,7,174,1646,M,966862,EUR,1009411200,F,7,7,True,14.0,10.0,3.0,2.0,0.0,2.0,3.0,9.0,14.0,,,,,,,,29.0,19.0,6.5,7.0,0.00711595,0,,,3.0,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
12437878,home,Real Sociedad,Takefusa Kubo,,kubo-takefusa,T. Kubo,M,14,174,23791,M,880218,EUR,991612800,F,14,14,True,7.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,7.0,,1.0,,,,,,12.0,12.0,6.9,4.0,0.00820314,0,,KuboTake,2.0,1.0,3.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12437878,home,Real Sociedad,Álex Remiro,,alex-remiro,Á. Remiro,G,1,191,2805,M,791773,EUR,796003200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Aitor Fraga,,aitor-fraga,A. Fraga,G,32,194,111,M,1000247,EUR,1047168000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Aihen Muñoz,,aihen-munoz,A. Muñoz,D,3,175,419,M,966441,EUR,871689600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Luken Beitia,Luken,luken-beitia,L. Beitia,D,4,191,107,M,1539149,EUR,1088553600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Beitia,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Jon Martin,Jon Martín,vicente-jon-martin,J. Martin,D,31,185,1209,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437878,home,Real Sociedad,Brais Méndez,,brais-mendez,B. Méndez,M,23,184,2013,M,845385,EUR,852595200,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
