match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,player_lastName,stat_totalCross,stat_aerialWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceMissed,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_wonContest,stat_outfielderBlock,captain,stat_accurateCross,stat_bigChanceCreated,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_totalOffside,stat_goals,player_sofascoreId
14083396,home,Levante UD,Mathew Ryan,mathew-ryan,M. Ryan,G,13,184.0,1520,M,134029,EUR,702691200,G,13,13,False,33.0,27.0,16.0,10.0,0.0,23.0,23.0,4.0,10.0,2.0,1.0,1.0,90.0,35.0,5.9,6.0,0.00121675,41.356211688979,6.0,10.742015444247,0.0,0,-1.2121,0.04,0.01,-0.18,-0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Nacho Pérez,nacho-perez,N. Pérez,D,29,175.0,78,M,2049311,EUR,1220227200,D,29,29,False,36.0,31.0,2.0,1.0,0.0,19.0,21.0,12.0,15.0,2.0,,,78.0,51.0,6.5,10.0,0.00267159,39.978428067803,5.0,19.31117349492,0.0,0,,0.03,0.08,-0.16,,Nacho Pérez,1.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Adrián de la Fuente,adrian-de-la-fuente,Adri,D,4,178.0,442,M,997244,EUR,919987200,D,4,4,False,63.0,53.0,11.0,5.0,0.0,38.0,41.0,15.0,22.0,5.0,,,90.0,89.0,6.8,17.0,0.0503993,152.17974579955,23.0,69.163268952726,0.0,3,,0.17,0.08,-0.22,,,1.0,2.0,6.0,,,5.0,4.0,4.0,2.0,1.0,1.0,,,3.0,1.0,2.0,1.0,1.0,0.1124,-0.13,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Matias Moreno,matias-moreno,M. Moreno,D,2,195.0,1108,M,1496360,EUR,1064361600,D,2,2,False,52.0,47.0,4.0,3.0,0.0,37.0,37.0,10.0,15.0,4.0,,,90.0,62.0,6.5,6.0,0.00946898,169.83457441559,15.0,101.23335601252,3.0,1,,0.05,0.17,-0.34,,Matias Moreno,,,3.0,,,2.0,,2.0,1.0,,,,,1.0,1.0,1.0,,,0.1693,0.0,1.0,22.728166776828,76.738685835078,,,,,,,,,,,,,,,
14083396,home,Levante UD,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179.0,651,M,984789,EUR,966988800,D,23,23,False,44.0,34.0,4.0,1.0,0.0,15.0,18.0,19.0,26.0,3.0,,,90.0,68.0,6.5,15.0,0.0804265,113.46891043738,13.0,76.843011830091,1.0,0,,0.26,0.16,-0.28,,,,,2.0,,,1.0,3.0,2.0,2.0,2.0,,,,2.0,,,,,,,,12.761207693257,17.615766120155,,,,,,,,,,,,,,,
14083396,home,Levante UD,Kervin Arriaga,kervin-arriaga,K. Arriaga,M,16,191.0,2320,M,1083832,EUR,883958400,M,16,16,False,41.0,39.0,2.0,2.0,0.0,22.0,22.0,17.0,19.0,4.0,,,90.0,55.0,6.6,5.0,0.00817368,127.84574642095,16.0,53.496780323618,1.0,0,,0.09,0.08,0.0,,Kervin Arriaga,1.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,3.0,,,2.0,,,,16.070274106554,16.881907949044,1.0,1.0,,,,,,,,,,,,,
14083396,home,Levante UD,Pablo Martínez,pablo-martinez,P. Martínez,M,10,182.0,302,M,927066,EUR,888105600,M,10,10,False,19.0,14.0,2.0,,0.0,9.0,9.0,5.0,10.0,3.0,,,78.0,34.0,7.1,11.0,0.250749,53.419242476991,9.0,13.764835913778,0.0,0,,0.3,0.26,-0.04,,,,2.0,5.0,,3.0,,1.0,,,2.0,3.0,2.0,,5.0,,,,2.0,,,,,,2.0,,True,2.0,1.0,,,,,,,,,,
14083396,home,Levante UD,Kareem Tunde,kareem-tunde,K. Tunde,F,26,177.0,122,M,1649919,EUR,1124409600,M,26,26,False,17.0,13.0,1.0,1.0,0.0,4.0,6.0,9.0,11.0,3.0,,,90.0,34.0,6.5,12.0,0.0197049,58.535429712736,6.0,32.646456860271,1.0,2,,0.08,0.15,-0.13,,,1.0,4.0,5.0,2.0,1.0,,1.0,2.0,1.0,6.0,1.0,,,,1.0,2.0,,2.0,0.0623,-0.27,,18.661878680976,19.637256045588,1.0,,,,,,,,,,,,,,
14083396,home,Levante UD,Carlos Álvarez,carlos-alvarez,C. Álvarez,M,24,168.0,2282,M,1010656,EUR,1060128000,M,24,24,False,21.0,14.0,3.0,3.0,0.0,6.0,7.0,8.0,14.0,2.0,,,69.0,32.0,6.8,12.0,0.0142898,57.638031063831,9.0,17.196454644056,0.0,0,,0.16,0.07,-0.08,,,,3.0,4.0,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,,3.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,
14083396,home,Levante UD,Iker Losada,iker-losada,I. Losada,M,18,175.0,437,M,992331,EUR,996624000,M,18,18,False,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,4.0,,,69.0,21.0,6.3,10.0,0.00278018,56.337416875833,4.0,25.91937260049,1.0,0,,-0.14,0.1,-0.03,,,,3.0,1.0,,3.0,,,1.0,1.0,2.0,,,,2.0,,,,,,,,13.812455109982,14.213087243805,,,,,,,,,,,,,,,
14083396,home,Levante UD,Iván Romero,ivan-romero,I. Romero,F,9,172.0,1333,M,1014042,EUR,986860800,F,9,9,False,14.0,11.0,,,0.0,6.0,6.0,5.0,8.0,2.0,,,69.0,19.0,6.6,5.0,0.00580667,34.613737370592,3.0,11.707970329894,1.0,2,,-0.07,0.08,0.0,,,2.0,4.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,0.2498,0.24,1.0,12.182417549212,14.041005092229,,,,,,,1.0,0.6645,,,,,,,
14083396,home,Levante UD,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,269,M,1010383,EUR,966384000,M,8,8,True,6.0,2.0,,,0.0,,,2.0,6.0,1.0,,,21.0,11.0,6.2,7.0,0.00037041,12.008307790859,1.0,9.9067444418997,0.0,0,,-0.16,0.12,-0.07,,,2.0,4.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
14083396,home,Levante UD,Etta Eyong,etta-eyong,E. Eyong,F,21,181.0,18302,M,1393673,EUR,1066089600,F,21,21,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,21.0,7.0,6.2,4.0,0.00143853,53.955933723734,1.0,-50.737830226399,0.0,0,,-0.12,0.0,-0.01,,Etta Eyong,3.0,5.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Carlos Espí,espi-carlos,C. Espí,F,19,194.0,353,M,1649918,EUR,1122163200,F,19,19,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,,21.0,11.0,6.3,6.0,0.00385893,5.3375860648799,1.0,-4.0503392857528,0.0,1,,-0.06,-0.16,-0.01,,,1.0,5.0,3.0,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,1.0,,2.0,0.0514,-0.32,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Unai Vencedor,unai-vencedor,U. Vencedor,M,12,176.0,272,M,966802,EUR,974246400,M,12,12,True,13.0,11.0,6.0,5.0,0.0,3.0,3.0,8.0,10.0,,,,12.0,15.0,7.0,2.0,0.120448,28.864955156454,4.0,22.566386296074,1.0,0,,0.32,0.1,-0.05,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,12.12742086487,12.282605627472,1.0,,,,,,,,,,,,,,
14083396,home,Levante UD,Paco Cortés,paco-cortes,P. Cortés,F,27,178.0,99,M,1869106,EUR,1186790400,F,27,27,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,,,,12.0,13.0,6.5,4.0,0.00279148,37.018423385758,4.0,20.82791241081,0.0,0,,-0.03,0.04,0.0,,Paco Cortés,,2.0,1.0,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Alejandro Primo,alejandro-primo,A. Primo,G,32,185.0,37,M,1215079,EUR,1089417600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alejandro Primo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Pablo Cuñat,pablo-cunat,P. Cuñat,G,1,188.0,283,M,1085579,EUR,1019952000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Unai Elgezabal,unai-elguezabal,U. Elguezabal,D,5,185.0,202,M,813574,EUR,735696000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Diego Pampín,diego-pampin,D. Pampín,D,6,173.0,136,M,855837,EUR,953078400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Oriol Rey,rey-oriol,O. Rey,M,20,175.0,433,M,859769,EUR,888364800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,Tai Abed,tay-abed-kassus,T. A. Kassus,M,55,177.0,580,M,1160250,EUR,1091491200,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,home,Levante UD,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180.0,1810,M,344129,EUR,553996800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083396,away,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188.0,836,M,97951,EUR,756777600,G,1,1,False,39.0,31.0,16.0,8.0,0.0,28.0,30.0,3.0,9.0,10.0,,,90.0,48.0,7.9,8.0,0.00101022,65.140305549864,11.0,43.386396247867,0.0,0,0.6645,0.16,0.0,0.26,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,0.5002,,,
14083396,away,Valencia,Unai Núñez,unai-nunez,U. Núñez,D,4,186.0,755,M,892521,EUR,854582400,D,4,4,False,41.0,33.0,9.0,6.0,0.0,24.0,28.0,9.0,13.0,5.0,,,90.0,64.0,7.4,9.0,0.00264262,80.649456140973,10.0,42.740729025859,1.0,0,,0.0,0.05,0.18,,,,1.0,6.0,,,8.0,2.0,3.0,1.0,,1.0,,,,2.0,,,,,,,19.168406533581,21.423885361904,,,,,,1.0,,,,,,,,,
14083396,away,Valencia,César Tárrega,cesar-tarrega,C. Tárrega,D,5,193.0,836,M,996928,EUR,1014681600,D,5,5,False,56.0,47.0,6.0,,0.0,43.0,45.0,4.0,11.0,1.0,,,90.0,64.0,6.5,9.0,0.00218901,83.503656850748,13.0,50.383035896516,0.0,0,,0.07,0.04,-0.01,,,2.0,5.0,2.0,,,7.0,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,
14083396,away,Valencia,Eray Cömert,eray-comert,E. Cömert,D,24,183.0,514,M,814023,EUR,886550400,D,24,24,False,79.0,73.0,8.0,5.0,0.0,58.0,61.0,15.0,18.0,2.0,,,88.0,88.0,7.3,6.0,0.00811262,132.656227259,17.0,41.786100700711,0.0,0,,0.25,0.04,0.21,,,2.0,2.0,4.0,,,4.0,1.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
14083396,away,Valencia,José Luis Gayà,jose-luis-gaya,J. L. Gayà,D,14,172.0,1733,M,227922,EUR,801360000,D,14,14,False,35.0,32.0,2.0,2.0,0.0,25.0,27.0,7.0,8.0,4.0,,,90.0,46.0,7.0,4.0,0.0644727,45.612285575671,4.0,-8.4268115833792,0.0,0,,0.11,-0.31,-0.02,,,,1.0,2.0,,,2.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,True,,,1.0,,,,,,,,,
