match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_shotOffTarget,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,captain,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goalAssist,stat_goals
10385449,home,Southampton,Che Adams,,,che-adams,C. Adams,F,19,175,2940,M,773409,EUR,837216000,F,10,10,False,14.0,7.0,2.0,,2.0,2.0,5.0,12.0,3.0,,2.0,,,,61.0,17.0,6.5,9.0,0.0,0.0,0.0099732,0,,3.0,9.0,,,,,,,2.0,,4.0,,,5.0,,,,,,,1.0,,,,1.0,,,,,
10385449,home,Southampton,Mohamed Elyounoussi,,,mohamed-elyounoussi,M. Elyounoussi,M,10,176,2069,M,119151,EUR,775958400,M,24,24,True,10.0,5.0,2.0,1.0,2.0,2.0,3.0,8.0,,,1.0,,,,29.0,15.0,6.5,6.0,0.0,0.0,0.011164,0,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,
10385449,home,Southampton,Sékou Mara,,,sekou-mara,S. Mara,F,9,184,963,M,1047484,EUR,1027987200,F,18,18,True,6.0,5.0,,,2.0,2.0,3.0,4.0,2.0,,,,,,29.0,15.0,6.2,7.0,0.0518,0.0,0.00414825,1,,2.0,8.0,2.0,,,,,,2.0,,3.0,,,1.0,1.0,,,2.0,,,,,,,1.0,,,,,
10385449,home,Southampton,Romain Perraud,,,romain-perraud,R. Perraud,D,15,173,596,M,827519,EUR,874886400,D,15,15,True,10.0,8.0,2.0,,4.0,5.0,4.0,5.0,,1.0,3.0,,,,28.0,16.0,5.9,4.0,0.0,0.0,0.00154483,0,,,5.0,,,,,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,
10385449,home,Southampton,Mislav Oršić,,,mislav-orsic,M. Oršić,M,17,178,6140,M,88645,EUR,725587200,F,11,11,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,,1.0,,,,11.0,4.0,6.5,1.0,0.0,0.0,0.00024892,0,,,,,,,,1.0,1.0,,,,orsic99,,,,,,,,,,,,,1.0,,,,,
10385449,home,Southampton,Moussa Djenepo,,,moussa-djenepo,M. Djenepo,F,12,177,2136,M,869910,EUR,897868800,M,19,19,True,,,,,,,1.0,1.0,,,,,,,11.0,4.0,6.7,1.0,0.058,0.1462,0.0531395,1,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,
10385449,home,Southampton,Willy Caballero,,,willy-caballero,W. Caballero,G,,186,555,,52741,EUR,370483200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,home,Southampton,Ainsley Maitland-Niles,,,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,352768,EUR,872812800,M,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,home,Southampton,Carlos Alcaraz,,,carlos-alcaraz,C. Alcaraz,M,24,183,6146,M,1017392,EUR,1038614400,M,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,_alcaraz22,,,,,,,,,,,,,,,,,,
10385449,home,Southampton,Joe Aribo,,,joe-aribo,J. Aribo,M,18,183,1387,M,818073,EUR,837907200,M,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,195,61053,M,158263,EUR,715392000,G,1,1,False,43.0,36.0,14.0,8.0,31.0,33.0,5.0,10.0,,3.0,15.0,4.0,5.0,,90.0,58.0,8.2,7.0,0.0,0.0,0.00142712,0,1.2077,,,,,,,,,,,,EmiMartínez,,,,,,,,,,True,,,,2.0,5.0,5.0,,
10385449,away,Aston Villa,Ashley Young,,,ashley-young,A. Young,D,15,180,1712,M,10589,EUR,489715200,D,18,18,False,63.0,43.0,10.0,2.0,24.0,28.0,19.0,38.0,8.0,2.0,4.0,,,,90.0,89.0,7.7,24.0,0.0,0.0,0.0228216,0,,,2.0,1.0,,1.0,,5.0,1.0,,2.0,,,3.0,1.0,,,,1.0,1.0,,,,,,,,,,,
10385449,away,Aston Villa,Ezri Konsa,,,ezri-konsa,E. Konsa,D,4,183,3197,M,827679,EUR,877564800,D,4,4,False,59.0,55.0,3.0,2.0,51.0,54.0,4.0,5.0,7.0,,4.0,,,,90.0,62.0,7.0,4.0,0.0,0.0,0.00107841,0,,4.0,3.0,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Tyrone Mings,,,tyrone-mings,T. Mings,D,5,195,1992,M,303638,EUR,731980800,D,5,5,False,69.0,59.0,6.0,2.0,40.0,43.0,19.0,26.0,4.0,1.0,3.0,,,,90.0,80.0,7.0,11.0,0.0,0.0,0.0145658,0,,1.0,2.0,1.0,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Álex Moreno,,,alex-moreno,Á. Moreno,D,24,179,1206,M,294593,EUR,739497600,D,15,15,False,60.0,45.0,4.0,1.0,26.0,30.0,21.0,33.0,5.0,,6.0,,,,90.0,88.0,6.7,23.0,0.0546,0.0,0.0795316,2,,1.0,8.0,2.0,,,,3.0,2.0,3.0,1.0,3.0,,3.0,1.0,2.0,2.0,,2.0,,,2.0,,,,,,,,,
10385449,away,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3186,M,975937,EUR,991008000,M,41,41,False,45.0,39.0,1.0,,16.0,18.0,23.0,27.0,11.0,2.0,8.0,,,,90.0,72.0,7.6,16.0,0.249,0.1479,0.106492,2,,2.0,9.0,4.0,2.0,,1.0,7.0,5.0,5.0,1.0,,,,4.0,,,,2.0,1.0,,2.0,,,,,,,,,
10385449,away,Aston Villa,Douglas Luiz,,,douglas-luiz,D. Luiz,M,21,175,11801,M,867887,EUR,894672000,M,6,6,False,65.0,60.0,3.0,3.0,27.0,29.0,35.0,42.0,4.0,,2.0,,,,88.0,81.0,7.5,11.0,0.0721,0.0,0.280482,2,,,6.0,2.0,,,,,,,2.0,1.0,Douglas_Luiz,6.0,3.0,1.0,2.0,,2.0,2.0,1.0,3.0,,1.0,,,,,,1.0,
10385449,away,Aston Villa,Boubacar Kamara,,,boubacar-kamara,B. Kamara,M,44,184,3386,M,826204,EUR,943315200,M,44,44,False,68.0,58.0,4.0,2.0,28.0,33.0,30.0,35.0,6.0,,10.0,,,,90.0,78.0,6.8,12.0,0.1017,0.0445,0.0348977,1,,2.0,7.0,1.0,1.0,,2.0,2.0,,,2.0,1.0,,,4.0,,,,1.0,,,,,,,,,,,,
10385449,away,Aston Villa,Emiliano Buendía,,,emiliano-buendia,E. Buendía,M,10,170,7699,M,783126,EUR,851472000,M,10,10,False,42.0,31.0,2.0,1.0,10.0,11.0,21.0,31.0,2.0,,8.0,,,,69.0,48.0,6.5,12.0,0.0685,0.0,0.0443192,1,,,9.0,1.0,,,,,,,2.0,2.0,EM10Buendia,,3.0,1.0,,3.0,,,,2.0,,,,,,,,,
10385449,away,Aston Villa,Leon Bailey,,,leon-bailey,L. Bailey,M,31,178,7677,M,808590,EUR,871084800,F,31,31,False,25.0,17.0,2.0,1.0,10.0,10.0,7.0,17.0,3.0,,5.0,,,,81.0,38.0,6.8,15.0,0.3356,0.044,0.104349,4,,2.0,5.0,2.0,1.0,,1.0,,,1.0,1.0,,leonbailey,2.0,1.0,2.0,,,2.0,,1.0,1.0,,,,,,,,,
10385449,away,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179,19908,M,555386,EUR,820281600,F,11,11,False,13.0,9.0,,,5.0,5.0,4.0,8.0,3.0,,4.0,,,,90.0,33.0,7.1,15.0,0.497,0.1048,0.013121,4,,1.0,8.0,4.0,1.0,,,,,5.0,2.0,,OllieWatkins,,2.0,2.0,,,2.0,,1.0,,,,,,,,,,1.0
10385449,away,Aston Villa,Philippe Coutinho,,,philippe-coutinho,P. Coutinho,M,10,172,68776,M,119159,EUR,708307200,M,23,23,True,9.0,1.0,,,1.0,1.0,,8.0,2.0,,1.0,,,,21.0,18.0,6.6,11.0,0.0,0.0,0.00018549,0,,,1.0,,,,,1.0,1.0,3.0,1.0,1.0,Coutinho,,,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Matty Cash,,,matty-cash,M. Cash,D,2,185,9380,M,833956,EUR,870912000,D,2,2,True,1.0,,,,,,,2.0,2.0,,,,,,9.0,4.0,6.6,2.0,0.0,0.0,0.0,0,,1.0,1.0,,,,,,,,,,mattycash622,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,
10385449,away,Aston Villa,Leander Dendoncker,,,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,1.0,1.0,,,,2.0,6.0,,1.0,0.0,0.0,0.00166963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198,1289,M,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Viljami Sinisalo,,,viljami-sinisalo,V. Sinisalo,G,12,190,347,M,995654,EUR,1002758400,G,38,38,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Calum Chambers,,,calum-chambers,C. Chambers,D,12,183,598,M,227942,EUR,790560000,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Morgan Sanson,,,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385449,away,Aston Villa,Kadan Young,,,kadan-young,K. Young,M,19,176,315,M,1167065,EUR,1137628800,M,72,72,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
