match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_outfielderBlock,player_firstName,stat_fouls,stat_unsuccessfulTouch,player_lastName,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goals,captain,stat_lastManTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox
12436907,home,Tottenham Hotspur,Antonín Kinský,antonin-kinsky,A. Kinský,G,31,190,3150,M,1031251,EUR,1047513600,G,31,31,False,26.0,24.0,3.0,1.0,0.0,22.0,22.0,2.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,90.0,35.0,6.6,2.0,0.00590585,1.0,0,-0.4611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436907,home,Tottenham Hotspur,Pedro Porro,pedro-porro,P. Porro,D,23,173,10890,M,913654,EUR,937180800,D,23,23,False,71.0,56.0,11.0,5.0,1.0,27.0,35.0,33.0,48.0,1.0,1.0,12.0,,,,,90.0,108.0,8.1,26.0,0.523683,2.0,5,,pedroporro29,12.0,4.0,2.0,2.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,0.1715,0.162,,,,,,,,,,,,,,
12436907,home,Tottenham Hotspur,Radu Drăguşin,radu-dragusin,R. Drăguşin,D,3,191,13683,M,997103,EUR,1012694400,D,6,6,False,77.0,68.0,6.0,3.0,0.0,43.0,49.0,26.0,29.0,,1.0,3.0,,,,,90.0,86.0,7.2,10.0,0.0675524,2.0,1,,radudragusin5,1.0,1.0,,4.0,1.0,4.0,,,,1.0,,,,1.0,,,,0.0264,,1.0,2.0,,,,,,,,,,,,
12436907,home,Tottenham Hotspur,Ben Davies,ben-davies,B. Davies,D,33,181,2694,M,94758,EUR,735609600,D,33,33,False,91.0,76.0,8.0,3.0,0.0,51.0,56.0,25.0,35.0,,3.0,4.0,,,,,90.0,98.0,7.0,15.0,0.00643154,,1,,,,,2.0,7.0,2.0,7.0,,,,1.0,,,,,,,,0.0722,,,2.0,,,,,,,,,,,,
12436907,home,Tottenham Hotspur,Archie Gray,archie-gray,A. Gray,D,14,187,5627,M,1142335,EUR,1142121600,D,14,14,False,44.0,37.0,3.0,1.0,0.0,19.0,21.0,18.0,26.0,,1.0,4.0,,,,,89.0,62.0,6.3,16.0,0.0242969,,0,,ArchieGray06,3.0,,1.0,,7.0,3.0,2.0,1.0,1.0,,,,,,,,2.0,,,3.0,,Archie Gray,1.0,,,,,,,,,,
12436907,home,Tottenham Hotspur,Lucas Bergvall,bergvall-lucas,L. Bergvall,M,15,186,9218,M,1391251,EUR,1138838400,M,15,15,False,42.0,38.0,3.0,3.0,0.0,16.0,17.0,22.0,25.0,,1.0,7.0,,,,,90.0,56.0,7.0,7.0,0.0363597,2.0,1,,lucasbergvall,,,,2.0,3.0,4.0,1.0,,,,,1.0,,3.0,,,2.0,0.0512,,2.0,,,,1.0,,,,,,,,,
12436907,home,Tottenham Hotspur,Rodrigo Bentancur,bentancur-rodrigo,R. Bentancur,M,30,187,8306,M,791190,EUR,867196800,M,30,30,False,54.0,48.0,2.0,2.0,0.0,26.0,29.0,22.0,25.0,,2.0,9.0,,,,,90.0,80.0,6.9,13.0,0.0199764,,2,,rodrigo_bentancur,,,4.0,2.0,10.0,5.0,1.0,,,1.0,,1.0,,4.0,2.0,1.0,1.0,0.0546,,4.0,1.0,,1.0,3.0,,,,,,,,,
12436907,home,Tottenham Hotspur,Pape Matar Sarr,pape-matar-sarr,P. M. Sarr,M,29,185,32679,M,1002711,EUR,1031961600,M,29,29,False,25.0,21.0,,,0.0,14.0,16.0,7.0,9.0,,,5.0,,,,,54.0,35.0,6.7,6.0,0.00424111,,1,,pape,,,3.0,1.0,3.0,3.0,,,,,1.0,,,,,,2.0,0.0386,0.0262,,2.0,,1.0,2.0,,1.0,,,,,,,
12436907,home,Tottenham Hotspur,Dejan Kulusevski,dejan-kulusevski,D. Kulusevski,M,21,186,11735,M,928124,EUR,956620800,F,21,21,False,35.0,31.0,2.0,1.0,0.0,11.0,12.0,21.0,28.0,,,3.0,,,,,90.0,63.0,6.1,21.0,0.0496737,2.0,1,,dejan_k10,5.0,1.0,,,10.0,5.0,2.0,5.0,,,1.0,,,,3.0,2.0,2.0,0.0657,0.3896,3.0,,,,1.0,,,1.0,1.0,,,,,
12436907,home,Tottenham Hotspur,Richarlison,richarlison,Richarlison,F,9,184,44707,M,840217,EUR,863222400,F,9,9,False,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,2.0,,,,,,54.0,13.0,7.0,4.0,0.00048229,,1,,Richarlison,,,4.0,,6.0,1.0,,1.0,,,1.0,,,,,,1.0,0.4707,0.9112,1.0,,,,,,1.0,,,1.0,,,,
