match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,stat_lastManTackle,stat_totalCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_totalOffside,captain,stat_goalAssist,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10434086,home,Fatih Karagümrük,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,12,192,1076,M,867595,EUR,918000000,G,1,1,False,41.0,36.0,8.0,3.0,35.0,38.0,1.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,90.0,49.0,6.7,6.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434086,home,Fatih Karagümrük,Davide Biraschi,davide-biraschi,D. Biraschi,D,4,182,102,M,233252,EUR,773107200,D,4,4,False,38.0,25.0,9.0,3.0,15.0,20.0,10.0,18.0,1.0,2.0,2.0,8.0,1.0,,,,89.0,58.0,6.1,16.0,0,,,1.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10434086,home,Fatih Karagümrük,Rayyan Baniya,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,99,99,False,85.0,71.0,7.0,3.0,68.0,73.0,3.0,12.0,1.0,3.0,3.0,6.0,,,,,90.0,96.0,6.6,14.0,0,,,,3.0,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,
10434086,home,Fatih Karagümrük,Ibrahim Drešević,ibrahim-dresevic,I. Drešević,D,5,186,210,M,817987,EUR,854064000,D,5,5,False,42.0,34.0,8.0,3.0,26.0,30.0,8.0,12.0,,3.0,1.0,5.0,1.0,,,,90.0,49.0,6.3,9.0,0,,,1.0,4.0,2.0,,1.0,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
10434086,home,Fatih Karagümrük,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1693,M,1085938,EUR,976406400,D,18,18,False,32.0,20.0,4.0,1.0,10.0,17.0,10.0,16.0,,4.0,1.0,9.0,,,,,90.0,48.0,6.6,14.0,0,,,,3.0,2.0,,,4.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
10434086,home,Fatih Karagümrük,Andrea Bertolacci,andrea-bertolacci,A. Bertolacci,M,,179,98,M,47568,EUR,663552000,M,91,91,False,27.0,17.0,,,6.0,7.0,11.0,20.0,,2.0,3.0,5.0,1.0,,,,69.0,35.0,6.7,11.0,1,,,,2.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10434086,home,Fatih Karagümrük,Matteo Ricci,matteo-ricci,M. Ricci,M,8,172,128,M,225132,EUR,769996800,M,8,8,False,51.0,44.0,5.0,3.0,22.0,26.0,23.0,30.0,,2.0,1.0,4.0,2.0,,,,90.0,63.0,7.1,13.0,0,,,,2.0,1.0,,1.0,2.0,2.0,1.0,,,5.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,
10434086,home,Fatih Karagümrük,Magomed Ozdoev,magomed-ozdoev,M. Ozdoev,M,27,184,813,M,121185,EUR,720921600,M,27,27,False,30.0,28.0,2.0,2.0,9.0,9.0,20.0,25.0,1.0,3.0,1.0,2.0,1.0,,,,89.0,41.0,7.5,7.0,1,,,,2.0,,,,2.0,2.0,1.0,,,4.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
10434086,home,Fatih Karagümrük,Ebrima Colley,colley-ebrima,E. Colley,F,11,179,640,M,928106,EUR,949363200,F,19,19,False,28.0,22.0,1.0,,13.0,15.0,11.0,18.0,1.0,5.0,1.0,5.0,3.0,,,,88.0,46.0,7.2,14.0,0,,,,2.0,,,,1.0,,,2.0,,5.0,3.0,1.0,,,,2.0,2.0,,,2.0,,,,,,,,,
10434086,home,Fatih Karagümrük,Colin Kazim-Richards,colin-kazim-richards,C. Kazim-Richards,F,,185,110,,30134,EUR,525398400,F,13,13,False,10.0,8.0,,,2.0,3.0,6.0,7.0,3.0,5.0,2.0,3.0,1.0,,,,69.0,18.0,6.3,4.0,1,,,,2.0,,,,,,1.0,2.0,,,1.0,,2.0,1.0,,,2.0,,,1.0,2.0,,,,,,,,
