match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_shotOffTarget,stat_hitWoodwork,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,captain,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,player_sofascoreId
10433945,home,Alanyaspor,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185.0,415,M,187023,EUR,793065600,G,13,13,False,22.0,14.0,13.0,5.0,13.0,15.0,1.0,7.0,1.0,19.0,1.0,1.0,5.0,1.0,90.0,42.0,7.9,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433945,home,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,D,20,20,False,29.0,18.0,6.0,2.0,12.0,19.0,6.0,10.0,4.0,4.0,,,,,90.0,50.0,6.9,11.0,0,2.0,4.0,7.0,3.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10433945,home,Alanyaspor,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188.0,77,M,1003161,EUR,950054400,D,4,4,False,30.0,24.0,7.0,3.0,20.0,24.0,4.0,6.0,9.0,2.0,,,,,90.0,44.0,7.1,6.0,0,2.0,3.0,3.0,,,,1.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10433945,home,Alanyaspor,Jure Balkovec,jure-balkovec,J. Balkovec,D,29,185.0,292,M,171625,EUR,779068800,D,29,29,False,31.0,19.0,13.0,6.0,14.0,19.0,5.0,12.0,1.0,10.0,,,,,90.0,39.0,7.1,13.0,0,,1.0,3.0,,,,,1.0,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
10433945,home,Alanyaspor,Zinedine Ferhat,zinedine-ferhat,Z. Ferhat,M,8,183.0,1371,M,842400,EUR,730944000,M,10,10,False,48.0,27.0,5.0,1.0,11.0,19.0,16.0,33.0,2.0,5.0,,,,,90.0,84.0,7.1,32.0,2,2.0,7.0,11.0,2.0,6.0,4.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,2.0,4.0,2.0,1.0,2.0,,,,,,,,,,,,,
10433945,home,Alanyaspor,Umut Güneş,umut-gunes,U. Güneş,M,20,177.0,131,M,876782,EUR,953164800,M,6,6,False,42.0,37.0,3.0,2.0,21.0,23.0,16.0,19.0,2.0,7.0,,,,,90.0,58.0,7.6,6.0,1,,3.0,7.0,1.0,,,1.0,5.0,2.0,2.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
10433945,home,Alanyaspor,Arnaud Lusamba,arnaud-lusamba,A. Lusamba,M,11,180.0,284,M,361342,EUR,852336000,M,97,97,False,32.0,27.0,2.0,,19.0,21.0,8.0,11.0,2.0,9.0,,,,,90.0,48.0,6.9,10.0,0,1.0,6.0,3.0,1.0,1.0,,2.0,2.0,1.0,2.0,2.0,,,,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,
10433945,home,Alanyaspor,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,286,M,807291,EUR,885427200,M,27,27,False,6.0,4.0,1.0,,3.0,5.0,1.0,1.0,,1.0,,,,,32.0,8.0,6.5,3.0,0,2.0,1.0,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10433945,home,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166.0,109,M,60510,EUR,627177600,F,7,7,False,36.0,28.0,1.0,1.0,11.0,15.0,17.0,22.0,,7.0,,,,,73.0,50.0,7.4,15.0,1,,7.0,4.0,1.0,1.0,,,3.0,1.0,,1.0,,,3.0,2.0,,1.0,1.0,,,3.0,,,,1.0,,True,1.0,1.0,,,,,
10433945,home,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,F,11,11,False,18.0,16.0,1.0,1.0,9.0,11.0,7.0,7.0,,2.0,,,,,66.0,27.0,6.8,8.0,1,,4.0,1.0,,1.0,,,,,1.0,1.0,,,,2.0,,1.0,,,,3.0,1.0,1.0,,,,,,,1.0,,,,
