match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_challengeLost,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_bigChanceCreated
11067502,home,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,32.0,25.0,12.0,6.0,21.0,24.0,4.0,8.0,3.0,1.0,1.0,3.0,90.0,36.0,6.0,7.0,0.00064485,0,-0.8324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067502,home,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,False,78.0,65.0,1.0,1.0,16.0,19.0,50.0,64.0,5.0,,,,90.0,113.0,6.7,22.0,0.136643,0,,5.0,1.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067502,home,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,67.0,65.0,5.0,3.0,29.0,30.0,36.0,37.0,1.0,,,,90.0,72.0,6.4,2.0,0.256288,2,,,,2.0,2.0,2.0,2.0,,,,,,,,2.0,True,2.0,0.0729,,,,,,,,,,,,,,,,,,,
11067502,home,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,False,42.0,40.0,1.0,1.0,29.0,30.0,11.0,12.0,3.0,,,,74.0,50.0,7.3,2.0,0.0748254,0,,,,1.0,2.0,1.0,4.0,,,,3.0,2.0,,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11067502,home,Bahia,Camilo Cándido,camilo-candido,C. Cándido,D,13,174,364,M,924073,EUR,802051200,D,38,38,False,10.0,9.0,,,7.0,8.0,2.0,2.0,1.0,,,,20.0,14.0,3.2,2.0,0.00029781,0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,
11067502,home,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,False,59.0,54.0,1.0,1.0,23.0,24.0,32.0,37.0,7.0,,,,90.0,79.0,7.4,9.0,0.0202858,3,,2.0,1.0,1.0,2.0,5.0,10.0,3.0,,,2.0,6.0,,2.0,,,,0.0786,,1.0,5.0,,1.0,1.0,2.0,0.2384,,,,,,,,,,,
11067502,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,False,62.0,54.0,1.0,1.0,17.0,20.0,38.0,44.0,5.0,,,,90.0,84.0,7.4,11.0,0.101839,1,,2.0,1.0,2.0,2.0,7.0,11.0,,2.0,1.0,1.0,5.0,1.0,3.0,1.0,,,0.0226,,4.0,2.0,,4.0,1.0,,,,,,,,,,,,,
11067502,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,False,41.0,38.0,1.0,1.0,8.0,9.0,30.0,34.0,5.0,,,,62.0,51.0,6.8,7.0,0.0287656,0,,2.0,,,1.0,,4.0,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
11067502,home,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,False,39.0,29.0,3.0,1.0,5.0,7.0,24.0,34.0,3.0,,,,62.0,52.0,6.5,17.0,0.0457025,2,,2.0,,,,4.0,4.0,2.0,2.0,2.0,,1.0,2.0,1.0,1.0,,2.0,0.0572,,,1.0,,2.0,,,,,,,,,,,,,,
11067502,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,M,10,10,False,8.0,7.0,1.0,1.0,5.0,5.0,3.0,4.0,1.0,,,,23.0,18.0,7.0,3.0,0.0200642,0,,1.0,1.0,,,2.0,3.0,,,,,2.0,2.0,1.0,1.0,,,,,3.0,2.0,,1.0,,,,Gabriel,Teixeira Aragão,1.0,,,,,,,,
