match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_fouls,captain,stat_aerialLost,stat_shotOffTarget,stat_expectedGoals,stat_errorLeadToAShot,stat_keyPass,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_totalOffside
12450907,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,16.0,14.0,3.0,1.0,0.0,13.0,15.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,90.0,22.0,6.7,2.0,8.857e-05,0,1.0162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450907,home,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,32,32,False,44.0,38.0,1.0,,0.0,21.0,24.0,19.0,26.0,,7.0,6.0,,,,90.0,80.0,7.2,16.0,0.0288435,0,,6.0,2.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,6.0,5.0,1.0,,,,,,,,,,,,,,,,,,,
12450907,home,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,False,83.0,78.0,3.0,2.0,0.0,48.0,50.0,30.0,34.0,1.0,1.0,4.0,,,,90.0,90.0,7.0,6.0,0.0163273,0,,1.0,,2.0,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
12450907,home,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,81.0,74.0,5.0,2.0,0.0,41.0,43.0,33.0,39.0,3.0,6.0,6.0,,,,90.0,89.0,7.1,8.0,0.00848953,0,,1.0,,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
12450907,home,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,M,10,10,False,21.0,15.0,1.0,1.0,0.0,3.0,4.0,13.0,20.0,,3.0,1.0,1.0,,,77.0,36.0,6.7,11.0,0.0707511,1,,3.0,1.0,3.0,1.0,,,,,,2.0,,2.0,,,1.0,,True,1.0,1.0,0.0388,,,,,,,,,,,
12450907,home,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,False,36.0,35.0,2.0,2.0,0.0,15.0,15.0,20.0,22.0,,2.0,5.0,,,,61.0,45.0,6.8,2.0,0.0146763,0,,1.0,,5.0,,,,1.0,,3.0,2.0,,,,,2.0,2.0,,1.0,,,,,,,,,,,,,
12450907,home,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,False,66.0,61.0,4.0,4.0,0.0,28.0,29.0,33.0,37.0,1.0,9.0,9.0,1.0,,,90.0,88.0,7.5,10.0,0.0242686,2,,,,3.0,2.0,3.0,3.0,,1.0,2.0,4.0,2.0,3.0,,,,1.0,,,2.0,0.048,1.0,,,,,,,,,,
12450907,home,Le Havre,Christopher Operi,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,M,27,27,False,50.0,40.0,6.0,1.0,0.0,17.0,17.0,25.0,47.0,,3.0,3.0,1.0,,,90.0,76.0,7.0,22.0,0.214975,0,,14.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
12450907,home,Le Havre,Emmanuel Sabbi,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,False,8.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,7.0,1.0,6.0,4.0,1.0,,,61.0,23.0,6.9,7.0,0.00437648,1,,2.0,,5.0,,5.0,3.0,,,,1.0,1.0,2.0,,,,2.0,,1.0,,0.0883,,1.0,1.0,,,,,,,,
12450907,home,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,False,37.0,29.0,3.0,1.0,0.0,4.0,6.0,25.0,34.0,3.0,5.0,6.0,2.0,,,90.0,54.0,6.6,18.0,0.0506423,0,,3.0,,11.0,3.0,3.0,,,,1.0,,,1.0,,,2.0,2.0,,1.0,,,,2.0,,,,,,,,,
