match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,captain,stat_blockedScoringAttempt,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim
10382159,home,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,False,29.0,22.0,10.0,3.0,22.0,24.0,5.0,9.0,2.0,2.0,1.0,1.0,90.0,35.0,6.7,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382159,home,AZ Alkmaar,Yukinari Sugawara,,,yukinari-sugawara,Y. Sugawara,D,3,179,2828,M,905347,EUR,962150400,D,2,2,False,37.0,33.0,2.0,1.0,15.0,15.0,29.0,5.0,,,,,90.0,68.0,6.5,14.0,0,19.0,7.0,1.0,3.0,7.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
10382159,home,AZ Alkmaar,Pantelis Hatzidiakos,,,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,761,M,822163,EUR,853545600,D,3,3,False,76.0,64.0,10.0,8.0,37.0,44.0,32.0,5.0,,,,,90.0,86.0,6.8,15.0,0,27.0,,,2.0,6.0,5.0,2.0,1.0,,,3.0,2.0,,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,
10382159,home,AZ Alkmaar,Sam Beukema,,,sam-beukema,S. Beukema,D,31,188,2244,M,898815,EUR,911260800,D,31,31,False,72.0,66.0,4.0,2.0,43.0,44.0,28.0,6.0,,,,,90.0,83.0,7.3,6.0,0,23.0,,,3.0,3.0,6.0,,,,2.0,3.0,1.0,,1.0,,2.0,,4.0,1.0,,,,,,,,,,,,,
10382159,home,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,False,59.0,52.0,5.0,3.0,25.0,27.0,36.0,4.0,,,,,90.0,80.0,6.7,13.0,0,28.0,4.0,1.0,1.0,5.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,
10382159,home,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,63.0,56.0,5.0,4.0,21.0,23.0,40.0,5.0,,,,,90.0,74.0,6.7,10.0,1,35.0,,,2.0,7.0,2.0,1.0,,,1.0,2.0,2.0,1.0,,2.0,,2.0,,1.0,True,1.0,1.0,,,,,,,,,,
10382159,home,AZ Alkmaar,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38542,M,893549,EUR,901670400,M,6,6,False,75.0,65.0,2.0,1.0,25.0,26.0,51.0,7.0,,,,,90.0,87.0,6.5,13.0,2,40.0,2.0,,,4.0,3.0,2.0,2.0,1.0,,,,,,1.0,2.0,,2.0,,,1.0,,tijjanireijnders,1.0,,,,,,,,
10382159,home,AZ Alkmaar,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188,1839,M,826064,EUR,922838400,M,7,7,False,28.0,19.0,1.0,,6.0,6.0,23.0,2.0,,,,,83.0,39.0,7.0,15.0,2,13.0,1.0,,1.0,6.0,5.0,1.0,2.0,1.0,,2.0,1.0,3.0,,2.0,2.0,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,,,
10382159,home,AZ Alkmaar,Đorđe Mihailović,,,dorde-mihailovic,Đ. Mihailović,M,10,178,760,M,869211,EUR,910656000,M,30,30,False,29.0,18.0,3.0,2.0,5.0,6.0,23.0,1.0,,,,,61.0,41.0,6.6,16.0,3,13.0,,,,3.0,4.0,,,,,1.0,,2.0,,,3.0,3.0,1.0,,,,1.0,,2.0,,,1.0,1.0,,,,
10382159,home,AZ Alkmaar,Jesper Karlsson,,,jesper-karlsson,J. Karlsson,F,11,179,1275,M,834597,EUR,901324800,M,11,11,False,48.0,39.0,2.0,1.0,12.0,14.0,40.0,16.0,,,,,88.0,66.0,7.1,18.0,2,28.0,6.0,1.0,,5.0,5.0,1.0,1.0,,,1.0,1.0,1.0,4.0,1.0,,2.0,1.0,,,,2.0,,1.0,,,,1.0,,,,
10382159,home,AZ Alkmaar,Vangelis Pavlidis,,,vangelis-pavlidis,V. Pavlidis,F,14,186,15284,M,795236,EUR,911606400,F,9,9,False,27.0,20.0,3.0,3.0,6.0,10.0,18.0,5.0,,,,,90.0,48.0,7.9,15.0,3,14.0,1.0,,2.0,9.0,7.0,,2.0,,,2.0,,1.0,3.0,1.0,2.0,4.0,2.0,,,,3.0,vangelis_pavlidis,1.0,,1.0,,2.0,1.0,1.0,,
10382159,home,AZ Alkmaar,Håkon Evjen,,,hakon-evjen,H. Evjen,M,26,180,545,M,892943,EUR,950486400,M,18,18,True,16.0,12.0,1.0,1.0,2.0,2.0,14.0,2.0,,,,,29.0,22.0,6.9,6.0,1,10.0,,,,1.0,4.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,
