match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,description,reason,playerName,rescinded
11067277,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11067277,,,,,90,0.0,,1,,,injuryTime,9.0,,,,,,,,,,
11067277,,,,,79,,,12,,,substitution,,121698312.0,False,False,regular,,,,,,
11067277,,,,,79,,,12,,,substitution,,121698311.0,False,False,regular,,,,,,
11067277,,,,,78,,,13,,,substitution,,121698310.0,False,False,regular,,,,,,
11067277,,,,,73,,,18,,,substitution,,121698257.0,False,True,regular,,,,,,
11067277,,0.0,3.0,,72,,,19,,,goal,,168674166.0,,False,regular,1173457.0,Lelê,,,,
11067277,,,,,69,,,22,,,substitution,,121698240.0,False,True,regular,,,,,,
11067277,,,,,63,,,28,,,substitution,,121698224.0,False,True,regular,,,,,,
11067277,,,,,63,,,28,,,substitution,,121698189.0,False,True,regular,,,,,,
11067277,,,,,63,,,28,,,substitution,,121698190.0,False,True,regular,,,,,,
11067277,,0.0,2.0,,60,,,31,,,goal,,168674045.0,,False,regular,1087399.0,John Kennedy,,,,
11067277,,0.0,1.0,,52,,,39,,,goal,,168673950.0,,False,regular,33238.0,Germán Cano,,,,
11067277,,,,,50,,,41,,,inGamePenalty,,118420094.0,,False,missed,33238.0,Germán Cano,Goalkeeper save,goalkeeperSave,,
11067277,,,,,48,,,43,,,card,,120709211.0,,True,yellow,77375.0,Nino Paraíba,,Foul,Nino Paraíba,False
11067277,,,,,46,,,45,,,substitution,,121698062.0,False,False,regular,,,,,,
11067277,,,,,46,,,45,,,substitution,,121698061.0,False,False,regular,,,,,,
11067277,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11067277,,,,,45,4.0,,1,,,card,,120709131.0,,True,yellow,842072.0,Éder,,Foul,Éder Ferreira,False
11067277,,,,,45,1.0,,1,,,card,,120709126.0,,False,yellow,1087399.0,John Kennedy,,Foul,John Kennedy,False
11067277,,,,,45,0.0,,1,,,injuryTime,4.0,,,,,,,,,,
11067277,,,,,41,,,5,,,card,,120709092.0,,True,yellow,599686.0,Iago Maidana,,Foul,Iago Maidana,False
11067277,,,,,40,,,6,,,card,,120709093.0,,False,yellow,988873.0,Vitor Mendes,,Foul,Vitor Mendes,False
