match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,player_sofascoreId,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,captain,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_goals,stat_wonTackle,stat_shotOffTarget,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
13981489,home,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,16,16,False,12.0,6.0,1.0,,0.0,1.0,4.0,5.0,8.0,4.0,1.0,1.0,,,78.0,25.0,7.4,13.0,0.0149271,,3,,-0.2,0.27,-0.01,,3.0,giftorban,1.0,6.0,,,,,1.0,,,,,,2.0,1.2651,1.4293,1.0,0.51,2.0,,3.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,
13981489,home,Hellas Verona,Armel Bella-Kotchap,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1085,M,976025,EUR,1008028800,D,37,37,True,28.0,24.0,1.0,,0.0,23.0,24.0,1.0,4.0,5.0,2.0,,,,74.0,38.0,6.4,4.0,0.00056557,,0,,0.0,0.03,-0.32,,4.0,,,1.0,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,True,25.0,19.0,2.0,,0.0,4.0,4.0,15.0,21.0,2.0,2.0,,,,45.0,28.0,7.0,6.0,0.10692,,0,,0.37,0.25,-0.11,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,
13981489,home,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185,247,M,1945133,EUR,1139875200,D,70,70,True,9.0,5.0,,,0.0,2.0,4.0,3.0,5.0,5.0,3.0,2.0,,,20.0,20.0,6.3,6.0,0.00214881,,0,,-0.15,-0.5,-0.32,,,,,,,,1.0,3.0,,Fallou Cham,,1.0,,,,,,,,,,1.0,,,,,,,,3.0,,,,,
13981489,home,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,21,21,True,4.0,4.0,,,0.0,,,4.0,4.0,2.0,,,,,12.0,10.0,6.6,3.0,0.00134328,,0,,-0.01,0.01,-0.04,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,
13981489,home,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,True,13.0,9.0,,,0.0,3.0,3.0,6.0,10.0,4.0,1.0,,,,12.0,17.0,6.8,6.0,0.00514815,,0,,-0.02,-0.07,0.13,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,
13981489,home,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Martin Frese,frese-martin,M. Frese,D,3,179,350,M,874812,EUR,883872000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Yellu Santiago,yellu-santiago,J. Santiago,M,20,192,223,M,1211005,EUR,1085443200,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Jesús Santiago,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,home,Hellas Verona,Junior Ajayi,junior-ajayi,J. Ajayi,F,72,183,131,M,1474846,EUR,1094860800,F,72,72,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,947954,EUR,998697600,G,1,1,False,24.0,18.0,9.0,3.0,0.0,17.0,19.0,1.0,5.0,,6.0,,,4.0,90.0,34.0,7.2,6.0,0.00238237,0.6549,0,0.254,0.01,-0.01,-0.17,0.32,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0
13981489,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,115.0,104.0,6.0,2.0,0.0,54.0,60.0,50.0,55.0,3.0,6.0,1.0,,,90.0,130.0,6.7,14.0,0.0292558,,0,,0.27,0.22,-0.43,,,,,2.0,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,,,,2.0,True,,,,,,,2.0,,,,,
13981489,away,Cagliari,Zé Pedro,ze-pedro,Z. Pedro,D,32,187,663,M,945448,EUR,865555200,D,32,32,False,103.0,96.0,7.0,,0.0,72.0,74.0,24.0,29.0,5.0,5.0,2.0,,,90.0,121.0,6.9,7.0,0.0138643,,0,,0.18,0.16,0.18,,2.0,,3.0,5.0,1.0,10.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,
13981489,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,False,77.0,69.0,4.0,3.0,1.0,39.0,43.0,30.0,34.0,7.0,10.0,,,,90.0,94.0,7.0,9.0,0.0734392,,0,,0.33,0.12,-0.24,,4.0,,4.0,6.0,,5.0,2.0,3.0,2.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,
13981489,away,Cagliari,Marco Palestra,palestra-marco,M. Palestra,M,2,186,2182,M,1397736,EUR,1109808000,M,2,2,False,28.0,25.0,,,0.0,15.0,15.0,10.0,13.0,7.0,3.0,2.0,,,78.0,43.0,6.8,7.0,0.0126301,,0,,-0.07,0.13,-0.05,,1.0,,,3.0,,1.0,,2.0,1.0,,,2.0,1.0,,,,,1.0,,3.0,2.0,1.0,,1.0,,,,,,1.0,,,,,
13981489,away,Cagliari,Michael Folorunsho,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,869795,EUR,886809600,M,90,90,False,31.0,20.0,1.0,1.0,0.0,6.0,8.0,14.0,23.0,4.0,1.0,2.0,,,62.0,44.0,6.0,15.0,0.0147957,,0,,-0.6,0.04,-0.11,,1.0,,2.0,5.0,,1.0,,,1.0,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,2.0,,,
13981489,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,40.0,29.0,4.0,2.0,0.0,16.0,18.0,13.0,22.0,1.0,1.0,,,,86.0,50.0,6.2,14.0,0.0168282,,1,,-0.08,0.1,-0.16,,1.0,,2.0,3.0,,1.0,1.0,,,,,,,1.0,,0.0265,,1.0,-0.08,1.0,,1.0,,,,1.0,,,,,,,,,
13981489,away,Cagliari,Joseph Liteta,joseph-liteta,J. Liteta,M,27,175,422,M,1910527,EUR,1140566400,M,27,27,False,31.0,26.0,2.0,,0.0,14.0,16.0,12.0,15.0,2.0,2.0,,,,45.0,36.0,6.3,8.0,0.00877295,,0,,-0.09,0.01,-0.11,,2.0,,1.0,3.0,1.0,,,,,Joseph Liteta,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
13981489,away,Cagliari,Riyad Idrissi,riyad-idrissi,R. Idrissi,M,3,182,466,M,1123175,EUR,1118620800,M,3,3,False,38.0,31.0,4.0,,0.0,12.0,13.0,19.0,25.0,1.0,6.0,,,,90.0,63.0,7.2,18.0,0.0242425,,1,,0.01,0.08,-0.12,,,,2.0,4.0,1.0,4.0,,1.0,,,,3.0,,,1.0,0.2161,0.5396,1.0,0.53,1.0,,2.0,,,,,,,1.0,1.0,,,,,
13981489,away,Cagliari,Gennaro Borrelli,borrelli-gennaro,G. Borrelli,F,29,194,533,M,979479,EUR,952646400,F,29,29,False,14.0,11.0,,,0.0,3.0,3.0,8.0,11.0,7.0,3.0,4.0,,,90.0,35.0,6.5,8.0,0.0323739,,1,,-0.08,0.27,0.14,,2.0,,4.0,10.0,1.0,1.0,2.0,1.0,2.0,,,,,,,0.0713,,,-0.51,2.0,,1.0,,2.0,1.0,,,,,,1.0,,,,
13981489,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,F,10,10,False,37.0,28.0,1.0,1.0,0.0,7.0,8.0,21.0,29.0,5.0,4.0,4.0,,,63.0,60.0,6.7,16.0,0.0267268,,2,,-0.18,0.02,0.14,,,,,4.0,,,1.0,1.0,1.0,,,3.0,,,1.0,0.0663,0.0516,,0.06,2.0,,1.0,,1.0,,,,,,,1.0,,,,
13981489,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,True,30.0,24.0,1.0,,0.0,9.0,10.0,15.0,20.0,,2.0,,,,45.0,39.0,6.2,9.0,0.0151716,,1,,-0.11,0.18,-0.06,,,,,4.0,1.0,1.0,1.0,,,,,,,,,0.0164,,,-0.09,1.0,,,,2.0,,1.0,,,,,,,,,
13981489,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,9.0,6.0,,,1.0,3.0,4.0,3.0,5.0,,,,,,28.0,11.0,6.3,3.0,0.0133303,,0,,-0.31,0.01,-0.02,,,,1.0,2.0,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,
13981489,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,True,5.0,4.0,,,0.0,,,4.0,5.0,2.0,,1.0,,,27.0,10.0,6.5,4.0,0.00089519,,0,,-0.07,-0.01,-0.01,,1.0,LuvumboZito,1.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
13981489,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,17,17,True,7.0,5.0,,,0.0,,,5.0,7.0,1.0,,,,,12.0,15.0,7.6,6.0,0.0588021,,1,,0.09,0.08,-0.01,,,,,3.0,,,,,1.0,,,1.0,,,1.0,0.0426,0.491,,0.55,3.0,1.0,1.0,,,,,,,1.0,,,,,,
13981489,away,Cagliari,Luca Mazzitelli,luca-mazzitelli,L. Mazzitelli,M,4,180,415,M,369866,EUR,816393600,M,4,4,True,10.0,9.0,2.0,2.0,0.0,3.0,3.0,6.0,7.0,,1.0,,,,10.0,10.0,6.6,1.0,0.00198061,,0,,0.05,0.01,-0.01,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Vincenzo Sarno,vincenzo-sarno,V. Sarno,G,34,189,27,M,1910542,EUR,1210896000,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Vincenzo Sarno,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Juan Rodríguez,rodriguez-juan,J. Rodríguez,D,15,190,820,M,1485391,EUR,1117411200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Juan Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Nicolò Cavuoti,nicolo-cavuoti,N. Cavuoti,M,20,178,118,M,1013041,EUR,1049414400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Marko Rog,marko-rog,M. Rog,M,20,180,1192,M,573616,EUR,806112000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Sebastiano Esposito,sebastiano-esposito,S. Esposito,F,94,186,4178,M,965008,EUR,1025568000,F,94,94,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981489,away,Cagliari,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11712,M,1142606,EUR,1124064000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,semihkilicsoy9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
