match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,injury,reason,confirmed,description,from
11452969,FT,4.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11452969,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,,,
11452969,,,,,89,,,2,,,card,,Nawaf Boushal,False,120872900.0,True,yellow,986400.0,Nawaf Boushal,,,,,
11452969,,,,,88,,,3,,,substitution,,,,121975430.0,False,regular,,,False,,,,
11452969,,,,,88,,,3,,,substitution,,,,121975429.0,False,regular,,,False,,,,
11452969,,,,,87,,,4,,,substitution,,,,121975428.0,False,regular,,,False,,,,
11452969,,,,,86,,,5,,,substitution,,,,121975427.0,True,regular,,,False,,,,
11452969,,,,,86,,,5,,,substitution,,,,121975426.0,True,regular,,,False,,,,
11452969,,,,,81,,,10,,,substitution,,,,121975395.0,True,regular,,,False,,,,
11452969,,,,,81,,,10,,,substitution,,,,121975396.0,True,regular,,,False,,,,
11452969,,,,,81,,,10,,,substitution,,,,121975394.0,True,regular,,,False,,,,
11452969,,4.0,0.0,,80,,,11,,,goal,,,,171707060.0,True,regular,830126.0,Sultan Al-Ghannam,,,,,
11452969,,,,,78,,,13,,,card,,Éver Banega,False,120872883.0,False,red,31981.0,Éver Banega,,Foul,,,
11452969,,,,,78,,,13,,,varDecision,,,,19876.0,False,cardUpgrade,803052.0,Hattan Bahebri,,,False,,
11452969,,,,,77,,,14,,,card,,Hattan Bahebri,False,120872890.0,False,yellow,803052.0,Hattan Bahebri,,Foul,,,
11452969,,,,,66,,,25,,,substitution,,,,121975357.0,False,regular,,,False,,,,
11452969,,,,,66,,,25,,,substitution,,,,121975356.0,False,regular,,,False,,,,
11452969,,,,,63,,,28,,,inGamePenalty,,,,118431874.0,True,missed,1014447.0,Abdulrahman Ghareeb,,woodwork,,Woodwork,
11452969,HT,3.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,,
11452969,,,,,45,0.0,,1,,,injuryTime,6.0,,,,,,,,,,,,
11452969,,,,,43,,,3,,,card,,Iago Santos,False,120872787.0,False,yellow,584430.0,Iago Santos,,Argument,,,
11452969,,,,,43,,,3,,,card,,Sadio Mané,False,120872790.0,True,yellow,217704.0,Sadio Mané,,Argument,,,
11452969,,3.0,0.0,,41,,,5,,,goal,,,,171705517.0,True,regular,217704.0,Sadio Mané,,,,,
11452969,,2.0,0.0,,38,,,8,,,goal,,,,171705488.0,True,penalty,750.0,Cristiano Ronaldo,,,,,penalty
11452969,,,,,37,,,9,,,card,,Gustavo Cuéllar,False,120872774.0,False,yellow,180059.0,Gustavo Cuéllar,,Foul,,,
11452969,,,,,33,,,13,,,card,,Nader Abdullah Al Sharari,False,120872763.0,False,yellow,923040.0,Nader Al Sharari,,Foul,,,
11452969,,,,,29,,,17,,,card,,Hussain Alsebyani,False,120872758.0,False,yellow,1152012.0,Hussain Al-Sebyani,,Foul,,,
11452969,,,,,20,,,26,,,varDecision,,,,19871.0,True,goalAwarded,750.0,Cristiano Ronaldo,,,False,,
11452969,,1.0,0.0,,13,,,33,,,goal,,,,171704913.0,True,penalty,750.0,Cristiano Ronaldo,,,,,penalty
11452969,,,,,11,,,35,,,varDecision,,,,19870.0,True,penaltyNotAwarded,244801.0,Otávio,,,False,,
