match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,player_firstName,player_lastName,player_sofascoreId,captain,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_goals,stat_goalAssist
11068558,home,Başakşehir FK,Volkan Babacan,volkan-babacan,V. Babacan,G,1,192,197,M,30143,EUR,587260800,G,1,1,False,46.0,32.0,19.0,6.0,28.0,29.0,4.0,17.0,4.0,2.0,2.0,90.0,53.0,6.4,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Şener Özbayraklı,sener-ozbayrakli,Ş. Özbayraklı,D,,172,44,,129992,EUR,632966400,D,2,2,False,25.0,19.0,,,6.0,8.0,14.0,18.0,3.0,,,73.0,41.0,6.1,8.0,0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Léo Duarte,leo-duarte,L. Duarte,D,5,183,505,M,839982,EUR,837561600,D,5,5,False,63.0,56.0,8.0,3.0,46.0,49.0,10.0,14.0,12.0,,,90.0,80.0,7.0,9.0,1,,,3.0,6.0,8.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,6.0,3.0,1.0,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Ahmed Touba,ahmed-touba,A. Touba,D,5,190,4977,M,856216,EUR,889747200,D,59,59,False,65.0,57.0,8.0,6.0,37.0,39.0,20.0,26.0,6.0,,,90.0,83.0,6.7,13.0,0,,,1.0,5.0,7.0,,5.0,1.0,3.0,1.0,,,2.0,,2.0,2.0,1.0,2.0,,,Toubaahmed59,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Lucas Lima,lucas-lima,L. Lima,D,3,178,140,M,248529,EUR,687052800,D,60,60,False,46.0,33.0,8.0,2.0,12.0,17.0,23.0,36.0,7.0,,,79.0,74.0,6.3,21.0,0,7.0,2.0,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,False,28.0,25.0,4.0,2.0,10.0,11.0,20.0,25.0,8.0,,,72.0,47.0,7.2,11.0,0,8.0,5.0,1.0,4.0,3.0,1.0,2.0,,1.0,,4.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Lucas Biglia,lucas-biglia,L. Biglia,M,,178,317,,17799,EUR,507427200,M,20,20,False,53.0,49.0,1.0,1.0,20.0,20.0,29.0,33.0,5.0,,,73.0,63.0,6.9,5.0,0,,,,2.0,6.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,3.0,,,,,,True,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,137,M,45377,EUR,672969600,M,8,8,False,25.0,22.0,1.0,,12.0,13.0,11.0,13.0,3.0,,,59.0,36.0,7.1,4.0,4,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,3.0,1.0,,,,,,,,,,,
11068558,home,Başakşehir FK,Adnan Januzaj,adnan-januzaj,A. Januzaj,M,24,186,1621,M,328145,EUR,791942400,F,11,11,False,18.0,10.0,2.0,,4.0,6.0,8.0,15.0,3.0,,,35.0,31.0,5.8,10.0,1,3.0,2.0,,3.0,4.0,1.0,3.0,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
11068558,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,False,14.0,10.0,,,3.0,3.0,7.0,13.0,2.0,,,90.0,39.0,6.3,15.0,5,2.0,,4.0,13.0,8.0,2.0,4.0,,4.0,2.0,,3.0,1.0,1.0,,,,3.0,,,,,2.0,2.0,2.0,1.0,2.0,,,,,,,,
11068558,home,Başakşehir FK,Patryk Szysz,patryk-szysz,P. Szysz,M,21,177,284,M,831930,EUR,891388800,F,18,18,False,30.0,22.0,1.0,,4.0,7.0,18.0,25.0,6.0,,,90.0,54.0,6.5,17.0,2,2.0,,,9.0,2.0,3.0,4.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,Patryk,Szysz,,,2.0,,1.0,,1.0,1.0,,,,,,,
11068558,home,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,True,21.0,16.0,2.0,1.0,6.0,6.0,10.0,15.0,4.0,,,31.0,25.0,6.6,6.0,0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Serdar Gürler,serdar-gurler,S. Gürler,M,7,176,112,M,96520,EUR,684806400,M,7,7,True,6.0,5.0,,,1.0,1.0,4.0,6.0,2.0,,,18.0,13.0,6.8,6.0,0,1.0,,,,1.0,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Edgar Ié,edgar-ie,E. Ié,D,32,182,216,M,235458,EUR,767750400,D,51,51,True,10.0,8.0,1.0,1.0,3.0,3.0,5.0,7.0,3.0,,,17.0,12.0,6.3,3.0,0,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
11068558,home,Başakşehir FK,Berkay Özcan,berkay-ozcan,B. Özcan,M,8,178,161,M,806964,EUR,887500800,M,19,19,True,4.0,3.0,,,2.0,2.0,1.0,6.0,1.0,,,17.0,16.0,5.9,11.0,0,4.0,,,4.0,,1.0,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,
11068558,home,Başakşehir FK,Stefano Okaka,stefano-okaka,S. Okaka,F,7,186,329,M,13148,EUR,618624000,F,77,77,True,5.0,4.0,,,2.0,2.0,2.0,3.0,,,,11.0,6.0,6.6,2.0,0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
