match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_duelLost,stat_duelWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalOffside,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_unsuccessfulTouch,stat_expectedGoals,stat_totalCross,stat_errorLeadToAGoal,stat_wasFouled,stat_aerialWon,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork
12437693,home,Leganés,Marko Dmitrović,marko-dmitrovic,M. Dmitrović,G,13,194,1184,M,94527,EUR,696211200,G,13,13,False,19.0,6.0,17.0,4.0,0.0,3.0,3.0,3.0,16.0,2.0,9.0,4.0,5.0,1.0,1.0,1.0,90.0,30.0,7.1,13.0,0.00225717,0,-0.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437693,home,Leganés,Sergio González,sergio-gonzalez,S. González,D,4,186,271,M,377234,EUR,703728000,D,6,6,False,34.0,30.0,6.0,2.0,0.0,24.0,25.0,6.0,9.0,8.0,4.0,,,,,,90.0,50.0,7.0,4.0,0.00411774,0,,,,True,5.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
12437693,home,Leganés,Matija Nastasić,matija-nastasic,M. Nastasić,D,15,188,481,M,98440,EUR,733276800,D,22,22,False,19.0,16.0,5.0,2.0,0.0,10.0,10.0,6.0,9.0,8.0,1.0,,,,,,90.0,32.0,6.6,3.0,0.00298516,0,,,,,2.0,,,,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437693,home,Leganés,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,1031658,EUR,894067200,D,20,20,False,25.0,15.0,4.0,1.0,0.0,8.0,9.0,7.0,16.0,2.0,3.0,,,,,,90.0,42.0,5.9,12.0,0.00514611,1,,,,,6.0,2.0,3.0,,,2.0,1.0,,2.0,,2.0,1.0,1.0,1.0,0.0247,,,,,,,,,,,,,,,,,
12437693,home,Leganés,Adrià Altimira,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,M,2,2,False,17.0,15.0,3.0,2.0,0.0,4.0,4.0,11.0,15.0,3.0,2.0,,,,,,75.0,40.0,6.4,6.0,0.00760901,0,,,,,5.0,2.0,,,1.0,2.0,1.0,1.0,4.0,,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
12437693,home,Leganés,Renato Tapia,renato-tapia,R. Tapia,M,13,185,3151,M,352376,EUR,806889600,M,5,5,False,40.0,34.0,4.0,3.0,0.0,18.0,18.0,16.0,23.0,1.0,7.0,,,,,,90.0,53.0,7.2,7.0,0.0203418,0,,,,,1.0,4.0,1.0,,1.0,3.0,2.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
12437693,home,Leganés,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180,972,M,869931,EUR,852249600,M,17,17,False,30.0,28.0,,,0.0,15.0,15.0,13.0,15.0,2.0,6.0,,,,,,58.0,42.0,6.5,4.0,0.00612969,0,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
12437693,home,Leganés,Juan Cruz,juan-cruz,J. Cruz,M,10,179,541,M,936234,EUR,956620800,M,11,11,False,26.0,22.0,2.0,,0.0,9.0,11.0,13.0,19.0,1.0,7.0,,,,,,90.0,43.0,6.4,11.0,0.0154339,1,,,,,4.0,3.0,2.0,,,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,0.0161,4.0,,,,,1.0,1.0,,,,,,,,,,
12437693,home,Leganés,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,F,14,14,False,24.0,20.0,1.0,,0.0,7.0,8.0,13.0,16.0,1.0,2.0,,,,,,75.0,32.0,6.6,4.0,0.0306985,0,,,,,6.0,2.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,
12437693,home,Leganés,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,17,175,3412,M,350170,EUR,809913600,F,23,23,False,8.0,5.0,,,0.0,,,5.0,9.0,,1.0,,,,,,59.0,17.0,6.8,6.0,0.00931782,1,,,,,4.0,5.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,0.0465,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,
