match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,confirmed,from
12450994,FT,4.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450994,,,,,90,0.0,,1,,,injuryTime,5.0,,,,,,,,,,,
12450994,,,,,87,,,4,,,substitution,,123524758.0,True,False,injury,,,,,,,
12450994,,,,,84,,,7,,,substitution,,123524720.0,True,True,injury,,,,,,,
12450994,,4.0,1.0,,78,,,13,,,goal,,195189896.0,,True,regular,965357.0,Osame Sahraoui,,,,,
12450994,,,,,77,,,14,,,substitution,,123524696.0,False,True,regular,,,,,,,
12450994,,,,,73,,,18,,,substitution,,123524653.0,False,False,regular,,,,,,,
12450994,,,,,73,,,18,,,substitution,,123524643.0,False,False,regular,,,,,,,
12450994,,3.0,1.0,,72,,,19,,,goal,,195189557.0,,True,regular,834308.0,Gabriel Gudmundsson,,,,,
12450994,,,,,64,,,27,,,substitution,,123524599.0,False,True,regular,,,,,,,
12450994,,2.0,1.0,,63,,,28,,,goal,,195189055.0,,True,regular,965357.0,Osame Sahraoui,,,,,
12450994,,,,,62,,,29,,,card,,121881161.0,,True,yellow,834308.0,Gabriel Gudmundsson,Gabriel Gudmundsson,Foul,False,,
12450994,,,,,51,,,40,,,substitution,,123524505.0,False,False,regular,,,,,,,
12450994,,,,,50,,,41,,,card,,121881109.0,,False,yellow,1138352.0,Augustine Boakye,Augustine Boakye,Foul,False,,
12450994,,,,,48,,,43,,,card,,121881091.0,,False,red,352912.0,Dylan Batubinsika,Dylan Batubinsika,Professional foul last man,False,,
12450994,,,,,46,,,45,,,substitution,,123524466.0,False,False,regular,,,,,,,
12450994,,,,,46,,,45,,,substitution,,123524465.0,False,True,regular,,,,,,,
12450994,,,,,46,,,45,,,substitution,,123524464.0,False,True,regular,,,,,,,
12450994,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12450994,,,,,45,4.0,,1,,,varDecision,,30958.0,,True,penaltyNotAwarded,996953.0,Lucas Chevalier,,,,True,
12450994,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
12450994,,1.0,1.0,,32,,,14,,,goal,,195185155.0,,True,penalty,935564.0,Jonathan David,,,,,penalty
12450994,,,,,30,,,16,,,varDecision,,30956.0,,True,penaltyNotAwarded,935564.0,Jonathan David,,,,False,
12450994,,0.0,1.0,,6,,,40,,,goal,,195182490.0,,False,penalty,921369.0,Zuriko Davitashvili,,,,,penalty
