match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_interceptionWon,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_goals,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_penaltyConceded,captain,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_hitWoodwork,stat_punches,stat_bigChanceMissed
12450994,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180.0,21023,M,935564,EUR,947808000,F,9,9,False,31.0,20.0,,,1.0,2.0,4.0,28.0,3.0,,,,,90.0,49.0,9.0,21.0,0.207191,4,,jodavid,18.0,1.0,,4.0,,,,,4.0,1.0,7.0,,4.0,1.0,2.0,,1.0473,1.0874,,3.0,2.0,1.0,1.0,1.0,,6.0,2.0,,True,1.0,1.0,1.0,,,
12450994,home,Lille,Thomas Meunier,,,thomas-meunier,T. Meunier,D,12,190.0,2781,M,128587,EUR,684633600,D,12,12,True,35.0,30.0,3.0,2.0,0.0,5.0,7.0,28.0,7.0,,,,,45.0,45.0,7.1,6.0,0.0118162,0,,,25.0,,1.0,4.0,,3.0,3.0,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,
12450994,home,Lille,Osame Sahraoui,,,osame-sahraoui,O. Sahraoui,M,11,170.0,7380,M,965357,EUR,992217600,F,11,11,True,23.0,22.0,,,0.0,3.0,3.0,20.0,2.0,,,,,45.0,37.0,8.7,7.0,0.134502,5,,osamesahraoui,19.0,,,1.0,,1.0,1.0,,2.0,,3.0,,,1.0,3.0,,1.1934,2.2614,,3.0,,1.0,2.0,,,,,,,,,,1.0,,
12450994,home,Lille,Ethan Mbappé,Ethan Mbappé,,ethan-mbappe,E. Mbappé,M,8,180.0,27254,M,1402698,EUR,1167350400,M,29,29,True,20.0,16.0,2.0,2.0,0.0,4.0,4.0,18.0,2.0,,,,,26.0,29.0,7.3,6.0,0.0210993,3,,ethanmbappe,13.0,2.0,,3.0,,3.0,2.0,,1.0,,1.0,,,,1.0,,0.2199,0.1145,1.0,,,2.0,,,1.0,2.0,,,,,,,,,
12450994,home,Lille,Mitchel Bakker,,,mitchel-bakker,M. Bakker,D,5,185.0,1246,M,856638,EUR,961459200,D,20,20,True,17.0,17.0,,,1.0,2.0,2.0,19.0,1.0,,,,,13.0,24.0,7.5,4.0,0.141639,0,,,16.0,4.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,
12450994,home,Lille,Younes Lachaab,Younes,Lachaab,younes-lachaab,Y. Lachaab,F,43,176.0,389,,1939210,EUR,1104969600,F,33,33,True,1.0,1.0,,,0.0,,,1.0,,,,,,12.0,6.0,6.8,1.0,0.00066149,1,,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,0.0946,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,
12450994,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189.0,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450994,home,Lille,Marc-Aurele Caillard,,,marc-aurele-caillard,M. Caillard,G,16,191.0,116,M,189859,EUR,768700800,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450994,home,Lille,Isaac Cossier,Isaac Cossier,,isaac-cossier,I. Cossier,D,3,186.0,161,M,1936804,EUR,1164844800,D,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450994,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185.0,5410,M,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450994,away,Saint-Étienne,Gautier Larsonneur,,,gautier-larsonneur,G. Larsonneur,G,30,181.0,266,M,810526,EUR,856656000,G,30,30,False,21.0,5.0,18.0,3.0,0.0,4.0,8.0,13.0,9.0,,7.0,1.0,9.0,90.0,36.0,7.8,16.0,0.00014113,0,0.3184,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,1.0,
12450994,away,Saint-Étienne,Dennis Appiah,,,dennis-appiah,D. Appiah,D,8,179.0,168,M,123164,EUR,708048000,D,8,8,False,24.0,16.0,4.0,2.0,0.0,11.0,15.0,9.0,2.0,,,,,90.0,59.0,6.3,15.0,0.00251648,0,,,5.0,,1.0,6.0,1.0,6.0,3.0,,2.0,,9.0,1.0,3.0,,,3.0,,,,1.0,,,,,1.0,,3.0,,,,,,,,
12450994,away,Saint-Étienne,Dylan Batubinsika,,,dylan-batubinsika,D. Batubinsika,D,28,184.0,4399,M,352912,EUR,824342400,D,21,21,False,10.0,10.0,,,0.0,10.0,10.0,,,,,,,48.0,18.0,5.4,1.0,9.831e-05,0,,,,,3.0,1.0,1.0,,,,1.0,1.0,3.0,1.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,,,,,
12450994,away,Saint-Étienne,Mickael Nade,,,mickael-nade,M. Nade,D,3,186.0,169,M,865847,EUR,920505600,D,3,3,False,34.0,29.0,2.0,,0.0,25.0,27.0,7.0,4.0,,,,,90.0,47.0,6.5,7.0,0.00078595,0,,,4.0,,1.0,3.0,2.0,2.0,1.0,,2.0,,,,,,,4.0,,,,1.0,1.0,,,,,,,,,,,,,,
12450994,away,Saint-Étienne,Léo Pétrot,,,leo-petrot,L. Pétrot,D,21,188.0,232,M,827504,EUR,861062400,D,19,19,False,27.0,20.0,4.0,,0.0,11.0,14.0,13.0,2.0,,,,,73.0,46.0,6.1,12.0,0.00495343,0,,,9.0,,3.0,3.0,1.0,2.0,,,,1.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
12450994,away,Saint-Étienne,Benjamin Bouchouari,,,benjamin-bouchouari,B. Bouchouari,M,8,165.0,2363,M,1046446,EUR,1005609600,M,6,6,False,40.0,35.0,3.0,3.0,0.0,13.0,16.0,24.0,14.0,,,,,90.0,60.0,7.2,9.0,0.033045,1,,,22.0,,,11.0,,4.0,3.0,,2.0,,8.0,2.0,2.0,1.0,,,0.0926,,,4.0,4.0,,,3.0,2.0,1.0,2.0,,,,,,,,
12450994,away,Saint-Étienne,Pierre Ekwah,,,pierre-ekwah,P. Ekwah,M,4,187.0,490,M,996908,EUR,1011052800,M,4,4,False,43.0,37.0,4.0,3.0,0.0,23.0,25.0,19.0,7.0,,,,,90.0,63.0,7.0,12.0,0.145891,1,,,14.0,1.0,2.0,7.0,1.0,3.0,2.0,,3.0,1.0,5.0,2.0,2.0,,,1.0,0.032,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,1.0,,,,,
12450994,away,Saint-Étienne,Louis Mouton,Louis Mouton,,louis-mouton,L. Mouton,M,6,180.0,136,M,1172936,EUR,1023062400,M,14,14,False,24.0,19.0,,,0.0,11.0,13.0,11.0,,,,,,73.0,39.0,6.4,8.0,0.00908917,1,,,8.0,,1.0,4.0,,2.0,2.0,,,,5.0,,1.0,1.0,,,0.3518,,,2.0,1.0,,,1.0,2.0,,1.0,,,,,,,,1.0
12450994,away,Saint-Étienne,Irvin Cardona,,,irvin-cardona,I. Cardona,F,7,185.0,565,M,605552,EUR,870998400,F,7,7,False,8.0,6.0,,,0.0,1.0,1.0,9.0,1.0,,,,,45.0,17.0,6.5,8.0,0.0174107,0,,,5.0,2.0,,2.0,,1.0,1.0,,2.0,,7.0,3.0,1.0,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,
12450994,away,Saint-Étienne,Lucas Stassin,,,lucas-stassin,L. Stassin,F,9,184.0,2196,M,1126521,EUR,1101686400,F,32,32,False,12.0,5.0,,,0.0,1.0,6.0,6.0,1.0,,,,,51.0,13.0,6.7,7.0,0.587018,1,,,4.0,,,,,,,,,,1.0,1.0,,,,,0.191,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,
12450994,away,Saint-Étienne,Zuriko Davitashvili,,,zuriko-davitashvili,Z. Davitashvili,F,22,175.0,4336,M,921369,EUR,982195200,F,22,22,False,24.0,18.0,1.0,,0.0,7.0,8.0,17.0,9.0,,,,,87.0,45.0,7.3,15.0,0.331068,4,,,11.0,1.0,2.0,4.0,,,,,3.0,,8.0,,1.0,1.0,2.0,,1.4227,1.2809,,4.0,,1.0,1.0,4.0,1.0,1.0,3.0,,,,1.0,,,,1.0
12450994,away,Saint-Étienne,Augustine Boakye,Augustine Boakye,,augustine-boakye,A. Boakye,F,20,178.0,540,M,1138352,EUR,973209600,F,20,20,True,12.0,7.0,,,0.0,4.0,8.0,5.0,,,,,,45.0,22.0,6.2,11.0,0.00129522,1,,,3.0,1.0,,2.0,,,,,2.0,,6.0,,1.0,1.0,,,0.0196,,,3.0,1.0,,,1.0,1.0,,2.0,,,,,,,,
12450994,away,Saint-Étienne,Yunis Abdelhamid,,,yunis-abdelhamid,Y. Abdelhamid,D,5,190.0,1888,M,178721,EUR,559785600,D,5,5,True,14.0,11.0,1.0,,0.0,10.0,11.0,3.0,4.0,,,,,39.0,19.0,6.5,3.0,0.300338,0,,,1.0,,1.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,
12450994,away,Saint-Étienne,Pierre Cornud,,,pierre-cornud,P. Cornud,D,27,177.0,101,M,900697,EUR,850348800,D,17,17,True,7.0,4.0,1.0,,0.0,4.0,6.0,1.0,2.0,,,,,17.0,11.0,6.7,3.0,1.019e-05,0,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12450994,away,Saint-Étienne,Yvann Maçon,,,yvann-macon,Y. Maçon,D,27,177.0,147,M,1006486,EUR,907200000,D,27,27,True,4.0,3.0,,,0.0,3.0,3.0,1.0,,,,,,17.0,8.0,6.2,2.0,1.504e-05,0,,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,
12450994,away,Saint-Étienne,Djylian N'Guessan,Djylian,N'Guessan,djylian-nguessan,D. N'Guessan,F,15,,526,,1958607,EUR,1220054400,F,63,63,True,1.0,,,,0.0,,1.0,,2.0,,,,,9.0,5.0,6.4,4.0,,0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
12450994,away,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192.0,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450994,away,Saint-Étienne,Igor Miladinović,Igor Miladinovic,,igor-miladinovic,I. Miladinović,M,28,166.0,343,M,1124025,EUR,1055030400,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450994,away,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188.0,111,M,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
