match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,rescinded,id,isHome,incidentClass,player_id,player_name,description,reason,confirmed,injury,length
10406823,FT,3.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10406823,,,,,90,3.0,,1,,,card,Andreas Skov Olsen,False,120389523.0,True,yellow,888537.0,Andreas Skov Olsen,,,,,
10406823,,3.0,2.0,,90,2.0,,1,,,goal,,,165328158.0,True,regular,888537.0,Andreas Skov Olsen,,,,,
10406823,,,,,90,2.0,,1,,,inGamePenalty,,,118402289.0,True,missed,790179.0,Cyle Larin,Woodwork,woodwork,,,
10406823,,,,,90,1.0,,1,,,card,Joseph Paintsil,False,120389519.0,False,yellow,901285.0,Joseph Paintsil,,Foul,,,
10406823,,,,,89,,,2,,,varDecision,,,12300.0,True,penaltyNotAwarded,790179.0,Cyle Larin,,,False,,
10406823,,,,,87,,,4,,,substitution,,,121202956.0,False,regular,,,,,,False,
10406823,,,,,85,,,6,,,substitution,,,121202948.0,True,regular,,,,,,False,
10406823,,,,,82,,,9,,,substitution,,,121202937.0,True,regular,,,,,,False,
10406823,,,,,78,,,13,,,substitution,,,121202930.0,False,regular,,,,,,False,
10406823,,,,,61,,,30,,,substitution,,,121202890.0,True,regular,,,,,,False,
10406823,,,,,61,,,30,,,substitution,,,121202889.0,True,regular,,,,,,False,
10406823,,2.0,2.0,,60,,,31,,,goal,,,165327305.0,True,regular,118085.0,Hans Vanaken,,,,,
10406823,,1.0,2.0,,47,,,44,,,goal,,,165326884.0,False,regular,826183.0,Mike Trésor,,,,,
10406823,,,,,46,,,45,,,substitution,,,121202849.0,True,regular,,,,,,False,
10406823,,,,,46,,,45,,,substitution,,,121202850.0,False,regular,,,,,,False,
10406823,HT,1.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10406823,,,,,45,,,1,,,substitution,,,121202808.0,False,injury,,,,,,True,
10406823,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,,4.0
10406823,,1.0,1.0,,30,,,16,,,goal,,,165325655.0,False,regular,541464.0,Cyriel Dessers,,,,,
10406823,,1.0,0.0,,22,,,24,,,goal,,,165325430.0,True,regular,888537.0,Andreas Skov Olsen,,,,,
10406823,,,,,20,,,26,,,card,Gerardo Arteaga,False,120389425.0,False,yellow,856129.0,Gerardo Arteaga,,Foul,,,
