match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
10438210,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
10438210,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,
10438210,,,,,83,,,8,,,substitution,,121291685.0,False,False,regular,,,,,
10438210,,,,,83,,,8,,,substitution,,121291684.0,False,False,regular,,,,,
10438210,,,,,80,,,11,,,substitution,,121291681.0,False,True,regular,,,,,
10438210,,,,,80,,,11,,,substitution,,121291680.0,False,True,regular,,,,,
10438210,,,,,72,,,19,,,substitution,,121291656.0,False,False,regular,,,,,
10438210,,,,,72,,,19,,,substitution,,121291649.0,False,False,regular,,,,,
10438210,,,,,66,,,25,,,substitution,,121291641.0,False,False,regular,,,,,
10438210,,1.0,0.0,,65,,,26,,,goal,,165708598.0,,True,regular,931811.0,Pedrão,,,
10438210,,,,,61,,,30,,,card,,120445805.0,,True,yellow,993246.0,Rui Gomes,Rui Gomes,Simulation,False
10438210,,,,,55,,,36,,,substitution,,121291584.0,True,True,injury,,,,,
10438210,,,,,50,,,41,,,card,,120445759.0,,False,yellow,822379.0,Santiago Colombatto,Santiago Colombatto,Foul,False
10438210,,,,,49,,,42,,,card,,120445750.0,,True,yellow,807292.0,Moustapha Seck,Moustapha Seck,Foul,False
10438210,,,,,48,,,43,,,card,,120445751.0,,False,yellow,862194.0,Zaydou Youssouf,Zaydou Youssouf,Foul,False
10438210,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
10438210,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,
10438210,,,,,38,,,8,,,card,,120445637.0,,True,yellow,1131931.0,Filipe Relvas,Filipe Relvas,Foul,False
10438210,,,,,32,,,14,,,substitution,,121291254.0,True,True,injury,,,,,
10438210,,,,,31,,,15,,,card,,120445606.0,,True,yellow,329307.0,Welinton Junior,Welinton Junior,Simulation,False
10438210,,,,,14,,,32,,,card,,120445545.0,,True,yellow,931811.0,Pedrão,Pedrão,Handball,False
