match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded
14888326,FT,0.0,3.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
14888326,,,,,90,0.0,,1,,,injuryTime,4.0,,,,,,,,,
14888326,,,,,88,,,3,,,substitution,,125061049.0,False,True,regular,,,,,
14888326,,,,,88,,,3,,,substitution,,125061048.0,False,True,regular,,,,,
14888326,,,,,84,,,7,,,substitution,,125060979.0,False,False,regular,,,,,
14888326,,,,,84,,,7,,,substitution,,125060959.0,False,False,regular,,,,,
14888326,,0.0,3.0,,79,,,12,,,goal,,326325000.0,,False,regular,143995.0,Jamille Matt,,,
14888326,,,,,72,,,19,,,substitution,,125060810.0,False,False,regular,,,,,
14888326,,,,,71,,,20,,,substitution,,125060824.0,False,False,regular,,,,,
14888326,,,,,62,,,29,,,substitution,,125060641.0,False,True,regular,,,,,
14888326,,0.0,2.0,,50,,,41,,,goal,,326320455.0,,False,regular,1182579.0,Daniel Kanu,,,
14888326,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
14888326,,,,,45,,,1,,,card,,124281368.0,,True,yellow,289921.0,Aaron Pierre,Aaron Pierre,Foul,False
14888326,,,,,45,0.0,,1,,,injuryTime,3.0,,,,,,,,,
14888326,,,,,18,,,28,,,card,,124280923.0,,False,yellow,994554.0,Aaron Pressley,Aaron Pressley,Foul,False
14888326,,0.0,1.0,,6,,,40,,,goal,,326311472.0,,False,regular,1049094.0,Evan Weir,,,
14888326,,,,,6,,,40,,,substitution,,125059339.0,True,True,injury,,,,,
