match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_fouls,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceMissed,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goals,stat_totalOffside
14888326,home,Eastleigh,Ciaran McGuckin,,,mcguckin-ciaran,C. McGuckin,F,35,188.0,16,M,1148964,EUR,1072742400.0,F,10,10,False,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,1.0,90.0,15.0,6.2,6.0,2,-0.01,0.17,-0.02,,,,,,,,1.0,,1.0,4.0,1.0,1.0,,,1.0,-0.29,,,,,2.0,,,,1.0,1.0,,,,,,,,,
14888326,home,Eastleigh,Kieron Evans,Kieron Evans,,kieron-evans,K. Evans,M,7,170.0,36,M,1064262,EUR,1008720000.0,M,7,7,True,19.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,13.0,,6.0,84.0,37.0,6.7,15.0,2,0.02,0.22,-0.17,,4.0,,6.0,,2.0,1.0,5.0,4.0,,2.0,,1.0,,1.0,,-0.11,,1.0,,,1.0,,,,,,,,,,,,,,
14888326,home,Eastleigh,Luke Skinner,Luke,Skinner,luke-skinner,L. Skinner,F,43,,9,M,2218166,EUR,1195171200.0,F,19,19,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,1.0,28.0,13.0,6.3,7.0,1,-0.01,-0.03,-0.01,,,,,,,,3.0,,,3.0,1.0,,,,,-0.01,,1.0,,,2.0,,,,,,,,,,,,,,
14888326,home,Eastleigh,Luis Fernandez,Luis,Fernandez,luis-fernandez,L. Fernandez,D,5,193.0,8,M,992047,EUR,1001635200.0,D,5,5,True,9.0,8.0,,,0.0,6.0,6.0,2.0,3.0,,1.0,2.0,9.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,home,Eastleigh,Angel Waruih,Angel Wariuh,,angel-waruih,A. Waruih,M,18,175.0,6,M,1138418,EUR,1071792000.0,M,18,18,True,6.0,5.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,,1.0,2.0,8.0,,1.0,0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,home,Eastleigh,Josh McNamara,,,josh-mcnamara,J. McNamara,G,22,186.0,14,M,1461612,EUR,1071187200.0,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,home,Eastleigh,Coby Killick,Coby,Killick,coby-killick,C. Killick,D,35,,1,M,2193781,EUR,,D,35,35,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,home,Eastleigh,Sonnie Davis,,,sonnie-davis,S. Davis,D,21,,5,M,1168511,EUR,1109548800.0,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,home,Eastleigh,Ethan Jones,Ethan Jones,,ethan-jones,E. Jones,M,,174.0,1,M,1159046,EUR,1097884800.0,M,36,36,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,home,Eastleigh,Barney Stone,Barney Stone,,barney-stone,B. Stone,M,29,,1,M,2312033,EUR,,F,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Myles Roberts,,,roberts-myles,M. Roberts,G,1,193.0,21,M,1008115,EUR,1007856000.0,G,1,1,False,20.0,5.0,20.0,5.0,0.0,,2.0,5.0,18.0,2.0,6.0,90.0,33.0,7.5,15.0,0,0.2,0.0,-0.03,0.33,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,5.0,1.0,1.0,0.3436,,
14888326,away,Walsall,Rico Browne,,,rico-browne,R. Browne,D,33,188.0,23,M,1134737,EUR,1072569600.0,D,33,33,False,25.0,18.0,6.0,2.0,0.0,10.0,12.0,8.0,13.0,11.0,2.0,90.0,56.0,7.2,14.0,1,0.19,0.03,0.31,,,3.0,6.0,,2.0,2.0,2.0,1.0,1.0,5.0,3.0,,,1.0,,-0.08,,,,,,,,,,1.0,,,,,,,,,
14888326,away,Walsall,Aden Flint,,,aden-flint,A. Flint,D,4,197.0,37,M,146483,EUR,616118400.0,D,4,4,False,27.0,18.0,10.0,5.0,0.0,12.0,14.0,6.0,13.0,18.0,3.0,90.0,47.0,7.2,9.0,0,-0.04,-0.01,0.35,,,3.0,4.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,
14888326,away,Walsall,Evan Weir,,,evan-weir,E. Weir,D,30,185.0,59,M,1049094,EUR,1018915200.0,D,30,30,False,21.0,15.0,9.0,4.0,1.0,5.0,5.0,10.0,16.0,13.0,1.0,90.0,60.0,8.8,16.0,5,0.51,0.13,0.34,,4.0,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,0.39,,4.0,1.0,2.0,,,,,,,,,,,,,,1.0,
14888326,away,Walsall,Connor Barrett,,,connor-barrett,C. Barrett,M,2,182.0,32,M,945119,EUR,1014940800.0,M,2,2,False,16.0,8.0,1.0,,0.0,3.0,4.0,5.0,12.0,2.0,2.0,90.0,28.0,6.9,12.0,0,0.51,0.0,-0.02,,1.0,,1.0,,,,1.0,1.0,2.0,5.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
14888326,away,Walsall,Charlie Lakin,,,charlie-lakin,C. Lakin,M,8,183.0,26,M,924103,EUR,926121600.0,M,8,8,False,31.0,22.0,3.0,1.0,0.0,8.0,12.0,14.0,19.0,1.0,9.0,90.0,44.0,6.4,16.0,0,0.17,0.28,-0.03,,3.0,,,,,,4.0,,3.0,6.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Brandon Comley,,,brandon-comley,B. Comley,M,14,180.0,15,M,791757,EUR,816652800.0,M,14,14,False,25.0,20.0,2.0,,0.0,11.0,12.0,9.0,13.0,5.0,5.0,84.0,36.0,6.8,6.0,0,0.17,0.01,0.19,,,,2.0,,1.0,1.0,,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Courtney Clarke,,,courtney-clarke,C. Clarke,M,17,178.0,19,M,1114841,EUR,1050796800.0,M,17,17,False,16.0,12.0,,,1.0,7.0,8.0,5.0,8.0,2.0,6.0,71.0,33.0,7.6,11.0,1,0.54,0.52,0.19,,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,,,1.0,2.0,-0.61,,1.0,,2.0,,,,,1.0,,,,,,,,,,
14888326,away,Walsall,Vincent Harper,,,vincent-harper,V. Harper,D,18,178.0,135,M,1141272,EUR,969580800.0,M,18,18,False,14.0,11.0,1.0,,0.0,7.0,8.0,4.0,6.0,6.0,,90.0,37.0,6.9,10.0,0,-0.05,0.05,0.2,,2.0,1.0,6.0,1.0,4.0,1.0,3.0,1.0,1.0,3.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
14888326,away,Walsall,Daniel Kanu,Daniel Kanu,,daniel-kanu,D. Kanu,F,15,181.0,213,M,1182579,EUR,1100390400.0,F,15,15,False,9.0,6.0,,,0.0,1.0,1.0,5.0,8.0,2.0,1.0,84.0,33.0,7.3,15.0,4,-0.15,0.27,0.17,,1.0,,4.0,1.0,2.0,1.0,7.0,1.0,2.0,6.0,3.0,1.0,,,,0.49,,1.0,,,2.0,1.0,,,,2.0,,,,,,,,1.0,1.0
14888326,away,Walsall,Aaron Pressley,,,aaron-pressley,A. Pressley,F,19,189.0,56,M,994554,EUR,1005091200.0,F,19,19,False,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,1.0,1.0,72.0,21.0,6.4,14.0,1,-0.05,0.16,0.16,,,5.0,6.0,,,,8.0,1.0,2.0,6.0,2.0,,,2.0,,-0.29,,1.0,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Jamie Jellis,,,jellis-jamie,J. Jellis,M,22,174.0,20,M,1652672,EUR,979257600.0,M,22,22,True,12.0,9.0,4.0,1.0,1.0,3.0,4.0,6.0,8.0,,1.0,19.0,14.0,6.8,4.0,0,0.05,0.03,-0.02,,,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
14888326,away,Walsall,Jamille Matt,,,jamille-matt,J. Matt,F,9,185.0,86,M,143995,EUR,624844800.0,F,9,9,True,5.0,2.0,1.0,1.0,0.0,2.0,3.0,,2.0,2.0,,18.0,10.0,8.0,5.0,1,-0.07,0.46,0.19,,,2.0,2.0,,,,2.0,,,,,1.0,,,,0.51,,,,,,,,,,,,,,,,,,1.0,
14888326,away,Walsall,Ryan Finnigan,Ryan Finnigan,,ryan-finnigan,R. Finnigan,M,28,185.0,22,M,1089682,EUR,1064275200.0,M,29,29,True,,,,,0.0,,,,,,,11.0,1.0,6.8,,0,,,0.26,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Albert Adomah,,,albert-adomah,A. Adomah,F,37,185.0,142,M,33102,EUR,566352000.0,F,37,37,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,11.0,6.0,6.5,,0,-0.03,0.09,0.13,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14888326,away,Walsall,Sam Hornby,,,sam-hornby,S. Hornby,G,12,188.0,10,M,804333,EUR,792720000.0,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Jid Okeke,Jid Okeke,,jid-okeke,J. Okeke,D,25,,24,M,1638032,EUR,1100131200.0,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Priestley Farquharson,,,priestley-farquharson,P. Farquharson,D,6,191.0,15,M,975693,EUR,858384000.0,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Daniel Cox,,,daniel-cox,D. Cox,D,20,,19,M,1479470,EUR,1138579200.0,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14888326,away,Walsall,Rico Richards,,,rico-richards,R. Richards,M,31,182.0,57,M,1011210,EUR,1064620800.0,M,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
