match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_fouls,stat_totalContest,stat_wonContest,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,captain,stat_outfielderBlock,stat_penaltyConceded,player_firstName,player_lastName,stat_shotOffTarget,stat_wonTackle,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_penaltyWon,stat_hitWoodwork,stat_penaltyMiss
10382066,home,Sparta Rotterdam,Koki Saito,koki-saito,K. Saito,M,14,170.0,1063,M,905356,EUR,997401600,F,11,11,False,32.0,28.0,1.0,1.0,6.0,7.0,22.0,26.0,1.0,9.0,,3.0,,,,,,,,90.0,56.0,7.6,14.0,1,1.0,,6.0,,,,4.0,1.0,,3.0,1.0,9.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Dirk Abels,dirk-abels,D. Abels,D,2,177.0,60,M,583606,EUR,866160000,D,12,12,True,15.0,13.0,,,8.0,9.0,6.0,9.0,,1.0,1.0,3.0,,,,,,,,45.0,27.0,7.1,5.0,0,3.0,1.0,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,16,16,True,13.0,11.0,1.0,1.0,3.0,4.0,9.0,10.0,2.0,3.0,,1.0,,,,,,,,26.0,23.0,6.9,4.0,1,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,
10382066,home,Sparta Rotterdam,Aaron Meijers,aaron-meijers,A. Meijers,D,14,176.0,30,M,32386,EUR,562377600,D,14,14,True,10.0,6.0,1.0,,5.0,5.0,1.0,7.0,,2.0,,1.0,,,,,,,,26.0,21.0,6.7,6.0,0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,Aaron,Meijers,,,,,,,,,
10382066,home,Sparta Rotterdam,Pedro Alemañ,pedro-aleman-serna,P. Alemañ,M,8,182.0,58,M,996933,EUR,1016668800,M,18,18,True,8.0,7.0,,,5.0,5.0,2.0,3.0,,,,4.0,,,,,,,,11.0,12.0,6.5,5.0,0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Jeremy van Mullem,jeremy-van-mullem,J. v. Mullem,D,14,184.0,54,M,990722,EUR,921715200,D,13,13,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,6.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195.0,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Delano van Crooij,delano-van-crooy,D. v. Crooij,G,,182.0,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Rick Meissen,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rick Meijssen,,,,,,,,,,
10382066,home,Sparta Rotterdam,Mohammed Tahiri,mohammed-tahiri,M. Tahiri,F,19,177.0,95,M,1066323,EUR,980121600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Elias Hoff Melkersen,elias-hoff-melkersen,E. H. Melkersen,F,9,178.0,111,M,984722,EUR,1041292800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,home,Sparta Rotterdam,Dano Lourens,lourens-dano,D. Lourens,F,,184.0,30,M,1493236,EUR,1080950400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Dano Lourens,,,,,,,,,,
10382066,away,SC Cambuur,Bret Minnema,bret-minnema,B. Minnema,G,,192.0,13,M,981601,EUR,1010275200,G,31,31,False,34.0,19.0,23.0,9.0,14.0,19.0,5.0,15.0,,,,9.0,,,1.0,,,1.0,,90.0,42.0,5.5,15.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,away,SC Cambuur,Sai Van Wermeskerken,wermeskerken-sai-van,S. V. Wermeskerken,D,,178.0,82,M,795221,EUR,772761600,D,24,24,False,33.0,32.0,3.0,2.0,22.0,22.0,10.0,12.0,,4.0,,4.0,,,,,,,,76.0,48.0,6.3,2.0,0,1.0,,2.0,1.0,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,
10382066,away,SC Cambuur,Marco Tol,marco-tol,M. Tol,D,3,188.0,40,M,860162,EUR,893462400,D,15,15,False,35.0,31.0,5.0,3.0,28.0,29.0,3.0,6.0,,3.0,8.0,6.0,1.0,,,,,,,90.0,50.0,6.7,4.0,1,,,6.0,,3.0,3.0,,,4.0,,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,
10382066,away,SC Cambuur,Leon Bergsma,leon-bergsma,L. Bergsma,D,21,185.0,33,M,795134,EUR,854150400,D,4,4,False,39.0,36.0,3.0,2.0,31.0,33.0,5.0,6.0,2.0,3.0,5.0,4.0,,,,,,,,90.0,48.0,6.1,4.0,0,,,4.0,,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
10382066,away,SC Cambuur,Sekou Sylla,sekou-sylla,S. Sylla,D,18,180.0,1147,M,948720,EUR,915840000,D,27,27,False,33.0,25.0,6.0,3.0,18.0,22.0,8.0,14.0,,1.0,3.0,3.0,,,,,,,,90.0,49.0,6.3,13.0,0,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10382066,away,SC Cambuur,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,8,175.0,86,M,876257,EUR,961718400,M,21,21,False,38.0,29.0,3.0,3.0,13.0,17.0,16.0,21.0,2.0,5.0,1.0,4.0,,,,,,,,90.0,51.0,6.5,14.0,1,,,6.0,3.0,,1.0,4.0,1.0,1.0,,1.0,2.0,2.0,1.0,,,,True,,,,,1.0,,,1.0,,,,,
10382066,away,SC Cambuur,Ben Rienstra,ben-rienstra,B. Rienstra,M,,182.0,17,,123879,EUR,644544000,M,17,17,False,22.0,19.0,2.0,2.0,11.0,12.0,8.0,10.0,,1.0,1.0,3.0,,,,,,,,76.0,27.0,6.3,4.0,0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,
10382066,away,SC Cambuur,Michael Breij,michael-breij,M. Breij,M,14,181.0,83,M,915171,EUR,853286400,M,14,14,False,15.0,10.0,,,5.0,5.0,6.0,11.0,,1.0,,,,,,,,,,59.0,22.0,6.4,6.0,1,1.0,1.0,5.0,,,,,3.0,2.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,
10382066,away,SC Cambuur,Navarone Foor,navarone-foor,N. Foor,M,25,170.0,71,M,156562,EUR,697161600,M,19,19,False,41.0,34.0,4.0,2.0,14.0,15.0,20.0,29.0,,1.0,,2.0,,,,,,,,76.0,56.0,6.2,13.0,5,3.0,,4.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,4.0,,,,1.0,1.0,,,
10382066,away,SC Cambuur,Remco Balk,remco-balk,R. Balk,F,7,176.0,183,M,1023004,EUR,983491200,M,30,30,False,15.0,12.0,2.0,1.0,7.0,7.0,5.0,10.0,,4.0,,1.0,,,,,,,,59.0,26.0,6.7,6.0,0,2.0,,2.0,1.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,
10382066,away,SC Cambuur,Roberts Uldriķis,roberts-uldrikis,R. Uldriķis,F,28,198.0,415,M,883327,EUR,891561600,F,28,28,False,28.0,22.0,1.0,,9.0,10.0,13.0,18.0,6.0,11.0,,4.0,,,,,,,,90.0,44.0,6.7,9.0,6,,,6.0,1.0,,2.0,2.0,2.0,3.0,,1.0,3.0,3.0,1.0,2.0,,,,,,,,4.0,,,,2.0,,,1.0,1.0
10382066,away,SC Cambuur,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,,184.0,93,M,807145,EUR,844041600,F,11,11,True,7.0,4.0,2.0,,1.0,2.0,3.0,6.0,,2.0,,1.0,,,,,,,,31.0,16.0,6.3,8.0,1,1.0,,3.0,,,2.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,Silvester,van der Water,,1.0,,,1.0,,,,
10382066,away,SC Cambuur,David Sambissa,david-sambissa,D. Sambissa,M,7,177.0,220,M,280459,EUR,821318400,F,18,18,True,7.0,6.0,,,3.0,3.0,3.0,5.0,,,,2.0,,,,,,,,31.0,14.0,6.8,4.0,0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,
10382066,away,SC Cambuur,Doke Schmidt,doke-schmidt,D. Schmidt,D,15,177.0,10,M,163571,EUR,702604800,D,5,5,True,5.0,2.0,1.0,,2.0,4.0,,1.0,,1.0,,1.0,,,,,,,,14.0,8.0,6.3,4.0,0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,Doke,Schmidt,,,,,,,,,
10382066,away,SC Cambuur,Mitchell Paulissen,mitchell-paulissen,M. Paulissen,M,6,183.0,32,M,192290,EUR,735350400,M,10,10,True,6.0,4.0,1.0,,2.0,4.0,2.0,2.0,,,,1.0,,,,,,,,14.0,6.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,away,SC Cambuur,Mees Hoedemakers,mees-hoedemakers,M. Hoedemakers,M,4,181.0,102,M,893748,EUR,887760000,M,6,6,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,1.0,1.0,,,,,,,,14.0,8.0,6.6,2.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10382066,away,SC Cambuur,Robbin Ruiter,robbin-ruiter,R. Ruiter,G,,196.0,25,M,40935,EUR,543628800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,away,SC Cambuur,Thijmen Renkel,thijmen-renkel,T. Renkel,G,31,,1,M,1190936,EUR,1064534400,G,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Thijmen Renkel,,,,,,,,,,
10382066,away,SC Cambuur,Alex Bangura,alex-bangura,A. Bangura,D,24,183.0,149,M,967178,EUR,931824000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,away,SC Cambuur,Floris Smand,floris-smand,F. Smand,D,3,185.0,51,M,1394011,EUR,1043020800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Floris Smand,,,,,,,,,,
10382066,away,SC Cambuur,Calvin Mac-Intosh,calvin-mac-intosh,C. Mac-Intosh,D,3,180.0,21,M,73801,EUR,618624000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Calvin,Mac-Intosh,,,,,,,,,
10382066,away,SC Cambuur,Jamie Jacobs,jamie-jacobs,J. Jacobs,M,23,182.0,92,M,893744,EUR,881107200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382066,away,SC Cambuur,Björn Johnsen,bjorn-johnsen,B. Johnsen,F,28,195.0,238,M,258739,EUR,689385600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
