match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,captain,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_goals,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12513991,home,Gil Vicente,Andrew,andrew,Andrew,G,42,189,2669,M,947893,EUR,993945600,G,42,42,False,28.0,22.0,10.0,6.0,0.0,20.0,24.0,2.0,4.0,4.0,3.0,3.0,90.0,35.0,6.8,6.0,0.00183808,0,0.1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Zé Carlos,ze-carlos,Z. Carlos,D,2,177,69,M,1001662,EUR,901843200,D,2,2,False,64.0,55.0,4.0,3.0,0.0,32.0,35.0,24.0,30.0,2.0,,,90.0,84.0,7.3,9.0,0.102831,1,,Zé,Carlos,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0344,2.0,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,False,93.0,91.0,5.0,5.0,0.0,65.0,67.0,26.0,26.0,6.0,,,90.0,106.0,7.1,2.0,0.0220154,1,,,,,,1.0,3.0,4.0,,,4.0,,2.0,2.0,1.0,1.0,1.0,0.0379,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12513991,home,Gil Vicente,Rúben Fernandes,ruben-fernandes,R. Fernandes,D,26,186,38,M,59751,EUR,515721600,D,26,26,False,83.0,71.0,11.0,4.0,0.0,56.0,63.0,15.0,20.0,5.0,,,75.0,92.0,6.9,13.0,0.091158,1,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,0.089,,,,,True,1.0,1.0,0.1361,,,,,,,,,
12513991,home,Gil Vicente,Kazu,kazu,Kazu,D,88,175,102,M,1047648,EUR,953337600,D,88,88,False,56.0,44.0,5.0,1.0,0.0,23.0,28.0,21.0,29.0,3.0,,,90.0,81.0,6.5,18.0,0.0183432,0,,,,1.0,,2.0,4.0,4.0,,,3.0,,2.0,1.0,,,,,,3.0,,,,,1.0,,1.0,1.0,,,,,,,
12513991,home,Gil Vicente,Mory Gbane,gbane-mory,M. Gbane,M,24,188,509,M,1003400,EUR,977702400,M,24,24,False,61.0,45.0,6.0,3.0,0.0,19.0,27.0,26.0,34.0,8.0,,,90.0,79.0,6.6,23.0,0.0540644,0,,,,,,1.0,7.0,9.0,,,2.0,1.0,1.0,3.0,1.0,,,,,5.0,1.0,,,,1.0,,4.0,2.0,1.0,,,,,,
12513991,home,Gil Vicente,Maxime Dominguez,maxime-dominguez,M. Dominguez,M,10,172,688,M,282233,EUR,823132800,M,8,8,False,44.0,41.0,1.0,,0.0,13.0,13.0,29.0,33.0,7.0,,,82.0,58.0,7.8,4.0,0.177723,2,,,,2.0,1.0,,,4.0,1.0,1.0,,,2.0,2.0,1.0,,,0.0386,4.0,1.0,,,,1.0,,0.2333,,1.0,1.0,,,,,,
12513991,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,M,7,7,False,13.0,11.0,,,1.0,3.0,3.0,8.0,10.0,1.0,,,63.0,24.0,6.7,7.0,0.132653,1,,,,,,,5.0,4.0,1.0,1.0,,,,,,1.0,,0.0897,1.0,,,,,,,,1.0,7.0,3.0,1.0,,,,,
12513991,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,False,27.0,20.0,3.0,2.0,0.0,7.0,10.0,13.0,17.0,4.0,,,90.0,45.0,9.3,11.0,0.207861,3,,,,,,1.0,2.0,5.0,1.0,,,,2.0,,,3.0,,1.3526,1.0,,,,,3.0,3.0,2.2284,1.0,2.0,2.0,,3.0,,,,
12513991,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,M,71,71,False,31.0,27.0,6.0,5.0,1.0,10.0,12.0,18.0,25.0,4.0,,,90.0,54.0,7.5,15.0,0.349454,3,,,,6.0,1.0,,3.0,4.0,1.0,2.0,,,1.0,,,1.0,,0.2551,2.0,,,1.0,,,3.0,,,6.0,3.0,1.0,,,,,
12513991,home,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,19.0,17.0,,,0.0,9.0,10.0,8.0,9.0,2.0,,,81.0,36.0,7.4,9.0,0.0474656,3,,,,,,1.0,7.0,6.0,,2.0,,,,,,3.0,1.0,0.4308,1.0,,,,,1.0,1.0,0.697,2.0,7.0,3.0,1.0,1.0,,,,
12513991,home,Gil Vicente,Siphephelo Sithole,sphephelo-sithole,S. Sithole,M,15,186,603,M,822684,EUR,920419200,M,15,15,True,12.0,11.0,,,0.0,2.0,3.0,9.0,9.0,2.0,,,27.0,14.0,6.6,1.0,0.00590765,0,,,,,,2.0,3.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Josué Sá,josue-sa,J. Sá,D,3,186,48,M,137982,EUR,708739200,D,23,23,True,12.0,11.0,1.0,1.0,0.0,3.0,3.0,8.0,9.0,1.0,,,15.0,14.0,6.7,1.0,0.00360955,0,,,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Depú,depu,Depú,F,40,187,1883,M,1182223,EUR,947289600,F,29,29,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,9.0,5.0,6.7,1.0,0.0314985,1,,Depú,,,,,1.0,,,1.0,,,,,,,1.0,0.0469,,,,,,,1.0,,,,,,,,,,
12513991,home,Gil Vicente,Diego Collado,diego-collado,D. Collado,F,7,173,71,M,1010551,EUR,978998400,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,8.0,2.0,6.5,,0.00021389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Carlos Ventura,carlos-ventura,C. Ventura,D,,187,17,,1912690,EUR,1075939200,D,14,14,True,,,,,,,,,,,,,,,,,,0,,Carlos Ventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Jonathan Mutombo,jonathan-mutombo-mawesi,J. Mutombo,D,45,190,54,M,1004444,EUR,1030406400,D,45,45,True,,,,,,,,,,,,,,,,,,0,,Jonathan,Mutombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,Facundo Cáseres,facundo-caseres,F. Cáseres,M,5,178,226,M,989837,EUR,991008000,M,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513991,home,Gil Vicente,João Pinto,joao-goncalo-teixiera-pinto,J. Pinto,F,13,181,12,M,1417936,EUR,1030752000,F,13,13,True,,,,,,,,,,,,,,,,,,0,,Joao,Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513991,away,AVS - Futebol SAD,Simão,simao,Simão,G,93,187,92,M,981817,EUR,738979200,G,93,93,False,23.0,15.0,16.0,8.0,0.0,10.0,12.0,5.0,11.0,6.0,1.0,2.0,90.0,29.0,6.3,8.0,0.00145981,0,-0.7052,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
12513991,away,AVS - Futebol SAD,Léo Alaba,leo-alaba,L. Alaba,D,22,179,54,M,1105945,EUR,930787200,D,22,22,False,36.0,27.0,5.0,2.0,0.0,11.0,17.0,16.0,24.0,7.0,,,90.0,61.0,6.3,20.0,0.0163381,1,,,,5.0,,1.0,5.0,4.0,,1.0,2.0,,3.0,2.0,1.0,1.0,1.0,0.0504,,1.0,3.0,,,,2.0,,,,,,,,,,
12513991,away,AVS - Futebol SAD,Cristian Castro,cristian-castro,C. Castro,D,42,192,155,M,1067320,EUR,980380800,D,42,42,False,53.0,42.0,11.0,4.0,0.0,28.0,31.0,14.0,22.0,6.0,,,90.0,63.0,6.3,11.0,0.00585669,0,,Cristian Castro,,,,,1.0,3.0,,,4.0,,2.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,
12513991,away,AVS - Futebol SAD,Clayton Sampaio,clayton,C. Sampaio,D,20,187,348,M,1394242,EUR,954806400,D,40,40,False,39.0,35.0,7.0,4.0,0.0,28.0,30.0,7.0,9.0,2.0,,,90.0,47.0,6.1,4.0,0.00621122,0,,,,,,,3.0,1.0,,,3.0,1.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,
12513991,away,AVS - Futebol SAD,Kiki Afonso,kiki-afonso,K. Afonso,D,24,181,59,M,324345,EUR,787017600,D,24,24,False,27.0,19.0,6.0,3.0,0.0,9.0,10.0,11.0,21.0,3.0,,,90.0,47.0,7.1,13.0,0.28108,2,,,,4.0,1.0,,2.0,2.0,1.0,,1.0,,2.0,2.0,2.0,,2.0,0.1468,1.0,,,1.0,,1.0,1.0,0.2042,,,,,1.0,,,,
12513991,away,AVS - Futebol SAD,Baptiste Roux,baptiste-roux,B. Roux,D,5,190,62,M,1049576,EUR,943574400,M,6,6,False,35.0,31.0,4.0,4.0,0.0,18.0,18.0,13.0,17.0,5.0,,,90.0,48.0,6.9,4.0,0.00738912,0,,,,,,1.0,3.0,6.0,,,2.0,,1.0,5.0,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,
12513991,away,AVS - Futebol SAD,Giorgi Aburjania,giorgi-aburjania,G. Aburjania,M,29,187,130,M,156569,EUR,789004800,M,8,8,False,21.0,19.0,1.0,,0.0,10.0,12.0,9.0,9.0,5.0,,,67.0,30.0,6.5,4.0,0.00809457,0,,,,,,1.0,5.0,6.0,,,1.0,,,5.0,3.0,,,,,1.0,4.0,,,,1.0,,,,,,,,,,
12513991,away,AVS - Futebol SAD,Lucas Piazón,lucas-piazon,L. Piazón,M,12,182,408,M,156025,EUR,759024000,M,14,14,False,27.0,23.0,2.0,1.0,0.0,9.0,9.0,15.0,20.0,3.0,,,81.0,39.0,6.9,8.0,0.0497531,2,,,,2.0,1.0,1.0,5.0,2.0,,,,,,1.0,1.0,,2.0,0.2208,2.0,,1.0,1.0,,1.0,2.0,0.1625,,2.0,1.0,1.0,,,,,
12513991,away,AVS - Futebol SAD,John Mercado,john-mercado,John Mercado,F,7,184,889,M,1002514,EUR,1023062400,F,17,17,False,14.0,9.0,,,1.0,1.0,1.0,10.0,15.0,2.0,,,77.0,31.0,7.0,8.0,0.142478,3,,,,2.0,2.0,1.0,4.0,2.0,,1.0,,,1.0,1.0,1.0,,,0.3228,2.0,1.0,1.0,1.0,,1.0,1.0,0.2942,,2.0,,1.0,,,,,
12513991,away,AVS - Futebol SAD,Nenê,nene,Nenê,F,18,183,194,M,44685,EUR,428198400,F,18,18,False,19.0,13.0,1.0,1.0,0.0,6.0,6.0,7.0,13.0,1.0,,,67.0,31.0,7.3,11.0,0.0122839,1,,,,,,2.0,8.0,6.0,,,,,,1.0,,1.0,2.0,0.4304,,3.0,,,True,1.0,1.0,0.9869,1.0,4.0,1.0,,1.0,,,,
12513991,away,AVS - Futebol SAD,Samuel Granada,samuel-granada,S. Granada,F,70,185,74,M,1101313,EUR,970272000,F,70,70,False,14.0,8.0,,,1.0,4.0,6.0,4.0,9.0,5.0,,,61.0,30.0,5.8,13.0,0.582829,1,,Samuel,,1.0,,,6.0,3.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,0.3609,1.0,1.0,,,,1.0,2.0,0.4913,1.0,3.0,,1.0,,,,,
12513991,away,AVS - Futebol SAD,Jorge Teixeira,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,5,5,True,4.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,,,23.0,7.0,5.3,1.0,0.00021703,0,,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0
12513991,away,AVS - Futebol SAD,Jonatan Lucca,jonatan-lucca,J. Lucca,M,,184,49,M,268407,EUR,770515200,M,47,47,True,12.0,9.0,,,0.0,3.0,4.0,6.0,9.0,1.0,,,23.0,14.0,6.4,4.0,0.00926908,0,,,,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
