match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_wasFouled,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,stat_punches,player_sofascoreId,stat_goalAssist,stat_goals
11067310,home,Goiás,Tadeu,,,tadeu,Tadeu,G,23,184,759,M,552172,EUR,697161600,G,23,23,False,True,35.0,22.0,22.0,9.0,15.0,16.0,7.0,19.0,1.0,13.0,1.0,5.0,5.0,1.0,1.0,90.0,47.0,7.4,14.0,0.00338042,0,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,Maguinho,,,maguinho,Maguinho,D,26,175,81,M,871209,EUR,694656000,D,2,2,False,,14.0,8.0,2.0,1.0,3.0,7.0,6.0,8.0,4.0,2.0,,,,,,79.0,40.0,6.7,15.0,0.0829028,3,,1.0,1.0,2.0,3.0,6.0,5.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0734,0.1704,1.0,,,,,,,,,,,,,,
11067310,home,Goiás,Lucas Halter,,,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,,25.0,18.0,7.0,2.0,12.0,16.0,6.0,10.0,2.0,2.0,,,,,,90.0,40.0,7.1,9.0,0.0163065,0,,1.0,,4.0,4.0,6.0,6.0,1.0,,,,2.0,1.0,,1.0,,,1.0,4.0,4.0,,,,,,,,,,,,
11067310,home,Goiás,Sidimar,,,sidimar,Sidimar,D,4,185,39,M,312072,EUR,710640000,D,4,4,False,,32.0,27.0,5.0,2.0,21.0,24.0,6.0,8.0,5.0,2.0,,,,,,90.0,40.0,6.7,5.0,0.0255752,3,,,,2.0,3.0,2.0,3.0,,2.0,,1.0,,,,,0.1362,,1.0,,,1.0,,,,,,,,,,,
11067310,home,Goiás,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,66,66,False,,27.0,22.0,4.0,4.0,11.0,14.0,12.0,14.0,3.0,2.0,,,,,,68.0,41.0,6.6,9.0,0.0358601,2,,1.0,1.0,,1.0,2.0,2.0,,,,2.0,,,2.0,2.0,0.0645,,,,,,1.0,1.0,,,,,,,,,
11067310,home,Goiás,Guilherme Marques,,,guilherme-marques,Guilherme Marques,M,12,174,277,M,109610,EUR,674784000,M,60,60,False,,13.0,11.0,1.0,1.0,4.0,4.0,8.0,19.0,,,,,,,,79.0,32.0,7.2,11.0,0.0446621,3,,10.0,1.0,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,,0.3304,0.396,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,
11067310,home,Goiás,Willian Oliveira,,,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,12,12,False,,16.0,12.0,2.0,,7.0,7.0,5.0,9.0,1.0,2.0,,,,,,56.0,24.0,6.9,5.0,0.0216343,0,,,,,1.0,2.0,6.0,,,,,4.0,,1.0,2.0,,,1.0,,,,,,,1.0,,,,,,,
11067310,home,Goiás,Everton Morelli,,,everton-morelli,E. Morelli,M,8,185,105,M,928137,EUR,878601600,M,40,40,False,,30.0,25.0,3.0,2.0,15.0,17.0,10.0,13.0,1.0,7.0,,,,,,90.0,42.0,6.8,6.0,0.026794,0,,,,,,3.0,5.0,1.0,,,,3.0,3.0,,1.0,,,,,2.0,,,,,2.0,1.0,,,,,,
11067310,home,Goiás,Allano,,,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,77,77,False,,22.0,13.0,4.0,1.0,3.0,7.0,10.0,16.0,1.0,5.0,,,,,,90.0,48.0,7.6,15.0,0.31666,3,,1.0,,5.0,2.0,11.0,13.0,1.0,2.0,1.0,,3.0,1.0,3.0,4.0,0.1068,0.3933,2.0,,,1.0,2.0,2.0,,6.0,1.0,,,,,,
11067310,home,Goiás,Matheus Babi,,,matheus-babi,Matheus Babi,F,17,191,465,M,1007431,EUR,869184000,F,9,9,False,,14.0,8.0,,,3.0,4.0,5.0,10.0,,2.0,,,,,,90.0,22.0,6.2,7.0,0.050203,3,,,,7.0,3.0,10.0,5.0,2.0,1.0,2.0,,,,1.0,1.0,0.5929,1.1766,2.0,,,2.0,,,,2.0,,2.0,,,,,
11067310,home,Goiás,Vinícius,,,vinicius,Vinícius,F,7,180,199,M,124807,EUR,744336000,F,7,7,False,,14.0,6.0,3.0,1.0,2.0,5.0,5.0,12.0,1.0,3.0,,,,,,68.0,31.0,7.1,12.0,0.329776,1,,3.0,1.0,,,1.0,5.0,,1.0,,,1.0,1.0,2.0,1.0,0.0513,,2.0,,,,3.0,3.0,,1.0,,,1.0,,,,
11067310,home,Goiás,Julián Palacios,,,julian-palacios,J. Palacios,M,20,172,145,M,1005177,EUR,918086400,M,10,10,True,,9.0,5.0,1.0,1.0,1.0,2.0,6.0,11.0,,2.0,,,,,,34.0,26.0,7.2,10.0,0.278826,1,,4.0,2.0,,,6.0,7.0,,1.0,,,1.0,1.0,2.0,4.0,0.0515,,2.0,,,,3.0,3.0,,3.0,2.0,,1.0,,,,
11067310,home,Goiás,Sander,,,sander,Sander,D,6,177,84,M,795014,EUR,654912000,D,6,6,True,,8.0,4.0,1.0,,3.0,5.0,1.0,5.0,,4.0,,,,,,22.0,18.0,6.6,6.0,0.00295739,1,,2.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,,,0.0345,,,,,,,,,2.0,,,,,,,
11067310,home,Goiás,Alesson,,,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,27,27,True,,3.0,2.0,,,,,2.0,3.0,,,,,,,,22.0,6.0,6.5,3.0,0.0288859,0,,,,2.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,
11067310,home,Goiás,Apodi,,,apodi,Apodi,M,,176,138,M,33119,EUR,534816000,F,22,22,True,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,11.0,6.0,6.6,2.0,8.97e-06,0,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,João Magno,,,joao-magno,João Magno,F,19,195,43,M,945307,EUR,855964800,F,45,45,True,,1.0,1.0,,,1.0,1.0,,,,,,,,,,11.0,1.0,6.4,,2.676e-05,0,,,,3.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11067310,home,Goiás,Marcelo Rangel,,,marcelo-rangel,M. Rangel,G,88,186,371,M,870902,EUR,579830400,G,88,88,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,Mina,,,mina,Mina,D,,187,9,M,1467704,EUR,1047427200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,Higor Meritão,,,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,Raphael Guzzo,,,raphael-guzzo,R. Guzzo,M,14,180,92,M,190151,EUR,789350400,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,Luís Oyama,,,luis-oyama,Luís Oyama,M,6,171,231,M,922570,EUR,854582400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,Dodô,Dodô,,dodo,Dodô,M,10,170,230,M,1018871,EUR,992563200,M,95,95,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,home,Goiás,Anderson Oliveira,,,anderson-oliveira,Anderson Oliveira,F,70,169,239,M,931538,EUR,900547200,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067310,away,Red Bull Bragantino,Cleiton,,,cleiton,Cleiton,G,1,190,551,M,844576,EUR,871948800,G,1,1,False,,25.0,19.0,12.0,6.0,15.0,15.0,4.0,10.0,3.0,7.0,,5.0,5.0,,,90.0,37.0,8.5,6.0,0.00217266,0,2.1363,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,
11067310,away,Red Bull Bragantino,José Andrés Hurtado,,,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,False,,27.0,20.0,3.0,2.0,5.0,7.0,16.0,25.0,2.0,5.0,,,,,,90.0,51.0,7.0,13.0,0.0287393,0,,5.0,1.0,3.0,1.0,8.0,2.0,3.0,,,,1.0,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,,
