match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,stat_totalOffside,stat_accurateCross,stat_wasFouled,stat_bigChanceMissed,player_sofascoreId,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_hitWoodwork,stat_goals
14572659,home,Red Bull Salzburg,Edmund Baidoo,baidoo-edmund,E. Baidoo,F,20,174,1101,M,1805062,EUR,1138579200,F,20,20,False,15.0,11.0,,,0.0,3.0,3.0,8.0,12.0,,3.0,,,65.0,33.0,6.7,11.0,0.161082,,1,,0.19,0.32,-0.01,,2.0,2.0,7.0,,,1.0,,,0.0226,,-0.19,,4.0,,4.0,2.0,,,,1.0,,3.0,2.0,,,,1.0,,2.0,,,,,,,,
14572659,home,Red Bull Salzburg,Sota Kitano,kitano-sota,S. Kitano,M,8,172,1193,M,1185273,EUR,1092355200,F,8,8,True,7.0,5.0,1.0,,0.0,2.0,3.0,3.0,4.0,,,,,25.0,12.0,6.7,4.0,0.315817,,0,,0.24,0.09,0.13,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Maurits Kjaergaard,maurits-kjaergaard,M. Kjaergaard,M,14,192,1408,M,987818,EUR,1056585600,M,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,25.0,7.0,6.5,1.0,0.0125619,,0,,0.09,0.01,-0.06,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,464,M,165413,EUR,700790400,F,9,9,True,8.0,4.0,,,0.0,1.0,2.0,3.0,6.0,2.0,,,,25.0,14.0,6.6,5.0,0.00083934,,1,,-0.06,0.0,0.0,,,3.0,4.0,,1.0,,1.0,1.0,0.0901,0.0683,0.2,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
14572659,home,Red Bull Salzburg,Yorbe Vertessen,yorbe-vertessen,Y. Vertessen,F,11,176,942,M,909958,EUR,978912000,F,11,11,True,7.0,5.0,1.0,1.0,0.0,3.0,4.0,2.0,3.0,,2.0,,,25.0,13.0,6.4,3.0,0.00046587,,1,,-0.08,0.12,0.18,,,,5.0,1.0,,,,4.0,0.5759,,-0.51,,3.0,,1.0,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,
14572659,home,Red Bull Salzburg,Lucas Gourna-Douath,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1202,M,1012657,EUR,1060041600,M,29,29,True,1.0,,,,0.0,,,,1.0,,,,,1.0,2.0,,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Christian Zawieschitzky,zawieschitzky-christian,C. Zawieschitzky,G,52,184,256,M,1474199,EUR,1178064000,G,52,52,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian Zawieschitzky,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Salko Hamzić,hamzic-salko,S. Hamzić,G,92,190,177,M,1493202,EUR,1158451200,G,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salko Hamzic,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Rocco Žiković,rocco-zikovic,R. Žiković,D,39,191,211,M,1152899,EUR,1106265600,D,48,48,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rocco Zikovic,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Mamady Diambou,diambou-mamady,M. Diambou,M,15,176,740,M,1135854,EUR,1036972800,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Tim Trummer,tim-trummer,T. Trummer,M,37,189,219,M,1385795,EUR,1131580800,M,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tim Trummer,,,,,,,,,,,,,
14572659,home,Red Bull Salzburg,Enrique Aguilar,enrique-aguilar,E. Aguilar,F,43,183,218,M,1566219,EUR,1169856000,F,43,43,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,away,FC Porto,Diogo Costa,diogo-costa,D. Costa,G,99,186,12685,M,843115,EUR,937699200,G,99,99,False,27.0,23.0,9.0,5.0,0.0,21.0,21.0,2.0,6.0,3.0,9.0,1.0,3.0,90.0,39.0,7.8,5.0,0.00144512,0.8007,0,0.3115,0.11,0.05,0.23,0.59,,,1.0,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,diogomcosta99,2.0,1.0,1.0,,,
14572659,away,FC Porto,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1205,M,804472,EUR,852595200,D,13,13,False,37.0,29.0,5.0,2.0,0.0,16.0,18.0,13.0,19.0,1.0,5.0,,,90.0,51.0,7.1,12.0,0.102875,,0,,0.27,0.1,0.31,,1.0,2.0,5.0,,,,1.0,,,,,,4.0,1.0,1.0,,3.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,
14572659,away,FC Porto,Jan Bednarek,jan-bednarek,J. Bednarek,D,5,189,7025,M,286085,EUR,829267200,D,5,5,False,86.0,85.0,3.0,3.0,0.0,48.0,49.0,37.0,37.0,4.0,5.0,,,90.0,100.0,7.3,1.0,0.0152112,,3,,0.25,0.23,0.39,,,2.0,4.0,2.0,,2.0,,2.0,0.383,,-0.46,2.0,2.0,,,,,,2.0,1.0,,,,,,,,,,,janbednarek_,,,,,,
14572659,away,FC Porto,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15126,M,976037,EUR,950572800,D,4,4,False,101.0,94.0,9.0,6.0,0.0,61.0,61.0,33.0,40.0,4.0,2.0,,,90.0,116.0,8.7,8.0,0.0221417,,0,,0.3,0.17,0.77,,,,,,,2.0,,,,,,3.0,5.0,,,,2.0,2.0,4.0,,,,,,,,,,,,j_kiwior,,,,1.0,,
14572659,away,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2628,M,987510,EUR,866160000,D,12,12,False,41.0,35.0,2.0,2.0,0.0,20.0,24.0,15.0,17.0,1.0,4.0,,,53.0,52.0,7.1,8.0,0.00840558,,0,,0.04,0.04,0.17,,1.0,,,,,,,,,,,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,
14572659,away,FC Porto,Victor Froholdt,victor-froholdt,V. Froholdt,M,8,187,3967,M,1406639,EUR,1140825600,M,8,8,False,21.0,17.0,1.0,1.0,0.0,7.0,7.0,10.0,14.0,2.0,4.0,,,90.0,41.0,6.3,11.0,0.0107039,,2,,-0.35,0.27,-0.14,,2.0,1.0,6.0,1.0,,2.0,4.0,1.0,0.1948,,-0.2,1.0,4.0,3.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,2.0,,,,,,,,
14572659,away,FC Porto,Alan Varela,alan-varela,A. Varela,M,22,177,5673,M,1066560,EUR,994204800,M,22,22,False,29.0,22.0,3.0,,0.0,11.0,15.0,11.0,14.0,,7.0,,,66.0,44.0,6.9,9.0,0.00423114,,0,,-0.04,0.01,0.2,,,,5.0,,,1.0,1.0,2.0,,,,,7.0,2.0,1.0,1.0,5.0,2.0,,,,1.0,,Alan Varela,,,,,1.0,,alan_varela01,,,,,,
14572659,away,FC Porto,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184,5191,M,1010505,EUR,1022457600,M,10,10,False,14.0,11.0,1.0,,0.0,6.0,7.0,5.0,7.0,2.0,1.0,,,53.0,29.0,6.4,9.0,0.061584,,2,,-0.02,0.02,-0.12,,5.0,,4.0,1.0,1.0,1.0,2.0,,0.2969,0.1936,-0.04,,1.0,3.0,2.0,1.0,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,
14572659,away,FC Porto,Pepê,pepe,Pepê,F,11,175,5002,M,882664,EUR,856742400,F,11,11,False,20.0,19.0,4.0,4.0,0.0,5.0,6.0,14.0,14.0,1.0,2.0,,,53.0,30.0,7.0,4.0,0.132193,,1,,0.26,-0.12,-0.08,,2.0,,3.0,,1.0,,1.0,,0.021,0.1851,0.0,,2.0,2.0,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,pepe,,,,,,
14572659,away,FC Porto,Samu Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193,14712,M,1503836,EUR,1083715200,F,9,9,False,12.0,7.0,,,0.0,2.0,5.0,5.0,7.0,,2.0,,,77.0,25.0,6.6,11.0,0.0169706,,1,,-0.28,0.18,0.0,,,2.0,4.0,1.0,,,4.0,1.0,0.05,,-0.36,3.0,7.0,,2.0,1.0,,,,,,1.0,,Samuel,Aghehowa,,,,3.0,,samuaghehowa9,,,,,,
14572659,away,FC Porto,Borja Sainz,borja-sainz,B. Sainz,F,17,174,2627,M,992567,EUR,980985600,F,17,17,False,34.0,27.0,1.0,1.0,0.0,9.0,10.0,18.0,24.0,,4.0,,,90.0,58.0,6.3,19.0,0.145971,,2,,0.12,0.02,0.0,,2.0,,8.0,1.0,,,3.0,,0.0657,,0.0,,2.0,,3.0,,,,,1.0,,5.0,1.0,,,,2.0,1.0,2.0,,,,,,,1.0,
14572659,away,FC Porto,Francisco Moura,francisco-moura,F. Moura,D,74,181,1196,M,985138,EUR,934761600,D,74,74,True,17.0,15.0,,,0.0,9.0,9.0,6.0,8.0,,1.0,,,37.0,27.0,6.9,5.0,0.00345137,,0,,-0.06,0.05,0.16,,2.0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
14572659,away,FC Porto,Martim Fernandes,martim-fernandes,M. Fernandes,D,52,181,2004,M,1142585,EUR,1137542400,D,52,52,True,17.0,13.0,1.0,,1.0,7.0,9.0,6.0,8.0,2.0,,,,37.0,32.0,6.7,9.0,0.0102411,,0,,0.03,0.06,-0.06,,,,6.0,,,1.0,1.0,2.0,,,,2.0,4.0,1.0,3.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,
14572659,away,FC Porto,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,7,7,True,8.0,4.0,1.0,,0.0,,1.0,4.0,7.0,,,,,37.0,15.0,7.3,9.0,0.00343337,,2,,-0.15,-0.08,-0.01,,3.0,1.0,2.0,,1.0,,1.0,,0.0963,0.2957,0.54,,,,1.0,,,,,1.0,,,,William Gomes Carvalho Santos,,,,,,,,,,,,,1.0
14572659,away,FC Porto,Rodrigo Mora,mora-rodrigo,R. Mora,M,86,168,13992,M,1410240,EUR,1178323200,M,86,86,True,14.0,10.0,1.0,,0.0,4.0,4.0,6.0,10.0,,2.0,,,24.0,21.0,7.1,7.0,0.328184,,1,,0.3,0.08,-0.01,,3.0,,,1.0,,,1.0,,0.0526,,0.0,,1.0,,,,,,,,,,2.0,Rodrigo Mora,,,,1.0,1.0,,,,,,,,
14572659,away,FC Porto,Deniz Gül,deniz-gul,D. Gül,F,27,190,3438,M,1407720,EUR,1088726400,F,27,27,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,13.0,7.0,6.6,3.0,0.00256073,,1,,-0.06,-0.21,0.0,,,,1.0,1.0,,,1.0,,0.0725,,-0.16,1.0,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
14572659,away,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1033,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,away,FC Porto,João Costa,joao-costa,J. Costa,G,24,185,457,M,788365,EUR,823219200,G,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,away,FC Porto,Dominik Prpić,dominik-prpic,D. Prpić,D,21,188,2249,M,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,away,FC Porto,Alberto Costa,alberto-baio,A. Costa,D,20,185,2739,M,1160957,EUR,1064793600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Baio,,,,,,,,,,,,,
14572659,away,FC Porto,Gabriel Brás,gabriel-bras,G. Brás,D,73,183,658,M,1142587,EUR,1080172800,D,73,73,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572659,away,FC Porto,Ángel Alarcón,angel-alarcon,Á. Alarcón,M,77,175,1314,M,1153261,EUR,1084579200,F,47,47,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ángel,Alarcón,,,,,,,,,,,,
14572659,away,FC Porto,João Teixeira,joao-teixeira,J. Teixeira,M,92,186,275,M,1410219,EUR,1144540800,M,92,92,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,João Teixeira,,,,,,,,,,,,,
