match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_aerialWon,stat_outfielderBlock,stat_errorLeadToAShot,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_bigChanceCreated,stat_keyPass,captain,stat_accurateCross,stat_wonContest,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_errorLeadToAGoal
14053610,home,SC Heerenveen,Bernt Klaverboer,Bernt Klaverboer,,klaverboer-bernt,B. Klaverboer,G,22,190.0,124,M,1195719,EUR,1127692800,G,22,22,False,41.0,24.0,21.0,4.0,0.0,20.0,21.0,4.0,20.0,2.0,9.0,3.0,4.0,1.0,90.0,52.0,6.2,17.0,0.00323605,48.122708432573,7.0,-7.8466369186464,0.0,0.3033,0,-0.3614,0.07,0.03,-0.13,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053610,home,SC Heerenveen,Oliver Braude,Oliver Braude,,braude-oliver,O. Braude,D,45,174.0,214,M,1150061,EUR,1077321600,D,45,45,False,45.0,35.0,8.0,5.0,0.0,21.0,22.0,14.0,23.0,,5.0,,,,77.0,64.0,6.2,13.0,0.0169236,133.08844977794,17.0,49.576511955092,1.0,,0,,0.12,0.11,-0.44,,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,17.834997676588,21.632672049472,,,,,,,,,,,,,,,,,,,
14053610,home,SC Heerenveen,Sam Kersten,,,sam-kersten,S. Kersten,D,4,191.0,83,M,847072,EUR,886118400,D,4,4,False,56.0,45.0,4.0,,0.0,31.0,35.0,14.0,21.0,9.0,6.0,,,,90.0,73.0,7.1,11.0,0.00787852,176.94003981061,21.0,54.600962121345,0.0,,0,,0.08,0.3,0.2,,,1.0,1.0,7.0,,2.0,5.0,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
14053610,home,SC Heerenveen,Maas Willemsen,Maas Willemsen,,maas-willemsen,M. Willemsen,D,3,190.0,70,M,1132765,EUR,1051574400,D,3,3,False,60.0,54.0,4.0,2.0,0.0,34.0,37.0,20.0,23.0,4.0,6.0,,,,90.0,68.0,6.7,7.0,0.0137115,169.43197066662,23.0,103.80766781545,3.0,,0,,0.29,0.11,-0.28,,,,,2.0,,1.0,1.0,1.0,1.0,,,23.512235278659,60.641907802379,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14053610,home,SC Heerenveen,Vasilios Zagaritis,,,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,19,19,False,22.0,19.0,1.0,1.0,0.0,8.0,9.0,11.0,13.0,3.0,1.0,,,,90.0,51.0,6.6,11.0,0.0170799,76.006595391148,11.0,12.535500597583,0.0,,1,,0.02,-0.52,-0.13,,1.0,,2.0,5.0,,2.0,2.0,1.0,2.0,1.0,,,,2.0,2.0,,1.0,1.0,1.0,0.0287,-0.12,,,,,,,,,,,
14053610,home,SC Heerenveen,Marcus Linday,Marcus Linday,,marcus-linday,M. Linday,M,16,186.0,207,M,1627623,EUR,1054512000,M,16,16,False,30.0,24.0,,,1.0,10.0,11.0,14.0,19.0,2.0,4.0,,,,90.0,42.0,7.0,8.0,0.0398948,133.61994356808,11.0,56.517033808882,3.0,,0,,0.12,0.3,-0.1,,,,1.0,3.0,,,3.0,1.0,1.0,,,20.365324892543,61.422691040291,,,,,1.0,,,,1.0,1.0,,,,,,,,,
14053610,home,SC Heerenveen,Joris van Overeem,,,joris-van-overeem,J. v. Overeem,M,6,181.0,103,M,138842,EUR,770428800,M,6,6,False,41.0,30.0,3.0,,2.0,9.0,10.0,21.0,31.0,,9.0,,,,90.0,56.0,7.0,17.0,0.0764869,113.98684982895,15.0,78.299255713942,2.0,,0,,0.05,0.31,-0.15,,2.0,,6.0,4.0,1.0,,1.0,,3.0,1.0,,7.7915771871225,21.458937777318,1.0,,,2.0,1.0,,,,,4.0,True,1.0,1.0,3.0,,,,,
14053610,home,SC Heerenveen,Luca Oyen,,,luca-oyen,L. Oyen,M,11,172.0,407,M,996986,EUR,1047600000,M,11,11,False,19.0,16.0,1.0,,0.0,5.0,6.0,11.0,13.0,,4.0,,,,64.0,39.0,5.9,15.0,0.0142368,60.313287947728,8.0,1.9177226585704,1.0,,3,,-0.1,-0.04,-0.11,,2.0,,5.0,2.0,,,,,4.0,,,10.096993460528,21.549153695679,1.0,,,3.0,3.0,,0.4118,-0.11,,,,,1.0,,1.0,2.0,0.2263,,
14053610,home,SC Heerenveen,Ringo Meerveld,,,ringo-meerveld,R. Meerveld,M,10,177.0,423,M,992018,EUR,1040428800,M,10,10,False,31.0,26.0,3.0,3.0,0.0,6.0,7.0,20.0,24.0,,7.0,,,,90.0,46.0,8.7,9.0,0.116648,127.15278108345,13.0,50.767408261398,0.0,,1,,0.39,0.26,-0.07,,2.0,,2.0,11.0,,,2.0,2.0,1.0,1.0,,,,2.0,,,1.0,7.0,,0.0187,0.51,,,,1.0,6.0,,1.0,,0.2834,1.0,
14053610,home,SC Heerenveen,Maxence Rivera,,,rivera-maxence,M. Rivera,M,7,168.0,135,M,1014408,EUR,1022716800,M,7,7,False,25.0,17.0,1.0,,0.0,6.0,7.0,11.0,18.0,1.0,5.0,,,,87.0,40.0,7.4,16.0,0.299197,180.76056889243,15.0,137.29602770332,5.0,,2,,0.16,0.43,-0.11,,1.0,1.0,8.0,2.0,,,1.0,,2.0,,,42.363062600338,104.20582186826,,,,1.0,4.0,1.0,0.1417,0.48,,2.0,,,1.0,3.0,1.0,,0.151,1.0,
14053610,home,SC Heerenveen,Lasse Selvåg Nordås,,,lasse-selvag-nordas,L. S. Nordås,F,18,194.0,317,M,1028070,EUR,1013299200,F,18,18,False,18.0,15.0,,,0.0,2.0,3.0,13.0,15.0,2.0,3.0,,,,90.0,38.0,7.6,12.0,0.0256076,75.75392089044,10.0,15.915575222501,0.0,,3,,0.04,0.3,0.16,,,3.0,8.0,5.0,1.0,,,,5.0,1.0,,,,2.0,,,4.0,2.0,1.0,0.6845,0.47,,,,,2.0,1.0,1.0,1.0,0.2553,1.0,
14053610,home,SC Heerenveen,Eser Gürbüz,Eser Gürbüz,,eser-gurbuz,E. Gürbüz,F,50,182.0,191,M,1586644,EUR,1173139200,F,50,50,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,26.0,4.0,7.3,,0.00210658,9.6239327200475,1.0,6.2020132959163,0.0,,1,,0.0,-0.73,-0.09,,,,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,0.5034,0.51,,,,,1.0,,1.0,,0.5957,1.0,
14053610,home,SC Heerenveen,Mats Egbring,,,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,15,15,True,1.0,1.0,,,1.0,,,1.0,1.0,5.0,,,,,13.0,11.0,7.5,1.0,0.24899,,,,,,0,,0.5,,0.13,,,,2.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
