match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_interceptionWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_keyPass,stat_dispossessed,stat_hitWoodwork,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated
13981639,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,True,24.0,12.0,18.0,6.0,0.0,10.0,12.0,2.0,12.0,1.0,1.0,9.0,1.0,1.0,1.0,90.0,30.0,7.1,12.0,0.0002205,38.10964561844,6.0,23.835,7.875,0.3636,0,0.2063,-0.01,0.0,0.17,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981639,home,Lecce,Danilo Veiga,,,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,17,17,False,,34.0,24.0,8.0,4.0,0.0,13.0,16.0,11.0,18.0,2.0,7.0,6.0,1.0,,,90.0,66.0,7.4,18.0,0.0112871,146.73066930859,20.0,99.75,21.315,,1,,0.13,0.08,0.23,,3.0,1.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0317,0.0,,,,,,,,,,,,,,,,
13981639,home,Lecce,Tiago Gabriel,Tiago Gabriel,,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,False,,33.0,29.0,2.0,,0.0,23.0,24.0,6.0,9.0,4.0,6.0,3.0,,,,90.0,44.0,7.1,4.0,0.00322521,133.5612743355,18.0,50.715,19.215,,0,,0.05,0.05,0.29,,,,4.0,,,,6.0,2.0,1.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,
13981639,home,Lecce,Jamil Siebert,,,jamil-siebert,J. Siebert,D,5,193,263,M,1014287,EUR,1017705600,D,5,5,False,,50.0,39.0,9.0,2.0,0.0,27.0,29.0,12.0,21.0,4.0,5.0,2.0,,,,90.0,62.0,7.4,11.0,0.00587855,89.868462504243,13.0,15.96,18.48,,1,,0.1,0.02,0.49,,,,1.0,,,,8.0,1.0,,,,0.0322,-0.06,,,1.0,1.0,1.0,,,,,,,,,,,
13981639,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,,32.0,27.0,2.0,2.0,0.0,12.0,13.0,15.0,19.0,,1.0,3.0,,,,90.0,56.0,6.9,13.0,0.0361234,30.452138601271,5.0,14.49,7.455,,0,,0.25,0.04,0.14,,3.0,1.0,4.0,,,,2.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,3.0,,,,,,,,,,
13981639,home,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,,44.0,39.0,4.0,2.0,0.0,19.0,20.0,20.0,24.0,,10.0,10.0,1.0,,,90.0,62.0,7.8,6.0,0.110931,152.14155784698,17.0,86.52,31.92,,2,,0.43,0.25,0.21,,1.0,1.0,8.0,1.0,1.0,2.0,,8.0,8.0,,3.0,0.1092,-0.16,1.0,,3.0,,1.0,2.0,1.0,1.0,49.6127898838,2.0,,,,,,
13981639,home,Lecce,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,,37.0,35.0,3.0,2.0,0.0,16.0,16.0,19.0,21.0,,3.0,8.0,,,,90.0,50.0,6.9,5.0,0.032256,140.00751975911,12.0,70.56,26.985,,2,,-0.04,0.19,0.13,,,,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,,0.0596,0.0,1.0,2.0,1.0,,,1.0,1.0,,41.167474348356,2.0,1.0,0.1163,,,,
13981639,home,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,M,50,50,False,,20.0,16.0,,,0.0,8.0,8.0,8.0,12.0,,8.0,6.0,,,,89.0,45.0,7.0,12.0,0.162172,154.75757763141,12.0,80.85,37.695,,2,,0.31,0.34,-0.02,,1.0,,7.0,6.0,3.0,1.0,,5.0,4.0,4.0,2.0,0.124,-0.51,1.0,3.0,1.0,1.0,,1.0,,,77.220026524435,3.0,,,,,,
13981639,home,Lecce,Omri Gandelman,Omri Gandelman,,omri-gandelman,O. Gandelman,M,16,188,964,M,1019125,EUR,958435200,M,16,16,False,,35.0,23.0,1.0,,0.0,8.0,11.0,15.0,24.0,6.0,7.0,3.0,,,,90.0,43.0,6.6,14.0,0.149947,21.098371355797,4.0,15.12,5.565,,1,,-0.34,0.1,0.13,,,,5.0,1.0,1.0,,1.0,,,1.0,1.0,0.0232,-0.08,3.0,,,1.0,,,1.0,,,,,,,,,
13981639,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,19,19,False,,12.0,12.0,,,0.0,5.0,5.0,7.0,7.0,,5.0,4.0,2.0,,,64.0,34.0,6.5,11.0,0.00870347,160.58133752587,16.0,65.415,18.795,,1,,0.0,0.14,0.14,,3.0,,9.0,6.0,2.0,,1.0,1.0,1.0,4.0,5.0,0.0241,-0.07,,1.0,,1.0,,,,,83.192326553647,4.0,,,lameckbanda.10,,,
