match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_bigChanceMissed,stat_bigChanceCreated,captain,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalOffside,stat_goals
12448371,home,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,27.0,14.0,22.0,9.0,0.0,9.0,10.0,5.0,17.0,7.0,90.0,29.0,6.3,13.0,0.00713097,0,-0.799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Hamdi Akujobi,hamdi-akujobi,H. Akujobi,D,,175,76,M,983662,EUR,948326400,D,20,20,False,47.0,40.0,3.0,,0.0,16.0,17.0,24.0,32.0,4.0,90.0,73.0,6.8,15.0,0.0343754,1,,2.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0882,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Ricardo Visus,ricardo-visus,R. Visus,D,14,192,119,M,1046322,EUR,988070400,D,4,4,False,57.0,47.0,9.0,4.0,0.0,31.0,35.0,16.0,22.0,5.0,90.0,73.0,7.3,10.0,0.0185521,1,,,1.0,3.0,4.0,1.0,5.0,4.0,2.0,,1.0,1.0,0.0872,Ricardo Visus,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,False,39.0,36.0,4.0,1.0,0.0,28.0,28.0,8.0,11.0,2.0,75.0,51.0,7.2,4.0,0.00708232,1,,,2.0,,3.0,1.0,2.0,3.0,1.0,1.0,,,0.036,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178,227,M,1064426,EUR,988934400,D,14,14,False,34.0,28.0,3.0,3.0,0.0,11.0,14.0,18.0,23.0,2.0,90.0,66.0,7.0,12.0,0.188995,2,,3.0,3.0,6.0,7.0,1.0,1.0,2.0,1.0,,1.0,1.0,0.284,,,2.0,,1.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,
12448371,home,Almere City FC,Thom Haye,thom-haye,T. Haye,M,33,187,10984,M,149666,EUR,792288000,M,19,19,False,55.0,46.0,17.0,10.0,0.0,13.0,16.0,37.0,49.0,7.0,90.0,81.0,8.1,18.0,0.356237,3,,10.0,1.0,5.0,5.0,,2.0,,3.0,1.0,1.0,1.0,0.1058,,,2.0,,3.0,7.0,4.0,,1.0,,1.0,thomhaye,1.0,2.0,0.2676,,,,,,,,,,
12448371,home,Almere City FC,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,8,8,False,48.0,45.0,5.0,4.0,0.0,26.0,27.0,19.0,21.0,1.0,81.0,55.0,7.0,3.0,0.0379851,2,,,1.0,2.0,2.0,2.0,,1.0,1.0,,,,0.0598,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
12448371,home,Almere City FC,Logan Delaurier-Chaubet,logan-delaurier-chaubet,L. Delaurier-Chaubet,M,22,173,92,M,1170533,EUR,1019433600,M,27,27,False,16.0,12.0,,,0.0,,,14.0,19.0,1.0,72.0,31.0,6.8,10.0,0.396101,2,,3.0,,7.0,2.0,,,1.0,,3.0,,2.0,0.0424,Logan Delaurier,,2.0,,,2.0,2.0,1.0,2.0,2.0,1.0,,2.0,1.0,0.089,,,,,,,,,,
12448371,home,Almere City FC,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177,175,M,1157777,EUR,1067731200,M,5,5,False,21.0,17.0,,,0.0,6.0,6.0,11.0,16.0,2.0,81.0,29.0,6.5,8.0,0.0464243,1,,1.0,,6.0,,1.0,,1.0,,,,,0.2524,Jochem van de Kamp,,2.0,,,1.0,,1.0,1.0,,,,2.0,,,,1.0,,,,,,,,
12448371,home,Almere City FC,Junior Kadile,kadile-junior,J. Kadile,M,11,182,132,M,999033,EUR,1039996800,M,11,11,False,20.0,14.0,,,0.0,3.0,4.0,12.0,19.0,,72.0,42.0,7.6,13.0,0.485911,3,,3.0,4.0,6.0,12.0,1.0,,1.0,2.0,2.0,4.0,3.0,0.0957,,,,,1.0,2.0,1.0,,5.0,2.0,,,,2.0,0.1882,,,1.0,,,,,,,
12448371,home,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,F,9,9,False,18.0,12.0,,,0.0,2.0,3.0,10.0,15.0,2.0,90.0,27.0,7.3,7.0,0.0989623,3,,,6.0,6.0,8.0,2.0,,,,1.0,2.0,,0.3558,,,6.0,,,1.0,,,,,,,,1.0,0.7624,,,,True,,,,,,
12448371,home,Almere City FC,Àlex Carbonell,carbonell-alex,À. Carbonell,M,6,182,72,M,355076,EUR,874281600,M,6,6,True,24.0,20.0,2.0,1.0,0.0,6.0,8.0,14.0,16.0,,18.0,28.0,6.8,4.0,0.121167,0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Faiz Mattoir,mattoir-faiz,F. Mattoir,F,24,164,48,M,1007838,EUR,963360000,F,24,24,True,5.0,3.0,,,0.0,1.0,1.0,2.0,5.0,4.0,18.0,12.0,6.8,5.0,0.264917,2,,1.0,,,1.0,,,1.0,,2.0,1.0,,0.1219,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,
12448371,home,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,True,12.0,11.0,1.0,1.0,0.0,4.0,5.0,7.0,7.0,1.0,15.0,15.0,6.5,1.0,0.0438514,1,,,2.0,1.0,2.0,,,,,,,,0.0673,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12448371,home,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,F,17,17,True,3.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,9.0,7.0,6.6,3.0,0.00450985,0,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Baptiste Guillaume,baptiste-guillaume,B. Guillaume,F,19,189,97,M,320919,EUR,803260800,F,21,21,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,9.0,6.0,6.9,2.0,0.00521972,1,,,3.0,1.0,3.0,,,,,,,,0.1024,,,1.0,,,,,,,,,,,1.0,0.2021,,,,,,,,,,
12448371,home,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Joël van der Wilt,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Christopher Mamengi,christopher-mamengi,C. Mamengi,D,,182,33,M,929632,EUR,986256000,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Alex Balboa,alex-balboa,A. Balboa,M,8,181,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,home,Almere City FC,Ruben Providence,ruben-providence,R. Providence,F,28,172,5595,M,954066,EUR,994464000,F,7,7,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Thomas Didillon,thomas-didillon,T. Didillon,G,1,193,124,M,339809,EUR,817516800,G,1,1,False,29.0,17.0,17.0,5.0,0.0,12.0,15.0,5.0,14.0,11.0,90.0,43.0,8.5,12.0,0.0011661,0,1.5092,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,7.0,1.0,,
12448371,away,Willem II Tilburg,Mickael Tirpan,mickael-tirpan,M. Tirpan,D,25,177,59,M,800340,EUR,751334400,D,25,25,False,38.0,29.0,2.0,,0.0,19.0,22.0,11.0,21.0,2.0,90.0,68.0,7.2,19.0,0.0965831,0,,5.0,1.0,5.0,6.0,,1.0,4.0,4.0,3.0,1.0,2.0,,,,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,
12448371,away,Willem II Tilburg,Raffael Behounek,behounek-raffael,R. Behounek,D,30,187,82,M,799723,EUR,861148800,D,30,30,False,72.0,62.0,16.0,10.0,0.0,40.0,43.0,22.0,29.0,8.0,90.0,82.0,7.2,10.0,0.0199946,0,,,1.0,3.0,1.0,,9.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Tommy St. Jago,tommy-st-jago,T. S. Jago,D,33,186,182,M,876232,EUR,946857600,D,33,33,False,62.0,56.0,5.0,3.0,0.0,39.0,41.0,17.0,21.0,3.0,90.0,74.0,7.3,7.0,0.00998118,0,,,2.0,7.0,4.0,,2.0,3.0,1.0,1.0,1.0,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Rob Nizet,rob-nizet,R. Nizet,D,,177,74,M,964758,EUR,1018742400,D,22,22,False,39.0,35.0,4.0,4.0,0.0,22.0,25.0,14.0,18.0,1.0,90.0,64.0,7.2,12.0,0.222856,0,,4.0,,3.0,3.0,,2.0,3.0,1.0,2.0,2.0,,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Amine Lachkar,lachkar-amine,A. Lachkar,M,34,189,135,M,1418129,EUR,1050624000,M,34,34,False,51.0,40.0,7.0,5.0,0.0,23.0,25.0,17.0,26.0,1.0,90.0,64.0,7.2,13.0,0.00853296,0,,,7.0,6.0,9.0,,3.0,1.0,2.0,1.0,,2.0,,Amine Lachkar,,2.0,3.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Nick Doodeman,nick-doodeman,N. Doodeman,M,7,173,115,M,822166,EUR,845942400,M,7,7,False,11.0,9.0,2.0,1.0,0.0,1.0,1.0,10.0,15.0,1.0,45.0,18.0,6.7,5.0,0.100988,0,,5.0,,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Jesse Bosch,jesse-bosch,J. Bosch,M,5,176,81,M,989859,EUR,949363200,M,8,8,False,27.0,21.0,3.0,,0.0,8.0,9.0,14.0,19.0,4.0,90.0,41.0,6.6,10.0,0.12063,1,,1.0,,7.0,3.0,,2.0,,3.0,1.0,,,0.0537,,,2.0,1.0,2.0,,1.0,2.0,3.0,,1.0,,,,,,,,True,,,,,,
12448371,away,Willem II Tilburg,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,563,M,1004449,EUR,1071532800,M,14,14,False,32.0,29.0,,,0.0,9.0,11.0,20.0,22.0,5.0,74.0,46.0,6.8,11.0,0.0400313,2,,1.0,2.0,6.0,3.0,1.0,,,,4.0,,,0.2419,,,3.0,,,,,,2.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,
12448371,away,Willem II Tilburg,Ringo Meerveld,ringo-meerveld,R. Meerveld,M,10,177,424,M,992018,EUR,1040428800,M,16,16,False,31.0,25.0,1.0,,0.0,11.0,12.0,14.0,20.0,2.0,85.0,43.0,6.8,11.0,0.0424302,0,,1.0,,3.0,4.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,4.0,3.0,,,1.0,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,9,9,False,15.0,13.0,,,1.0,4.0,4.0,9.0,11.0,1.0,90.0,19.0,6.8,4.0,0.0206447,0,,,2.0,4.0,3.0,,,1.0,,2.0,1.0,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,
12448371,away,Willem II Tilburg,Amar Fatah,amar-ahmed,A. Ahmed,F,17,180,323,M,1157829,EUR,1077148800,F,21,21,True,13.0,8.0,2.0,1.0,0.0,4.0,6.0,4.0,10.0,4.0,45.0,25.0,7.3,12.0,0.00093776,1,,3.0,3.0,4.0,5.0,,,,,3.0,2.0,1.0,0.0538,,,2.0,,,,,,,,,,1.0,1.0,0.201,,,,,,,,,,1.0
12448371,away,Willem II Tilburg,Jeremy Bokila,jeremy-bokila,J. Bokila,F,18,188,210,M,32497,EUR,595468800,F,18,18,True,2.0,,,,0.0,,2.0,,,,16.0,3.0,6.5,2.0,,0,,,2.0,3.0,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Boris Lambert,lambert-boris,B. Lambert,M,35,187,94,M,936240,EUR,955324800,M,6,6,True,,,,,0.0,,,,,,10.0,6.0,6.7,,,0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Connor van den Berg,connor-van-den-berg,C. van den Berg,G,16,187,35,M,990815,EUR,984873600,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Maarten Schut,maarten-schut,M. Schut,G,41,180,17,M,1048757,EUR,1065916800,G,41,41,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448371,away,Willem II Tilburg,Valentino Vermeulen,valentino-vermeulen,V. Vermeulen,D,2,172,12,M,913222,EUR,995587200,D,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
