match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_totalOffside,stat_errorLeadToAShot,stat_clearanceOffLine
11450080,home,Antalyaspor,Helton Leite,,,helton-leite,H. Leite,G,23,196,372,M,329081,EUR,657504000,G,1,1,False,34.0,29.0,10.0,6.0,25.0,26.0,4.0,8.0,2.0,11.0,2.0,3.0,1.0,90.0,45.0,7.6,6.0,0.0018288,0,0.1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Bünyamin Balcı,,,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,False,22.0,18.0,,,8.0,11.0,11.0,14.0,1.0,3.0,,,,90.0,46.0,7.4,9.0,0.117399,0,,1.0,3.0,1.0,3.0,5.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Veysel Sarı,,,veysel-sari,V. Sarı,D,89,185,109,M,98276,EUR,585792000,D,89,89,False,55.0,39.0,13.0,5.0,28.0,35.0,11.0,20.0,8.0,6.0,,,,90.0,73.0,7.4,17.0,0.0160953,3,,,,,3.0,3.0,5.0,,1.0,,,,,True,3.0,1.0,2.0,1.0,1.0,0.0856,,,,,,,,,,,,,
11450080,home,Antalyaspor,Bahadır Öztürk,,,bahadir-ozturk,B. Öztürk,D,5,185,36,M,790783,EUR,812505600,D,3,3,False,53.0,46.0,9.0,4.0,40.0,42.0,6.0,11.0,1.0,2.0,,,,90.0,65.0,7.2,7.0,0.00463645,0,,,,,1.0,3.0,5.0,,3.0,2.0,,2.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Güray Vural,,,guray-vural,G. Vural,D,77,177,69,M,43559,EUR,581990400,D,11,11,False,32.0,24.0,5.0,1.0,12.0,17.0,13.0,17.0,1.0,3.0,,,,77.0,48.0,6.8,11.0,0.0700069,0,,,2.0,1.0,,,6.0,,4.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Jakub Kałuziński,,,jakub-kaluzinski,J. Kałuziński,M,18,185,896,M,1019026,EUR,1036022400,M,18,18,False,48.0,41.0,8.0,6.0,24.0,25.0,17.0,23.0,1.0,6.0,,,,90.0,62.0,7.0,9.0,0.0175377,1,,,,,,5.0,4.0,,1.0,1.0,1.0,3.0,1.0,,1.0,,,2.0,2.0,0.031,1.0,1.0,1.0,1.0,,,,,,,,,
11450080,home,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,False,33.0,21.0,4.0,3.0,9.0,13.0,12.0,21.0,1.0,5.0,,,,90.0,53.0,6.9,17.0,0.0295036,3,,,1.0,,1.0,6.0,5.0,1.0,,,1.0,,2.0,,3.0,1.0,1.0,1.0,1.0,0.2163,2.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,
11450080,home,Antalyaspor,Dario Šarić,,,dario-saric,D. Šarić,M,88,180,555,M,848385,EUR,864950400,M,8,8,False,25.0,21.0,2.0,2.0,14.0,15.0,7.0,11.0,2.0,8.0,,,,88.0,47.0,7.0,13.0,0.00425053,2,,,1.0,,,6.0,3.0,1.0,2.0,1.0,3.0,,1.0,,,,,,1.0,0.1805,2.0,2.0,2.0,,2.0,,,,,,,,
11450080,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,False,29.0,25.0,,,10.0,11.0,15.0,18.0,,6.0,,,,63.0,34.0,7.1,7.0,0.444248,0,,,,,1.0,5.0,2.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,
11450080,home,Antalyaspor,Sam Larsson,,,sam-larsson,S. Larsson,M,23,179,231,M,229800,EUR,734400000,M,10,10,False,34.0,24.0,,,8.0,8.0,21.0,34.0,,5.0,,,,88.0,58.0,8.5,17.0,0.270853,4,,,8.0,5.0,1.0,7.0,3.0,,1.0,1.0,,,5.0,,,2.0,1.0,2.0,1.0,0.4044,3.0,1.0,1.0,,3.0,1.0,,,1.0,,,,
11450080,home,Antalyaspor,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,22.0,15.0,1.0,1.0,7.0,7.0,8.0,15.0,1.0,5.0,,,,90.0,43.0,6.7,15.0,0.0307152,4,,,,,3.0,13.0,5.0,,1.0,1.0,2.0,3.0,1.0,,1.0,3.0,,,2.0,0.7343,1.0,4.0,1.0,,3.0,1.0,2.0,,,AdamBuksa,,,
11450080,home,Antalyaspor,Ramzi Safuri,,,ramzi-safuri,R. Safuri,M,8,184,208,M,186949,EUR,814233600,M,16,16,True,9.0,8.0,1.0,1.0,3.0,3.0,8.0,13.0,,2.0,,,,27.0,26.0,7.0,9.0,0.171338,3,,,7.0,3.0,,3.0,3.0,,,,1.0,,2.0,,1.0,2.0,,,1.0,0.163,,3.0,1.0,,1.0,1.0,,,,,1.0,,
11450080,home,Antalyaspor,Naldo,,,naldo,Naldo,D,5,188,74,M,243719,EUR,588470400,D,44,44,True,5.0,5.0,1.0,1.0,5.0,5.0,,,6.0,1.0,,,,13.0,13.0,7.0,,0.00016758,1,,,,,,,2.0,,,,,,,,2.0,,,,,0.0494,,,1.0,,,,,,,,,,
11450080,home,Antalyaspor,Erdal Rakip,,,erdal-rakip,E. Rakip,M,,179,73,M,319871,EUR,824169600,M,6,6,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,10.0,2.0,6.4,,0.00062173,0,,,,,2.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Zymer Bytyqi,,,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,77,77,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,1.0,,,,10.0,5.0,6.6,2.0,0.00459388,0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,
11450080,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Ömer Toprak,,,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Deni Milošević,Deni,Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Emre Uzun,,,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450080,home,Antalyaspor,Britt Assombalonga,,,britt-assombalonga,B. Assombalonga,F,27,177,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450080,away,Gaziantep FK,Florin Niță,,,florin-nita,F. Niță,G,,185,1579,M,83551,EUR,552268800,G,33,33,False,27.0,22.0,11.0,6.0,21.0,22.0,1.0,5.0,,9.0,3.0,7.0,,90.0,42.0,7.9,5.0,0.00015021,1,0.9983,,,,,,,,,,,,,,,,,,,0.0047,,,1.0,,,,,,,,,1.0,
11450080,away,Gaziantep FK,Mustafa Eskihellaç,,,mustafa-eskihellac,M. Eskihellaç,D,19,175,571,M,899069,EUR,862790400,D,11,11,False,40.0,30.0,5.0,2.0,17.0,23.0,14.0,23.0,1.0,5.0,,,,90.0,66.0,6.6,21.0,0.0622994,1,,,6.0,1.0,2.0,4.0,2.0,,1.0,1.0,2.0,,,,,,,,,0.0218,,,1.0,,3.0,1.0,,,,,,,
11450080,away,Gaziantep FK,Nicolas N'Koulou,,,nicolas-nkoulou,N. N'Koulou,D,3,184,462,M,38533,EUR,638496000,D,63,63,False,48.0,42.0,5.0,1.0,35.0,39.0,7.0,9.0,6.0,9.0,,,,90.0,63.0,7.1,7.0,0.00177365,0,,,,,1.0,1.0,4.0,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,
11450080,away,Gaziantep FK,Papy Djilobodji,,,papy-djilobodji,P. Djilobodji,D,3,193,175,M,106661,EUR,596937600,D,3,3,False,61.0,55.0,11.0,6.0,38.0,38.0,17.0,23.0,3.0,1.0,,,,90.0,77.0,7.5,7.0,0.00666506,0,,,,,2.0,3.0,8.0,,5.0,2.0,1.0,1.0,,True,3.0,,,3.0,,,,,,2.0,,,,,,,,,
11450080,away,Gaziantep FK,Salem M'Bakata,,,salem-mbakata,S. M'Bakata,D,22,177,65,M,940367,EUR,892944000,D,22,22,False,23.0,20.0,1.0,1.0,10.0,11.0,10.0,13.0,2.0,2.0,,,,64.0,42.0,8.0,6.0,0.00353752,0,,,1.0,,1.0,1.0,4.0,,3.0,1.0,,,,,1.0,,,3.0,,,,,,2.0,,,,,,,,,2.0
11450080,away,Gaziantep FK,Furkan Soyalp,,,furkan-soyalp,F. Soyalp,M,33,175,70,M,226992,EUR,802915200,M,5,5,False,35.0,29.0,1.0,,14.0,17.0,15.0,18.0,2.0,5.0,,,,88.0,51.0,6.8,11.0,0.0165822,1,,,,,,4.0,5.0,,1.0,,2.0,1.0,1.0,,,1.0,,,2.0,0.1263,1.0,1.0,,,3.0,2.0,,,,,,,
11450080,away,Gaziantep FK,Ogün Özçiçek,,,ogun-ozcicek,O. Özçiçek,M,61,172,50,M,859783,EUR,917136000,M,61,61,False,57.0,51.0,3.0,3.0,27.0,30.0,25.0,28.0,2.0,7.0,,,,90.0,75.0,7.0,9.0,0.0196048,1,,,1.0,1.0,1.0,4.0,6.0,,2.0,2.0,1.0,,,,3.0,1.0,,1.0,1.0,0.0155,1.0,1.0,,,1.0,,,,,,,,
11450080,away,Gaziantep FK,Lazar Marković,,,lazar-markovic,L. Marković,M,50,175,330,M,98461,EUR,762566400,M,50,50,False,27.0,22.0,1.0,,5.0,6.0,19.0,24.0,,4.0,,,,72.0,43.0,7.1,10.0,0.213126,1,,,3.0,2.0,1.0,7.0,5.0,,,,2.0,3.0,3.0,,1.0,,1.0,1.0,1.0,0.0566,1.0,,,,5.0,3.0,,,,,,,
11450080,away,Gaziantep FK,Alexandru Maxim,,,alexandru-maxim,A. Maxim,M,44,177,793,M,180511,EUR,647395200,M,44,44,False,59.0,53.0,9.0,6.0,21.0,22.0,34.0,46.0,,5.0,,,,90.0,82.0,7.2,18.0,0.170414,0,,,9.0,2.0,1.0,3.0,4.0,,,,2.0,,2.0,,1.0,,,,2.0,,,1.0,,,2.0,1.0,,,,,,,
11450080,away,Gaziantep FK,Max Gradel,,,max-gradel,M. Gradel,M,,177,1287,M,16590,EUR,565228800,M,10,10,False,24.0,18.0,3.0,3.0,5.0,6.0,13.0,21.0,1.0,1.0,,,,72.0,40.0,6.5,15.0,0.0139102,0,,,3.0,,,6.0,5.0,,1.0,,3.0,1.0,,,2.0,,,1.0,1.0,,2.0,,,,4.0,1.0,,,,,,,
