match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name,playerName,reason,rescinded,from
11406770,FT,3.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11406770,,,,,90,0.0,,1,,,injuryTime,3.0,,,,,,,,,,
11406770,,,,,87,,,4,,,substitution,,122631142.0,False,True,regular,,,,,,
11406770,,3.0,0.0,,85,,,6,,,goal,,181568837.0,,True,regular,928104.0,Nadir Zortea,,,,
11406770,,,,,78,,,13,,,substitution,,122631104.0,False,True,regular,,,,,,
11406770,,,,,78,,,13,,,substitution,,122631103.0,False,True,regular,,,,,,
11406770,,,,,75,,,16,,,substitution,,122631084.0,False,False,regular,,,,,,
11406770,,,,,71,,,20,,,substitution,,122631041.0,True,True,injury,,,,,,
11406770,,,,,66,,,25,,,substitution,,122631001.0,False,False,regular,,,,,,
11406770,,,,,50,,,41,,,card,,121291889.0,,True,yellow,369866.0,Luca Mazzitelli,Luca Mazzitelli,Foul,False,
11406770,,,,,46,,,45,,,substitution,,122630892.0,False,False,regular,,,,,,
11406770,,,,,46,,,45,,,substitution,,122630891.0,True,True,injury,,,,,,
11406770,HT,2.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11406770,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,
11406770,,,,,41,,,5,,,card,,121291804.0,,True,yellow,928104.0,Nadir Zortea,Nadir Zortea,Foul,False,
11406770,,,,,36,,,10,,,card,,121291786.0,,False,yellow,970938.0,Niccolò Pierozzi,Niccolò Pierozzi,Foul,False,
11406770,,2.0,0.0,,25,,,21,,,goal,,181565145.0,,True,regular,928800.0,Marco Brescianini,,,,
11406770,,1.0,0.0,,10,,,36,,,goal,,181564332.0,,True,penalty,1082406.0,Matías Soulé,,,,penalty
11406770,,,,,9,,,37,,,card,,121291714.0,,False,yellow,603738.0,Junior Sambia,Junior Sambia,Foul,False,
