match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_shotOffTarget,stat_penaltyConceded,stat_challengeLost,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalCross,stat_accurateCross,stat_totalOffside,player_sofascoreId,stat_goalAssist,stat_punches,stat_bigChanceMissed,stat_bigChanceCreated,stat_penaltyWon
11451121,home,Başakşehir FK,Krzysztof Piątek,krzysztof-piatek,K. Piątek,F,9,183,13169,M,558738,EUR,804556800,F,9,9,False,,18.0,11.0,,,5.0,6.0,6.0,12.0,4.0,,,,,90.0,35.0,6.8,12.0,0.1489,0.0,0.00949189,3,,,,10.0,8.0,,1.0,,,,1.0,1.0,3.0,3.0,2.0,,7.0,4.0,,,1.0,1.0,,,2.0,,,,,pjona_9,,,,,
11451121,home,Başakşehir FK,Deniz Türüç,deniz-turuc,D. Türüç,M,9,175,292,M,252207,EUR,728265600,M,23,23,True,,20.0,14.0,3.0,1.0,8.0,9.0,7.0,13.0,2.0,,,,,45.0,29.0,6.7,9.0,0.0,0.0,0.0477911,0,,,,4.0,6.0,,1.0,,,,3.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,,,,1.0,,,2.0,1.0,1.0,,1.0,,,,
11451121,home,Başakşehir FK,Mehdi Abeid,mehdi-abeid,M. Abeid,M,,180,913,M,73056,EUR,713059200,M,19,19,True,,10.0,9.0,1.0,1.0,5.0,5.0,4.0,6.0,2.0,,,,,30.0,19.0,6.6,7.0,0.0,0.0,0.012292,0,,,,3.0,2.0,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,
11451121,home,Başakşehir FK,João Figueiredo,joao-figueiredo,J. Figueiredo,F,25,179,1278,M,841012,EUR,833155200,F,25,25,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,,,30.0,10.0,6.5,2.0,0.0,0.0,0.0248385,0,,,,4.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,
11451121,home,Başakşehir FK,Cemali Sertel,sertel-cemali,C. Sertel,D,19,186,55,M,929956,EUR,947116800,D,88,88,True,,20.0,14.0,2.0,1.0,13.0,16.0,1.0,4.0,1.0,,,,,15.0,22.0,6.6,6.0,0.0,0.0,0.00038679,0,,,,1.0,2.0,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
11451121,home,Başakşehir FK,Dimitrios Pelkas,dimitrios-pelkas,D. Pelkas,M,10,175,1186,M,139304,EUR,751593600,M,14,14,True,,5.0,4.0,1.0,1.0,4.0,5.0,,,,,,,,15.0,7.0,6.4,2.0,0.0,0.0,9.267e-05,0,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
11451121,home,Başakşehir FK,Deniz Dilmen,deniz-dilmen,D. Dilmen,G,1,198,150,M,1065508,EUR,1117929600,G,98,98,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Deniz Dilmen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451121,home,Başakşehir FK,Jerome Opoku,opoku-jerome,J. Opoku,D,3,194,1395,M,920514,EUR,908323200,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451121,home,Başakşehir FK,Mahmut Tekdemir,mahmut-tekdemir,M. Tekdemir,D,,178,50,M,43666,EUR,569721600,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451121,home,Başakşehir FK,Onur Ergün,onur-ergun,O. Ergün,M,4,185,45,M,893009,EUR,721785600,M,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451121,home,Başakşehir FK,Philippe Keny,philippe-keny,P. P. Keny,F,19,186,355,M,988909,EUR,926985600,F,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451121,away,Galatasaray,Fernando Muslera,fernando-muslera,F. Muslera,G,16,190,9264,M,28381,EUR,519264000,G,1,1,False,True,32.0,19.0,24.0,11.0,11.0,13.0,8.0,19.0,8.0,,,,,90.0,40.0,6.5,13.0,0.0,0.0,0.00282375,0,-0.788,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Muslera,,1.0,,,
11451121,away,Galatasaray,Sacha Boey,boey-sacha,S. Boey,D,93,178,14707,M,980418,EUR,968803200,D,93,93,False,,43.0,34.0,3.0,1.0,20.0,24.0,14.0,19.0,6.0,,,,,90.0,75.0,7.4,13.0,0.0,0.0,0.00657774,0,,,,5.0,11.0,2.0,4.0,,,2.0,6.0,6.0,1.0,2.0,2.0,1.0,,,3.0,,2.0,,,,,,,,,sacha_boey,,,,,
11451121,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,,61.0,53.0,3.0,2.0,43.0,46.0,10.0,15.0,6.0,,,,,90.0,69.0,7.1,9.0,0.4457,0.5706,0.00255474,1,,,,5.0,8.0,,,1.0,,1.0,2.0,2.0,1.0,,2.0,,2.0,6.0,,1.0,2.0,,,1.0,,,,,,DAVINSON,,,1.0,,
11451121,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,,50.0,39.0,7.0,2.0,21.0,24.0,19.0,29.0,8.0,,,,,90.0,71.0,7.7,16.0,0.0,0.0,0.427045,0,,,,2.0,8.0,,4.0,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,3.0,2.0,2.0,,,,,,3.0,1.0,,abdulkerimbard1,,,,1.0,
11451121,away,Galatasaray,Kazımcan Karataş,kazimcan-karatas,K. Karataş,D,88,182,1611,M,1008884,EUR,1042675200,D,88,88,False,,7.0,5.0,2.0,1.0,4.0,5.0,1.0,3.0,3.0,,,,,29.0,15.0,6.4,6.0,0.0,0.0,0.00027335,0,,,,2.0,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,
11451121,away,Galatasaray,Sérgio Oliveira,sergio-oliveira,S. Oliveira,M,27,181,1610,M,991493,EUR,707443200,M,27,27,False,,41.0,31.0,4.0,,14.0,16.0,17.0,25.0,9.0,,,,,45.0,50.0,6.4,14.0,0.3179,0.0,0.00944019,1,,,,4.0,2.0,2.0,,,,,2.0,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,
11451121,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,,54.0,50.0,4.0,4.0,24.0,25.0,26.0,29.0,5.0,,,,,90.0,71.0,7.3,6.0,0.0163,0.0,0.0211424,1,,,,4.0,7.0,1.0,2.0,,,1.0,2.0,1.0,1.0,3.0,,,1.0,,2.0,,1.0,1.0,,2.0,,,,,,ltorreira34,,,,,
11451121,away,Galatasaray,Tetê,tete,Tetê,F,21,175,4004,M,980327,EUR,950572800,M,20,20,False,,43.0,37.0,3.0,2.0,15.0,15.0,22.0,29.0,6.0,,,,,80.0,64.0,7.7,12.0,0.1409,0.0,0.0922249,3,,,,6.0,10.0,,6.0,,,,2.0,1.0,3.0,3.0,,1.0,2.0,1.0,4.0,,,2.0,,2.0,1.0,,1.0,,1.0,Tete,1.0,,,,
11451121,away,Galatasaray,Hakim Ziyech,hakim-ziyech,H. Ziyech,M,30,181,61036,M,249437,EUR,732499200,M,22,22,False,,36.0,31.0,3.0,2.0,10.0,10.0,22.0,30.0,3.0,,,,,65.0,49.0,7.4,12.0,0.1371,0.2939,0.372061,3,,,,2.0,2.0,1.0,,1.0,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,2.0,,4.0,1.0,,HZiyech,,,,,
11451121,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,M,53,53,False,,7.0,4.0,,,1.0,1.0,3.0,6.0,2.0,,,,,45.0,17.0,6.5,7.0,0.059,0.0,0.00692181,2,,,,3.0,1.0,,1.0,,,,,,3.0,,2.0,,,1.0,,,,2.0,,,,,,,,barisalperyilmaz,,,,,
11451121,away,Galatasaray,Mauro Icardi,mauro-icardi,M. Icardi,F,9,181,38623,M,233114,EUR,730080000,F,9,9,False,,21.0,18.0,,,8.0,8.0,10.0,14.0,1.0,,,,,90.0,33.0,7.4,8.0,0.872,0.9927,0.087406,2,,,,7.0,4.0,,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,,2.0,6.0,2.0,,,,1.0,,,,,1.0,,,MauroIcardi,,,,,
11451121,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,,44.0,41.0,7.0,5.0,32.0,33.0,9.0,11.0,2.0,,,,,61.0,49.0,6.8,3.0,0.0,0.0,0.00452426,0,,,,4.0,5.0,,,,,3.0,,,,1.0,1.0,1.0,3.0,4.0,,,1.0,,,,,,,,,,,,,,
11451121,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,142619,EUR,741657600,M,8,8,True,,30.0,25.0,5.0,4.0,16.0,17.0,10.0,15.0,4.0,,,,,45.0,40.0,6.8,8.0,0.0552,0.0,0.380386,1,,,,6.0,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,1.0,
11451121,away,Galatasaray,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24917,M,903324,EUR,908928000,F,7,7,True,,19.0,16.0,5.0,4.0,4.0,4.0,12.0,15.0,3.0,,,,,45.0,30.0,7.4,9.0,0.0522,0.1166,0.0371617,1,,,,5.0,1.0,2.0,1.0,1.0,,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,KAktürkoğlu,,,,,1.0
11451121,away,Galatasaray,Wilfried Zaha,wilfried-zaha,W. Zaha,M,10,180,18594,M,111850,EUR,721353600,F,14,14,True,,9.0,7.0,1.0,1.0,2.0,2.0,5.0,7.0,2.0,,,,,25.0,17.0,6.8,6.0,0.0662,0.0,0.0119081,1,,,,2.0,2.0,,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,wilfriedzaha,,,,,
11451121,away,Galatasaray,Tanguy Ndombélé,tanguy-ndombele,T. Ndombélé,M,22,181,2703,M,845486,EUR,851731200,M,91,91,True,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,10.0,5.0,6.7,2.0,0.0,0.0,1.828e-05,0,,,,3.0,2.0,,1.0,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,
11451121,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451121,away,Galatasaray,Angeliño,angelino,Angeliño,M,3,171,3334,M,848355,EUR,852336000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451121,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,F,10,10,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,driesmertens,,,,,
11451121,away,Galatasaray,Cédric Bakambu,cedric-bakambu,C. Bakambu,F,11,182,45633,M,115665,EUR,671328000,F,94,94,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bakambu17,,,,,
11451121,away,Galatasaray,Halil Dervişoğlu,halil-dervisoglu,H. Dervişoğlu,F,11,183,812,M,930775,EUR,944611200,F,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
