match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_errorLeadToAShot,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox
12116983,home,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,False,31.0,21.0,16.0,7.0,17.0,18.0,4.0,13.0,1.0,8.0,3.0,1.0,90.0,40.0,6.7,11.0,0.00088941,0,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12116983,home,Criciúma,Claudinho,claudinho,Claudinho,D,2,180,509,M,992791,EUR,969753600,D,27,27,False,48.0,42.0,4.0,,30.0,30.0,13.0,20.0,4.0,4.0,,,78.0,79.0,6.9,12.0,0.115661,0,,,,2.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
12116983,home,Criciúma,Rodrigo Fagundes,rodrigo-fagundes,R. Fagundes,D,3,187,155,M,886773,EUR,542419200,D,3,3,False,72.0,60.0,15.0,8.0,44.0,48.0,16.0,24.0,2.0,6.0,,,90.0,80.0,6.9,12.0,0.022497,0,,,,,,1.0,5.0,,,,,2.0,1.0,,,,True,1.0,3.0,1.0,,,,,,,,,,,,,,
12116983,home,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,552176,EUR,682732800,D,33,33,False,41.0,34.0,4.0,2.0,29.0,32.0,5.0,9.0,2.0,,,,90.0,46.0,6.4,8.0,0.00207462,0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
12116983,home,Criciúma,Marcelo Hermes,marcelo-hermes,M. Hermes,D,22,177,288,M,783490,EUR,791596800,D,22,22,False,39.0,23.0,8.0,1.0,15.0,23.0,8.0,17.0,,4.0,,,90.0,61.0,6.5,21.0,0.0735847,3,,,,1.0,,6.0,2.0,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,0.1063,,,,,,,,
12116983,home,Criciúma,Fellipe Mateus,fellipe-mateus,F. Mateus,M,7,178,153,M,865321,EUR,666316800,M,7,7,False,24.0,18.0,1.0,1.0,8.0,9.0,10.0,16.0,1.0,3.0,,,86.0,41.0,6.8,8.0,0.00932235,1,,,,1.0,,10.0,7.0,5.0,,,,,,,,1.0,,3.0,,7.0,,,,,,0.0899,1.0,1.0,3.0,0.1659,,,,
12116983,home,Criciúma,Barreto,barreto,Barreto,M,5,182,107,M,599688,EUR,818553600,M,88,88,False,36.0,32.0,,,18.0,20.0,14.0,16.0,1.0,6.0,,,90.0,49.0,6.8,6.0,0.0158006,0,,,,,,7.0,5.0,3.0,,1.0,,,2.0,2.0,1.0,,,,1.0,2.0,,,,,,,,2.0,3.0,,1.0,,,
12116983,home,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,5,5,False,43.0,39.0,4.0,3.0,26.0,27.0,13.0,17.0,2.0,6.0,,,90.0,60.0,6.8,8.0,0.0116713,0,,,,1.0,,5.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,1.0,,,,,,
12116983,home,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,False,23.0,21.0,,,7.0,7.0,15.0,17.0,1.0,5.0,,,78.0,48.0,7.1,12.0,0.374022,1,,,,1.0,1.0,7.0,6.0,,3.0,7.0,5.0,1.0,,,4.0,1.0,,1.0,,1.0,,,1.0,,,0.0116,1.0,,1.0,0.0185,,,,
12116983,home,Criciúma,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,15.0,10.0,,,2.0,3.0,8.0,12.0,1.0,1.0,,,86.0,27.0,7.0,8.0,0.0452478,3,,,,,,4.0,5.0,,1.0,1.0,,,,,1.0,1.0,,2.0,3.0,2.0,,,,1.0,1.0,0.4567,1.0,,,0.6208,2.0,1.0,1.0,
