match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_aerialLost,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,captain,stat_goals,stat_penaltyWon,stat_penaltyFaced,stat_punches,stat_errorLeadToAGoal,stat_penaltyConceded
14773681,home,Al-Ettifaq,Marek Rodák,marek-rodak,M. Rodák,G,1,188.0,518,M,358694,EUR,850435200.0,G,1,1,False,25.0,22.0,8.0,5.0,0.0,21.0,23.0,1.0,2.0,10.0,1.0,2.0,1.0,1.0,90.0,35.0,7.1,3.0,0.00015615,41.384697933852,5.0,20.895,13.65,0.1068,0,0.1746,0.03,-0.14,0.2,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Abdullah Al Khateeb,abdullah-al-khateeb,A. A. Khateeb,D,70,173.0,38,M,920498,EUR,794966400.0,D,70,70,False,54.0,51.0,1.0,1.0,0.0,25.0,25.0,26.0,29.0,2.0,,,,,78.0,61.0,7.0,4.0,0.0214779,342.96640475404,21.0,271.005,36.96,,0,,0.32,0.18,-0.01,,4.0,1.0,1.0,1.0,1.0,1.0,3.0,214.21377780948,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Jack Hendry,jack-hendry,J. Hendry,D,4,195.0,333,M,795696,EUR,799804800.0,D,4,4,False,56.0,55.0,3.0,3.0,0.0,33.0,33.0,22.0,23.0,3.0,,,,,90.0,63.0,7.3,1.0,0.0197961,291.41800197696,21.0,213.15,27.615,,0,,0.15,0.15,0.39,,2.0,1.0,1.0,3.0,,,,86.710409280641,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Abdulbaset Hindi,abdulbaset-hindi,A. Hindi,D,37,181.0,80,M,949218,EUR,854841600.0,D,37,37,False,62.0,58.0,2.0,1.0,0.0,30.0,32.0,28.0,30.0,4.0,,,,,90.0,73.0,6.9,6.0,0.0111003,191.18414264383,28.0,106.68,24.36,,0,,0.14,0.07,-0.03,,5.0,3.0,1.0,2.0,3.0,3.0,2.0,24.381345327935,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Madallah Al-Olayan,madallah-al-olayan,M. Al-Olayan,D,33,170.0,81,M,818813,EUR,777772800.0,M,33,33,False,22.0,18.0,,,1.0,3.0,3.0,15.0,19.0,,,,,,78.0,36.0,7.6,6.0,0.121834,102.01592735174,11.0,27.51,10.5,,0,,0.28,0.27,0.13,,4.0,9.0,,2.0,1.0,,2.0,17.528982611368,2.0,,,2.0,,3.0,,,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Ondrej Duda,ondrej-duda,O. Duda,M,11,181.0,1114,M,246319,EUR,786585600.0,M,11,11,False,49.0,37.0,2.0,1.0,0.0,17.0,18.0,20.0,31.0,6.0,,,,,85.0,69.0,6.9,24.0,0.266884,140.29043147027,19.0,43.995,14.385,,0,,0.34,-0.03,-0.04,,3.0,3.0,1.0,,2.0,1.0,,,,,,,,,1.0,1.0,8.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600.0,M,7,7,False,87.0,79.0,10.0,8.0,0.0,44.0,45.0,35.0,42.0,8.0,,,,,90.0,104.0,7.7,14.0,0.159241,233.33662233871,32.0,48.09,18.795,,2,,0.46,0.12,0.21,,1.0,4.0,,,3.0,2.0,,26.417307224621,1.0,,,,1.0,1.0,,2.0,2.0,1.0,,1.0,,,,3.0,3.0,1.0,1.0,0.1243,-0.36,,,,,,,,,,,
14773681,home,Al-Ettifaq,Álvaro Medrán,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600.0,M,10,10,False,67.0,59.0,8.0,6.0,0.0,24.0,24.0,35.0,43.0,5.0,,,,,90.0,87.0,7.8,19.0,0.586852,257.27475856002,30.0,85.155,21.0,,1,,0.64,0.1,-0.07,,5.0,6.0,1.0,,2.0,,1.0,41.068445042712,2.0,,,,,3.0,2.0,,6.0,2.0,,2.0,1.0,1.0,,4.0,2.0,,,0.0274,0.01,1.0,0.0154,,,,,,,,,
14773681,home,Al-Ettifaq,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600.0,M,5,5,False,20.0,17.0,,,0.0,8.0,8.0,9.0,12.0,1.0,,,,,85.0,36.0,6.4,6.0,0.0047888,28.233747287756,6.0,-1.89,3.36,,2,,-0.21,0.37,-0.04,,4.0,3.0,,,,,3.0,5.5694958479202,1.0,,,1.0,,,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,1.0,,0.382,-0.57,1.0,0.3432,1.0,,,,,,,,
14773681,home,Al-Ettifaq,Georginio Wijnaldum,georginio-wijnaldum,G. Wijnaldum,M,8,175.0,8339,M,22126,EUR,658281600.0,F,8,8,False,20.0,15.0,1.0,1.0,0.0,2.0,4.0,13.0,16.0,2.0,,,,,90.0,44.0,9.3,11.0,0.0259824,75.229345033042,9.0,34.02,20.685,,6,,0.06,0.05,0.17,,1.0,7.0,,1.0,,,,21.950024168552,1.0,,,1.0,,2.0,,,,,,5.0,5.0,,,,5.0,1.0,,1.329,0.69,5.0,2.18,1.0,gwijnaldum,True,2.0,1.0,,,,
14773681,home,Al-Ettifaq,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183.0,2632,M,318653,EUR,837129600.0,F,9,9,False,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,71.0,11.0,6.3,2.0,0.00448858,18.683455179471,4.0,-3.675,3.36,,1,,-0.05,-0.49,0.14,,3.0,1.0,,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,0.0274,0.0,,,,,,,,,,,
14773681,home,Al-Ettifaq,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,1143587,EUR,731289600.0,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,18.0,4.0,6.3,1.0,0.00044953,,,,,,2,,0.02,,0.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,0.2567,-0.51,1.0,0.1759,,,,,,,,,
14773681,home,Al-Ettifaq,Meshal Ali Khayrallah,meshal-ali-khayrallah,M. A. Khayrallah,D,87,177.0,40,M,1156413,EUR,986947200.0,D,87,87,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,1.0,,,,,12.0,9.0,6.7,,0.00116229,40.968293175542,4.0,24.36,29.19,,0,,0.01,0.06,0.13,,,,,,,,,29.228310180371,1.0,Meshal Ali Khayrallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Radhi Al-Oteibi,radhi-al-oteibi,R. Al-Oteibi,D,61,170.0,28,M,963642,EUR,960768000.0,D,61,61,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,12.0,5.0,6.6,2.0,2.822e-05,7.2507467891245,1.0,6.825,6.825,,0,,-0.03,0.05,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Faris Al Ghamdi,faris-al-ghamdi,F. A. Ghamdi,M,6,,47,M,1547371,EUR,1057363200.0,M,6,6,True,3.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,,,,,,13.0,3.0,6.6,,0.00224279,25.052463431767,1.0,24.99,24.99,,0,,0.02,0.02,0.13,,,,,,,,,25.052463431767,1.0,Faris Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Khalid Al-Ghannam,khalid-al-ghannam,K. Al-Ghannam,M,17,171.0,713,M,976538,EUR,973641600.0,F,17,17,True,7.0,4.0,1.0,,0.0,,,4.0,7.0,1.0,,,,,13.0,11.0,7.2,4.0,0.121526,74.339211941599,5.0,51.66,17.01,,1,,0.25,0.54,0.13,,1.0,2.0,,,1.0,1.0,,66.556652915161,4.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,0.1628,0.06,1.0,0.0931,,,,,,,,,
14773681,home,Al-Ettifaq,Majed Dawran,majed-dawran,M. Dawran,M,11,184.0,39,M,1547401,EUR,1060992000.0,M,77,77,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,Majed Dawran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Abdullah Madu,abdullah-madu,A. Madu,D,3,186.0,189,M,794347,EUR,742694400.0,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,home,Al-Ettifaq,Abdullah Al Ghamdi,abdullah-al-ghamdi,A. A. Ghamdi,M,29,,27,M,1010708,EUR,,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14773681,away,Al-Okhdood,Samuel Portugal,samuel,Samuel,G,94,188.0,451,M,552170,EUR,764899200.0,G,94,94,False,23.0,15.0,15.0,8.0,0.0,11.0,14.0,4.0,9.0,6.0,5.0,7.0,,,90.0,36.0,8.8,9.0,0.00104447,26.671759440401,4.0,15.12,8.715,1.1941,0,0.8075,0.01,0.01,0.13,0.82,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14773681,away,Al-Okhdood,Mohammed Abo Abd,mohammed-abo-abd,M. A. Abd,D,21,163.0,15,M,1398850,EUR,1009324800.0,D,21,21,False,28.0,22.0,2.0,1.0,0.0,13.0,15.0,9.0,13.0,3.0,,,,,90.0,41.0,6.3,9.0,0.00308604,53.570016480932,7.0,36.75,13.02,,0,,-0.13,0.1,-0.16,,3.0,3.0,,3.0,2.0,,,14.504415327754,1.0,Mohammed Abo Abd,,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14773681,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600.0,D,4,4,False,34.0,24.0,7.0,2.0,0.0,15.0,17.0,9.0,17.0,2.0,,,,,89.0,46.0,6.2,11.0,0.00350444,39.491090255007,8.0,12.075,4.83,,0,,0.1,0.01,-0.3,,3.0,3.0,,6.0,,,3.0,,,,,,,,,1.0,,,3.0,,,,,,1.0,,,,,,,,,True,,,,,,
