match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,stat_unsuccessfulTouch,stat_goalAssist,stat_aerialLost,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot
10385450,home,Everton,Dominic Calvert-Lewin,dominic-calvert-lewin,D. Calvert-Lewin,F,9,187,5857,M,CalvertLewin14,372344,EUR,858470400,F,9,9,False,15.0,12.0,1.0,1.0,2.0,2.0,10.0,15.0,9.0,2.0,,,,,62.0,31.0,6.4,8.0,0.9096,0.1207,0.0113023,4,,,2.0,,3.0,2.0,,,,1.0,,,,,6.0,5.0,,,,2.0,1.0,,,3.0,2.0,,2.0,,2.0,1.0,
10385450,home,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,20,20,True,6.0,3.0,,,,,3.0,6.0,4.0,1.0,1.0,,,,28.0,13.0,6.7,6.0,0.0182,0.4623,0.00230571,1,,,,,,,,,1.0,,,,,,3.0,8.0,,,,2.0,1.0,,,,1.0,,4.0,2.0,,,
10385450,home,Everton,Asmir Begović,asmir-begovic,A. Begović,G,31,198,823,M,,13918,EUR,551145600,G,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,home,Everton,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,home,Everton,Mason Holgate,mason-holgate,M. Holgate,D,3,187,413,M,,781544,EUR,845942400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,home,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183,614,M,,754698,EUR,884822400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,home,Everton,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174,703,M,,846441,EUR,923616000,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,home,Everton,Tom Davies,tom-davies,T. Davies,M,22,179,349,M,,795058,EUR,899164800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,home,Everton,Demarai Gray,demarai-gray,D. Gray,M,10,184,1780,M,,355152,EUR,835920000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,home,Everton,Ellis Simms,ellis-simms,E. Simms,F,9,190,906,M,,991614,EUR,978652800,F,50,50,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,away,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,False,23.0,15.0,11.0,3.0,13.0,14.0,2.0,9.0,,11.0,,2.0,1.0,3.0,90.0,38.0,6.5,10.0,0.0,0.0,0.0006392,0,0.1307,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
10385450,away,Arsenal,Ben White,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,False,65.0,55.0,7.0,4.0,19.0,25.0,36.0,41.0,2.0,2.0,1.0,,,,85.0,78.0,6.5,12.0,0.0,0.0,0.0403234,0,,,1.0,,,,,1.0,,1.0,1.0,,,,,4.0,1.0,,,,,,,,,,3.0,,,,
10385450,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,12,12,False,76.0,69.0,3.0,2.0,55.0,60.0,14.0,16.0,6.0,8.0,1.0,,,,90.0,86.0,7.0,9.0,0.0,0.0,0.00436923,0,,,,,,,,3.0,,1.0,1.0,1.0,,,4.0,4.0,1.0,,2.0,,,,,,1.0,,2.0,1.0,,,
10385450,away,Arsenal,Gabriel Magalhães,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,80.0,77.0,,,47.0,49.0,30.0,31.0,6.0,7.0,1.0,,,,90.0,91.0,6.9,3.0,0.0,0.0,0.00875785,0,,,,,,,,3.0,,1.0,1.0,,,,4.0,7.0,,,1.0,1.0,,,,,,,6.0,,,,
10385450,away,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,35,35,False,98.0,80.0,13.0,8.0,33.0,41.0,48.0,58.0,2.0,8.0,1.0,,,,90.0,121.0,6.8,21.0,0.0814,0.0,0.0564137,2,,,1.0,1.0,,,,2.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,2.0,2.0,,,1.0,,,
10385450,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,False,31.0,28.0,,,12.0,12.0,16.0,19.0,2.0,6.0,1.0,,,,77.0,38.0,6.8,6.0,0.1046,0.0,0.150523,1,,True,,,3.0,1.0,,,1.0,,,2.0,,,,4.0,1.0,,,,,,,1.0,1.0,,1.0,,,,
10385450,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,M,5,5,False,70.0,64.0,13.0,11.0,24.0,24.0,40.0,46.0,5.0,3.0,,,,,59.0,79.0,7.3,7.0,0.0448,0.1075,0.0338652,1,,,,,2.0,2.0,,1.0,,3.0,,,,,,5.0,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,
10385450,away,Arsenal,Granit Xhaka,granit-xhaka,G. Xhaka,M,34,185,15717,M,Granit_Xhaka,117777,EUR,717552000,M,34,34,False,62.0,53.0,3.0,2.0,32.0,37.0,21.0,29.0,3.0,5.0,1.0,,,,90.0,75.0,6.8,16.0,0.1271,0.0,0.0755229,2,,,4.0,,,,,,,,,2.0,,,2.0,3.0,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,,,
10385450,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,False,43.0,38.0,2.0,2.0,6.0,7.0,32.0,40.0,9.0,4.0,3.0,,,,90.0,81.0,7.5,20.0,0.1731,0.0,0.0837657,4,,,4.0,,9.0,5.0,,1.0,1.0,1.0,1.0,4.0,,,,5.0,,,,,1.0,2.0,,1.0,5.0,,,1.0,,,
10385450,away,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,False,10.0,8.0,,,4.0,6.0,4.0,4.0,5.0,,1.0,,,,90.0,22.0,6.9,6.0,0.2486,0.0,0.0795619,2,,,,,2.0,2.0,,,,2.0,2.0,1.0,,,,4.0,,,,2.0,,1.0,,1.0,3.0,,1.0,1.0,,,
10385450,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,F,11,11,False,32.0,26.0,2.0,,4.0,6.0,23.0,28.0,2.0,3.0,1.0,,,,59.0,45.0,6.5,14.0,0.0,0.0,0.054605,0,,,2.0,1.0,3.0,1.0,,,,,,2.0,,,,4.0,1.0,,,,,,,,4.0,,,1.0,,,
10385450,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,30.0,24.0,2.0,1.0,15.0,17.0,9.0,13.0,4.0,3.0,1.0,,,,31.0,34.0,6.7,6.0,0.0401,0.0,0.00756159,1,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,
10385450,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,8.0,6.0,,,,,6.0,12.0,2.0,1.0,,,,,31.0,20.0,6.7,8.0,0.0956,0.0321,0.0209086,2,,,4.0,,1.0,,,,,2.0,2.0,,,,,4.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,
10385450,away,Arsenal,Fábio Vieira,fabio-vieira,F. Vieira,M,20,170,6618,M,fabiodfvieira,904835,EUR,959644800,M,21,21,True,7.0,6.0,,,4.0,4.0,2.0,3.0,,1.0,,,,,13.0,8.0,6.4,2.0,0.0,0.0,0.00273162,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,
10385450,away,Arsenal,Takehiro Tomiyasu,tomiyasu-takehiro,T. Tomiyasu,D,32,188,10753,M,tomiyasu_t,804434,EUR,910224000,D,18,18,True,4.0,4.0,,,1.0,1.0,3.0,3.0,2.0,1.0,,,,,13.0,7.0,6.8,,0.0,0.0,0.00234924,0,,,,,,,,,,2.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,
10385450,away,Arsenal,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,,833943,EUR,772416000,G,30,30,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,away,Arsenal,Rob Holding,rob-holding,R. Holding,D,6,189,1055,M,,793228,EUR,811555200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385450,away,Arsenal,Amario Cozier-Duberry,amario-cozier-duberry,A. Cozier-Duberry,M,19,170,821,M,,1138842,EUR,1117324800,M,85,85,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
