match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_keyPass,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,captain,stat_bigChanceMissed,stat_hitWoodwork
12441755,home,RKC Waalwijk,Jeroen Houwen,jeroen-houwen,J. Houwen,G,188,36,M,339367,EUR,824601600,G,1,1,False,39.0,23.0,24.0,8.0,0.0,17.0,18.0,6.0,21.0,1.0,14.0,1.0,1.0,1.0,2.0,1.0,1.0,90.0,46.0,7.1,17.0,0.00300909,0,0.5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Faissal Al Mazyani,faissal-al-mazyani,F. A. Mazyani,D,179,681,M,1195771,EUR,1106006400,D,33,33,False,50.0,42.0,7.0,5.0,0.0,31.0,34.0,11.0,16.0,5.0,8.0,,4.0,,,,,90.0,77.0,7.8,13.0,0.0141124,0,,Faissal Al Mazyani,,33,4.0,1.0,2.0,2.0,1.0,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Julian Lelieveld,julian-lelieveld,J. Lelieveld,D,184,104,M,798179,EUR,880329600,D,2,2,False,60.0,55.0,4.0,2.0,0.0,42.0,44.0,13.0,16.0,9.0,9.0,,2.0,,,,,90.0,79.0,7.8,6.0,0.0214994,0,,,,2,2.0,,1.0,8.0,1.0,3.0,2.0,3.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Liam van Gelderen,liam-van-gelderen,L. v. Gelderen,D,178,172,M,910049,EUR,985305600,D,4,4,False,53.0,47.0,5.0,3.0,0.0,39.0,41.0,8.0,12.0,3.0,5.0,,,,,,,90.0,73.0,7.9,7.0,0.114902,0,,,,4,6.0,1.0,,7.0,2.0,3.0,,1.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Juan Familia-Castillo,juan-castillo,J. Familia-Castillo,D,175,185,M,856735,EUR,947721600,D,5,5,False,27.0,20.0,5.0,3.0,0.0,12.0,14.0,10.0,18.0,9.0,2.0,,2.0,,,,,77.0,61.0,7.6,19.0,0.140213,0,,,,5,4.0,,2.0,4.0,,3.0,2.0,1.0,,2.0,2.0,4.0,4.0,,,1.0,5.0,2.0,,,,,,,,,,
12441755,home,RKC Waalwijk,Kevin Felida,kevin-felida,K. Felida,M,172,104,M,896215,EUR,942278400,M,35,35,False,29.0,22.0,1.0,,0.0,9.0,11.0,13.0,18.0,3.0,10.0,,1.0,,,,,77.0,41.0,6.9,9.0,0.0149488,2,,,,6,5.0,,1.0,1.0,,,,2.0,,3.0,,1.0,,,,,,,1.0,1.0,1.0,0.0642,0.0109,,,,,
12441755,home,RKC Waalwijk,Tim van de Loo,tim-van-de-loo,T. v. d. Loo,M,180,36,M,1174460,EUR,1045872000,M,22,22,False,35.0,27.0,2.0,1.0,0.0,15.0,19.0,12.0,16.0,7.0,3.0,,5.0,,,,,90.0,47.0,6.9,9.0,0.0107932,1,,Tim van de Loo,,22,1.0,,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,0.0395,,1.0,,,,
12441755,home,RKC Waalwijk,Yassin Oukili,oukili-yassin,Y. Oukili,M,195,495,M,1010846,EUR,978480000,M,6,6,False,33.0,22.0,1.0,,1.0,11.0,14.0,11.0,19.0,5.0,6.0,,1.0,,,,,81.0,48.0,8.7,13.0,0.0306694,3,,,,5,4.0,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,2.0,,,1.0,2.0,,0.6168,0.6419,,1.0,,,
12441755,home,RKC Waalwijk,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,182,2918,M,929633,EUR,1013472000,M,52,52,False,42.0,36.0,2.0,2.0,1.0,13.0,14.0,26.0,35.0,2.0,5.0,,1.0,,,,,90.0,64.0,7.8,18.0,1.06029,2,,,,52,4.0,,1.0,,,1.0,1.0,,,1.0,,3.0,1.0,5.0,2.0,5.0,7.0,3.0,,,,0.0393,,2.0,,,,
12441755,home,RKC Waalwijk,Richonell Margaret,richonell-margaret,R. Margaret,F,191,393,M,973716,EUR,968284800,F,19,19,False,15.0,11.0,,,1.0,1.0,1.0,11.0,18.0,4.0,3.0,,2.0,,,,,76.0,42.0,8.4,17.0,0.510251,2,,,,18,5.0,,2.0,2.0,,,1.0,2.0,1.0,1.0,,1.0,,4.0,1.0,5.0,4.0,1.0,,1.0,,0.6725,0.8813,1.0,1.0,,,
12441755,home,RKC Waalwijk,Oskar Zawada,oskar-zawada,O. Zawada,F,192,705,M,318745,EUR,823132800,F,9,9,False,17.0,14.0,2.0,1.0,0.0,9.0,10.0,5.0,7.0,7.0,2.0,,1.0,,,,,76.0,36.0,8.6,9.0,0.186597,6,,,,19,9.0,1.0,3.0,3.0,,,1.0,,,5.0,6.0,,,1.0,,3.0,,,3.0,3.0,1.0,1.4322,1.9262,,2.0,True,1.0,
12441755,home,RKC Waalwijk,Richard van der Venne,richard-van-der-venne,R. v. d. Venne,M,178,80,M,804489,EUR,705974400,M,23,23,True,12.0,9.0,1.0,,0.0,,,9.0,12.0,,,,,,,,,14.0,19.0,6.3,6.0,0.0463834,2,,,,10,3.0,,1.0,,,,,,1.0,1.0,,,,1.0,,2.0,,,,1.0,,0.4362,0.6762,1.0,,,1.0,
12441755,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,195,192,M,36781,EUR,597110400,F,29,29,True,4.0,3.0,,,0.0,,,3.0,4.0,3.0,1.0,,1.0,,,,,14.0,6.0,6.7,2.0,0.0203177,0,,,,29,1.0,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Redouan El Yaakoubi,redouan-el-yaakoubi,R. E. Yaakoubi,D,182,100,M,887617,EUR,822528000,D,32,32,True,7.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,5.0,,2.0,,,,,,,13.0,8.0,6.6,1.0,0.0086338,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12441755,home,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,176,30,M,32386,EUR,562377600,D,28,28,True,10.0,9.0,2.0,1.0,0.0,5.0,5.0,4.0,6.0,,,,,,,,,13.0,12.0,6.7,2.0,0.00734939,0,,Aaron,Meijers,14,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,
12441755,home,RKC Waalwijk,Chris Lokesa,lokesa-chris,C. Lokesa,M,175,140,M,1126518,EUR,1099785600,M,14,14,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,2.0,,,,,,,,9.0,11.0,7.8,1.0,0.0097775,2,,,,5,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,0.4514,0.4523,1.0,1.0,,,
12441755,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,196,33,M,875466,EUR,854323200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,190,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,Joey Kesting,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Luuk Wouters,luuk-wouters,L. Wouters,D,190,33,M,1048222,EUR,928800000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,175,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,Patrick,Vroegh,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,178,106,M,825849,EUR,935020800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Alexander Jakobsen,alexander-jakobsen,A. Jakobsen,M,180,167,,340491,EUR,763948800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,home,RKC Waalwijk,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,184,93,M,807145,EUR,844041600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,Silvester,van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,away,NAC Breda,Daniel Bielica,bielica-daniel,D. Bielica,G,189,296,M,939460,EUR,925430400,G,99,99,False,29.0,18.0,14.0,3.0,0.0,17.0,20.0,1.0,9.0,,7.0,,,3.0,4.0,1.0,1.0,90.0,38.0,6.5,11.0,0.00036092,0,-0.4113,,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441755,away,NAC Breda,Leo Greiml,leo-greiml,L. Greiml,D,186,224,M,918420,EUR,994118400,D,12,12,False,44.0,38.0,6.0,3.0,0.0,33.0,34.0,5.0,10.0,7.0,8.0,,3.0,,,,,90.0,65.0,6.2,8.0,0.00233474,1,,,,12,10.0,,,7.0,,3.0,2.0,1.0,4.0,6.0,3.0,,,,,2.0,,,,,,0.0414,,1.0,,,,
12441755,away,NAC Breda,Terence Kongolo,terence-kongolo,T. Kongolo,D,188,165,M,138837,EUR,761184000,D,23,23,False,38.0,33.0,2.0,,0.0,26.0,28.0,7.0,10.0,9.0,5.0,1.0,4.0,,,,,90.0,58.0,7.1,5.0,0.0675937,0,,Terence,Kongolo,,3.0,1.0,,3.0,2.0,6.0,2.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,,,
12441755,away,NAC Breda,Jan Van den Bergh,jan-van-den-bergh,J. Van den Bergh,D,189,155,M,929498,EUR,781056000,D,5,5,False,46.0,33.0,14.0,10.0,0.0,19.0,22.0,15.0,29.0,5.0,8.0,,1.0,,,,,90.0,79.0,6.8,25.0,0.14438,2,,,,52,3.0,,,4.0,1.0,,,,1.0,2.0,4.0,,,2.0,1.0,,5.0,1.0,,,,0.1364,,2.0,,True,,
12441755,away,NAC Breda,Fredrik Jensen,fredrik-jensen,F. Jensen,M,185,100,M,226762,EUR,737683200,M,20,20,False,35.0,27.0,5.0,2.0,0.0,13.0,14.0,14.0,21.0,3.0,4.0,,1.0,,,,,63.0,44.0,6.6,10.0,0.0597623,0,,Fredrik,Jensen,20,3.0,2.0,1.0,4.0,,,1.0,,,,2.0,,,3.0,,,,,,,,,,,,,,
12441755,away,NAC Breda,Roy Kuijpers,roy-kuijpers,R. Kuijpers,F,175,50,M,1046728,EUR,948067200,M,17,17,False,12.0,5.0,4.0,,0.0,3.0,6.0,3.0,8.0,2.0,1.0,,1.0,,,,,45.0,29.0,6.1,14.0,0.246308,1,,,,17,5.0,2.0,,2.0,,,1.0,1.0,,,,3.0,,1.0,,2.0,2.0,1.0,1.0,,,0.0352,,,,,,
12441755,away,NAC Breda,Dominik Janošek,dominik-janosek,D. Janošek,M,183,161,M,891420,EUR,897696000,M,39,39,False,37.0,27.0,5.0,2.0,0.0,10.0,11.0,17.0,30.0,1.0,6.0,,,,,,,63.0,50.0,6.4,15.0,0.0331873,1,,,,39,1.0,,1.0,1.0,,,,,,,1.0,,,,,,4.0,,,,,0.0478,,1.0,,,,
12441755,away,NAC Breda,Maximilien Balard,balard-maximilien,M. Balard,M,178,164,M,1096511,EUR,974592000,M,16,16,False,46.0,38.0,6.0,5.0,0.0,17.0,18.0,21.0,28.0,5.0,4.0,,3.0,,,,,90.0,65.0,6.9,11.0,0.0284454,1,,Maximilien,Balard,16,5.0,2.0,2.0,2.0,,2.0,2.0,,,,2.0,1.0,,,,,,,,1.0,,0.0411,0.0872,,,,,
12441755,away,NAC Breda,Leo Sauer,sauer-leo,L. Sauer,M,184,1911,M,1150938,EUR,1134691200,M,77,77,False,16.0,10.0,,,0.0,4.0,6.0,6.0,11.0,5.0,2.0,,2.0,,,,,76.0,38.0,6.0,15.0,0.136638,2,,Leo Sauer,,16,7.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,,5.0,2.0,,,2.0,1.0,,1.0,,,0.4759,,1.0,,,1.0,1.0
12441755,away,NAC Breda,Sydney van Hooijdonk,sydney-van-hooijdonk,S. v. Hooijdonk,F,190,703,M,943595,EUR,949795200,F,29,29,False,21.0,15.0,,,0.0,9.0,10.0,6.0,13.0,3.0,2.0,,,,,,,90.0,38.0,6.2,14.0,0.0439356,3,,Sydney,van Hooijdonk,20,8.0,,2.0,2.0,,,,,2.0,3.0,3.0,1.0,,,,3.0,2.0,,2.0,1.0,,0.309,0.4408,,,,1.0,
12441755,away,NAC Breda,Elías Már Ómarsson,elias-mar-omarsson,E. Már Ómarsson,F,183,190,M,187031,EUR,790387200,F,10,10,False,10.0,9.0,,,0.0,4.0,5.0,5.0,5.0,2.0,2.0,,,,,,,76.0,22.0,6.8,6.0,0.0425265,1,,,,22,4.0,,1.0,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,3.0,,,1.0,,,0.036,,,,,,
12441755,away,NAC Breda,Maxime Busi,maxime-busi,M. Busi,D,182,170,M,943926,EUR,939859200,D,44,44,True,31.0,18.0,3.0,,0.0,5.0,6.0,14.0,26.0,2.0,3.0,,1.0,,,,,45.0,42.0,7.0,13.0,0.0492045,1,,,,4,1.0,1.0,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,0.0244,,,,,,
