match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,playerName,reason,rescinded,player_id,player_name,from
11409046,FT,1.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
11409046,,,,,90,1.0,,1,,,substitution,122394173.0,False,True,regular,,,,,,,
11409046,,,,,90,,,1,,,substitution,122394170.0,True,False,injury,,,,,,,
11409046,,,,,90,0.0,,1,,,injuryTime,,,,,6.0,,,,,,
11409046,,,,,84,,,7,,,card,121130559.0,,True,yellow,,Paulo Victor,Foul,False,1107995.0,Paulo Victor,
11409046,,,,,79,,,12,,,substitution,122394159.0,False,False,regular,,,,,,,
11409046,,,,,79,,,12,,,substitution,122394158.0,False,False,regular,,,,,,,
11409046,,,,,75,,,16,,,substitution,122394136.0,False,True,regular,,,,,,,
11409046,,,,,74,,,17,,,card,121130540.0,,False,yellow,,Fabrício Isidoro,Foul,False,915638.0,Fabrício Isidoro,
11409046,,,,,67,,,24,,,substitution,122394123.0,False,False,regular,,,,,,,
11409046,,,,,67,,,24,,,substitution,122394122.0,False,False,regular,,,,,,,
11409046,,,,,65,,,26,,,card,121130524.0,,False,yellow,,Claudio Falcão,Foul,False,845699.0,Claudio Falcão,
11409046,,,,,60,,,31,,,card,121130511.0,,False,yellow,,Zach Muscat,Foul,False,97622.0,Zach Muscat,
11409046,,1.0,1.0,,53,,,38,,,goal,178009909.0,,True,penalty,,,,,352448.0,Héctor Hernández,penalty
11409046,,,,,51,,,40,,,card,121130489.0,,False,yellow,,Ricardo Velho,Foul,False,845792.0,Ricardo Velho,
11409046,,,,,46,,,45,,,substitution,122393997.0,False,True,regular,,,,,,,
11409046,,,,,46,,,45,,,substitution,122393996.0,False,True,regular,,,,,,,
11409046,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
11409046,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,,,,
11409046,,0.0,1.0,,35,,,11,,,goal,178006917.0,,False,regular,,,,,878830.0,Bruno Duarte,
11409046,,,,,30,,,16,,,substitution,122393903.0,False,True,regular,,,,,,,
11409046,,,,,24,,,22,,,card,121130370.0,,True,yellow,,Kelechi Nwakali,Foul,False,822472.0,Kelechi Nwakali,
11409046,,,,,16,,,30,,,card,121130343.0,,True,red,,Ygor Nogueira,Professional foul last man,False,757980.0,Ygor Nogueira,
