match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_aerialLost,stat_errorLeadToAShot,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_interceptionWon,captain,stat_goals,stat_bigChanceMissed,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt,stat_errorLeadToAGoal
12764993,home,Omonia Nicosia,Francis Uzoho,,,francis-uzoho,F. Uzoho,G,23,196,1429,M,359670,EUR,909532800,G,23,23,False,34.0,20.0,30.0,16.0,0.0,7.0,11.0,13.0,23.0,5.0,1.0,3.0,3.0,90.0,39.0,7.3,14.0,0.00493559,0,0.4854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Alpha Dionkou,,,alpha-dionkou,A. Dionkou,D,2,183,313,M,930247,EUR,1002672000,D,2,2,False,28.0,18.0,6.0,1.0,0.0,7.0,11.0,11.0,17.0,2.0,,,,90.0,56.0,7.0,16.0,0.0118487,2,,1.0,3.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0624,0.0434,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Senou Coulibaly,,,senou-coulibaly,S. Coulibaly,D,5,193,244,M,937741,EUR,778636800,D,5,5,False,28.0,24.0,5.0,2.0,0.0,18.0,18.0,6.0,10.0,2.0,,,,90.0,40.0,6.8,5.0,0.00722937,0,,1.0,1.0,3.0,,,,,,,5.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Filip Helander,,,filip-helander,F. Helander,D,22,192,179,M,168749,EUR,735436800,D,4,4,False,26.0,23.0,4.0,1.0,0.0,17.0,17.0,6.0,9.0,3.0,,,,90.0,44.0,7.3,4.0,0.00112713,0,,4.0,1.0,8.0,,,1.0,1.0,,,9.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Amine Khammas,,,amine-khammas,A. Khammas,D,24,172,821,M,889491,EUR,923356800,D,24,24,False,38.0,32.0,2.0,1.0,0.0,16.0,18.0,18.0,27.0,2.0,,,,90.0,58.0,7.2,14.0,0.206431,0,,,1.0,3.0,1.0,,,,,,3.0,1.0,3.0,1.0,,,,,,,,7.0,2.0,1.0,3.0,,,,,,,,,
12764993,home,Omonia Nicosia,Mateo Marić,,,mateo-maric,M. Marić,M,14,178,171,M,858501,EUR,890179200,M,20,20,False,32.0,27.0,5.0,4.0,0.0,14.0,18.0,13.0,14.0,4.0,,,,90.0,52.0,7.1,7.0,0.0143491,1,,1.0,6.0,4.0,2.0,1.0,1.0,,1.0,,3.0,3.0,3.0,1.0,,1.0,0.0738,,1.0,,,,,,1.0,3.0,,,,,,,,
12764993,home,Omonia Nicosia,Ioannis Kousoulos,,,ioannis-kousoulos,I. Kousoulos,M,31,180,153,M,369708,EUR,834710400,M,31,31,False,42.0,30.0,7.0,2.0,0.0,19.0,24.0,11.0,18.0,8.0,,,,77.0,62.0,6.9,13.0,0.00618353,0,,5.0,4.0,7.0,,1.0,,,,,5.0,,1.0,,,,,,3.0,,1.0,,,,1.0,4.0,True,,,,,,,
12764993,home,Omonia Nicosia,Charalampos Charalampous,,,charalampos-charalampous,C. Charalampous,M,76,171,237,M,1197022,EUR,1017878400,M,76,76,False,31.0,23.0,3.0,2.0,1.0,11.0,13.0,12.0,21.0,7.0,,,,76.0,52.0,7.0,16.0,0.0192336,1,,,5.0,5.0,,1.0,4.0,3.0,,1.0,3.0,,1.0,1.0,1.0,2.0,0.0339,0.0322,1.0,,1.0,3.0,,,1.0,,,,,,,,,
12764993,home,Omonia Nicosia,Veljko Simić,,,veljko-simic,V. Simić,M,21,180,292,M,188117,EUR,792979200,M,21,21,False,25.0,21.0,4.0,3.0,0.0,7.0,9.0,14.0,16.0,6.0,,,,89.0,42.0,7.2,9.0,0.0279902,2,,2.0,5.0,9.0,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,3.0,1.0,0.191,0.3681,1.0,,4.0,,,,1.0,1.0,,,,,,,,
12764993,home,Omonia Nicosia,Loizos Loizou,,,loizos-loizou,L. Loizou,M,75,168,802,M,984062,EUR,1058486400,F,75,75,False,13.0,10.0,2.0,1.0,0.0,5.0,6.0,6.0,9.0,5.0,,,,64.0,31.0,6.4,14.0,0.107574,1,,,5.0,3.0,2.0,,5.0,2.0,1.0,,,,,,7.0,,0.054,,,1.0,1.0,2.0,1.0,,,,,,,,,,,
12764993,home,Omonia Nicosia,Andronikos Kakoullis,,,andronikos-kakoullis,A. Kakoullis,F,80,180,641,M,899022,EUR,988848000,F,9,9,False,12.0,7.0,1.0,1.0,1.0,3.0,5.0,4.0,7.0,2.0,,,,76.0,25.0,7.9,9.0,0.0135493,1,,1.0,8.0,4.0,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,3.0,0.0927,0.5193,5.0,,2.0,,,,1.0,1.0,,1.0,,,,,,
12764993,home,Omonia Nicosia,Willy Semedo,,,willy-semedo,W. Semedo,M,7,185,702,M,889052,EUR,767404800,F,7,7,True,8.0,7.0,,,0.0,3.0,3.0,4.0,6.0,1.0,,,,26.0,17.0,7.4,4.0,0.00439478,1,,,1.0,2.0,1.0,,,,,1.0,,,1.0,1.0,2.0,,0.0451,0.0438,,,1.0,1.0,,,,1.0,,1.0,,,,,,
12764993,home,Omonia Nicosia,Saidou Alioum Moubarak,Saidou Alioum Moubarak,,moubarak-saidou-alioum,S. A. Moubarak,M,11,174,211,M,1468011,EUR,1059091200,F,99,99,True,6.0,3.0,1.0,,0.0,2.0,2.0,1.0,6.0,1.0,,,,14.0,13.0,7.4,5.0,0.00614107,2,,,1.0,2.0,,,1.0,1.0,,2.0,1.0,,,,,1.0,1.1014,1.7189,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,
12764993,home,Omonia Nicosia,Angelos Neophytou,,,angelos-neophytou,A. Neophytou,F,85,184,215,M,1155252,EUR,1116806400,F,85,85,True,4.0,4.0,,,1.0,,,4.0,4.0,,,,,14.0,7.0,6.8,2.0,0.00270673,0,,,4.0,,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,
12764993,home,Omonia Nicosia,Novica Eraković,,,novica-erakovic,N. Eraković,M,44,187,136,M,890634,EUR,942364800,M,80,80,True,12.0,8.0,,,0.0,1.0,1.0,7.0,11.0,1.0,,,,13.0,16.0,6.8,4.0,0.00386344,0,,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
12764993,home,Omonia Nicosia,Giannis Masouras,,,giannis-masouras,G. Masouras,D,21,181,186,M,369940,EUR,840844800,D,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,1.0,3.0,,1.0,0.00076897,0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12764993,home,Omonia Nicosia,Fabiano,,,fabiano,Fabiano,G,40,197,467,M,34317,EUR,573091200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Fotios Kitsos,,,fotios-kitsos,F. Kitsos,D,3,174,167,M,1005998,EUR,1049068800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Ádám Lang,Ádám,Lang,adam-lang,Á. Lang,D,26,188,375,M,154406,EUR,727228800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Nikolas Panagiotou,,,nikolas-panagiotou,N. Panagiotou,D,30,183,171,M,949605,EUR,958089600,D,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Omer Atzili,,,omer-atzili,O. Atzili,M,77,179,320,M,292823,EUR,743731200,F,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Ewandro Costa,,,ewandro-costa,Ewandro,M,11,176,206,M,551468,EUR,826848000,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,home,Omonia Nicosia,Mariusz Stępiński,,,mariusz-stepinski,M. Stępiński,F,14,183,1281,M,189127,EUR,800236800,F,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764993,away,SK Rapid Wien,Niklas Hedl,,,niklas-hedl,N. Hedl,G,1,188,295,M,918421,EUR,984787200,G,45,45,False,17.0,16.0,3.0,2.0,0.0,16.0,16.0,,1.0,7.0,1.0,2.0,4.0,90.0,29.0,6.8,1.0,0.00010499,0,-0.2743,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12764993,away,SK Rapid Wien,Bendegúz Bolla,,,bendeguz-bolla,B. Bolla,D,77,179,1205,M,921140,EUR,943228800,D,77,77,False,87.0,76.0,7.0,3.0,0.0,19.0,20.0,57.0,69.0,4.0,,,,90.0,108.0,7.3,15.0,0.252257,1,,1.0,3.0,4.0,1.0,1.0,2.0,2.0,,,4.0,,1.0,,1.0,1.0,0.0401,,,,,2.0,,,3.0,2.0,,,,,,,1.0,
12764993,away,SK Rapid Wien,Nenad Cvetković,,,nenad-cvetkovic,N. Cvetković,D,55,194,154,M,878471,EUR,820886400,D,55,55,False,33.0,28.0,5.0,3.0,0.0,15.0,16.0,13.0,17.0,2.0,,,,45.0,39.0,6.8,6.0,0.00499739,0,,2.0,2.0,3.0,,,,,,,1.0,,,,1.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,
12764993,away,SK Rapid Wien,Serge-Philippe Raux-Yao,,,serge-philippe-raux-yao,S. Raux-Yao,D,6,196,187,M,989887,EUR,928022400,D,6,6,False,55.0,49.0,8.0,7.0,0.0,20.0,22.0,29.0,33.0,2.0,,,,90.0,65.0,6.7,6.0,0.0169315,0,,1.0,1.0,4.0,,,1.0,1.0,,,4.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,
12764993,away,SK Rapid Wien,Jonas Antonius Auer,,,jonas-antonius-auer,J. A. Auer,D,23,182,189,M,978405,EUR,965433600,D,23,23,False,72.0,57.0,14.0,5.0,1.0,12.0,14.0,48.0,74.0,7.0,,,,90.0,112.0,8.0,30.0,0.532714,2,,2.0,1.0,7.0,1.0,,3.0,3.0,1.0,,4.0,,2.0,,1.0,,0.0382,,,,,16.0,3.0,2.0,5.0,,,,,,,,1.0,
12764993,away,SK Rapid Wien,Mamadou Sangare,Mamadou Sangare,,mamadou-sangare,M. Sangare,M,8,181,4848,M,1064697,EUR,1025049600,M,17,17,False,62.0,49.0,10.0,4.0,0.0,14.0,19.0,35.0,43.0,10.0,,,,83.0,84.0,6.5,20.0,0.0479632,1,,4.0,9.0,8.0,1.0,2.0,1.0,,1.0,,,,3.0,1.0,4.0,2.0,0.0228,,3.0,1.0,1.0,,,,,2.0,,,,,,,,
