match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,captain,stat_wasFouled,player_firstName,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_shotOffTarget,stat_errorLeadToAGoal,stat_totalOffside,stat_expectedGoals,player_lastName,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_punches,stat_lastManTackle,stat_errorLeadToAShot
12764468,home,Shakhtar Donetsk,Eguinaldo,eguinaldo,Eguinaldo,F,7,175.0,1189,M,1390545,EUR,1092009600,F,7,7,False,14.0,6.0,,,1.0,3.0,5.0,4.0,10.0,2.0,,,68.0,22.0,6.7,11.0,0.0386126,2,,1.0,1.0,1.0,5.0,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,,,,,Eguinaldo,,,1.0,,,1.0,0.4491,,,2.0,,,0.268,1.0,,,,,
12764468,home,Shakhtar Donetsk,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185.0,1357,M,945479,EUR,987379200,F,14,14,True,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,,,22.0,7.0,6.5,,0.00112332,1,,,,,3.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,0.1265,,,,1.0,,,,,,,,
12764468,home,Shakhtar Donetsk,Marlon Gomes,marlon-gomes,M. Gomes,M,6,184.0,1923,M,1105833,EUR,1071360000,M,30,30,True,15.0,14.0,1.0,1.0,0.0,4.0,4.0,10.0,11.0,1.0,,,11.0,17.0,6.7,2.0,0.0115866,0,,,,,2.0,,,,,,1.0,,1.0,,,,,,Marlon Gomes,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Bartol Franjić,bartol-franjic,B. Franjić,D,4,188.0,632,M,880742,EUR,947808000,M,4,4,True,1.0,,,,0.0,,,,1.0,1.0,,,1.0,2.0,,1.0,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,33,181.0,401,M,45604,EUR,618537600,M,6,6,True,,,,,0.0,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Kiril Fesyun,fesyun-kiril,K. Fesyun,G,23,191.0,95,M,1002780,EUR,1028678400,G,72,72,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Irakli Azarovi,azarovi-irakli,I. Azarovi,D,16,179.0,933,M,979665,EUR,1014249600,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Vinícius Tobias,vinicius-tobias,V. Tobias,D,17,175.0,2851,M,1067639,EUR,1077494400,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Vinicius Augusto,,,,,,,,,,,,,,,vinitobias,,,,
12764468,home,Shakhtar Donetsk,Alaa Ghram,alaa-ghram,A. Ghram,D,18,190.0,1435,M,1011994,EUR,995932800,D,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Pedrinho,pedrinho,Pedrinho,M,10,172.0,1486,M,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Yehor Nazaryna,yehor-nazaryna,Y. Nazaryna,M,29,183.0,146,M,833562,EUR,868492800,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Newerton Palmares,newerton-palmares,N. Palmares,M,11,167.0,823,M,1485599,EUR,1117756800,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Newertton,,,,,,,,,,,,,,,,,,,
12764468,home,Shakhtar Donetsk,Lassina Traoré,lassina-traore,L. Traoré,F,2,183.0,5227,M,911719,EUR,979257600,F,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lastraore19,,,,
12764468,away,BSC Young Boys,Marvin Keller,marvin-keller,M. Keller,G,1,187.0,238,M,1005744,EUR,1017792000,G,33,33,False,53.0,44.0,12.0,3.0,0.0,40.0,42.0,4.0,11.0,9.0,,4.0,90.0,66.0,7.0,9.0,0.0331529,0,-0.4027,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,
12764468,away,BSC Young Boys,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180.0,1742,M,1409700,EUR,1102896000,D,24,24,False,29.0,22.0,7.0,3.0,0.0,7.0,8.0,17.0,26.0,2.0,,,90.0,67.0,7.0,17.0,0.0403812,1,,5.0,2.0,,12.0,6.0,3.0,6.0,4.0,3.0,4.0,2.0,2.0,3.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,,,0.0947,,,,,,,,,,,,
12764468,away,BSC Young Boys,Sandro Lauper,sandro-lauper,S. Lauper,D,30,185.0,108,M,801072,EUR,846201600,D,30,30,False,56.0,51.0,6.0,2.0,0.0,31.0,32.0,20.0,24.0,2.0,,,62.0,65.0,6.8,5.0,0.0104758,0,,,,,,3.0,,6.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,
12764468,away,BSC Young Boys,Loris Benito,loris-benito,L. Benito,D,23,184.0,189,M,67308,EUR,694742400,D,23,23,False,31.0,28.0,4.0,3.0,0.0,18.0,19.0,10.0,12.0,2.0,,,33.0,35.0,6.7,4.0,0.00438414,0,,,,,,,,2.0,,,,,,,1.0,,True,,,,,1.0,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Lewin Blum,lewin-blum,L. Blum,D,27,181.0,164,M,966670,EUR,996192000,D,27,27,False,44.0,39.0,6.0,3.0,0.0,25.0,25.0,15.0,21.0,4.0,,,90.0,65.0,6.7,8.0,0.328111,0,,2.0,1.0,,6.0,7.0,4.0,4.0,1.0,,2.0,1.0,,,,,,3.0,,3.0,3.0,2.0,,,,,,1.0,,,,,,,,,,
12764468,away,BSC Young Boys,Filip Ugrinić,filip-ugrinic,F. Ugrinić,M,23,185.0,689,M,857482,EUR,915494400,M,7,7,False,51.0,44.0,2.0,1.0,0.0,16.0,17.0,31.0,39.0,4.0,,,90.0,64.0,6.7,12.0,0.171663,0,,5.0,3.0,,4.0,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188.0,1388,M,972523,EUR,948240000,M,20,20,False,67.0,53.0,13.0,6.0,1.0,27.0,31.0,26.0,36.0,5.0,,,90.0,86.0,6.7,16.0,0.0432574,1,,,,1.0,4.0,5.0,,3.0,3.0,2.0,1.0,1.0,1.0,,,2.0,,1.0,,3.0,1.0,,,,,0.0454,,,,1.0,,,,,,,,2.0
12764468,away,BSC Young Boys,Darian Maleš,darian-males,D. Maleš,M,39,188.0,208,M,988277,EUR,988848000,M,39,39,False,13.0,12.0,,,0.0,5.0,5.0,7.0,8.0,1.0,,,62.0,20.0,6.4,4.0,0.010958,0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Kastriot Imeri,kastriot-imeri,K. Imeri,M,7,173.0,286,M,865520,EUR,962064000,M,10,10,False,13.0,12.0,,,0.0,3.0,3.0,9.0,11.0,4.0,,,45.0,24.0,7.6,3.0,0.0143007,2,,1.0,,1.0,2.0,5.0,,,1.0,1.0,,,2.0,,,,,1.0,,2.0,2.0,1.0,1.0,,,0.1048,,,1.0,,1.0,0.1217,,,,,,
12764468,away,BSC Young Boys,Ebrima Colley,colley-ebrima,E. Colley,F,11,179.0,640,M,928106,EUR,949363200,M,11,11,False,16.0,12.0,,,0.0,4.0,4.0,8.0,12.0,1.0,,,62.0,28.0,6.8,5.0,0.236153,0,,,,,4.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Silvère Ganvoula,silvere-ganvoula,S. Ganvoula,F,35,191.0,746,M,787448,EUR,836006400,F,35,35,False,14.0,9.0,1.0,1.0,0.0,2.0,2.0,7.0,13.0,2.0,,,90.0,25.0,6.6,8.0,0.0138286,4,,1.0,,4.0,4.0,4.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,1.0,3.0,,,0.6741,,,,1.0,,,1.0,,,,,
12764468,away,BSC Young Boys,Łukasz Łakomy,lukasz-lakomy,Ł. Łakomy,M,24,181.0,794,M,1001201,EUR,979776000,M,8,8,True,29.0,24.0,3.0,1.0,0.0,8.0,8.0,16.0,22.0,6.0,,,57.0,36.0,6.4,8.0,0.0214068,1,,1.0,,,6.0,,2.0,,,,3.0,,,,1.0,1.0,,,,1.0,,1.0,1.0,,,0.0184,,,,,,,,,,,,
12764468,away,BSC Young Boys,Joël Monteiro,joel-monteiro,J. Monteiro,M,77,192.0,365,M,1065154,EUR,933811200,F,77,77,True,13.0,9.0,,,0.0,3.0,3.0,6.0,10.0,3.0,,,45.0,30.0,7.1,10.0,0.0306951,0,,,,2.0,7.0,10.0,1.0,,1.0,1.0,,,2.0,2.0,,,,1.0,,8.0,6.0,2.0,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Rhodri Smith,rhodri-smith,R. Smith,D,3,185.0,66,M,1405666,EUR,1157760000,D,66,66,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,,,,28.0,12.0,6.6,,0.000731,1,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.014,,,,1.0,,,,,,,,
12764468,away,BSC Young Boys,Alan Virginius,alan-virginius,A. Virginius,F,7,175.0,548,M,1048014,EUR,1041552000,F,21,21,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,1.0,,,28.0,13.0,6.5,2.0,0.00067646,0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Meschack Elia,meschack-elia,M. Elia,F,12,173.0,23605,M,862078,EUR,870825600,F,15,15,True,6.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,,,28.0,10.0,6.6,2.0,0.0244727,0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,meschackelialina,,,,
12764468,away,BSC Young Boys,David von Ballmoos,david-von-ballmoos,D. V. Ballmoos,G,16,192.0,118,M,242883,EUR,788745600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Dario Marzino,dario-marzino,D. Marzino,G,40,184.0,26,M,797687,EUR,843091200,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Lorin Jetzer,lorin-jetzer,L. Jetzer,D,42,,9,M,1544389,EUR,1138060800,D,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Lorin Jetzer,,,,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Jashar Dema,dema-jashar,J. Dema,M,60,,23,M,1405635,EUR,1123632000,M,60,60,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Jashar Dema,,,,,,,,,,,,,,,,,,,
12764468,away,BSC Young Boys,Cédric Itten,cedric-itten,C. Itten,F,13,189.0,674,M,352290,EUR,851644800,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
